sa3_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,sa3_name16
30906,5960.0,5657.0,5709.0,5559.0,5668.0,45.0,45.0,45.0,46.0,46.0,110392857.0,108725743.0,108393219.0,113780617.0,117276508.0,11331.0,11435.0,11327.0,12450.0,12910.0,18522.0,19220.0,18986.0,20468.0,20691.0,9.5,9.0,8.8,8.4,8.5,Nerang
30907,7797.0,7771.0,7886.0,7881.0,8277.0,43.0,43.0,44.0,44.0,44.0,157500756.0,163729776.0,142230131.0,157097592.0,164898815.0,11305.0,11660.0,10432.0,10964.0,11560.0,20200.0,21069.0,18036.0,19934.0,19923.0,8.2,7.6,7.3,7.0,7.1,Ormeau - Oxenford
31503,3878.0,3883.0,3899.0,3839.0,3800.0,48.0,49.0,49.0,50.0,51.0,86165372.0,75486530.0,40495690.0,7078686.0,60766398.0,11360.0,10156.0,6724.0,4441.0,8425.0,22219.0,19440.0,10386.0,1844.0,15991.0,18.5,17.1,15.7,14.5,17.8,Outback - South
31601,4326.0,4269.0,4240.0,4262.0,4474.0,46.0,47.0,47.0,48.0,47.0,87372649.0,95926222.0,97045745.0,104573864.0,109949224.0,8602.0,9089.0,10370.0,10301.0,9938.0,20197.0,22470.0,22888.0,24536.0,24575.0,8.2,7.8,7.7,7.4,7.3,Buderim
31602,6046.0,5998.0,5942.0,5948.0,6259.0,47.0,47.0,48.0,48.0,48.0,109406732.0,115193663.0,122668348.0,128418930.0,138710600.0,9163.0,9943.0,10392.0,10743.0,10822.0,18096.0,19205.0,20644.0,21590.0,22162.0,8.1,7.8,7.7,7.4,7.6,Caloundra
31603,5219.0,5141.0,5174.0,5085.0,5322.0,45.0,46.0,46.0,46.0,46.0,98417175.0,100203600.0,100415005.0,105082422.0,111051192.0,10248.0,10605.0,10944.0,11759.0,11325.0,18857.0,19491.0,19408.0,20665.0,20866.0,9.2,8.8,8.8,8.3,8.4,Maroochy
31605,4109.0,4043.0,4101.0,4115.0,4291.0,48.0,49.0,49.0,49.0,50.0,76320662.0,77546044.0,86617435.0,85705683.0,95724067.0,9169.0,10050.0,11148.0,11750.0,11972.0,18574.0,19180.0,21121.0,20828.0,22308.0,10.3,10.2,10.2,9.8,10.0,Noosa
31606,5996.0,5854.0,5757.0,5602.0,5648.0,50.0,51.0,51.0,52.0,52.0,81544633.0,82404576.0,80301366.0,85987515.0,83650829.0,7013.0,7504.0,7360.0,8095.0,8108.0,13600.0,14077.0,13948.0,15349.0,14811.0,11.8,11.3,10.8,10.7,10.8,Sunshine Coast Hinterland
31607,4043.0,3966.0,3953.0,3902.0,3993.0,48.0,49.0,49.0,49.0,49.0,66180809.0,66575487.0,68139406.0,70261422.0,68280902.0,8178.0,8390.0,8459.0,9016.0,9635.0,16369.0,16787.0,17237.0,18007.0,17100.0,10.2,9.9,9.5,9.3,9.4,Nambour
31608,2817.0,2749.0,2718.0,2691.0,2784.0,50.0,51.0,51.0,51.0,51.0,42069671.0,39858907.0,39827179.0,42189646.0,47952537.0,7588.0,7948.0,8117.0,9124.0,10267.0,14934.0,14499.0,14653.0,15678.0,17224.0,12.6,12.0,12.2,11.7,12.6,Noosa Hinterland
31801,5731.0,5810.0,5665.0,5556.0,5557.0,51.0,51.0,52.0,52.0,53.0,98091214.0,145296878.0,96277254.0,76015953.0,94365745.0,10048.0,12149.0,10024.0,8591.0,9347.0,17116.0,25008.0,16995.0,13682.0,16981.0,11.9,12.3,11.5,10.9,11.6,Charters Towers - Ayr - Ingham
31802,11396.0,11388.0,11254.0,11226.0,11428.0,46.0,46.0,47.0,47.0,47.0,266754937.0,294711618.0,274758152.0,269659082.0,271601071.0,9837.0,10740.0,10226.0,9845.0,9505.0,23408.0,25879.0,24414.0,24021.0,23766.0,5.4,5.4,5.2,5.2,5.4,Townsville
31901,6832.0,6514.0,6435.0,6425.0,6437.0,50.0,51.0,51.0,51.0,52.0,120043901.0,110568971.0,100564228.0,103294131.0,127383824.0,7510.0,7487.0,8086.0,8318.0,7649.0,17571.0,16974.0,15628.0,16077.0,19789.0,7.9,7.5,7.5,7.4,7.6,Bundaberg
31902,7074.0,7032.0,7001.0,6908.0,6872.0,52.0,52.0,53.0,53.0,54.0,34371477.0,39328679.0,2053955.0,5937319.0,26313611.0,1358.0,1250.0,31.0,134.0,1230.0,4859.0,5593.0,293.0,859.0,3829.0,11.8,11.7,10.5,10.8,12.4,Burnett
31903,5491.0,5358.0,5373.0,5370.0,5325.0,51.0,52.0,52.0,53.0,53.0,50111393.0,51871701.0,41020740.0,42087892.0,47058556.0,4022.0,3991.0,2876.0,3476.0,4133.0,9126.0,9681.0,7635.0,7838.0,8837.0,11.1,10.7,10.3,10.3,10.9,Gympie - Cooloola
31904,3547.0,3413.0,3355.0,3345.0,3346.0,49.0,49.0,50.0,50.0,50.0,61789786.0,64296403.0,62523273.0,68234090.0,64173045.0,8912.0,9827.0,9842.0,9861.0,9429.0,17420.0,18839.0,18636.0,20399.0,19179.0,7.9,7.5,7.5,7.5,7.3,Hervey Bay
30801,3130.0,3199.0,3219.0,3233.0,3267.0,46.0,45.0,46.0,46.0,46.0,26931860.0,41057566.0,44912399.0,41915640.0,70629859.0,4704.0,6305.0,4738.0,4819.0,7390.0,8604.0,12835.0,13952.0,12965.0,21619.0,7.8,8.0,7.6,8.2,9.4,Central Highlands (Qld)
30803,8437.0,8486.0,8505.0,8209.0,8516.0,49.0,49.0,49.0,50.0,49.0,151404194.0,168369960.0,161224035.0,160890665.0,175951941.0,7227.0,8560.0,7119.0,6900.0,7080.0,17945.0,19841.0,18956.0,19599.0,20661.0,6.6,6.4,6.0,5.9,6.4,Rockhampton
30804,2931.0,2896.0,2947.0,2926.0,2938.0,49.0,50.0,51.0,51.0,52.0,20000457.0,27014769.0,9836081.0,20193699.0,42027510.0,2684.0,4405.0,2374.0,2664.0,5657.0,6824.0,9328.0,3338.0,6901.0,14305.0,13.9,14.1,12.9,13.5,15.8,Biloela
30805,4352.0,4268.0,4233.0,4142.0,4224.0,47.0,47.0,47.0,47.0,48.0,64851658.0,82793005.0,61731185.0,61352993.0,52677004.0,7131.0,7829.0,5903.0,5756.0,4556.0,14902.0,19399.0,14583.0,14812.0,12471.0,5.9,5.5,4.9,4.9,5.0,Gladstone
30901,5970.0,5975.0,5983.0,6041.0,6166.0,44.0,44.0,44.0,44.0,44.0,119963782.0,122953986.0,128518081.0,135547930.0,146909622.0,11205.0,11811.0,12089.0,13059.0,12692.0,20094.0,20578.0,21481.0,22438.0,23826.0,9.1,8.8,8.8,8.8,8.5,Broadbeach - Burleigh
30902,4977.0,5027.0,4864.0,5004.0,5101.0,46.0,45.0,46.0,46.0,45.0,94337396.0,96947080.0,100121582.0,113900490.0,115917143.0,11140.0,10629.0,11694.0,12363.0,12382.0,18955.0,19285.0,20584.0,22762.0,22724.0,9.6,9.2,8.9,9.1,9.1,Coolangatta
30903,4924.0,4911.0,4862.0,4859.0,5041.0,47.0,47.0,48.0,48.0,48.0,93531046.0,100833231.0,96452869.0,105739679.0,110254145.0,10862.0,11594.0,12054.0,12653.0,12920.0,18995.0,20532.0,19838.0,21762.0,21871.0,8.3,8.1,7.9,7.7,7.9,Gold Coast - North
30904,2313.0,2269.0,2234.0,2281.0,2262.0,50.0,50.0,51.0,51.0,51.0,34838250.0,36698748.0,34044841.0,38531618.0,37907725.0,8823.0,9094.0,9003.0,8486.0,10560.0,15062.0,16174.0,15239.0,16892.0,16758.0,13.0,12.3,11.8,11.6,11.7,Gold Coast Hinterland
31303,1489.0,1457.0,1419.0,1449.0,1465.0,51.0,51.0,52.0,53.0,53.0,8662055.0,11006100.0,7523013.0,9943193.0,13177087.0,2822.0,2770.0,1735.0,2919.0,3249.0,5817.0,7554.0,5302.0,6862.0,8995.0,11.4,10.5,9.6,10.1,10.4,Caboolture Hinterland
31304,4040.0,3895.0,3769.0,3719.0,3715.0,46.0,46.0,46.0,46.0,46.0,69807206.0,68857619.0,65845863.0,63316171.0,65282704.0,10738.0,10239.0,10766.0,10458.0,10562.0,17279.0,17678.0,17470.0,17025.0,17573.0,7.2,6.7,6.5,6.4,6.3,Narangba - Burpengary
31305,3520.0,3527.0,3484.0,3471.0,3568.0,48.0,48.0,48.0,49.0,49.0,56158262.0,62151245.0,62682325.0,62585915.0,67482657.0,9176.0,10041.0,11037.0,10378.0,10329.0,15954.0,17622.0,17991.0,18031.0,18913.0,6.1,6.1,6.0,5.9,6.1,Redcliffe
31401,6476.0,6506.0,6365.0,6374.0,6418.0,46.0,46.0,47.0,47.0,47.0,127822723.0,134332584.0,131870972.0,139743160.0,140127153.0,8066.0,9005.0,8828.0,9577.0,9466.0,19738.0,20647.0,20718.0,21924.0,21833.0,6.4,6.3,6.0,6.0,5.8,The Hills District
31402,3032.0,3056.0,3086.0,3193.0,3516.0,41.0,42.0,42.0,42.0,42.0,54618801.0,56297202.0,56614117.0,60518438.0,59078278.0,8906.0,9915.0,9607.0,9460.0,9055.0,18014.0,18422.0,18345.0,18953.0,16803.0,5.4,5.1,5.0,4.7,4.8,North Lakes
31403,2070.0,1993.0,2010.0,2077.0,2069.0,43.0,44.0,44.0,43.0,43.0,36506337.0,34869788.0,33649336.0,37800700.0,38069196.0,9961.0,10759.0,10013.0,11574.0,10448.0,17636.0,17496.0,16741.0,18200.0,18400.0,5.6,5.1,5.1,5.6,5.5,Strathpine
31501,2194.0,2189.0,2196.0,2167.0,2223.0,49.0,49.0,50.0,49.0,50.0,32251223.0,28363987.0,24698353.0,17330981.0,32456631.0,6364.0,7328.0,6828.0,6096.0,9070.0,14700.0,12958.0,11247.0,7998.0,14600.0,9.8,9.3,9.5,8.9,9.7,Far North
31502,2338.0,2299.0,2315.0,2337.0,2323.0,46.0,47.0,47.0,47.0,46.0,42247099.0,37384782.0,33684701.0,11619831.0,24972018.0,9792.0,10995.0,8251.0,5315.0,7280.0,18070.0,16261.0,14551.0,4972.0,10750.0,6.6,6.5,5.8,5.4,6.0,Outback - North
31701,10962.0,11012.0,10858.0,11077.0,11242.0,49.0,50.0,50.0,50.0,49.0,165111687.0,177679556.0,175748753.0,184900019.0,181605493.0,5480.0,5727.0,5797.0,5919.0,5600.0,15062.0,16135.0,16186.0,16692.0,16154.0,6.1,5.9,5.9,6.0,6.1,Toowoomba
30306,3365.0,3288.0,3441.0,3549.0,3815.0,43.0,43.0,42.0,42.0,40.0,61210572.0,58516868.0,65741948.0,69467112.0,74622590.0,10165.0,10031.0,11739.0,12120.0,12583.0,18190.0,17797.0,19105.0,19574.0,19560.0,7.1,6.9,7.4,7.7,7.9,Sunnybank
30401,2265.0,2261.0,2225.0,2222.0,2333.0,47.0,47.0,47.0,47.0,47.0,54280895.0,58432904.0,57309581.0,58527149.0,59531618.0,8864.0,9784.0,11010.0,12088.0,10848.0,23965.0,25844.0,25757.0,26340.0,25517.0,5.4,5.4,5.5,5.5,5.7,Centenary
30402,3531.0,3576.0,3647.0,3527.0,3631.0,49.0,49.0,49.0,50.0,50.0,133260987.0,136050335.0,140254217.0,139428506.0,143330759.0,7271.0,7644.0,8075.0,8833.0,9444.0,37740.0,38045.0,38457.0,39532.0,39474.0,5.8,5.7,5.7,5.7,5.8,Kenmore - Brookfield - Moggill
30403,3131.0,3233.0,3144.0,3149.0,3233.0,47.0,47.0,47.0,48.0,47.0,160272512.0,178213542.0,170471443.0,181123931.0,181821606.0,7655.0,8196.0,8461.0,10114.0,9240.0,51189.0,55123.0,54221.0,57518.0,56239.0,4.7,4.8,4.8,4.9,4.8,Sherwood - Indooroopilly
30404,3074.0,3114.0,3182.0,3154.0,3215.0,45.0,45.0,45.0,45.0,45.0,75000324.0,78772844.0,79923366.0,79269574.0,79655776.0,7129.0,7966.0,8390.0,8050.0,8268.0,24398.0,25296.0,25117.0,25133.0,24776.0,4.8,4.8,4.8,4.9,4.9,The Gap - Enoggera
30501,4658.0,4719.0,4960.0,5176.0,5555.0,41.0,41.0,40.0,40.0,40.0,175193899.0,189673130.0,197208440.0,200121542.0,236627361.0,7916.0,8384.0,8342.0,8466.0,9114.0,37611.0,40194.0,39760.0,38663.0,42597.0,4.8,4.9,5.0,5.1,5.5,Brisbane Inner
30502,2960.0,3007.0,3047.0,3097.0,3225.0,41.0,41.0,42.0,42.0,41.0,92766819.0,102323376.0,116896653.0,130635929.0,136607765.0,7668.0,8229.0,9376.0,10591.0,9384.0,31340.0,34028.0,38365.0,42181.0,42359.0,5.3,5.2,5.5,5.4,5.4,Brisbane Inner - East
30503,5940.0,6115.0,6371.0,6587.0,6907.0,44.0,44.0,43.0,43.0,43.0,281150290.0,312113740.0,325227814.0,352200957.0,377984411.0,8698.0,9957.0,9914.0,10092.0,11032.0,47332.0,51041.0,51048.0,53469.0,54725.0,5.4,5.5,5.5,5.7,5.8,Brisbane Inner - North
30504,4436.0,4482.0,4545.0,4553.0,4806.0,43.0,44.0,44.0,44.0,44.0,192023743.0,214892936.0,223973725.0,236096913.0,245151920.0,8116.0,8438.0,9065.0,10482.0,9925.0,43288.0,47946.0,49279.0,51855.0,51010.0,5.6,5.6,5.7,5.9,5.9,Brisbane Inner - West
30601,4483.0,4461.0,4552.0,4591.0,4610.0,47.0,48.0,48.0,48.0,48.0,89564645.0,92154580.0,92014645.0,99728734.0,98498808.0,9225.0,9673.0,9194.0,10021.0,10529.0,19979.0,20658.0,20214.0,21723.0,21366.0,7.8,7.7,7.4,7.5,7.4,Cairns - North
30602,7362.0,7329.0,7296.0,7226.0,7383.0,46.0,47.0,47.0,47.0,47.0,146450728.0,154804554.0,153841650.0,160534152.0,164098594.0,10382.0,10603.0,10797.0,11716.0,11744.0,19893.0,21122.0,21086.0,22216.0,22227.0,7.2,6.9,6.9,7.1,7.1,Cairns - South
30603,4501.0,4487.0,4441.0,4403.0,4459.0,50.0,51.0,51.0,52.0,52.0,48986465.0,56497918.0,63696105.0,64501912.0,84834463.0,6287.0,5786.0,6999.0,7906.0,8214.0,10883.0,12591.0,14343.0,14650.0,19025.0,11.6,10.7,11.0,11.4,11.9,Innisfail - Cassowary Coast
30604,1471.0,1513.0,1542.0,1557.0,1573.0,48.0,49.0,50.0,50.0,51.0,21526726.0,25087246.0,25475287.0,26463136.0,28439665.0,9823.0,10408.0,10527.0,9325.0,10530.0,14634.0,16581.0,16521.0,16996.0,18080.0,11.4,12.0,11.5,11.2,11.6,Port Douglas - Daintree
30605,5418.0,5354.0,5250.0,5143.0,5239.0,51.0,51.0,52.0,52.0,53.0,74295231.0,74845830.0,61807368.0,73450021.0,83729233.0,5663.0,6418.0,5592.0,6612.0,7011.0,13713.0,13979.0,11773.0,14282.0,15982.0,12.3,12.0,11.3,11.6,11.9,Tablelands (East) - Kuranda
30701,8422.0,8395.0,8557.0,8432.0,8432.0,50.0,50.0,51.0,51.0,51.0,99169414.0,110194853.0,66797716.0,-229655.0,93732389.0,5242.0,5368.0,3548.0,1614.0,4273.0,11775.0,13126.0,7806.0,-27.0,11116.0,15.7,15.1,13.9,12.3,15.1,Darling Downs (West) - Maranoa
30702,6626.0,6695.0,6698.0,6517.0,6641.0,52.0,52.0,53.0,54.0,54.0,36190773.0,72568800.0,63712517.0,43299384.0,68073191.0,1497.0,3214.0,1766.0,1635.0,2107.0,5462.0,10839.0,9512.0,6644.0,10250.0,11.3,12.1,11.4,11.0,12.3,Darling Downs - East
30703,6106.0,6078.0,6000.0,6049.0,6040.0,52.0,53.0,53.0,53.0,54.0,33189747.0,32975101.0,24241125.0,36341633.0,33931408.0,1133.0,1119.0,386.0,1007.0,1151.0,5436.0,5425.0,4040.0,6008.0,5618.0,11.2,10.8,10.4,10.5,11.2,Granite Belt
30908,3916.0,3873.0,3935.0,4003.0,4143.0,44.0,45.0,45.0,44.0,45.0,75765763.0,73535022.0,79373162.0,88243070.0,94258229.0,10850.0,10630.0,11012.0,11998.0,12361.0,19348.0,18987.0,20171.0,22044.0,22751.0,8.5,8.2,8.1,8.1,8.3,Robina
30909,4735.0,4636.0,4529.0,4466.0,4522.0,45.0,45.0,45.0,46.0,46.0,92965762.0,93868842.0,95959395.0,101758985.0,103882759.0,11205.0,11240.0,11672.0,12740.0,13405.0,19634.0,20248.0,21188.0,22785.0,22973.0,8.8,8.6,8.2,8.2,8.2,Southport
30910,3512.0,3556.0,3503.0,3659.0,3792.0,47.0,47.0,47.0,47.0,47.0,78974314.0,87806208.0,92886995.0,102291153.0,110968895.0,9846.0,10425.0,10874.0,11328.0,13171.0,22487.0,24692.0,26516.0,27956.0,29264.0,8.3,8.1,8.0,8.0,8.4,Surfers Paradise
31001,3439.0,3510.0,3623.0,3974.0,4178.0,43.0,43.0,42.0,42.0,42.0,60507002.0,66170902.0,67913842.0,74691892.0,79642500.0,11010.0,11467.0,12677.0,13225.0,13385.0,17594.0,18852.0,18745.0,18795.0,19062.0,6.5,6.7,6.9,7.5,7.7,Forest Lake - Oxley
31002,6480.0,6470.0,6436.0,6398.0,6507.0,51.0,51.0,51.0,52.0,52.0,44100409.0,47315179.0,39136814.0,49935760.0,50925565.0,2325.0,2299.0,1305.0,2284.0,2776.0,6806.0,7313.0,6081.0,7805.0,7826.0,9.1,8.7,8.4,8.7,9.1,Ipswich Hinterland
31003,4830.0,4932.0,4901.0,4921.0,5127.0,45.0,46.0,45.0,46.0,45.0,83482802.0,88511411.0,87167029.0,93162163.0,93047625.0,8446.0,8565.0,8118.0,8960.0,9022.0,17284.0,17946.0,17786.0,18932.0,18149.0,5.0,5.0,5.0,5.0,5.2,Ipswich Inner
31004,3279.0,3376.0,3497.0,3785.0,4118.0,41.0,41.0,40.0,40.0,40.0,56787561.0,60895911.0,63062568.0,66036071.0,76982358.0,10259.0,10881.0,10773.0,11765.0,12302.0,17319.0,18038.0,18033.0,17447.0,18694.0,5.2,5.1,5.2,5.3,5.7,Springfield - Redbank
31101,1388.0,1383.0,1342.0,1326.0,1363.0,51.0,51.0,52.0,52.0,53.0,11061974.0,11770583.0,7691338.0,11195224.0,9140212.0,3793.0,3333.0,2285.0,4270.0,3573.0,7970.0,8511.0,5731.0,8443.0,6706.0,9.6,9.4,8.6,9.2,9.4,Beaudesert
31102,2382.0,2289.0,2248.0,2216.0,2292.0,43.0,44.0,44.0,45.0,44.0,43336225.0,44395023.0,42233391.0,39526696.0,43694151.0,12303.0,13016.0,12096.0,11617.0,12087.0,18193.0,19395.0,18787.0,17837.0,19064.0,7.3,7.1,6.7,6.5,6.6,Beenleigh
31103,4408.0,4337.0,4427.0,4398.0,4669.0,44.0,44.0,44.0,44.0,43.0,81610657.0,83159125.0,83776051.0,84599223.0,89809632.0,13098.0,13551.0,13330.0,13890.0,14064.0,18514.0,19174.0,18924.0,19236.0,19235.0,6.8,6.6,6.7,6.7,6.9,Browns Plains
31104,3353.0,3313.0,3225.0,3160.0,3281.0,44.0,45.0,45.0,46.0,46.0,64804293.0,70143630.0,63823002.0,61297208.0,61585396.0,12841.0,13988.0,13393.0,12500.0,12308.0,19327.0,21172.0,19790.0,19398.0,18770.0,9.5,9.2,8.6,7.9,7.9,Jimboomba
31105,3737.0,3678.0,3655.0,3648.0,3814.0,45.0,44.0,44.0,45.0,44.0,69452429.0,70133685.0,69041546.0,73109478.0,76496098.0,12144.0,12271.0,11930.0,12390.0,12500.0,18585.0,19068.0,18890.0,20041.0,20057.0,6.8,6.7,6.5,6.6,6.5,Loganlea - Carbrook
31106,4469.0,4406.0,4394.0,4686.0,4895.0,44.0,44.0,43.0,43.0,42.0,90032642.0,90546090.0,87101619.0,91736181.0,94496463.0,12202.0,12451.0,12464.0,12506.0,13303.0,20146.0,20551.0,19823.0,19577.0,19305.0,6.9,6.7,6.9,7.3,7.8,Springwood - Kingston
31201,3220.0,3248.0,3071.0,3025.0,3008.0,47.0,47.0,48.0,49.0,49.0,62103582.0,72434983.0,62481301.0,42363526.0,54224124.0,6176.0,6790.0,5081.0,4396.0,5852.0,19287.0,22301.0,20346.0,14004.0,18027.0,7.2,7.0,6.5,6.6,7.4,Bowen Basin - North
31202,9357.0,9218.0,9193.0,8727.0,8919.0,48.0,49.0,49.0,49.0,49.0,177907514.0,176955338.0,174070367.0,134508633.0,144719277.0,8497.0,8218.0,9179.0,6931.0,6422.0,19013.0,19197.0,18935.0,15413.0,16226.0,6.3,5.7,5.8,5.4,5.7,Mackay
31203,2432.0,2462.0,2424.0,2414.0,2427.0,48.0,48.0,49.0,49.0,50.0,40450697.0,50051008.0,53435882.0,49446181.0,45644410.0,9671.0,10049.0,10885.0,10697.0,9916.0,16633.0,20329.0,22045.0,20483.0,18807.0,10.8,10.1,10.1,9.9,9.9,Whitsunday
31301,2087.0,1977.0,1910.0,1930.0,1948.0,51.0,51.0,51.0,51.0,53.0,34202371.0,35821723.0,33057058.0,37844187.0,37819562.0,9755.0,10602.0,10938.0,10852.0,11656.0,16388.0,18119.0,17307.0,19608.0,19415.0,7.9,7.4,7.3,7.2,7.5,Bribie - Beachmere
31302,3726.0,3688.0,3548.0,3575.0,3768.0,45.0,46.0,46.0,46.0,46.0,68818130.0,72242857.0,66865942.0,66458177.0,70843951.0,10522.0,11026.0,10624.0,11241.0,10652.0,18470.0,19589.0,18846.0,18590.0,18801.0,6.9,6.5,6.2,6.3,6.5,Caboolture
31905,3238.0,3140.0,3077.0,3016.0,3051.0,51.0,51.0,52.0,53.0,53.0,38257838.0,42469963.0,38345806.0,36037226.0,30591130.0,4873.0,6153.0,6138.0,5465.0,4887.0,11815.0,13525.0,12462.0,11949.0,10027.0,7.9,7.9,7.9,7.7,7.8,Maryborough
40101,1729.0,1674.0,1724.0,1736.0,1740.0,49.0,49.0,50.0,50.0,50.0,69026413.0,72223869.0,78963989.0,76866551.0,81913372.0,9633.0,10632.0,9875.0,9246.0,11500.0,39923.0,43144.0,45803.0,44278.0,47077.0,6.4,6.3,6.3,6.4,6.2,Adelaide City
40102,8350.0,8374.0,8307.0,8357.0,8410.0,50.0,51.0,51.0,51.0,51.0,184451529.0,181206775.0,169658742.0,185844784.0,190525795.0,8254.0,8349.0,7796.0,8473.0,8691.0,22090.0,21639.0,20424.0,22238.0,22655.0,9.9,9.6,9.2,9.3,9.5,Adelaide Hills
40105,3143.0,3121.0,3140.0,3189.0,3229.0,46.0,46.0,46.0,47.0,47.0,113006158.0,112077762.0,119169228.0,130054667.0,138495321.0,10169.0,11057.0,11204.0,13128.0,12779.0,35955.0,35911.0,37952.0,40782.0,42891.0,7.2,7.2,7.4,7.5,7.6,Norwood - Payneham - St Peters
40107,3456.0,3504.0,3450.0,3466.0,3552.0,48.0,48.0,49.0,49.0,49.0,174629812.0,171601975.0,164176398.0,174751972.0,182267819.0,12671.0,11890.0,12463.0,12047.0,12903.0,50529.0,48973.0,47587.0,50419.0,51314.0,7.2,7.1,6.9,6.8,7.0,Unley
40201,2630.0,2606.0,2458.0,2429.0,2512.0,47.0,48.0,49.0,48.0,49.0,57905986.0,56174719.0,49342613.0,50612233.0,54115081.0,12150.0,13033.0,11558.0,13388.0,13010.0,22017.0,21556.0,20074.0,20837.0,21543.0,8.7,8.7,7.7,7.5,7.8,Gawler - Two Wells
40202,4058.0,3893.0,3905.0,4092.0,4224.0,45.0,46.0,46.0,45.0,46.0,77400729.0,73595113.0,70301970.0,82053697.0,81524025.0,12596.0,12852.0,12423.0,14510.0,14025.0,19074.0,18904.0,18003.0,20052.0,19300.0,6.8,6.5,6.6,6.9,7.0,Playford
40203,3968.0,3982.0,4049.0,4251.0,4429.0,41.0,40.0,41.0,40.0,39.0,73069879.0,71076152.0,73813616.0,79053285.0,84309908.0,10349.0,9546.0,10118.0,11023.0,11014.0,18415.0,17849.0,18230.0,18596.0,19036.0,7.2,7.0,7.0,7.4,7.5,Port Adelaide - East
40204,7478.0,7449.0,7296.0,7550.0,7762.0,44.0,44.0,45.0,44.0,44.0,144100272.0,146848404.0,142159662.0,151128068.0,154731481.0,13001.0,13759.0,12718.0,13575.0,14397.0,19270.0,19714.0,19485.0,20017.0,19934.0,7.0,7.0,6.8,7.1,7.4,Salisbury
40205,6310.0,6205.0,6070.0,5979.0,6054.0,47.0,47.0,47.0,47.0,47.0,131032540.0,128245530.0,123262189.0,128717361.0,132466462.0,11528.0,11916.0,11816.0,11840.0,12288.0,20766.0,20668.0,20307.0,21528.0,21881.0,6.4,6.3,6.2,6.1,6.2,Tea Tree Gully
40303,5217.0,5179.0,5099.0,5235.0,5342.0,49.0,49.0,50.0,50.0,50.0,161666006.0,163036964.0,163551818.0,178569230.0,185833346.0,10615.0,10242.0,9998.0,11736.0,10950.0,30988.0,31480.0,32075.0,34111.0,34787.0,6.5,6.4,6.3,6.6,6.7,Mitcham
40304,12333.0,12045.0,11846.0,11737.0,11976.0,47.0,48.0,48.0,48.0,48.0,240509250.0,229443943.0,227870458.0,233485981.0,240168289.0,11850.0,11788.0,11800.0,12267.0,12107.0,19501.0,19049.0,19236.0,19893.0,20054.0,7.8,7.7,7.6,7.5,7.6,Onkaparinga
40401,7295.0,7404.0,7442.0,7569.0,7750.0,46.0,46.0,46.0,46.0,46.0,150434953.0,159071476.0,137348664.0,164852417.0,172928114.0,10797.0,10950.0,10534.0,11805.0,12186.0,20622.0,21485.0,18456.0,21780.0,22313.0,7.0,6.9,6.8,6.9,7.0,Charles Sturt
40402,3311.0,3322.0,3397.0,3348.0,3410.0,45.0,45.0,46.0,46.0,46.0,62037215.0,62959469.0,64712325.0,62308199.0,64621667.0,11101.0,11273.0,11391.0,11393.0,12141.0,18737.0,18952.0,19050.0,18611.0,18951.0,6.5,6.4,6.6,6.5,6.7,Port Adelaide - West
40106,2453.0,2483.0,2446.0,2551.0,2586.0,47.0,47.0,48.0,48.0,48.0,94281364.0,93941725.0,93476792.0,102035799.0,107444666.0,10884.0,10575.0,10728.0,11920.0,12292.0,38435.0,37834.0,38216.0,39998.0,41549.0,7.2,7.1,7.0,7.3,7.3,Prospect - Walkerville
40403,4309.0,4338.0,4399.0,4510.0,4612.0,44.0,44.0,44.0,44.0,44.0,84188994.0,83875442.0,85650525.0,88751823.0,95913389.0,9960.0,9405.0,9830.0,10157.0,10422.0,19538.0,19335.0,19470.0,19679.0,20796.0,6.8,6.6,6.7,6.8,6.9,West Torrens
40501,4389.0,4440.0,4401.0,4345.0,4411.0,51.0,51.0,51.0,52.0,52.0,75327813.0,76234295.0,66942493.0,79412092.0,89496050.0,7676.0,7613.0,6971.0,8081.0,9200.0,17163.0,17170.0,15211.0,18277.0,20289.0,11.1,11.0,10.7,10.8,11.0,Barossa
40502,3957.0,3933.0,3866.0,3865.0,3865.0,52.0,53.0,53.0,53.0,54.0,121976090.0,104148572.0,81527220.0,116563558.0,143719313.0,14102.0,12978.0,9795.0,13721.0,17273.0,30825.0,26481.0,21088.0,30159.0,37185.0,19.1,17.6,16.3,17.4,18.9,Lower North
