sa3_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,sa3_name16
31602,1860.0,1848.0,1846.0,1859.0,2014.0,59.0,60.0,59.0,59.0,59.0,39246477.0,44879600.0,45458861.0,50825492.0,60572807.0,16371.0,17940.0,18325.0,20284.0,20122.0,21100.0,24285.0,24626.0,27340.0,30076.0,2.6,2.6,2.6,2.6,2.7,Caloundra
31603,1336.0,1324.0,1328.0,1320.0,1372.0,59.0,59.0,59.0,59.0,59.0,30022353.0,31870493.0,34772204.0,35600565.0,34921420.0,14435.0,16062.0,17276.0,17996.0,18227.0,22472.0,24071.0,26184.0,26970.0,25453.0,2.2,2.3,2.3,2.2,2.2,Maroochy
31605,1071.0,1102.0,1073.0,1031.0,1123.0,59.0,59.0,59.0,59.0,59.0,25358994.0,28014254.0,29245006.0,27784505.0,33371667.0,17226.0,17251.0,18712.0,19071.0,20339.0,23678.0,25421.0,27255.0,26949.0,29717.0,2.8,2.7,2.7,2.5,2.7,Noosa
31606,1129.0,1203.0,1235.0,1200.0,1214.0,59.0,59.0,59.0,59.0,59.0,26538896.0,30400023.0,31032469.0,31138253.0,33822137.0,18359.0,18502.0,18523.0,19616.0,20240.0,23507.0,25270.0,25128.0,25949.0,27860.0,2.4,2.6,2.7,2.6,2.6,Sunshine Coast Hinterland
31607,745.0,737.0,772.0,778.0,771.0,58.0,59.0,58.0,58.0,58.0,15262003.0,16031542.0,17119245.0,17224634.0,19673044.0,13961.0,15923.0,13927.0,14673.0,16876.0,20486.0,21752.0,22175.0,22140.0,25516.0,1.9,1.9,1.9,1.9,1.9,Nambour
31608,480.0,527.0,522.0,519.0,536.0,59.0,58.0,58.0,58.0,58.0,10682829.0,14416818.0,14871080.0,13107631.0,14846554.0,16605.0,18497.0,19142.0,19738.0,19475.0,22256.0,27356.0,28489.0,25256.0,27699.0,2.2,2.6,2.5,2.5,2.5,Noosa Hinterland
31801,509.0,514.0,519.0,520.0,600.0,58.0,57.0,58.0,57.0,57.0,8655726.0,10428279.0,9900893.0,8736128.0,11901143.0,9743.0,10980.0,10000.0,10000.0,10000.0,17005.0,20288.0,19077.0,16800.0,19835.0,1.0,1.0,1.0,1.0,1.2,Charters Towers - Ayr - Ingham
31802,3584.0,3777.0,3834.0,4115.0,4336.0,57.0,57.0,57.0,56.0,56.0,82033079.0,93024781.0,97692633.0,104260097.0,119353921.0,19231.0,19528.0,19673.0,19961.0,20918.0,22889.0,24629.0,25481.0,25337.0,27526.0,1.6,1.6,1.7,1.9,2.0,Townsville
31901,1654.0,1646.0,1538.0,1524.0,1638.0,58.0,58.0,58.0,58.0,58.0,32772303.0,33371053.0,32724598.0,36113883.0,40962865.0,13992.0,14584.0,14696.0,17007.0,17212.0,19814.0,20274.0,21277.0,23697.0,25008.0,2.2,2.2,2.1,2.1,2.2,Bundaberg
31902,766.0,815.0,758.0,764.0,804.0,57.0,57.0,58.0,58.0,57.0,13458394.0,17552856.0,16673311.0,16877927.0,20594709.0,12617.0,13435.0,14847.0,15551.0,16243.0,17570.0,21537.0,21996.0,22092.0,25615.0,1.8,2.0,1.9,1.9,2.1,Burnett
31903,893.0,954.0,871.0,899.0,883.0,58.0,57.0,58.0,58.0,58.0,18739427.0,24407173.0,20533581.0,21111828.0,23639548.0,15177.0,15655.0,15650.0,15907.0,17177.0,20985.0,25584.0,23575.0,23484.0,26772.0,2.3,2.5,2.4,2.4,2.5,Gympie - Cooloola
31904,1326.0,1361.0,1353.0,1349.0,1397.0,59.0,59.0,59.0,59.0,59.0,26907650.0,33020376.0,32131760.0,32952642.0,37172710.0,17238.0,18984.0,18827.0,19674.0,20322.0,20292.0,24262.0,23749.0,24427.0,26609.0,3.3,3.6,3.5,3.5,3.6,Hervey Bay
30801,180.0,191.0,198.0,255.0,248.0,56.0,56.0,56.0,55.0,55.0,2466556.0,3812346.0,4721605.0,5976595.0,6101895.0,7244.0,9606.0,9920.0,9846.0,12558.0,13703.0,19960.0,23846.0,23438.0,24604.0,0.3,0.3,0.5,0.6,0.6,Central Highlands (Qld)
30803,1471.0,1518.0,1561.0,1610.0,1671.0,58.0,58.0,58.0,57.0,57.0,27589129.0,34619298.0,34971158.0,39282050.0,44600352.0,10000.0,12017.0,11212.0,11792.0,15178.0,18755.0,22806.0,22403.0,24399.0,26691.0,1.1,1.1,1.2,1.3,1.4,Rockhampton
30804,126.0,115.0,136.0,137.0,134.0,56.0,58.0,57.0,57.0,57.0,1913668.0,2462476.0,2618440.0,3836100.0,2948698.0,8322.0,10000.0,10008.0,10286.0,9945.0,15188.0,21413.0,19253.0,28001.0,22005.0,0.4,0.4,0.6,0.6,0.7,Biloela
30805,643.0,638.0,624.0,650.0,760.0,57.0,57.0,57.0,57.0,56.0,13288487.0,14469071.0,15461330.0,14945716.0,19672517.0,10725.0,12140.0,13389.0,13239.0,13747.0,20666.0,22679.0,24778.0,22993.0,25885.0,0.8,0.8,0.7,0.8,0.9,Gladstone
30901,1192.0,1175.0,1142.0,1137.0,1165.0,59.0,59.0,58.0,58.0,59.0,24850849.0,26905397.0,27124891.0,27805703.0,32018423.0,14760.0,16154.0,16484.0,17847.0,19002.0,20848.0,22898.0,23752.0,24455.0,27484.0,1.7,1.7,1.6,1.6,1.6,Broadbeach - Burleigh
30902,1126.0,1149.0,1111.0,1110.0,1141.0,59.0,59.0,59.0,59.0,59.0,25426465.0,26401039.0,27139893.0,28393954.0,29813542.0,16451.0,17497.0,16208.0,17925.0,17592.0,22581.0,22977.0,24428.0,25580.0,26129.0,2.1,2.2,2.0,2.0,2.1,Coolangatta
30903,1130.0,1164.0,1159.0,1136.0,1189.0,59.0,59.0,59.0,58.0,58.0,24201216.0,26947767.0,25511884.0,27189812.0,30101714.0,15120.0,14983.0,15426.0,15599.0,16078.0,21417.0,23151.0,22012.0,23935.0,25317.0,1.8,1.9,1.8,1.8,1.8,Gold Coast - North
30904,391.0,376.0,398.0,396.0,394.0,59.0,58.0,58.0,58.0,59.0,9275166.0,9336814.0,10219443.0,10401923.0,12592834.0,16787.0,18082.0,18264.0,18944.0,22264.0,23722.0,24832.0,25677.0,26267.0,31962.0,2.1,2.1,2.2,2.1,2.2,Gold Coast Hinterland
31303,207.0,203.0,226.0,226.0,236.0,57.0,58.0,56.0,57.0,57.0,5099280.0,4733431.0,5492293.0,6106108.0,7508502.0,16686.0,17292.0,15643.0,19476.0,21495.0,24634.0,23317.0,24302.0,27018.0,31816.0,2.0,2.0,2.1,2.1,2.2,Caboolture Hinterland
31304,1099.0,1087.0,1120.0,1147.0,1203.0,57.0,58.0,57.0,57.0,58.0,22918000.0,22731592.0,24943375.0,27736865.0,29869308.0,16952.0,16476.0,16892.0,17214.0,17801.0,20854.0,20912.0,22271.0,24182.0,24829.0,1.9,1.8,1.9,1.9,1.9,Narangba - Burpengary
31305,1234.0,1270.0,1287.0,1289.0,1405.0,59.0,59.0,59.0,59.0,59.0,25386396.0,27866103.0,29290202.0,31368895.0,37088448.0,17051.0,17004.0,17271.0,18252.0,19373.0,20572.0,21942.0,22759.0,24336.0,26397.0,2.2,2.3,2.3,2.4,2.5,Redcliffe
31401,1822.0,1860.0,1905.0,1926.0,2059.0,58.0,58.0,58.0,58.0,58.0,44455907.0,48710897.0,50924340.0,53317604.0,64320835.0,20230.0,20340.0,20672.0,21902.0,23159.0,24400.0,26189.0,26732.0,27683.0,31239.0,1.7,1.6,1.7,1.7,1.8,The Hills District
31402,823.0,871.0,950.0,1018.0,1106.0,58.0,58.0,58.0,57.0,57.0,15365003.0,18524352.0,21207006.0,24629164.0,28332627.0,15527.0,16684.0,16525.0,17743.0,18125.0,18670.0,21268.0,22323.0,24194.0,25617.0,1.3,1.3,1.4,1.5,1.5,North Lakes
31403,697.0,741.0,728.0,740.0,738.0,58.0,58.0,58.0,58.0,58.0,14054397.0,15322791.0,17826299.0,18877255.0,18569437.0,16540.0,16882.0,18121.0,18888.0,19111.0,20164.0,20679.0,24487.0,25510.0,25162.0,1.7,1.9,1.9,1.9,1.9,Strathpine
31501,205.0,223.0,235.0,286.0,367.0,55.0,56.0,55.0,55.0,50.0,4240559.0,4714360.0,3439655.0,5704107.0,6161848.0,8898.0,10000.0,9469.0,9999.0,9152.0,20686.0,21141.0,14637.0,19944.0,16790.0,0.8,1.0,0.9,1.4,1.6,Far North
31502,204.0,205.0,188.0,244.0,266.0,55.0,56.0,55.0,55.0,55.0,3857994.0,3555178.0,3887544.0,4545170.0,6575831.0,9918.0,8758.0,9889.0,10000.0,10000.0,18912.0,17342.0,20678.0,18628.0,24721.0,0.5,0.4,0.4,0.6,0.7,Outback - North
31701,2650.0,2753.0,2730.0,2749.0,2906.0,58.0,58.0,58.0,58.0,58.0,54940581.0,59287020.0,64191930.0,64971277.0,73208768.0,16235.0,16431.0,16772.0,17423.0,18117.0,20732.0,21535.0,23514.0,23635.0,25192.0,1.5,1.5,1.5,1.5,1.6,Toowoomba
30306,586.0,582.0,572.0,576.0,597.0,59.0,59.0,59.0,59.0,59.0,11266222.0,12776671.0,13000333.0,13383286.0,14146855.0,12498.0,14675.0,14199.0,14323.0,16573.0,19226.0,21953.0,22728.0,23235.0,23697.0,1.0,1.1,1.1,1.1,1.1,Sunnybank
30401,664.0,664.0,658.0,627.0,685.0,59.0,59.0,58.0,58.0,59.0,17356275.0,15207068.0,16600094.0,16497044.0,20105832.0,18953.0,18215.0,19030.0,20642.0,21959.0,26139.0,22902.0,25228.0,26311.0,29352.0,1.4,1.3,1.5,1.4,1.6,Centenary
30402,1053.0,1051.0,1067.0,1028.0,1021.0,59.0,59.0,59.0,59.0,59.0,29300861.0,28819970.0,31152361.0,31770691.0,32819737.0,20071.0,20640.0,21030.0,23146.0,24247.0,27826.0,27421.0,29196.0,30905.0,32145.0,1.7,1.7,1.8,1.8,1.7,Kenmore - Brookfield - Moggill
30403,891.0,910.0,902.0,900.0,892.0,59.0,59.0,60.0,59.0,59.0,26613619.0,27554497.0,26804836.0,29949867.0,29884110.0,20607.0,22081.0,21112.0,23006.0,24396.0,29869.0,30280.0,29717.0,33278.0,33502.0,1.4,1.4,1.5,1.4,1.4,Sherwood - Indooroopilly
30404,1238.0,1228.0,1236.0,1207.0,1266.0,59.0,59.0,59.0,59.0,59.0,31335435.0,35921718.0,33019745.0,33474328.0,38776707.0,21367.0,22219.0,22134.0,23194.0,24558.0,25311.0,29252.0,26715.0,27733.0,30629.0,2.1,2.0,2.0,2.1,2.2,The Gap - Enoggera
30501,875.0,870.0,906.0,888.0,975.0,58.0,58.0,58.0,58.0,58.0,22115998.0,25792853.0,26047605.0,27921310.0,33199907.0,14575.0,17964.0,17033.0,19765.0,19384.0,25275.0,29647.0,28750.0,31443.0,34051.0,0.9,0.9,0.8,0.9,1.0,Brisbane Inner
30502,609.0,631.0,654.0,621.0,670.0,58.0,58.0,58.0,58.0,58.0,14006114.0,16666808.0,18944323.0,17353153.0,18573050.0,16707.0,18112.0,19287.0,19181.0,19198.0,22999.0,26413.0,28967.0,27944.0,27721.0,1.0,1.1,1.1,1.1,1.1,Brisbane Inner - East
30503,1247.0,1304.0,1318.0,1353.0,1352.0,58.0,59.0,58.0,58.0,58.0,31470037.0,35557596.0,35454734.0,39608553.0,42725742.0,17393.0,18544.0,17651.0,19128.0,20244.0,25237.0,27268.0,26900.0,29275.0,31602.0,1.0,1.1,1.1,1.1,1.1,Brisbane Inner - North
30504,956.0,956.0,919.0,935.0,972.0,58.0,59.0,59.0,59.0,59.0,23280993.0,27967072.0,24710695.0,27637251.0,29764385.0,16554.0,19646.0,19358.0,21021.0,22694.0,24353.0,29254.0,26889.0,29559.0,30622.0,1.1,1.2,1.1,1.2,1.3,Brisbane Inner - West
30601,816.0,820.0,882.0,888.0,976.0,57.0,58.0,57.0,58.0,58.0,19090675.0,20449984.0,22754082.0,24446258.0,27782222.0,17260.0,17500.0,18569.0,19223.0,19729.0,23395.0,24939.0,25798.0,27530.0,28465.0,1.3,1.3,1.4,1.4,1.5,Cairns - North
30602,1324.0,1411.0,1485.0,1527.0,1561.0,57.0,57.0,57.0,57.0,57.0,27755341.0,32689724.0,32616320.0,36635743.0,38492867.0,13972.0,14938.0,14017.0,14596.0,15427.0,20963.0,23168.0,21964.0,23992.0,24659.0,1.1,1.2,1.3,1.4,1.4,Cairns - South
30603,437.0,451.0,425.0,473.0,495.0,57.0,57.0,57.0,57.0,57.0,9023185.0,10257112.0,7591060.0,11079084.0,11342428.0,10911.0,12150.0,10000.0,10960.0,12646.0,20648.0,22743.0,17861.0,23423.0,22914.0,1.2,1.3,1.1,1.4,1.3,Innisfail - Cassowary Coast
30604,147.0,173.0,198.0,178.0,202.0,58.0,57.0,57.0,57.0,58.0,2020220.0,3012173.0,4011065.0,4400320.0,3967764.0,7929.0,10000.0,10687.0,13835.0,10306.0,13743.0,17411.0,20258.0,24721.0,19642.0,1.1,1.3,1.4,1.4,1.4,Port Douglas - Daintree
30605,637.0,693.0,696.0,693.0,760.0,58.0,58.0,58.0,58.0,58.0,13586023.0,16558080.0,17855206.0,16622273.0,20218651.0,13366.0,16523.0,17294.0,16305.0,18198.0,21328.0,23893.0,25654.0,23986.0,26603.0,1.6,1.8,1.8,1.8,2.0,Tablelands (East) - Kuranda
30701,403.0,386.0,406.0,378.0,485.0,57.0,57.0,57.0,57.0,56.0,6359713.0,7560900.0,7972756.0,9008615.0,11785138.0,8632.0,10000.0,9999.0,12184.0,10928.0,15781.0,19588.0,19637.0,23832.0,24299.0,0.7,0.6,0.6,0.7,0.8,Darling Downs (West) - Maranoa
30702,559.0,576.0,586.0,579.0,619.0,57.0,58.0,58.0,58.0,57.0,10882155.0,10927363.0,12097486.0,12862045.0,14026808.0,12778.0,11461.0,11833.0,14183.0,14749.0,19467.0,18971.0,20644.0,22214.0,22660.0,1.1,1.1,1.0,1.2,1.2,Darling Downs - East
30703,654.0,676.0,681.0,663.0,701.0,58.0,58.0,58.0,58.0,58.0,12479225.0,13076747.0,16441145.0,14833270.0,17676981.0,11505.0,11803.0,12266.0,14097.0,17805.0,19081.0,19344.0,24143.0,22373.0,25217.0,1.6,1.6,1.6,1.6,1.7,Granite Belt
30908,741.0,761.0,822.0,801.0,798.0,59.0,58.0,58.0,59.0,59.0,17231188.0,16523621.0,19976564.0,20680898.0,22790676.0,16154.0,15722.0,15223.0,15738.0,19273.0,23254.0,21713.0,24302.0,25819.0,28560.0,1.5,1.4,1.5,1.4,1.5,Robina
30909,861.0,832.0,862.0,833.0,916.0,59.0,58.0,58.0,59.0,58.0,17611556.0,17526847.0,20526936.0,19639679.0,20560658.0,13254.0,14005.0,14355.0,14564.0,14073.0,20455.0,21066.0,23813.0,23577.0,22446.0,1.4,1.4,1.4,1.4,1.5,Southport
30910,663.0,664.0,668.0,689.0,707.0,58.0,58.0,58.0,58.0,58.0,15491160.0,15863847.0,15458366.0,19084064.0,19350707.0,13279.0,15667.0,14924.0,16193.0,14991.0,23365.0,23891.0,23141.0,27698.0,27370.0,1.4,1.3,1.4,1.3,1.3,Surfers Paradise
31001,755.0,727.0,757.0,774.0,827.0,57.0,58.0,57.0,58.0,57.0,13666877.0,14319890.0,16602261.0,16403576.0,18303200.0,11687.0,15000.0,14637.0,14861.0,15279.0,18102.0,19697.0,21932.0,21193.0,22132.0,1.2,1.2,1.3,1.2,1.3,Forest Lake - Oxley
31002,1146.0,1129.0,1223.0,1274.0,1296.0,57.0,57.0,57.0,57.0,57.0,24552458.0,26993036.0,31056748.0,32392370.0,35884965.0,17177.0,17648.0,17919.0,18047.0,19861.0,21424.0,23909.0,25394.0,25426.0,27689.0,2.0,2.0,2.1,2.3,2.3,Ipswich Hinterland
31003,1950.0,1943.0,2077.0,2091.0,2176.0,58.0,58.0,57.0,57.0,57.0,39905127.0,43740163.0,50564484.0,52720473.0,54773923.0,18017.0,18602.0,18777.0,19280.0,20012.0,20464.0,22512.0,24345.0,25213.0,25172.0,2.0,2.0,2.2,2.3,2.1,Ipswich Inner
31004,812.0,811.0,897.0,962.0,1056.0,56.0,56.0,56.0,56.0,56.0,17223762.0,16248174.0,20643967.0,21171227.0,25306316.0,15915.0,15817.0,14725.0,14954.0,15306.0,21212.0,20035.0,23014.0,22008.0,23964.0,1.0,1.0,1.2,1.2,1.2,Springfield - Redbank
31101,163.0,191.0,178.0,195.0,188.0,58.0,57.0,58.0,57.0,57.0,2771879.0,3326169.0,3087959.0,4505240.0,3952728.0,11000.0,10000.0,9736.0,11666.0,10013.0,17005.0,17414.0,17348.0,23104.0,21025.0,1.4,1.5,1.3,1.5,1.6,Beaudesert
31102,534.0,527.0,498.0,558.0,587.0,57.0,57.0,58.0,57.0,57.0,10422175.0,11460740.0,9054984.0,11523482.0,12017540.0,12472.0,14146.0,12005.0,11265.0,13533.0,19517.0,21747.0,18183.0,20651.0,20473.0,1.5,1.4,1.4,1.6,1.5,Beenleigh
31103,791.0,817.0,848.0,899.0,986.0,56.0,56.0,57.0,56.0,57.0,13586848.0,15160568.0,15196913.0,19951980.0,22176405.0,10000.0,13165.0,11208.0,11788.0,13343.0,17177.0,18556.0,17921.0,22194.0,22491.0,1.0,0.9,1.0,1.1,1.2,Browns Plains
31104,507.0,534.0,507.0,580.0,623.0,56.0,56.0,57.0,57.0,56.0,12015112.0,12420181.0,11520472.0,14089929.0,16886653.0,15402.0,16203.0,16598.0,14916.0,17493.0,23698.0,23259.0,22723.0,24293.0,27105.0,1.2,1.2,1.1,1.2,1.3,Jimboomba
31105,709.0,760.0,788.0,776.0,823.0,57.0,58.0,57.0,57.0,57.0,14879946.0,15624211.0,16938989.0,18303010.0,19280369.0,12577.0,13178.0,12554.0,13020.0,14017.0,20987.0,20558.0,21496.0,23586.0,23427.0,1.1,1.2,1.2,1.2,1.2,Loganlea - Carbrook
31106,899.0,913.0,922.0,984.0,911.0,58.0,58.0,57.0,57.0,57.0,15745677.0,16376592.0,19922661.0,19445479.0,18740906.0,11335.0,12073.0,11000.0,11601.0,14078.0,17515.0,17937.0,21608.0,19762.0,20572.0,1.1,1.2,1.2,1.3,1.2,Springwood - Kingston
31201,277.0,297.0,309.0,319.0,340.0,56.0,57.0,57.0,56.0,57.0,5008355.0,5517206.0,7173450.0,7998315.0,7816801.0,9501.0,12874.0,11732.0,12814.0,11134.0,18081.0,18576.0,23215.0,25073.0,22991.0,0.5,0.5,0.6,0.7,0.8,Bowen Basin - North
31202,1331.0,1275.0,1326.0,1368.0,1591.0,57.0,57.0,57.0,57.0,57.0,23432755.0,27920427.0,31883096.0,32210920.0,40955928.0,10344.0,12126.0,11773.0,12516.0,14431.0,17605.0,21898.0,24045.0,23546.0,25742.0,0.8,0.6,0.7,0.8,1.0,Mackay
31203,283.0,300.0,290.0,290.0,296.0,57.0,57.0,57.0,57.0,57.0,6717013.0,6559552.0,6679469.0,6141252.0,8862881.0,13550.0,15000.0,14518.0,13375.0,18007.0,23735.0,21865.0,23033.0,21177.0,29942.0,1.2,1.2,1.2,1.0,1.2,Whitsunday
31301,1040.0,1035.0,1034.0,1067.0,1047.0,60.0,60.0,60.0,60.0,60.0,24345464.0,26395807.0,26544766.0,26168007.0,27648662.0,19340.0,20239.0,20615.0,19910.0,20976.0,23409.0,25503.0,25672.0,24525.0,26408.0,4.7,4.7,4.5,4.6,4.4,Bribie - Beachmere
31302,1030.0,1037.0,1129.0,1154.0,1172.0,57.0,57.0,56.0,57.0,57.0,20376283.0,21036684.0,24951739.0,25238122.0,28699624.0,15865.0,16550.0,14989.0,14393.0,15765.0,19783.0,20286.0,22101.0,21870.0,24488.0,1.9,1.9,2.0,2.0,2.0,Caboolture
31905,901.0,886.0,906.0,928.0,1024.0,58.0,58.0,58.0,58.0,58.0,19882246.0,21867870.0,22928817.0,22956946.0,29536847.0,16576.0,17577.0,16911.0,18051.0,19019.0,22067.0,24682.0,25308.0,24738.0,28845.0,3.0,3.0,2.9,3.0,3.5,Maryborough
40101,610.0,616.0,630.0,643.0,643.0,65.0,66.0,65.0,65.0,66.0,21424722.0,20802487.0,23118820.0,24681763.0,27225212.0,27308.0,27432.0,28263.0,30334.0,33270.0,35122.0,33770.0,36697.0,38385.0,42341.0,2.9,2.9,3.0,3.1,3.1,Adelaide City
40102,2039.0,2097.0,2121.0,2112.0,2194.0,62.0,62.0,63.0,63.0,63.0,55838141.0,61946286.0,62382628.0,64518328.0,72473651.0,23250.0,24263.0,24868.0,24898.0,27162.0,27385.0,29540.0,29412.0,30548.0,33033.0,2.9,3.0,3.0,2.9,3.0,Adelaide Hills
40105,1187.0,1214.0,1181.0,1206.0,1189.0,66.0,65.0,66.0,67.0,67.0,36007079.0,35772730.0,36158204.0,39177026.0,39595189.0,25795.0,25131.0,27444.0,28509.0,29304.0,30335.0,29467.0,30617.0,32485.0,33301.0,3.4,3.4,3.5,3.6,3.5,Norwood - Payneham - St Peters
40107,1410.0,1432.0,1445.0,1463.0,1472.0,65.0,65.0,66.0,66.0,67.0,43189930.0,45434444.0,47377769.0,50526998.0,53907779.0,25380.0,26732.0,27119.0,30061.0,31534.0,30631.0,31728.0,32787.0,34537.0,36622.0,3.4,3.5,3.6,3.7,3.8,Unley
40201,770.0,800.0,806.0,850.0,906.0,60.0,61.0,60.0,60.0,60.0,18896486.0,20496008.0,20956715.0,21350224.0,25301085.0,21058.0,21043.0,21375.0,20831.0,22008.0,24541.0,25620.0,26001.0,25118.0,27926.0,2.7,2.5,2.6,2.7,2.9,Gawler - Two Wells
40202,1246.0,1285.0,1384.0,1411.0,1522.0,59.0,58.0,58.0,58.0,58.0,27420971.0,28436468.0,31043251.0,31249956.0,34837625.0,18750.0,18894.0,18300.0,17539.0,16412.0,22007.0,22130.0,22430.0,22147.0,22889.0,2.1,2.1,2.2,2.2,2.4,Playford
40203,1200.0,1206.0,1207.0,1198.0,1206.0,66.0,67.0,66.0,65.0,65.0,27341368.0,29515550.0,29660409.0,29726458.0,32984844.0,21186.0,22247.0,21813.0,22126.0,22464.0,22784.0,24474.0,24574.0,24813.0,27351.0,2.6,2.5,2.4,2.3,2.3,Port Adelaide - East
40204,2117.0,2183.0,2241.0,2288.0,2373.0,60.0,60.0,60.0,59.0,59.0,46917831.0,49977035.0,51925373.0,54934800.0,58760069.0,18974.0,19192.0,18477.0,19261.0,19486.0,22162.0,22894.0,23171.0,24010.0,24762.0,2.0,2.0,2.0,2.1,2.1,Salisbury
40205,2640.0,2686.0,2743.0,2746.0,2876.0,63.0,63.0,63.0,63.0,64.0,67964519.0,71971610.0,74321676.0,80321483.0,88431600.0,23215.0,23439.0,23709.0,25357.0,26290.0,25744.0,26795.0,27095.0,29250.0,30748.0,2.9,3.0,3.0,3.1,3.3,Tea Tree Gully
40303,2566.0,2650.0,2693.0,2728.0,2726.0,67.0,68.0,68.0,68.0,68.0,78540989.0,82795599.0,85878878.0,91783411.0,97102120.0,27797.0,28056.0,28134.0,30078.0,31187.0,30608.0,31244.0,31890.0,33645.0,35621.0,4.3,4.5,4.5,4.5,4.6,Mitcham
40304,3853.0,3955.0,3978.0,4076.0,4245.0,60.0,61.0,61.0,61.0,61.0,95429476.0,102458626.0,102120113.0,110687950.0,119941857.0,20562.0,21401.0,20909.0,22070.0,21886.0,24768.0,25906.0,25671.0,27156.0,28255.0,2.7,2.8,2.7,2.8,2.9,Onkaparinga
40401,2433.0,2529.0,2577.0,2615.0,2742.0,64.0,64.0,63.0,63.0,62.0,60621066.0,66888026.0,71394248.0,76374767.0,83537329.0,21594.0,22202.0,22916.0,23247.0,24567.0,24916.0,26448.0,27704.0,29206.0,30466.0,2.7,2.6,2.7,2.7,2.8,Charles Sturt
40402,964.0,1012.0,1001.0,1056.0,1167.0,59.0,59.0,59.0,59.0,59.0,21516314.0,23974750.0,25199744.0,28158820.0,30109167.0,17710.0,18617.0,18942.0,19464.0,17898.0,22320.0,23690.0,25175.0,26666.0,25800.0,1.9,2.0,1.9,2.0,2.1,Port Adelaide - West
40106,854.0,845.0,872.0,894.0,905.0,64.0,64.0,63.0,63.0,64.0,26502299.0,27069919.0,27376156.0,30061417.0,30340184.0,23759.0,24659.0,25533.0,27508.0,27104.0,31033.0,32035.0,31395.0,33626.0,33525.0,3.1,3.0,2.9,3.0,3.1,Prospect - Walkerville
40403,1492.0,1501.0,1501.0,1534.0,1614.0,68.0,69.0,67.0,67.0,66.0,37983904.0,40428183.0,40607213.0,42785331.0,48604422.0,22964.0,23738.0,23215.0,23887.0,24888.0,25458.0,26934.0,27053.0,27891.0,30114.0,2.8,2.9,2.8,2.7,2.9,West Torrens
40501,711.0,794.0,809.0,798.0,870.0,61.0,60.0,60.0,60.0,60.0,16917549.0,20900004.0,21108049.0,22300579.0,24743973.0,21114.0,21287.0,21104.0,22204.0,21051.0,23794.0,26322.0,26092.0,27946.0,28441.0,2.1,2.4,2.4,2.4,2.6,Barossa
40502,468.0,489.0,484.0,493.0,500.0,61.0,60.0,61.0,61.0,61.0,10625712.0,10841268.0,11463419.0,12929034.0,12828544.0,19112.0,18410.0,18872.0,19922.0,20159.0,22705.0,22170.0,23685.0,26225.0,25657.0,2.3,2.3,2.2,2.4,2.4,Lower North
40503,499.0,530.0,509.0,521.0,550.0,61.0,60.0,60.0,60.0,60.0,10989525.0,11186996.0,11356479.0,12438427.0,12817867.0,17936.0,16672.0,18238.0,19137.0,16983.0,22023.0,21108.0,22311.0,23874.0,23305.0,2.4,2.5,2.3,2.5,2.5,Mid North
40504,628.0,630.0,665.0,643.0,672.0,61.0,60.0,60.0,61.0,61.0,14155301.0,14592849.0,15682886.0,16591151.0,19350994.0,18287.0,18139.0,17746.0,20865.0,21591.0,22540.0,23163.0,23583.0,25803.0,28796.0,3.3,3.3,3.5,3.5,3.6,Yorke Peninsula
40601,808.0,855.0,893.0,926.0,935.0,59.0,58.0,59.0,59.0,59.0,17851168.0,19003846.0,21021183.0,21837236.0,24606815.0,14542.0,15158.0,14887.0,15412.0,16015.0,22093.0,22227.0,23540.0,23582.0,26317.0,1.4,1.4,1.4,1.5,1.6,Eyre Peninsula and South West
40602,441.0,426.0,442.0,435.0,470.0,63.0,64.0,61.0,61.0,60.0,10094879.0,9485512.0,10547674.0,10146351.0,12402437.0,20869.0,20350.0,18205.0,20090.0,18923.0,22891.0,22266.0,23864.0,23325.0,26388.0,2.1,1.8,1.9,2.0,2.3,Outback - North and East
40701,1674.0,1729.0,1778.0,1755.0,1806.0,65.0,65.0,66.0,66.0,66.0,42109267.0,46533982.0,48199974.0,51279886.0,53817331.0,22758.0,23424.0,23911.0,25424.0,26112.0,25155.0,26914.0,27109.0,29219.0,29799.0,4.7,4.8,4.8,4.8,5.0,Fleurieu - Kangaroo Island
40702,1041.0,1059.0,1061.0,1042.0,1077.0,59.0,59.0,59.0,59.0,59.0,20937540.0,22707176.0,25084219.0,24537033.0,27459585.0,13931.0,15696.0,15993.0,16968.0,17475.0,20113.0,21442.0,23642.0,23548.0,25496.0,1.4,1.4,1.4,1.5,1.6,Limestone Coast
