sa3_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,sa3_name16
30303,34043.0,34851.0,35872.0,36140.0,37782.0,36.0,36.0,36.0,36.0,36.0,1623162119.0,1769936099.0,1882410286.0,1951680008.0,2081097449.0,40585.0,42803.0,43948.0,45040.0,46421.0,47680.0,50786.0,52476.0,54003.0,55082.0,77.3,77.7,77.5,77.4,76.3,Mt Gravatt
30304,19181.0,19555.0,20018.0,20385.0,21430.0,35.0,36.0,36.0,36.0,36.0,934686923.0,1019509994.0,1081264854.0,1130300939.0,1216690623.0,41842.0,44084.0,45768.0,47075.0,48106.0,48730.0,52136.0,54015.0,55448.0,56775.0,78.6,78.7,78.5,78.6,77.7,Nathan
30305,27879.0,28782.0,29753.0,30251.0,31447.0,36.0,36.0,36.0,36.0,36.0,1306367624.0,1421249958.0,1516407432.0,1570123106.0,1647754481.0,42441.0,44426.0,45361.0,46108.0,46758.0,46858.0,49380.0,50967.0,51903.0,52398.0,81.9,82.1,81.9,82.0,81.0,Rocklea - Acacia Ridge
30905,14483.0,15116.0,15621.0,16236.0,17145.0,39.0,40.0,40.0,40.0,41.0,649365822.0,723330582.0,788283143.0,851582004.0,929869006.0,37199.0,39191.0,40525.0,41928.0,43376.0,44836.0,47852.0,50463.0,52450.0,54236.0,73.2,73.9,73.9,74.6,74.2,Mudgeeraba - Tallebudgera
30906,30464.0,31242.0,32441.0,33486.0,35142.0,38.0,38.0,39.0,39.0,39.0,1293674625.0,1403913047.0,1541187566.0,1649258735.0,1766324226.0,37440.0,39002.0,40721.0,42142.0,43110.0,42466.0,44937.0,47507.0,49252.0,50262.0,77.1,77.9,78.0,78.3,78.0,Nerang
30907,45540.0,48185.0,51287.0,54330.0,59187.0,37.0,38.0,38.0,38.0,38.0,2147851289.0,2417034326.0,2694473149.0,2942259004.0,3265349278.0,40537.0,42472.0,43900.0,45274.0,46340.0,47164.0,50162.0,52537.0,54155.0,55170.0,78.9,79.3,79.5,80.1,79.7,Ormeau - Oxenford
31503,8866.0,9123.0,9350.0,9248.0,9193.0,38.0,38.0,38.0,39.0,39.0,351137993.0,388892797.0,419968137.0,420841652.0,420541500.0,35825.0,38060.0,39000.0,40385.0,40927.0,39605.0,42628.0,44916.0,45506.0,45746.0,71.0,71.5,71.1,72.2,69.8,Outback - South
31601,21064.0,21985.0,23213.0,24492.0,26392.0,40.0,40.0,40.0,40.0,40.0,945117154.0,1063659655.0,1176472226.0,1297817363.0,1422122195.0,36036.0,38378.0,39600.0,41144.0,41886.0,44869.0,48381.0,50682.0,52989.0,53885.0,68.9,69.6,70.0,71.4,71.3,Buderim
31602,30516.0,31631.0,32861.0,34816.0,37037.0,40.0,40.0,41.0,41.0,41.0,1313092608.0,1476974439.0,1647689789.0,1801692701.0,1930596735.0,35832.0,38301.0,40421.0,41557.0,42027.0,43030.0,46694.0,50141.0,51749.0,52126.0,68.3,68.7,69.0,70.1,69.5,Caloundra
31603,25283.0,25907.0,27017.0,28107.0,29545.0,37.0,38.0,38.0,39.0,39.0,1019208765.0,1134953511.0,1256488335.0,1363712018.0,1463299601.0,34263.0,36350.0,37822.0,38970.0,40320.0,40312.0,43809.0,46507.0,48519.0,49528.0,70.8,71.4,71.3,71.7,71.3,Maroochy
31605,15545.0,16269.0,16918.0,17836.0,18846.0,41.0,42.0,42.0,42.0,42.0,617103893.0,703858140.0,787498785.0,866930615.0,933384144.0,31675.0,33989.0,35220.0,36104.0,37361.0,39698.0,43264.0,46548.0,48606.0,49527.0,62.0,62.6,62.8,63.8,62.8,Noosa
31606,20000.0,20608.0,21116.0,21684.0,22823.0,42.0,42.0,42.0,43.0,43.0,827108850.0,917682053.0,992370719.0,1059624236.0,1140907525.0,34029.0,36165.0,37527.0,38789.0,39914.0,41355.0,44530.0,46996.0,48867.0,49989.0,66.8,67.4,67.2,67.8,67.7,Sunshine Coast Hinterland
31607,16852.0,17390.0,18154.0,18851.0,19953.0,40.0,41.0,41.0,41.0,41.0,691995242.0,762970785.0,835692653.0,889603586.0,968849694.0,35700.0,38048.0,39183.0,39585.0,41003.0,41063.0,43874.0,46034.0,47191.0,48557.0,71.9,72.2,72.5,73.2,72.4,Nambour
31608,8567.0,8636.0,8948.0,9457.0,9970.0,43.0,44.0,44.0,44.0,44.0,350619052.0,381026554.0,424000620.0,459299029.0,492692367.0,33057.0,34571.0,36072.0,36682.0,37747.0,40927.0,44121.0,47385.0,48567.0,49417.0,64.9,64.9,64.3,65.6,64.9,Noosa Hinterland
31801,19623.0,20239.0,20427.0,20343.0,20643.0,40.0,40.0,40.0,40.0,41.0,806710032.0,897777313.0,936409869.0,941932687.0,972487123.0,35005.0,37486.0,38236.0,38431.0,39553.0,41110.0,44359.0,45842.0,46303.0,47110.0,73.7,73.9,74.4,74.9,74.3,Charters Towers - Ayr - Ingham
31802,94778.0,98688.0,100458.0,100567.0,103471.0,36.0,36.0,37.0,37.0,37.0,4798439904.0,5260816658.0,5575018027.0,5691102998.0,5903321233.0,45270.0,47072.0,49060.0,49811.0,50375.0,50628.0,53308.0,55496.0,56590.0,57053.0,85.2,85.4,85.3,85.0,84.4,Townsville
31901,37196.0,38180.0,39119.0,39117.0,40160.0,39.0,39.0,39.0,39.0,39.0,1430581993.0,1588328877.0,1702297357.0,1748187205.0,1818780718.0,32860.0,34654.0,36252.0,37146.0,37642.0,38461.0,41601.0,43516.0,44691.0,45288.0,75.1,75.9,76.2,76.4,75.9,Bundaberg
31902,19055.0,19626.0,19899.0,19784.0,20276.0,40.0,40.0,40.0,41.0,41.0,715908278.0,792600428.0,847068798.0,856322819.0,887194336.0,31200.0,32944.0,33947.0,35409.0,35737.0,37571.0,40385.0,42568.0,43284.0,43756.0,72.1,72.5,72.1,72.6,71.2,Burnett
31903,18133.0,18510.0,18699.0,19018.0,19583.0,41.0,42.0,42.0,42.0,42.0,689325721.0,756650434.0,799711919.0,841701670.0,885430835.0,32645.0,34388.0,35762.0,36665.0,37500.0,38015.0,40878.0,42768.0,44258.0,45214.0,71.1,71.4,71.1,71.8,70.8,Gympie - Cooloola
31904,19551.0,19965.0,20627.0,21027.0,21924.0,41.0,41.0,42.0,42.0,42.0,775070803.0,860108293.0,943559801.0,982321160.0,1034030932.0,33401.0,35591.0,37515.0,38591.0,38917.0,39644.0,43081.0,45744.0,46717.0,47164.0,70.6,71.4,71.8,72.4,72.0,Hervey Bay
30801,14991.0,16475.0,16622.0,16144.0,16076.0,35.0,35.0,35.0,35.0,36.0,938128118.0,1076361415.0,1147876143.0,1101929153.0,1121993478.0,48811.0,50873.0,53147.0,51653.0,52160.0,62579.0,65333.0,69058.0,68256.0,69793.0,83.0,84.0,83.6,83.0,81.4,Central Highlands (Qld)
30803,53667.0,56721.0,58295.0,57711.0,59284.0,38.0,38.0,38.0,39.0,39.0,2681424323.0,3079222347.0,3315738914.0,3310109914.0,3446032849.0,42538.0,45530.0,47160.0,47754.0,49079.0,49964.0,54287.0,56879.0,57357.0,58128.0,82.0,82.7,82.5,82.6,81.9,Rockhampton
30804,6930.0,7289.0,7543.0,7473.0,7494.0,37.0,38.0,38.0,38.0,38.0,388646165.0,431980106.0,475288205.0,473080314.0,473806903.0,42879.0,44986.0,48476.0,48091.0,49623.0,56082.0,59265.0,63011.0,63305.0,63225.0,73.8,74.2,74.1,74.3,72.0,Biloela
30805,29848.0,32666.0,34675.0,34516.0,36087.0,38.0,38.0,38.0,39.0,39.0,1797705817.0,2213222840.0,2619988160.0,2694559490.0,3079795837.0,50237.0,56092.0,61380.0,60747.0,65892.0,60229.0,67753.0,75558.0,78067.0,85344.0,85.2,86.2,86.7,86.4,85.8,Gladstone
30901,28856.0,29814.0,30997.0,32208.0,34099.0,36.0,36.0,36.0,37.0,37.0,1260369990.0,1380565947.0,1513512177.0,1639323895.0,1784554410.0,35914.0,38010.0,39879.0,41265.0,42230.0,43678.0,46306.0,48828.0,50898.0,52335.0,70.9,71.3,71.5,72.1,71.7,Broadbeach - Burleigh
30902,23958.0,24459.0,25166.0,25862.0,27282.0,39.0,39.0,39.0,40.0,40.0,1009638010.0,1103749040.0,1192380306.0,1278306890.0,1393875305.0,35734.0,37982.0,39474.0,40380.0,41877.0,42142.0,45126.0,47381.0,49428.0,51091.0,72.4,72.3,72.4,72.7,72.7,Coolangatta
30903,27211.0,27875.0,28703.0,29808.0,31541.0,39.0,39.0,40.0,40.0,40.0,1157256542.0,1263156550.0,1367602741.0,1475152922.0,1583593584.0,36203.0,37987.0,39575.0,40571.0,41723.0,42529.0,45315.0,47647.0,49488.0,50207.0,72.5,72.8,72.5,72.9,72.4,Gold Coast - North
30904,7388.0,7671.0,7853.0,8287.0,8816.0,43.0,43.0,43.0,44.0,44.0,326341381.0,362543724.0,394970874.0,426405285.0,457646306.0,36890.0,38952.0,41148.0,42062.0,42515.0,44172.0,47262.0,50296.0,51455.0,51911.0,67.2,67.6,67.5,68.6,67.8,Gold Coast Hinterland
31303,4519.0,4705.0,4875.0,5034.0,5476.0,41.0,41.0,41.0,41.0,41.0,187717426.0,206658811.0,228773709.0,247760008.0,271566563.0,37267.0,38969.0,41002.0,41957.0,42932.0,41540.0,43923.0,46928.0,49217.0,49592.0,72.6,72.9,73.6,73.4,73.1,Caboolture Hinterland
31304,27690.0,28449.0,29187.0,29684.0,30825.0,39.0,39.0,39.0,40.0,40.0,1245545186.0,1359896257.0,1449521382.0,1518966204.0,1610203604.0,40607.0,42285.0,43773.0,44626.0,46020.0,44982.0,47801.0,49663.0,51171.0,52237.0,82.2,82.7,82.8,83.0,82.4,Narangba - Burpengary
31305,26286.0,27004.0,27556.0,27899.0,28677.0,40.0,41.0,41.0,42.0,42.0,1200780166.0,1311018641.0,1389290431.0,1451136110.0,1526043884.0,40069.0,42115.0,43476.0,44553.0,45879.0,45681.0,48549.0,50417.0,52014.0,53215.0,78.9,78.9,78.5,78.4,77.5,Redcliffe
31401,42737.0,44277.0,45359.0,46203.0,48237.0,40.0,40.0,41.0,41.0,41.0,2387423728.0,2637123678.0,2790479277.0,2915965340.0,3112435489.0,47823.0,50068.0,51632.0,53028.0,54488.0,55863.0,59560.0,61520.0,63112.0,64524.0,79.2,79.5,79.1,79.1,78.8,The Hills District
31402,26250.0,28416.0,30409.0,32589.0,35440.0,37.0,37.0,37.0,37.0,37.0,1309827213.0,1489683508.0,1651610914.0,1826989048.0,2018367935.0,45019.0,46749.0,48137.0,49524.0,50522.0,49898.0,52424.0,54313.0,56062.0,56952.0,85.5,86.3,86.5,86.7,86.2,North Lakes
31403,18952.0,19067.0,19418.0,19547.0,20015.0,37.0,37.0,38.0,38.0,38.0,854947163.0,912328078.0,956218305.0,977617987.0,1018773145.0,42568.0,44270.0,45149.0,45940.0,47108.0,45111.0,47849.0,49244.0,50014.0,50900.0,85.5,85.7,85.6,85.2,84.9,Strathpine
31501,10167.0,10872.0,10943.0,11209.0,12028.0,38.0,38.0,39.0,39.0,38.0,397827329.0,453456035.0,490680015.0,513465372.0,563663417.0,30619.0,32320.0,34749.0,35570.0,36603.0,39129.0,41709.0,44840.0,45808.0,46863.0,81.9,82.7,82.4,83.1,81.9,Far North
31502,16111.0,17055.0,17524.0,17137.0,17240.0,36.0,35.0,35.0,36.0,36.0,913935389.0,1032699150.0,1122592926.0,1116180899.0,1168373577.0,48362.0,51078.0,54677.0,55390.0,57208.0,56727.0,60551.0,64060.0,65133.0,67771.0,88.2,88.7,89.0,88.6,88.0,Outback - North
31701,68170.0,70477.0,72695.0,74531.0,76671.0,38.0,38.0,38.0,38.0,38.0,2993564956.0,3303087971.0,3550332389.0,3776534194.0,3955054244.0,38998.0,41063.0,42592.0,43966.0,44964.0,43913.0,46868.0,48839.0,50671.0,51585.0,78.3,79.1,78.9,79.2,78.7,Toowoomba
30306,23945.0,24383.0,24852.0,25218.0,26351.0,34.0,34.0,34.0,34.0,34.0,1018718538.0,1094810184.0,1134697075.0,1156121892.0,1214045999.0,35844.0,37112.0,37725.0,37423.0,37424.0,42544.0,44901.0,45658.0,45845.0,46072.0,77.0,77.0,76.4,76.3,75.7,Sunnybank
30401,17266.0,17624.0,17771.0,17942.0,18523.0,40.0,40.0,41.0,41.0,41.0,1021347474.0,1094036229.0,1140999593.0,1166454013.0,1224434446.0,49623.0,51293.0,53144.0,54073.0,54741.0,59154.0,62076.0,64206.0,65012.0,66103.0,78.3,78.3,77.6,77.5,76.7,Centenary
30402,22013.0,22703.0,23443.0,23868.0,24716.0,41.0,42.0,42.0,42.0,43.0,1513531778.0,1666290846.0,1767641041.0,1803297382.0,1906829196.0,48383.0,51677.0,52880.0,54000.0,55371.0,68756.0,73395.0,75402.0,75553.0,77150.0,71.0,71.4,71.0,71.0,70.6,Kenmore - Brookfield - Moggill
30403,24609.0,25366.0,25425.0,25678.0,26786.0,33.0,33.0,34.0,34.0,35.0,1459720417.0,1610694273.0,1686843557.0,1759354585.0,1871158863.0,40913.0,43846.0,45253.0,46616.0,48000.0,59317.0,63498.0,66346.0,68516.0,69856.0,75.2,75.5,74.8,74.8,74.5,Sherwood - Indooroopilly
30404,25100.0,26157.0,26650.0,26774.0,27782.0,38.0,38.0,38.0,38.0,39.0,1418528003.0,1572035753.0,1640500225.0,1697428497.0,1827071336.0,48762.0,50496.0,52000.0,54118.0,56555.0,56515.0,60100.0,61557.0,63398.0,65765.0,79.6,80.0,79.9,79.6,79.4,The Gap - Enoggera
30501,40778.0,42065.0,43877.0,44934.0,47333.0,30.0,30.0,30.0,31.0,31.0,2062854571.0,2342604933.0,2564730502.0,2677537984.0,2884178552.0,35414.0,38465.0,39970.0,40450.0,42173.0,50587.0,55690.0,58453.0,59588.0,60934.0,83.1,83.1,82.7,82.2,81.1,Brisbane Inner
30502,22217.0,23142.0,23822.0,24486.0,25944.0,34.0,34.0,35.0,35.0,35.0,1411922959.0,1602130544.0,1707758405.0,1840288040.0,2012044903.0,49604.0,53214.0,54640.0,56796.0,57856.0,63551.0,69230.0,71688.0,75157.0,77553.0,81.9,82.2,81.4,81.4,80.9,Brisbane Inner - East
30503,43156.0,44936.0,46972.0,48376.0,51582.0,34.0,35.0,35.0,35.0,35.0,2786290776.0,3117063849.0,3351421675.0,3538371727.0,3933231279.0,48764.0,52000.0,53315.0,53880.0,55102.0,64563.0,69367.0,71349.0,73143.0,76252.0,78.9,79.0,78.9,78.7,78.2,Brisbane Inner - North
30504,30813.0,31513.0,32078.0,32565.0,34226.0,33.0,34.0,34.0,35.0,35.0,1950901505.0,2140199454.0,2290850449.0,2384177754.0,2556661834.0,46769.0,50344.0,52300.0,53028.0,54255.0,63314.0,67915.0,71415.0,73213.0,74699.0,79.0,79.0,78.3,77.7,77.3,Brisbane Inner - West
30601,25143.0,26427.0,27589.0,28410.0,29526.0,40.0,40.0,40.0,41.0,41.0,1244765578.0,1390156069.0,1509354209.0,1591067204.0,1693139211.0,42086.0,44659.0,45977.0,46882.0,48053.0,49507.0,52604.0,54709.0,56004.0,57344.0,80.4,80.8,80.6,80.5,79.9,Cairns - North
30602,49701.0,51033.0,52590.0,53234.0,55189.0,36.0,37.0,37.0,37.0,37.0,2112972190.0,2295032695.0,2448084768.0,2512226232.0,2671116564.0,37686.0,39437.0,40279.0,40972.0,41846.0,42514.0,44972.0,46550.0,47192.0,48399.0,82.6,82.8,82.8,82.7,82.2,Cairns - South
30603,15581.0,16363.0,16725.0,16804.0,17288.0,39.0,38.0,38.0,39.0,39.0,557151306.0,614300218.0,649463787.0,679961745.0,709981715.0,30435.0,31348.0,32310.0,34130.0,35000.0,35758.0,37542.0,38832.0,40464.0,41068.0,72.6,73.1,73.7,74.2,73.9,Innisfail - Cassowary Coast
30604,5790.0,5937.0,6248.0,6309.0,6593.0,38.0,38.0,38.0,39.0,39.0,199850171.0,214660238.0,241596220.0,254404776.0,270046616.0,30059.0,30692.0,32043.0,34172.0,34771.0,34516.0,36156.0,38668.0,40324.0,40960.0,74.5,74.2,74.5,74.7,74.0,Port Douglas - Daintree
30605,17012.0,17584.0,17978.0,18581.0,19424.0,41.0,41.0,42.0,42.0,41.0,657091538.0,720770632.0,760127047.0,795322871.0,842895903.0,32551.0,34274.0,34988.0,35093.0,35318.0,38625.0,40990.0,42281.0,42803.0,43395.0,70.5,71.0,71.0,71.6,71.0,Tablelands (East) - Kuranda
30701,19482.0,20529.0,21739.0,22199.0,21839.0,37.0,37.0,37.0,37.0,37.0,793017480.0,922209912.0,1038924178.0,1103033920.0,1089197136.0,35522.0,38788.0,40316.0,41600.0,42205.0,40705.0,44922.0,47791.0,49688.0,49874.0,70.5,71.3,72.0,73.3,70.8,Darling Downs (West) - Maranoa
30702,17919.0,18765.0,19475.0,19622.0,19884.0,39.0,39.0,39.0,40.0,40.0,739180086.0,834805532.0,937810625.0,974162005.0,982196235.0,36696.0,38910.0,41561.0,42939.0,43396.0,41251.0,44487.0,48155.0,49646.0,49396.0,72.8,73.0,73.2,74.2,72.8,Darling Downs - East
30703,17060.0,17571.0,18149.0,18613.0,19065.0,40.0,40.0,40.0,40.0,40.0,601062864.0,653685845.0,702193679.0,743208941.0,774289843.0,31372.0,32777.0,33728.0,34898.0,35724.0,35232.0,37203.0,38690.0,39930.0,40613.0,71.6,72.4,72.2,73.1,72.1,Granite Belt
30908,21574.0,22202.0,23148.0,23990.0,25411.0,37.0,38.0,38.0,38.0,38.0,901728143.0,991763679.0,1086419345.0,1166830601.0,1258975173.0,35808.0,37633.0,39275.0,40300.0,41583.0,41797.0,44670.0,46934.0,48638.0,49544.0,74.6,75.1,74.9,75.3,74.9,Robina
30909,26793.0,27134.0,28191.0,28825.0,30219.0,35.0,36.0,36.0,36.0,36.0,1054675873.0,1130376002.0,1223063559.0,1288858090.0,1389796806.0,33800.0,35182.0,36025.0,37534.0,38545.0,39364.0,41659.0,43385.0,44713.0,45991.0,76.6,76.7,76.7,77.1,76.7,Southport
30910,18332.0,19141.0,19801.0,21119.0,22592.0,32.0,33.0,33.0,34.0,34.0,762210242.0,831102163.0,895205137.0,978762197.0,1059774784.0,30384.0,32442.0,33241.0,33579.0,34301.0,41578.0,43420.0,45210.0,46345.0,46909.0,68.3,68.8,68.7,69.1,68.7,Surfers Paradise
31001,28312.0,29555.0,30449.0,31337.0,32805.0,37.0,37.0,37.0,37.0,37.0,1261622476.0,1393016251.0,1511094605.0,1551341627.0,1648685428.0,41453.0,43172.0,44337.0,45014.0,45663.0,44561.0,47133.0,49627.0,49505.0,50257.0,84.8,85.2,84.7,84.3,83.8,Forest Lake - Oxley
31002,24400.0,25277.0,25602.0,26371.0,27458.0,41.0,41.0,41.0,42.0,42.0,1037554344.0,1139962526.0,1211377939.0,1277940943.0,1342888027.0,38781.0,40524.0,42180.0,43112.0,43725.0,42523.0,45099.0,47316.0,48460.0,48907.0,76.9,77.5,77.0,77.3,76.5,Ipswich Hinterland
31003,45089.0,46174.0,47142.0,47883.0,50054.0,38.0,38.0,38.0,38.0,38.0,2076764169.0,2235070978.0,2360870140.0,2461780184.0,2627361688.0,42625.0,44277.0,45561.0,46834.0,47959.0,46059.0,48405.0,50080.0,51412.0,52491.0,84.8,85.0,84.6,84.6,84.4,Ipswich Inner
31004,33215.0,35357.0,37112.0,39086.0,41700.0,35.0,35.0,35.0,35.0,36.0,1520973575.0,1721120615.0,1865623815.0,2019197202.0,2191876865.0,43239.0,45177.0,46540.0,47634.0,48672.0,45792.0,48678.0,50270.0,51660.0,52563.0,89.0,89.2,89.0,88.9,88.0,Springfield - Redbank
31101,5132.0,5272.0,5332.0,5444.0,5745.0,40.0,41.0,42.0,42.0,42.0,203332282.0,219698420.0,237345921.0,245292142.0,266129753.0,35604.0,37119.0,40000.0,40085.0,40941.0,39620.0,41673.0,44513.0,45057.0,46324.0,74.5,74.4,74.7,74.6,74.2,Beaudesert
31102,17517.0,17848.0,18248.0,18564.0,19356.0,36.0,37.0,37.0,37.0,38.0,723218807.0,782721354.0,824959605.0,865119343.0,924068797.0,38292.0,40243.0,41749.0,42838.0,44158.0,41287.0,43855.0,45208.0,46602.0,47741.0,83.3,83.8,83.9,84.0,83.4,Beenleigh
31103,36045.0,36759.0,37505.0,38238.0,40049.0,36.0,37.0,37.0,37.0,37.0,1537097711.0,1664318214.0,1749460117.0,1824312777.0,1940516165.0,40582.0,42641.0,43568.0,44591.0,45213.0,42644.0,45276.0,46646.0,47709.0,48454.0,86.3,86.4,85.9,85.9,85.2,Browns Plains
31104,18071.0,18819.0,19368.0,20548.0,22336.0,39.0,40.0,40.0,40.0,40.0,858707087.0,957179286.0,1034951004.0,1128712095.0,1243114396.0,43756.0,46006.0,47648.0,48527.0,49460.0,47519.0,50862.0,53436.0,54931.0,55655.0,81.2,81.7,81.9,82.7,82.0,Jimboomba
31105,27819.0,28479.0,29352.0,29908.0,31386.0,37.0,37.0,38.0,38.0,38.0,1265085612.0,1367248444.0,1454032806.0,1520458352.0,1629808463.0,41207.0,43104.0,44391.0,45233.0,46522.0,45476.0,48009.0,49538.0,50838.0,51928.0,83.4,83.5,83.4,83.2,82.9,Loganlea - Carbrook
31106,36003.0,36451.0,36662.0,36869.0,37982.0,37.0,37.0,37.0,37.0,37.0,1540910529.0,1653389388.0,1704716503.0,1764635753.0,1857453701.0,39587.0,41489.0,42580.0,43616.0,44548.0,42800.0,45359.0,46498.0,47862.0,48904.0,84.7,84.8,84.1,83.6,82.7,Springwood - Kingston
31201,18025.0,18951.0,19072.0,18219.0,18199.0,36.0,36.0,35.0,36.0,36.0,1141168232.0,1265415574.0,1344056001.0,1311259312.0,1307007734.0,45824.0,50000.0,51148.0,52283.0,51604.0,63310.0,66773.0,70473.0,71972.0,71818.0,84.7,85.0,84.8,84.5,83.1,Bowen Basin - North
31202,60367.0,65476.0,66517.0,65166.0,65086.0,38.0,38.0,38.0,39.0,39.0,3487623463.0,4086756066.0,4332035825.0,4307679441.0,4290965987.0,47533.0,50497.0,52725.0,53016.0,53080.0,57774.0,62416.0,65127.0,66103.0,65928.0,82.0,83.0,82.8,82.9,82.0,Mackay
31203,10091.0,10793.0,11137.0,11498.0,11724.0,36.0,37.0,37.0,37.0,37.0,419436388.0,521956962.0,563452643.0,579865741.0,590935605.0,35321.0,38817.0,40324.0,40041.0,40720.0,41565.0,48361.0,50593.0,50432.0,50404.0,76.7,77.6,77.8,78.2,77.7,Whitsunday
31301,11068.0,11349.0,11548.0,11849.0,12212.0,43.0,43.0,44.0,44.0,44.0,467051119.0,515827367.0,553387526.0,583222164.0,606634355.0,35248.0,37100.0,38940.0,40071.0,41348.0,42198.0,45451.0,47921.0,49221.0,49675.0,66.9,67.4,67.3,67.7,67.1,Bribie - Beachmere
31302,27833.0,28922.0,30136.0,30640.0,32047.0,35.0,35.0,35.0,36.0,36.0,1079053277.0,1188651759.0,1279659647.0,1341757183.0,1427660220.0,35364.0,36987.0,37819.0,38679.0,39856.0,38769.0,41099.0,42463.0,43791.0,44549.0,83.3,83.8,83.9,83.9,83.2,Caboolture
31905,15972.0,16155.0,16318.0,16420.0,16754.0,42.0,43.0,43.0,43.0,43.0,652421176.0,704622954.0,736176643.0,752821559.0,780332330.0,36770.0,38498.0,39135.0,39686.0,40392.0,40848.0,43616.0,45114.0,45848.0,46576.0,74.5,75.0,74.3,74.6,73.7,Maryborough
40101,11162.0,11210.0,11485.0,11653.0,12091.0,31.0,32.0,32.0,32.0,33.0,537022684.0,564286243.0,607728040.0,632579954.0,675797262.0,35063.0,37198.0,38909.0,40042.0,41266.0,48112.0,50338.0,52915.0,54285.0,55893.0,73.3,72.5,72.3,72.1,71.5,Adelaide City
40102,33339.0,33878.0,34458.0,35421.0,36582.0,42.0,42.0,42.0,43.0,43.0,1661946958.0,1766887276.0,1876485661.0,1968733768.0,2097280487.0,41620.0,43501.0,45454.0,46425.0,47634.0,49850.0,52154.0,54457.0,55581.0,57331.0,71.5,71.5,71.2,71.5,70.8,Adelaide Hills
40105,17213.0,17285.0,17590.0,17879.0,18410.0,37.0,38.0,38.0,38.0,39.0,905906982.0,961855769.0,1014498830.0,1051761603.0,1119305346.0,42100.0,45056.0,46207.0,47283.0,48495.0,52629.0,55647.0,57675.0,58827.0,60799.0,71.4,71.4,70.6,70.4,69.7,Norwood - Payneham - St Peters
40107,18622.0,18800.0,19059.0,19352.0,19942.0,39.0,40.0,40.0,40.0,40.0,1092141232.0,1151582549.0,1216137727.0,1257161316.0,1333963400.0,45366.0,47454.0,49074.0,49718.0,51112.0,58648.0,61254.0,63809.0,64963.0,66892.0,68.9,68.8,69.1,68.9,67.7,Unley
40201,14908.0,15210.0,15669.0,16143.0,16759.0,40.0,41.0,41.0,41.0,41.0,670365258.0,723272086.0,768540079.0,818258869.0,870230306.0,41660.0,43594.0,44698.0,46115.0,47525.0,44967.0,47552.0,49048.0,50688.0,51926.0,78.1,78.7,79.0,79.6,78.8,Gawler - Two Wells
40202,33311.0,34190.0,34900.0,35898.0,37102.0,36.0,37.0,37.0,37.0,37.0,1311003801.0,1424667737.0,1500851756.0,1585642750.0,1680635566.0,38070.0,40078.0,41045.0,42052.0,42958.0,39356.0,41669.0,43004.0,44171.0,45298.0,85.0,85.3,85.0,85.0,84.1,Playford
40203,27491.0,28218.0,29071.0,30029.0,31266.0,36.0,36.0,36.0,36.0,36.0,1188321426.0,1277209644.0,1374786583.0,1461122786.0,1555767120.0,40299.0,41894.0,43517.0,44928.0,46008.0,43226.0,45262.0,47291.0,48657.0,49759.0,80.2,80.6,80.5,80.4,79.8,Port Adelaide - East
40204,59431.0,59816.0,60788.0,61916.0,63549.0,37.0,37.0,37.0,38.0,38.0,2492441782.0,2630400838.0,2760905371.0,2877932129.0,3006874041.0,40319.0,41976.0,43000.0,44065.0,44950.0,41938.0,43975.0,45419.0,46481.0,47316.0,83.6,83.5,83.7,83.3,82.6,Salisbury
40205,47259.0,47569.0,47855.0,48723.0,49289.0,40.0,40.0,41.0,41.0,41.0,2226177155.0,2352724249.0,2449680257.0,2545453583.0,2637254192.0,43371.0,45361.0,46817.0,47671.0,48974.0,47106.0,49459.0,51190.0,52243.0,53506.0,79.5,79.4,79.3,79.4,78.7,Tea Tree Gully
40303,30507.0,30768.0,31476.0,32099.0,32831.0,41.0,41.0,41.0,42.0,42.0,1621437113.0,1721200240.0,1815918541.0,1905023561.0,2011419139.0,43943.0,46288.0,47920.0,49107.0,50592.0,53150.0,55941.0,57692.0,59348.0,61266.0,69.9,69.7,69.9,69.7,69.4,Mitcham
40304,77426.0,78162.0,79110.0,80811.0,82478.0,39.0,40.0,40.0,40.0,40.0,3378414832.0,3570809334.0,3758357965.0,3922238026.0,4088094564.0,40470.0,42010.0,43389.0,44281.0,45177.0,43634.0,45685.0,47508.0,48536.0,49566.0,79.6,79.5,79.4,79.5,78.7,Onkaparinga
40401,47776.0,48917.0,50538.0,52233.0,53916.0,39.0,39.0,39.0,39.0,39.0,2215948083.0,2369631447.0,2550045804.0,2698956881.0,2882453693.0,40996.0,42580.0,44130.0,45294.0,46960.0,46382.0,48442.0,50458.0,51671.0,53462.0,76.1,76.0,76.2,76.2,75.7,Charles Sturt
