sa3_code16,sa3_name16,num_jobs_000_males,num_jobs_000_females,num_jobs_000_persons,median_income_per_job_aud_males,median_income_per_job_aud_females,median_income_per_job_aud_persons,duration_adjusted_median_income_per_job_aud_male,duration_adjusted_median_income_per_job_aud_female,duration_adjusted_median_income_per_job_aud_persons
40501,Barossa,11.922,10.665999999999999,22.59,34114.0,18654.0,24744.0,49142.0,26377.0,36984.0
40502,Lower North,6.791,6.209,12.995,21972.0,14194.0,17651.0,38732.0,22374.0,29847.0
40101,Adelaide City,9.288,8.442,17.734,19706.0,13371.0,16190.0,37820.0,26993.0,32376.0
40102,Adelaide Hills,23.519000000000002,24.246,47.763000000000005,37615.0,20000.0,26755.0,49862.0,28691.0,37672.0
40105,Norwood - Payneham - St Peters,12.290999999999999,13.585,25.869,30623.0,19793.0,24107.0,45000.0,31268.0,37512.0
40107,Unley,13.197000000000001,14.869000000000002,28.064,34902.0,20511.0,26174.0,49001.0,31855.0,39144.0
40201,Gawler - Two Wells,10.635,10.573,21.206999999999997,38476.0,20017.0,27336.0,52264.0,28749.0,39409.0
40202,Playford,26.386,21.691,48.073,31302.0,19353.0,24506.0,45230.0,28580.0,37681.0
40203,Port Adelaide - East,21.601999999999997,19.617,41.217,28765.0,20156.0,24039.0,43052.0,30548.0,37175.0
40204,Salisbury,44.831,39.055,83.887,34014.0,20947.0,26682.0,46771.0,30450.0,39050.0
40205,Tea Tree Gully,32.225,32.832,65.048,40352.0,23348.0,30063.0,52256.0,31717.0,41145.0
40303,Mitcham,20.971999999999998,23.011,43.988,37128.0,20932.0,27161.0,50975.0,30311.0,38748.0
40304,Onkaparinga,54.224,54.235,108.463,35286.0,21055.0,26672.0,47933.0,29482.0,38119.0
40401,Charles Sturt,34.973,35.181,70.157,32299.0,21011.0,25624.0,45507.0,30721.0,37778.0
40402,Port Adelaide - West,20.04,18.585,38.631,31907.0,21455.0,25964.0,45733.0,31740.0,38618.0
40503,Mid North,8.147,7.303,15.452,25524.0,17349.0,20434.0,42334.0,23605.0,31172.0
40504,Yorke Peninsula,6.122000000000001,5.94,12.062999999999999,24746.0,14751.0,18336.0,38158.0,21060.0,28470.0
40601,Eyre Peninsula and South West,20.51,17.291,37.8,27748.0,16142.0,20703.0,47000.0,24106.0,34200.0
40602,Outback - North and East,9.73,8.781,18.516,39612.0,18197.0,26700.0,62907.0,29714.0,43700.0
40701,Fleurieu - Kangaroo Island,12.337,13.17,25.509,23044.0,14666.0,17805.0,37398.0,22095.0,28290.0
40702,Limestone Coast,23.543000000000003,20.733,44.278,23861.0,13861.0,17925.0,39779.0,21118.0,29275.0
40703,Murray and Mallee,23.55,20.662,44.211000000000006,17946.0,13910.0,15795.0,36224.0,23423.0,29200.0
40103,Burnside,14.078,15.805,29.885,34770.0,19484.0,25006.0,49640.0,29340.0,37505.0
40104,Campbelltown (SA),15.717,16.668,32.39,32894.0,20280.0,25000.0,45845.0,29159.0,37031.0
50101,Augusta - Margaret River - Busselton,18.105,17.663,35.77,20903.0,10484.0,14430.0,44200.0,20861.0,29621.0
50102,Bunbury,42.107,34.243,76.343,38253.0,15600.0,24696.0,70694.0,27308.0,44568.0
40106,Prospect - Walkerville,9.925,10.254000000000001,20.187,31091.0,22000.0,25917.0,45690.0,31801.0,38381.0
50201,Mandurah,33.633,27.796999999999997,61.431000000000004,35609.0,15732.0,24006.0,69894.0,27941.0,44148.0
50301,Cottesloe - Claremont,26.691,25.214000000000002,51.907,33693.0,14988.0,21884.0,56150.0,27536.0,39818.0
50302,Perth City,57.903,49.275,107.18299999999999,25201.0,14350.0,19285.0,52473.0,33490.0,42679.0
50401,Bayswater - Bassendean,37.158,32.193000000000005,69.348,30053.0,19265.0,24067.0,53968.0,34774.0,43847.0
50402,Mundaring,16.01,14.699000000000002,30.708000000000002,41069.0,19268.0,27589.0,64412.0,31480.0,45435.0
50403,Swan,46.73,40.106,86.837,36027.0,19651.0,26520.0,59566.0,32862.0,45128.0
50501,Joondalup,66.922,64.263,131.184,40656.0,19326.0,27397.0,64999.0,31259.0,44580.0
50502,Stirling,82.369,75.439,157.803,31295.0,18540.0,24000.0,55143.0,33424.0,43376.0
50503,Wanneroo,64.689,57.721000000000004,122.411,37017.0,18641.0,26135.0,61682.0,31679.0,44812.0
50601,Armadale,28.925,23.555999999999997,52.478,34549.0,19147.0,25911.0,58509.0,32734.0,44978.0
50602,Belmont - Victoria Park,36.911,29.057,65.969,26788.0,17199.0,21737.0,53099.0,34302.0,43763.0
50603,Canning,43.662,36.052,79.715,24938.0,16443.0,20454.0,49696.0,29867.0,39165.0
50604,Gosnells,50.148999999999994,39.991,90.139,32812.0,18777.0,25133.0,55993.0,32310.0,43856.0
50605,Kalamunda,23.621,20.756,44.373999999999995,40973.0,20188.0,28761.0,64525.0,33132.0,47154.0
50606,Serpentine - Jarrahdale,7.7,6.61,14.309000000000001,42710.0,19344.0,28911.0,69504.0,31205.0,47815.0
50607,South Perth,19.488,17.937,37.424,32166.0,18277.0,24226.0,58695.0,34602.0,45122.0
50701,Cockburn,41.696999999999996,35.67,77.36,38496.0,19389.0,27342.0,65000.0,32495.0,46583.0
50702,Fremantle,16.839000000000002,15.435,32.271,26175.0,16000.0,20217.0,53187.0,31277.0,40840.0
50703,Kwinana,14.148,10.890999999999998,25.038,32446.0,16370.0,23424.0,60990.0,31139.0,46009.0
50704,Melville,42.216,40.637,82.855,36202.0,18270.0,25000.0,59838.0,30612.0,42436.0
50705,Rockingham,50.067,38.421,88.486,38592.0,17805.0,26421.0,70828.0,31265.0,48742.0
50901,Albany,20.124000000000002,19.339000000000002,39.461,21355.0,12712.0,16250.0,42523.0,23075.0,31595.0
50902,Wheat Belt - North,18.619,16.546,35.164,28571.0,14366.0,20000.0,55223.0,26118.0,39105.0
50903,Wheat Belt - South,7.3629999999999995,6.693,14.050999999999998,19370.0,12202.0,15265.0,47350.0,22824.0,33271.0
51001,Kimberley,14.177999999999999,13.3,27.475,16568.0,11277.0,13648.0,43714.0,31821.0,37535.0
51002,East Pilbara,11.95,9.222000000000001,21.171,45509.0,15705.0,27949.0,94865.0,43182.0,63440.0
51003,West Pilbara,15.209000000000001,12.139000000000001,27.344,49005.0,16660.0,28778.0,96755.0,41748.0,63952.0
51101,Esperance,5.992000000000001,5.406000000000001,11.399000000000001,28273.0,12806.0,18707.0,54592.0,23037.0,36357.0
51102,Gascoyne,4.115,3.8710000000000004,7.978,20899.0,10389.0,14400.0,44090.0,25823.0,33854.0
51103,Goldfields,21.134,15.517999999999999,36.652,37015.0,16110.0,25707.0,77415.0,32979.0,51852.0
51104,Mid West,22.131999999999998,18.883,41.011,28653.0,14226.0,20312.0,57200.0,26987.0,39839.0
60101,Brighton,4.752,4.762,9.515,34783.0,20153.0,25461.0,45075.0,27302.0,35969.0
60102,Hobart - North East,15.635,17.278,32.912,36779.0,22220.0,27741.0,46936.0,30207.0,37669.0
60103,Hobart - North West,16.2,15.890999999999998,32.088,31876.0,20739.0,25252.0,41791.0,28490.0,35303.0
60104,Hobart - South and West,10.285,11.491,21.78,36353.0,20358.0,26026.0,48770.0,30019.0,38429.0
60105,Hobart Inner,19.146,20.509,39.655,24541.0,17229.0,20187.0,38889.0,28224.0,32912.0
60106,Sorell - Dodges Ferry,4.669,4.896,9.568999999999999,34695.0,21012.0,26356.0,44087.0,28883.0,36218.0
60201,Launceston,26.916,27.351,54.265,28912.0,17424.0,22167.0,41347.0,25118.0,32933.0
60202,Meander Valley - West Tamar,6.962000000000001,6.457999999999999,13.413,28723.0,16716.0,21644.0,42404.0,23793.0,32464.0
60203,North East,11.705,10.794,22.499000000000002,25629.0,14446.0,18693.0,39544.0,21397.0,29798.0
60301,Central Highlands (Tas.),3.8369999999999997,3.2039999999999997,7.037999999999999,21364.0,15257.0,18175.0,37109.0,22955.0,29291.0
60302,Huon - Bruny Island,5.874,5.656000000000001,11.527999999999999,21524.0,13963.0,17204.0,38618.0,23185.0,30119.0
60303,South East Coast,1.954,1.886,3.838,16726.0,11920.0,13818.0,31099.0,17472.0,23350.0
60402,Devonport,14.97,13.802999999999999,28.774,27626.0,15712.0,20274.0,41331.0,24299.0,32017.0
60403,West Coast,6.303999999999999,5.473,11.779000000000002,34533.0,14059.0,22458.0,46563.0,22868.0,34978.0
70101,Darwin City,19.449,17.554000000000002,37.003,16978.0,10588.0,13498.0,47273.0,32412.0,39656.0
70102,Darwin Suburbs,25.663,24.406999999999996,50.075,28313.0,20583.0,24140.0,51339.0,37841.0,44561.0
70103,Litchfield,7.5489999999999995,6.582000000000001,14.134,34927.0,21068.0,27634.0,63399.0,38894.0,50331.0
40301,Holdfast Bay,11.981,13.03,25.019000000000002,33618.0,19267.0,25000.0,49458.0,30452.0,38585.0
40302,Marion,29.747,30.996,60.744,34012.0,21419.0,26450.0,47678.0,31118.0,38772.0
60401,Burnie - Ulverstone,15.568,14.157,29.726,32050.0,17594.0,23534.0,45063.0,25224.0,34762.0
70104,Palmerston,15.31,13.43,28.74,38132.0,19960.0,27950.0,60771.0,38827.0,49345.0
70202,Barkly,1.579,1.344,2.924,15870.0,14712.0,15436.0,37915.0,33220.0,35880.0
70203,Daly - Tiwi - West Arnhem,2.546,2.252,4.797,19840.0,12385.0,15644.0,39200.0,28121.0,33583.0
70204,East Arnhem,3.0469999999999997,2.594,5.643,34735.0,13870.0,20515.0,91177.0,30858.0,51147.0
70205,Katherine,5.591,5.382999999999999,10.979000000000001,19488.0,12613.0,15654.0,42029.0,29890.0,35701.0
80101,Belconnen,38.727,38.735,77.464,37000.0,25986.0,30994.0,54177.0,40496.0,47004.0
80103,Canberra East,0.457,0.341,0.8,27000.0,21575.0,24570.0,45911.0,33661.0,40996.0
70201,Alice Springs,15.922,16.736,32.655,18352.0,12818.0,15358.0,41714.0,31423.0,36824.0
80104,Gungahlin,21.755,22.548000000000002,44.308,46970.0,27748.0,36044.0,62355.0,42633.0,51884.0
80105,North Canberra,21.631,21.186,42.815,31234.0,22061.0,26068.0,50787.0,40596.0,45615.0
80106,South Canberra,10.979000000000001,11.159,22.141,47426.0,32001.0,38810.0,65354.0,51330.0,57590.0
80107,Tuggeranong,36.07,36.584,72.652,43297.0,30318.0,35887.0,57311.0,41843.0,49428.0
80108,Weston Creek,8.352,8.815,17.168,45763.0,32686.0,37943.0,62758.0,45420.0,53059.0
80109,Woden Valley,13.138,13.54,26.68,39871.0,28500.0,33500.0,57744.0,43710.0,50224.0
80110,Molonglo,0.027000000000000003,0.037000000000000005,0.066,73205.0,51111.0,58336.0,76223.0,61989.0,63605.0
80111,Urriarra - Namadgi,0.24100000000000002,0.201,0.442,40446.0,32210.0,37854.0,50446.0,44475.0,47479.0
