sa3_code16,sa3_name16,num_jobs_000_males,num_jobs_000_females,num_jobs_000_persons,median_income_per_job_aud_males,median_income_per_job_aud_females,median_income_per_job_aud_persons,duration_adjusted_median_income_per_job_aud_male,duration_adjusted_median_income_per_job_aud_female,duration_adjusted_median_income_per_job_aud_persons
40403,West Torrens,21.798000000000002,22.06,43.858999999999995,30586.0,21316.0,25214.0,45198.0,31529.0,37847.0
40501,Barossa,12.08,11.12,23.206999999999997,34768.0,18585.0,24662.0,48449.0,26773.0,36563.0
40502,Lower North,6.999,6.3020000000000005,13.302999999999999,22261.0,15248.0,18261.0,40034.0,22187.0,29508.0
40101,Adelaide City,9.304,8.402999999999999,17.708,19554.0,13950.0,16455.0,38035.0,26509.0,32482.0
40102,Adelaide Hills,24.14,24.656999999999996,48.798,39028.0,21330.0,28226.0,52290.0,29579.0,39611.0
40105,Norwood - Payneham - St Peters,12.372,13.315,25.693,32000.0,21900.0,25774.0,46800.0,32375.0,39002.0
40107,Unley,12.987,14.642000000000001,27.627,36605.0,22254.0,27944.0,51167.0,32835.0,40891.0
40201,Gawler - Two Wells,11.037,10.958,22.0,40089.0,21795.0,28946.0,53532.0,29914.0,40272.0
40202,Playford,26.728,22.072,48.8,33056.0,20987.0,26109.0,46793.0,29494.0,38738.0
40203,Port Adelaide - East,21.524,19.93,41.455,32272.0,23164.0,27177.0,45630.0,32633.0,39349.0
40204,Salisbury,44.979,39.03,84.01100000000001,35350.0,22813.0,28108.0,47676.0,31362.0,40067.0
40205,Tea Tree Gully,32.211999999999996,33.113,65.32300000000001,41600.0,24363.0,31048.0,53483.0,32534.0,41990.0
40303,Mitcham,21.134,23.399,44.536,38027.0,22000.0,27991.0,52428.0,31256.0,39795.0
40304,Onkaparinga,54.481,54.254,108.73899999999999,36896.0,22758.0,28400.0,49592.0,30790.0,39707.0
40401,Charles Sturt,36.071,36.457,72.527,34560.0,22307.0,27153.0,47484.0,31713.0,39248.0
40402,Port Adelaide - West,20.141,18.707,38.847,33155.0,23175.0,27398.0,47401.0,32771.0,40098.0
40503,Mid North,8.113,7.305,15.418,25694.0,18636.0,21539.0,42974.0,24155.0,31579.0
40504,Yorke Peninsula,6.235,6.1370000000000005,12.374,24592.0,15600.0,19212.0,38443.0,22240.0,28552.0
40601,Eyre Peninsula and South West,19.883,17.522000000000002,37.403,30658.0,16894.0,22376.0,49132.0,24955.0,35265.0
40602,Outback - North and East,9.002,8.208,17.207,41355.0,20057.0,28274.0,62151.0,30033.0,43045.0
40701,Fleurieu - Kangaroo Island,12.857999999999999,13.658,26.514,23885.0,15470.0,18841.0,38946.0,23173.0,29594.0
40702,Limestone Coast,23.983,21.105999999999998,45.085,24374.0,15442.0,19047.0,41192.0,22144.0,30806.0
40703,Murray and Mallee,23.726999999999997,21.236,44.958999999999996,19702.0,14735.0,17047.0,37643.0,24213.0,30309.0
40103,Burnside,14.142000000000001,15.795,29.936999999999998,36387.0,20873.0,26458.0,51331.0,31067.0,39367.0
40104,Campbelltown (SA),16.002,16.977,32.978,35144.0,22093.0,26959.0,47499.0,30684.0,38294.0
50101,Augusta - Margaret River - Busselton,19.243,18.79,38.032,23244.0,11990.0,16330.0,45604.0,21801.0,30715.0
50102,Bunbury,41.443000000000005,33.82,75.26100000000001,41345.0,17940.0,27253.0,68110.0,28762.0,44684.0
40106,Prospect - Walkerville,10.176,10.290999999999999,20.465,31844.0,23484.0,27185.0,47546.0,34498.0,40405.0
50201,Mandurah,35.128,28.307,63.43600000000001,39976.0,18691.0,27190.0,71015.0,29403.0,46050.0
50301,Cottesloe - Claremont,26.076,25.085,51.159,38342.0,16825.0,24404.0,59072.0,27428.0,40040.0
50302,Perth City,59.111999999999995,48.765,107.882,29427.0,17512.0,22869.0,54334.0,35163.0,44317.0
50401,Bayswater - Bassendean,37.332,32.7,70.02600000000001,34093.0,22205.0,27673.0,55523.0,36270.0,45427.0
50402,Mundaring,15.763,14.349,30.112,44250.0,22214.0,31111.0,65452.0,33452.0,47001.0
50403,Swan,49.54,42.756,92.296,40835.0,22639.0,30441.0,61083.0,34486.0,46676.0
50501,Joondalup,66.985,63.659,130.643,43515.0,21669.0,30090.0,65871.0,32467.0,45581.0
50502,Stirling,84.243,77.066,161.305,34126.0,20954.0,26495.0,56056.0,34632.0,44525.0
50503,Wanneroo,70.183,62.258,132.445,40000.0,21270.0,29024.0,62279.0,32942.0,45694.0
50601,Armadale,30.608,24.848000000000003,55.455,40347.0,23010.0,30559.0,60368.0,34405.0,46893.0
50602,Belmont - Victoria Park,36.457,29.313000000000002,65.771,29841.0,20000.0,24522.0,54196.0,35732.0,44820.0
50603,Canning,43.45399999999999,35.795,79.241,27375.0,18374.0,22500.0,48795.0,30706.0,39420.0
50604,Gosnells,50.365,40.001999999999995,90.366,36449.0,21260.0,27934.0,56507.0,33150.0,44625.0
50605,Kalamunda,24.039,20.695,44.736000000000004,44364.0,22726.0,31556.0,65478.0,34388.0,48417.0
50606,Serpentine - Jarrahdale,8.885,7.6610000000000005,16.539,47060.0,21482.0,31530.0,70546.0,32896.0,48792.0
50607,South Perth,19.066,17.66,36.734,36000.0,20492.0,26800.0,60153.0,35252.0,46079.0
50701,Cockburn,43.464,37.187,80.65100000000001,42568.0,22010.0,30659.0,66333.0,33669.0,47999.0
50702,Fremantle,16.791,15.769,32.559,31006.0,18671.0,23742.0,56828.0,33028.0,43109.0
50703,Kwinana,14.835,11.449000000000002,26.285,36892.0,20908.0,27600.0,62786.0,32936.0,47313.0
50704,Melville,41.57899999999999,39.893,81.475,39000.0,20516.0,27368.0,60999.0,31907.0,43397.0
50705,Rockingham,52.255,40.033,92.289,43492.0,20850.0,30492.0,74001.0,33148.0,51015.0
50901,Albany,20.951999999999998,19.991,40.945,22403.0,14000.0,17603.0,44430.0,23876.0,33223.0
50902,Wheat Belt - North,18.695,16.89,35.584,32458.0,16493.0,22820.0,58019.0,27392.0,41000.0
50903,Wheat Belt - South,7.425,7.022,14.45,21785.0,12165.0,16100.0,47511.0,23065.0,33345.0
51001,Kimberley,14.681,13.899000000000001,28.58,17453.0,14000.0,15657.0,44034.0,34223.0,38933.0
51002,East Pilbara,12.102,8.637,20.739,49874.0,18870.0,31353.0,96085.0,45193.0,66080.0
51003,West Pilbara,15.565,11.616,27.184,60512.0,19583.0,35000.0,106534.0,41954.0,68743.0
51101,Esperance,6.132000000000001,5.559,11.687999999999999,29460.0,12831.0,19227.0,55561.0,22949.0,36452.0
51102,Gascoyne,4.125,4.071000000000001,8.193999999999999,20926.0,10948.0,14518.0,45760.0,27212.0,34821.0
51103,Goldfields,18.489,13.769,32.255,47984.0,20100.0,32741.0,80632.0,34080.0,53765.0
51104,Mid West,20.93,18.723,39.648,33590.0,16569.0,23467.0,58097.0,27802.0,40528.0
60101,Brighton,4.784,4.896,9.684,36536.0,21300.0,27393.0,45530.0,28989.0,36760.0
60102,Hobart - North East,15.870999999999999,17.68,33.545,36747.0,23079.0,28448.0,47683.0,30977.0,38720.0
60103,Hobart - North West,15.979000000000001,15.975999999999999,31.958000000000002,33118.0,22204.0,26434.0,42910.0,29618.0,36251.0
60104,Hobart - South and West,10.244000000000002,11.523,21.767,36400.0,21974.0,27395.0,48166.0,30781.0,37822.0
60105,Hobart Inner,18.814,20.37,39.181999999999995,25806.0,18256.0,21476.0,39987.0,28994.0,33772.0
60106,Sorell - Dodges Ferry,4.915,5.21,10.125,33810.0,20565.0,25394.0,45021.0,27903.0,35869.0
60201,Launceston,26.53,27.395,53.93,29502.0,18477.0,22806.0,41617.0,26005.0,33184.0
60202,Meander Valley - West Tamar,7.099,6.528,13.623,27913.0,17702.0,21407.0,42272.0,23702.0,32329.0
60203,North East,11.344000000000001,10.68,22.023000000000003,28369.0,15732.0,20552.0,41748.0,22004.0,30955.0
60301,Central Highlands (Tas.),3.657,3.088,6.747999999999999,23846.0,16673.0,20033.0,39200.0,23925.0,30746.0
60302,Huon - Bruny Island,5.792999999999999,5.745,11.544,24052.0,14959.0,18595.0,40145.0,24651.0,30894.0
60303,South East Coast,1.9240000000000002,1.9280000000000002,3.8569999999999998,19230.0,13149.0,15905.0,32266.0,19482.0,24726.0
60402,Devonport,14.645999999999999,13.81,28.453000000000003,29232.0,16950.0,21523.0,42627.0,24932.0,32791.0
60403,West Coast,6.086,5.377999999999999,11.465,34620.0,15017.0,22513.0,48585.0,22398.0,35082.0
70101,Darwin City,22.433000000000003,17.665,40.094,17805.0,12008.0,14842.0,49538.0,34110.0,41816.0
70102,Darwin Suburbs,27.965999999999998,25.103,53.068999999999996,30976.0,21395.0,25881.0,55517.0,39536.0,47629.0
70103,Litchfield,8.955,7.343,16.3,38903.0,22394.0,30000.0,67730.0,41283.0,54176.0
40301,Holdfast Bay,11.859000000000002,13.11,24.965,35955.0,21406.0,27121.0,52038.0,32307.0,40897.0
40302,Marion,30.263,31.991,62.248999999999995,35433.0,23215.0,27915.0,49529.0,32474.0,40145.0
60401,Burnie - Ulverstone,14.975,14.079,29.051,34998.0,19008.0,25203.0,46174.0,26079.0,35480.0
70104,Palmerston,17.327,14.474,31.799,43012.0,22453.0,31708.0,67037.0,41223.0,53735.0
70202,Barkly,1.4980000000000002,1.341,2.8360000000000003,20852.0,17027.0,18871.0,40503.0,35035.0,37676.0
70203,Daly - Tiwi - West Arnhem,2.725,2.3280000000000003,5.053999999999999,19499.0,12634.0,15802.0,41546.0,28234.0,34819.0
70204,East Arnhem,2.363,2.29,4.649,42825.0,15209.0,24956.0,67858.0,31257.0,45291.0
70205,Katherine,5.843999999999999,5.653,11.495999999999999,19095.0,13203.0,15873.0,42734.0,30787.0,36818.0
80101,Belconnen,36.624,36.75,73.374,41564.0,30588.0,35700.0,56744.0,43391.0,49711.0
80103,Canberra East,0.41200000000000003,0.289,0.708,31730.0,23562.0,28578.0,47253.0,35133.0,42784.0
70201,Alice Springs,15.735999999999999,16.529,32.263000000000005,20251.0,15161.0,17524.0,42661.0,33993.0,37976.0
80104,Gungahlin,24.991999999999997,25.105,50.098,51245.0,32348.0,40795.0,65900.0,45108.0,54774.0
80105,North Canberra,21.311,21.046,42.361000000000004,36278.0,25542.0,30351.0,54239.0,43601.0,49561.0
80106,South Canberra,10.817,11.1,21.921,54454.0,38567.0,45463.0,70473.0,56579.0,62992.0
80107,Tuggeranong,33.777,34.883,68.66199999999999,46845.0,34097.0,39721.0,60317.0,44972.0,52355.0
80108,Weston Creek,7.979,8.593,16.577,51624.0,36366.0,42480.0,67589.0,49146.0,56869.0
80109,Woden Valley,12.832,13.040999999999999,25.877,43758.0,33571.0,38293.0,60744.0,48648.0,54487.0
80110,Molonglo,0.37799999999999995,0.402,0.778,71642.0,45956.0,56723.0,84525.0,61213.0,71452.0
80111,Urriarra - Namadgi,0.268,0.207,0.473,31160.0,39958.0,33504.0,44146.0,49908.0,48008.0
