sa3_code16,sa3_name16,num_jobs_000_males,num_jobs_000_females,num_jobs_000_persons,median_income_per_job_aud_males,median_income_per_job_aud_females,median_income_per_job_aud_persons,duration_adjusted_median_income_per_job_aud_male,duration_adjusted_median_income_per_job_aud_female,duration_adjusted_median_income_per_job_aud_persons
40403,West Torrens,21.899,21.941999999999997,43.842,30332.0,21106.0,25077.0,44437.0,31401.0,37759.0
40501,Barossa,11.86,10.732000000000001,22.59,35000.0,19656.0,26034.0,49995.0,27722.0,37687.0
40502,Lower North,6.747000000000001,6.015,12.764000000000001,24500.0,15789.0,19408.0,39935.0,22983.0,30445.0
40101,Adelaide City,9.446,8.526,17.97,20000.0,14128.0,16979.0,39038.0,26991.0,33203.0
40102,Adelaide Hills,23.872,24.275,48.141000000000005,38892.0,21814.0,28715.0,51901.0,30134.0,39702.0
40105,Norwood - Payneham - St Peters,12.377,13.49,25.864,33275.0,21202.0,26027.0,47500.0,31895.0,39200.0
40107,Unley,13.047,14.925,27.973000000000003,36493.0,21617.0,27350.0,50640.0,32752.0,40249.0
40201,Gawler - Two Wells,10.946,10.672,21.613000000000003,38794.0,21513.0,28658.0,53002.0,29207.0,39993.0
40202,Playford,26.813000000000002,21.868000000000002,48.678000000000004,31585.0,20394.0,25306.0,45440.0,29247.0,37925.0
40203,Port Adelaide - East,21.767,19.847,41.621,30947.0,22469.0,26249.0,44358.0,32325.0,38507.0
40204,Salisbury,45.346000000000004,39.315,84.662,34437.0,21993.0,27637.0,46695.0,30739.0,39046.0
40205,Tea Tree Gully,32.318000000000005,32.92,65.234,41659.0,24639.0,31370.0,53401.0,32794.0,42155.0
40303,Mitcham,21.354,23.101999999999997,44.458999999999996,37764.0,22449.0,28499.0,52278.0,31457.0,40010.0
40304,Onkaparinga,54.615,53.93600000000001,108.545,35885.0,22500.0,28132.0,49580.0,30616.0,39490.0
40401,Charles Sturt,36.053000000000004,35.955,72.008,33704.0,22100.0,26831.0,47189.0,31660.0,39032.0
40402,Port Adelaide - West,20.289,18.680999999999997,38.964,32947.0,22918.0,27351.0,46584.0,32937.0,39569.0
40503,Mid North,8.076,7.215,15.294,26536.0,18709.0,21732.0,43124.0,24400.0,31745.0
40504,Yorke Peninsula,6.187,5.962999999999999,12.15,23916.0,15482.0,19223.0,37905.0,22354.0,29046.0
40601,Eyre Peninsula and South West,20.601,17.613,38.213,31017.0,16805.0,22602.0,47025.0,24581.0,34953.0
40602,Outback - North and East,9.311,8.21,17.516,40235.0,20233.0,28817.0,62223.0,30118.0,42825.0
40701,Fleurieu - Kangaroo Island,12.469000000000001,13.39,25.858,24667.0,15663.0,18912.0,39652.0,23575.0,29851.0
40702,Limestone Coast,24.429000000000002,20.906999999999996,45.332,23030.0,15324.0,18664.0,39906.0,22187.0,29901.0
40703,Murray and Mallee,23.22,20.718000000000004,43.93899999999999,19833.0,15067.0,17161.0,37135.0,24339.0,30266.0
40103,Burnside,14.231,15.71,29.943,36737.0,20776.0,26874.0,51630.0,30894.0,39327.0
40104,Campbelltown (SA),15.987,16.803,32.789,34613.0,22166.0,27011.0,47567.0,30574.0,38245.0
50101,Augusta - Margaret River - Busselton,18.974,18.537,37.506,22975.0,11086.0,15713.0,45865.0,21241.0,30229.0
50102,Bunbury,42.468,34.235,76.703,40344.0,17060.0,26382.0,69146.0,27693.0,44387.0
40106,Prospect - Walkerville,10.247,10.297,20.544,32251.0,23688.0,26997.0,46572.0,33178.0,39864.0
50201,Mandurah,35.216,29.421,64.638,38181.0,16171.0,25000.0,70895.0,27788.0,44283.0
50301,Cottesloe - Claremont,27.04,25.768,52.81,36690.0,15272.0,22807.0,57636.0,26223.0,39468.0
50302,Perth City,60.123000000000005,49.888000000000005,110.014,27396.0,16076.0,21111.0,54142.0,33737.0,43351.0
50401,Bayswater - Bassendean,37.86,33.183,71.044,33451.0,20783.0,26347.0,54444.0,35083.0,44182.0
50402,Mundaring,16.154,14.868,31.026999999999997,43792.0,20411.0,29628.0,65905.0,31428.0,45820.0
50403,Swan,48.501999999999995,42.119,90.625,39525.0,20786.0,28681.0,60803.0,32906.0,45579.0
50501,Joondalup,67.74,64.734,132.475,43459.0,21022.0,29348.0,65789.0,32053.0,45124.0
50502,Stirling,86.31700000000001,78.851,165.172,33076.0,19262.0,25111.0,55645.0,33222.0,43463.0
50503,Wanneroo,68.765,61.215,129.98,39531.0,19844.0,27650.0,62074.0,31851.0,44926.0
50601,Armadale,30.199,24.801,55.004,38046.0,20363.0,28159.0,59868.0,32821.0,45750.0
50602,Belmont - Victoria Park,37.675,29.916,67.592,29190.0,18354.0,23462.0,54185.0,34430.0,44184.0
50603,Canning,44.821000000000005,36.925,81.748,26703.0,17164.0,21507.0,49022.0,29723.0,38855.0
50604,Gosnells,52.033,41.131,93.171,34412.0,19863.0,26268.0,56415.0,32385.0,44180.0
50605,Kalamunda,24.496,21.195999999999998,45.693000000000005,43577.0,21353.0,30533.0,64732.0,33487.0,47698.0
50606,Serpentine - Jarrahdale,8.369,7.162999999999999,15.529000000000002,46088.0,21110.0,30736.0,70536.0,31837.0,48239.0
50607,South Perth,19.909000000000002,18.296,38.205,34055.0,18569.0,25000.0,58577.0,34177.0,44766.0
50701,Cockburn,43.528999999999996,37.141,80.675,41354.0,20717.0,29361.0,65870.0,32692.0,47117.0
50702,Fremantle,17.247,15.981,33.228,29529.0,17308.0,22172.0,55855.0,31886.0,42010.0
50703,Kwinana,14.484000000000002,11.243,25.730999999999998,36521.0,18341.0,26301.0,62211.0,31131.0,46324.0
50704,Melville,42.994,41.338,84.335,38408.0,19224.0,26066.0,60550.0,30580.0,42732.0
50705,Rockingham,52.048,40.434,92.479,42042.0,18662.0,28667.0,72900.0,31245.0,49203.0
50901,Albany,20.951999999999998,20.101,41.053999999999995,22295.0,13200.0,16810.0,44070.0,23400.0,32500.0
50902,Wheat Belt - North,18.729,17.019000000000002,35.75,31858.0,15518.0,22225.0,56411.0,26444.0,39583.0
50903,Wheat Belt - South,7.595,6.867000000000001,14.463,20053.0,11941.0,15402.0,47406.0,23777.0,33893.0
51001,Kimberley,14.745999999999999,13.875,28.62,17275.0,12573.0,14720.0,43171.0,32827.0,37405.0
51002,East Pilbara,12.012,9.245,21.261999999999997,50310.0,18137.0,30000.0,98691.0,44589.0,65686.0
51003,West Pilbara,15.649000000000001,11.992,27.639,54375.0,18444.0,32240.0,100555.0,42340.0,66462.0
51101,Esperance,6.492000000000001,5.459,11.95,27613.0,12656.0,18764.0,51716.0,23795.0,35709.0
51102,Gascoyne,4.163,4.043,8.206,20606.0,11185.0,14791.0,44221.0,27126.0,33999.0
51103,Goldfields,19.977999999999998,14.960999999999999,34.942,47230.0,17572.0,30453.0,82354.0,33733.0,54148.0
51104,Mid West,21.837,18.697,40.539,31963.0,15893.0,22868.0,56889.0,27596.0,39777.0
60101,Brighton,4.732,4.723,9.455,35879.0,21209.0,27029.0,45550.0,27923.0,36576.0
60102,Hobart - North East,15.615,17.214000000000002,32.834,37400.0,24166.0,29419.0,47527.0,31569.0,38774.0
60103,Hobart - North West,16.026,15.845999999999998,31.866999999999997,32375.0,22345.0,26420.0,42752.0,30077.0,36339.0
60104,Hobart - South and West,10.131,11.277000000000001,21.404,38494.0,22383.0,28404.0,49035.0,30501.0,38775.0
60105,Hobart Inner,18.91,20.192999999999998,39.099000000000004,25693.0,18659.0,21522.0,40000.0,29612.0,34227.0
60106,Sorell - Dodges Ferry,4.78,4.939,9.722999999999999,34036.0,21808.0,26438.0,45122.0,28709.0,36491.0
60201,Launceston,26.636999999999997,26.662,53.301,29318.0,19122.0,23074.0,41605.0,26681.0,33909.0
60202,Meander Valley - West Tamar,6.899,6.285,13.182,29297.0,17881.0,22307.0,43883.0,24712.0,33197.0
60203,North East,11.394,10.31,21.709,27349.0,15876.0,20562.0,41918.0,22251.0,31187.0
60301,Central Highlands (Tas.),3.787,3.08,6.867000000000001,22470.0,17492.0,19840.0,38561.0,24797.0,31280.0
60302,Huon - Bruny Island,5.877999999999999,5.643,11.525,22727.0,14544.0,17924.0,39138.0,24319.0,30904.0
60303,South East Coast,1.9140000000000001,1.9080000000000001,3.822,18624.0,12396.0,15097.0,31797.0,19490.0,24661.0
60402,Devonport,14.672,13.839,28.511,29337.0,16618.0,21508.0,41779.0,24398.0,32379.0
60403,West Coast,6.017,5.13,11.152000000000001,35872.0,16273.0,24149.0,49181.0,22869.0,36114.0
70101,Darwin City,21.296,17.838,39.135999999999996,17539.0,11272.0,14149.0,47701.0,33093.0,40385.0
70102,Darwin Suburbs,27.741999999999997,26.072,53.815,28840.0,19039.0,23556.0,53838.0,40527.0,47243.0
70103,Litchfield,8.267000000000001,7.051,15.315999999999999,38123.0,21875.0,29475.0,66962.0,40732.0,52812.0
40301,Holdfast Bay,12.023,12.922,24.949,35382.0,21303.0,26578.0,51240.0,31938.0,40138.0
40302,Marion,30.511,31.816,62.325,35152.0,22960.0,27902.0,49350.0,32192.0,40000.0
60401,Burnie - Ulverstone,15.297,14.05,29.339000000000002,34289.0,18943.0,24988.0,45729.0,25978.0,35256.0
70104,Palmerston,16.471,14.212,30.683000000000003,40439.0,20660.0,30000.0,63987.0,40319.0,51527.0
70202,Barkly,1.611,1.464,3.075,18717.0,15600.0,17057.0,39150.0,35979.0,37660.0
70203,Daly - Tiwi - West Arnhem,2.7260000000000004,2.322,5.048,19707.0,11810.0,15832.0,41563.0,28222.0,34968.0
70204,East Arnhem,2.5980000000000003,2.525,5.122000000000001,46208.0,14127.0,24317.0,75933.0,34215.0,48302.0
70205,Katherine,6.039,5.643,11.686,17004.0,12146.0,14428.0,39930.0,31427.0,35640.0
80101,Belconnen,39.68,39.025,78.706,38745.0,28928.0,33574.0,54406.0,41071.0,47362.0
80103,Canberra East,0.42700000000000005,0.32299999999999995,0.7509999999999999,31453.0,21786.0,26774.0,46590.0,36539.0,42453.0
70201,Alice Springs,16.316,17.305,33.618,18972.0,12949.0,15688.0,42533.0,34874.0,38502.0
80104,Gungahlin,25.08,25.214000000000002,50.294,45779.0,30800.0,38075.0,62242.0,43605.0,52447.0
80105,North Canberra,22.612,21.840999999999998,44.452,33348.0,23645.0,28226.0,51715.0,39873.0,46073.0
80106,South Canberra,11.42,11.538,22.958000000000002,48472.0,34213.0,40618.0,66058.0,52000.0,58737.0
80107,Tuggeranong,36.713,37.006,73.71600000000001,43448.0,32346.0,37246.0,57711.0,42842.0,49992.0
80108,Weston Creek,8.446,8.897,17.337,46259.0,34923.0,40320.0,63203.0,45646.0,53704.0
80109,Woden Valley,13.515,13.620999999999999,27.141,42459.0,31067.0,36299.0,58770.0,44994.0,51267.0
80110,Molonglo,0.159,0.14400000000000002,0.303,73824.0,56747.0,64747.0,86063.0,66893.0,75227.0
80111,Urriarra - Namadgi,0.263,0.217,0.474,32708.0,32110.0,32409.0,49911.0,46644.0,47867.0
