sa3_code16,sa3_name16,num_jobs_000_males,num_jobs_000_females,num_jobs_000_persons,median_income_per_job_aud_males,median_income_per_job_aud_females,median_income_per_job_aud_persons,duration_adjusted_median_income_per_job_aud_male,duration_adjusted_median_income_per_job_aud_female,duration_adjusted_median_income_per_job_aud_persons
40403,West Torrens,21.680999999999997,22.006,43.685,31214.0,22275.0,25951.0,46067.0,33012.0,39223.0
40501,Barossa,12.105,11.015,23.116999999999997,35553.0,20496.0,26363.0,51291.0,28722.0,39197.0
40502,Lower North,6.8389999999999995,6.165,13.002,22971.0,17225.0,19595.0,40554.0,23964.0,31253.0
40101,Adelaide City,9.085,8.258,17.34,21142.0,15000.0,18000.0,40040.0,28778.0,34502.0
40102,Adelaide Hills,23.820999999999998,24.375999999999998,48.196999999999996,39447.0,22960.0,29508.0,52714.0,31529.0,40725.0
40105,Norwood - Payneham - St Peters,12.175,13.222000000000001,25.393,32640.0,22112.0,26200.0,47931.0,33134.0,39710.0
40107,Unley,12.863,14.425999999999998,27.293000000000003,36799.0,23931.0,28779.0,52181.0,34929.0,42100.0
40201,Gawler - Two Wells,11.129000000000001,11.017999999999999,22.146,40792.0,23151.0,29925.0,54743.0,31189.0,42117.0
40202,Playford,26.451999999999998,22.115,48.568000000000005,35180.0,22032.0,27472.0,47489.0,30598.0,39919.0
40203,Port Adelaide - East,21.843000000000004,20.159000000000002,41.997,32000.0,24270.0,27610.0,46058.0,34096.0,40345.0
40204,Salisbury,44.129,39.005,83.141,36655.0,23483.0,29065.0,48550.0,32249.0,41118.0
40205,Tea Tree Gully,31.159000000000002,32.65,63.806000000000004,44129.0,25530.0,32738.0,55315.0,33858.0,43652.0
40303,Mitcham,20.866999999999997,23.180999999999997,44.049,39333.0,22940.0,28986.0,53146.0,32135.0,40854.0
40304,Onkaparinga,54.123999999999995,54.291000000000004,108.417,36923.0,23341.0,28762.0,50311.0,31756.0,40634.0
40401,Charles Sturt,35.646,36.381,72.03,36034.0,24083.0,28812.0,49320.0,34059.0,41155.0
40402,Port Adelaide - West,19.684,18.484,38.171,34490.0,24572.0,28680.0,48688.0,34675.0,41678.0
40503,Mid North,7.997999999999999,7.269,15.264000000000001,26742.0,19816.0,22736.0,43379.0,26469.0,33034.0
40504,Yorke Peninsula,6.187,6.21,12.394,25386.0,16187.0,19716.0,40159.0,23069.0,29769.0
40601,Eyre Peninsula and South West,19.42,16.878,36.296,31891.0,18672.0,23480.0,49391.0,26057.0,36053.0
40602,Outback - North and East,8.435,7.725,16.158,40001.0,21546.0,28612.0,60389.0,31805.0,43222.0
40701,Fleurieu - Kangaroo Island,12.489,13.657,26.143,25695.0,16771.0,20039.0,40433.0,23597.0,30076.0
40702,Limestone Coast,23.678,21.136999999999997,44.816,25601.0,15923.0,19841.0,42032.0,23401.0,31354.0
40703,Murray and Mallee,23.962,20.927,44.886,20000.0,16159.0,18029.0,38796.0,25830.0,31817.0
40103,Burnside,13.892999999999999,15.479000000000001,29.368000000000002,38391.0,22585.0,28671.0,53023.0,33682.0,41707.0
40104,Campbelltown (SA),15.558,16.711,32.274,37288.0,23833.0,28839.0,49552.0,32628.0,40490.0
50101,Augusta - Margaret River - Busselton,19.795,19.683,39.483000000000004,23315.0,12432.0,16718.0,45422.0,22941.0,31100.0
50102,Bunbury,42.667,34.559,77.229,41244.0,18714.0,27502.0,69224.0,29656.0,45757.0
40106,Prospect - Walkerville,9.927999999999999,10.378,20.305999999999997,36474.0,24890.0,29560.0,49713.0,35564.0,41918.0
50201,Mandurah,35.024,28.835,63.854,40282.0,19166.0,27611.0,70494.0,30425.0,46382.0
50301,Cottesloe - Claremont,25.839000000000002,25.119,50.955,39000.0,17397.0,25000.0,59346.0,28835.0,41408.0
50302,Perth City,59.118,48.957,108.073,27659.0,18058.0,22449.0,53979.0,35785.0,44670.0
50401,Bayswater - Bassendean,36.375,31.872,68.247,33961.0,23453.0,27975.0,56562.0,36840.0,46051.0
50402,Mundaring,15.692,14.127,29.818,44792.0,22949.0,31503.0,66645.0,34519.0,47676.0
50403,Swan,50.754,43.445,94.196,41879.0,24025.0,31545.0,61827.0,35927.0,47929.0
50501,Joondalup,65.22800000000001,62.313,127.539,44820.0,23179.0,31218.0,67311.0,34315.0,47027.0
50502,Stirling,83.78,77.035,160.816,34345.0,21852.0,27123.0,57063.0,35823.0,45443.0
50503,Wanneroo,71.61,64.396,135.998,40442.0,21625.0,29134.0,62825.0,33672.0,46394.0
50601,Armadale,31.357,25.686,57.043,40912.0,23791.0,31167.0,61352.0,35604.0,47861.0
50602,Belmont - Victoria Park,36.02,29.124000000000002,65.14399999999999,29999.0,20735.0,25067.0,53396.0,36784.0,45071.0
50603,Canning,42.073,35.103,77.178,27980.0,19334.0,23236.0,49725.0,31482.0,40099.0
50604,Gosnells,49.902,39.34,89.24799999999999,36281.0,22328.0,28436.0,56809.0,34653.0,45550.0
50605,Kalamunda,23.712,20.235,43.95,44653.0,24180.0,32523.0,65995.0,35966.0,49392.0
50606,Serpentine - Jarrahdale,9.732999999999999,8.155,17.889,45982.0,23022.0,32047.0,69721.0,34910.0,49850.0
50607,South Perth,18.643,17.285,35.927,35042.0,21726.0,27355.0,59210.0,36695.0,46901.0
50701,Cockburn,43.74100000000001,37.357,81.102,43681.0,23422.0,31729.0,67076.0,35508.0,49392.0
50702,Fremantle,16.479,15.914000000000001,32.396,29789.0,19047.0,23296.0,55999.0,33614.0,43086.0
50703,Kwinana,15.765,12.03,27.791999999999998,37153.0,22416.0,28630.0,61885.0,35022.0,47760.0
50704,Melville,40.563,39.597,80.16199999999999,40500.0,21304.0,28638.0,62877.0,33639.0,45417.0
50705,Rockingham,52.843999999999994,40.934,93.77799999999999,43879.0,21156.0,30483.0,73382.0,33688.0,50853.0
50901,Albany,20.71,20.34,41.05,23559.0,13780.0,17882.0,45311.0,24390.0,33583.0
50902,Wheat Belt - North,18.564,16.599,35.165,32627.0,17487.0,23391.0,57381.0,29322.0,41676.0
50903,Wheat Belt - South,7.626,6.827000000000001,14.456,22015.0,13550.0,17000.0,49224.0,24766.0,34917.0
51001,Kimberley,14.857999999999999,14.002,28.857,15932.0,13446.0,14763.0,41036.0,34567.0,37720.0
51002,East Pilbara,10.912,8.24,19.153,58157.0,19200.0,33187.0,98880.0,43502.0,65178.0
51003,West Pilbara,14.347000000000001,10.859000000000002,25.213,69995.0,21442.0,38526.0,109699.0,42880.0,69274.0
51101,Esperance,5.906000000000001,5.513,11.414000000000001,30713.0,13560.0,19789.0,55775.0,24087.0,36798.0
51102,Gascoyne,4.2330000000000005,4.093,8.321,18977.0,11323.0,14659.0,44438.0,29009.0,35718.0
51103,Goldfields,18.07,13.561,31.631999999999998,48946.0,19732.0,31693.0,82132.0,34617.0,55165.0
51104,Mid West,20.086,18.085,38.172,35450.0,18001.0,25015.0,58982.0,29030.0,41706.0
60101,Brighton,4.923,5.003,9.927999999999999,36345.0,23019.0,27749.0,46960.0,30068.0,38290.0
60102,Hobart - North East,16.19,17.838,34.025999999999996,38014.0,24653.0,29678.0,49285.0,32423.0,40241.0
60103,Hobart - North West,16.535999999999998,16.145,32.681,32515.0,23533.0,27110.0,44311.0,31151.0,37818.0
60104,Hobart - South and West,10.307,11.549000000000001,21.859,38251.0,23741.0,29143.0,50551.0,32092.0,39941.0
60105,Hobart Inner,19.535999999999998,20.489,40.022,24065.0,18843.0,20998.0,39833.0,29988.0,34407.0
60106,Sorell - Dodges Ferry,4.975,5.144,10.12,34091.0,22634.0,27154.0,46121.0,30236.0,38002.0
60201,Launceston,26.816999999999997,27.225,54.042,30291.0,20059.0,24027.0,43135.0,27357.0,34799.0
60202,Meander Valley - West Tamar,7.075,6.747000000000001,13.82,28699.0,17074.0,21706.0,42923.0,25105.0,32963.0
60203,North East,11.48,10.796,22.276999999999997,28562.0,16361.0,20913.0,41985.0,23259.0,31882.0
60301,Central Highlands (Tas.),3.931,3.238,7.1770000000000005,20987.0,16425.0,18598.0,38985.0,24428.0,30859.0
60302,Huon - Bruny Island,6.077000000000001,5.899,11.975999999999999,22496.0,15372.0,18573.0,40755.0,25265.0,32129.0
60303,South East Coast,1.845,1.798,3.6430000000000002,20875.0,14911.0,17322.0,36400.0,21251.0,27263.0
60402,Devonport,14.606,14.008,28.611,29914.0,17612.0,22376.0,44327.0,26185.0,34617.0
60403,West Coast,6.0360000000000005,5.271,11.311,34185.0,15924.0,22637.0,48317.0,23355.0,35598.0
70101,Darwin City,22.048000000000002,17.910999999999998,39.957,19490.0,12723.0,15945.0,51588.0,35107.0,43159.0
70102,Darwin Suburbs,27.807,24.636999999999997,52.445,31870.0,22802.0,27167.0,56376.0,41332.0,48848.0
70103,Litchfield,9.552,7.6739999999999995,17.221,37801.0,23400.0,30519.0,67917.0,42373.0,55003.0
40301,Holdfast Bay,11.692,12.886,24.583000000000002,36278.0,23291.0,28454.0,53664.0,34354.0,42302.0
40302,Marion,29.954,31.805999999999997,61.75899999999999,36000.0,23968.0,28757.0,50447.0,33497.0,41077.0
60401,Burnie - Ulverstone,14.718,14.05,28.764,36912.0,20486.0,26731.0,47642.0,27152.0,36883.0
70104,Palmerston,17.467,14.716,32.183,45000.0,23295.0,33083.0,69451.0,43246.0,55724.0
70202,Barkly,1.514,1.376,2.889,18272.0,17991.0,18110.0,38820.0,36885.0,38062.0
70203,Daly - Tiwi - West Arnhem,2.694,2.214,4.91,19084.0,13868.0,16627.0,40623.0,29756.0,35266.0
70204,East Arnhem,2.405,2.278,4.6819999999999995,30892.0,17273.0,22316.0,59298.0,33218.0,44088.0
70205,Katherine,5.707999999999999,5.597,11.307,19017.0,14580.0,16597.0,42917.0,31879.0,37135.0
80101,Belconnen,36.741,36.448,73.195,40801.0,30560.0,35498.0,57200.0,43606.0,49994.0
80103,Canberra East,0.429,0.318,0.746,29767.0,22241.0,26363.0,46548.0,33760.0,42833.0
70201,Alice Springs,16.311,16.776,33.084,20035.0,15365.0,17380.0,43159.0,34059.0,38340.0
80104,Gungahlin,26.763,26.715999999999998,53.475,50280.0,31859.0,40168.0,65893.0,45343.0,54660.0
80105,North Canberra,21.166999999999998,20.866999999999997,42.033,38000.0,25834.0,31288.0,56095.0,43549.0,49928.0
80106,South Canberra,10.923,11.081,22.005,55718.0,40401.0,46872.0,71126.0,58052.0,64395.0
80107,Tuggeranong,33.736,34.488,68.22800000000001,46832.0,34185.0,40007.0,61218.0,45600.0,52955.0
80108,Weston Creek,7.984,8.352,16.329,50139.0,36258.0,42397.0,67073.0,49287.0,57119.0
80109,Woden Valley,12.794,13.114,25.906,44500.0,33704.0,38523.0,61854.0,48795.0,55084.0
80110,Molonglo,0.8740000000000001,0.905,1.778,61051.0,45311.0,53149.0,73782.0,57461.0,66170.0
80111,Urriarra - Namadgi,0.252,0.22,0.47100000000000003,37263.0,37062.0,37062.0,54181.0,50004.0,51580.0
