sa3_code16,sa3_name16,num_jobs_000_males,num_jobs_000_females,num_jobs_000_persons,median_income_per_job_aud_males,median_income_per_job_aud_females,median_income_per_job_aud_persons,duration_adjusted_median_income_per_job_aud_male,duration_adjusted_median_income_per_job_aud_female,duration_adjusted_median_income_per_job_aud_persons
31905,Maryborough,10.862,10.066,20.927,32094.0,23415.0,27470.0,48312.0,32732.0,40037.0
40403,West Torrens,21.285999999999998,21.885,43.166000000000004,31309.0,23437.0,26699.0,46951.0,34133.0,39904.0
40501,Barossa,12.056,11.185,23.243000000000002,37006.0,20909.0,27014.0,53212.0,31373.0,41095.0
40502,Lower North,6.547999999999999,6.017,12.568,23471.0,17557.0,20056.0,42623.0,24803.0,32358.0
40101,Adelaide City,8.894,8.213,17.105999999999998,23406.0,17358.0,20155.0,42469.0,31622.0,37226.0
40102,Adelaide Hills,23.107,24.305999999999997,47.413000000000004,41015.0,23323.0,30390.0,55102.0,32837.0,42601.0
40105,Norwood - Payneham - St Peters,12.189,13.284,25.475,32761.0,22672.0,26797.0,48462.0,34819.0,40812.0
40107,Unley,12.592,14.514000000000001,27.104,37280.0,24612.0,29622.0,53055.0,36687.0,43732.0
40201,Gawler - Two Wells,10.895,11.084000000000001,21.978,42397.0,24437.0,31539.0,56793.0,33200.0,43712.0
40202,Playford,26.416,21.956999999999997,48.376000000000005,35673.0,23686.0,28874.0,48827.0,32854.0,41392.0
40203,Port Adelaide - East,21.682,20.57,42.255,33778.0,24901.0,28874.0,47803.0,35165.0,41875.0
40204,Salisbury,43.173,38.626999999999995,81.8,38083.0,25172.0,30634.0,50233.0,34464.0,42731.0
40205,Tea Tree Gully,30.531,32.059,62.591,44926.0,27267.0,34078.0,56579.0,35844.0,45000.0
40303,Mitcham,20.364,22.506,42.873000000000005,40892.0,25060.0,30948.0,55138.0,34598.0,43027.0
40304,Onkaparinga,52.675,53.523,106.197,38563.0,25167.0,30554.0,52014.0,33575.0,42364.0
40401,Charles Sturt,35.499,36.316,71.815,37000.0,25513.0,30397.0,50700.0,35492.0,42808.0
40402,Port Adelaide - West,19.256,18.234,37.49,35896.0,26488.0,30674.0,49382.0,36839.0,43029.0
40503,Mid North,7.5920000000000005,7.093999999999999,14.684000000000001,28709.0,20348.0,23381.0,46358.0,26927.0,34847.0
40504,Yorke Peninsula,5.925,5.807,11.737,26023.0,18361.0,21319.0,40275.0,25588.0,31491.0
40601,Eyre Peninsula and South West,18.33,16.338,34.666,30839.0,19848.0,24062.0,49040.0,27117.0,36580.0
40602,Outback - North and East,8.548,7.311,15.860999999999999,40866.0,21456.0,29551.0,63211.0,33138.0,46306.0
40701,Fleurieu - Kangaroo Island,12.209000000000001,13.241,25.444000000000003,26799.0,18622.0,21756.0,41921.0,26366.0,32411.0
40702,Limestone Coast,22.764,20.465999999999998,43.227,27040.0,16969.0,20782.0,43423.0,24677.0,32816.0
40703,Murray and Mallee,23.574,20.978,44.549,21169.0,16249.0,18619.0,40626.0,27373.0,33627.0
40103,Burnside,13.682,15.179,28.858,40161.0,23829.0,30207.0,55352.0,35070.0,43934.0
40104,Campbelltown (SA),15.372,16.491,31.864,36745.0,24789.0,29537.0,50639.0,34062.0,41299.0
50101,Augusta - Margaret River - Busselton,19.309,19.558,38.871,24719.0,13158.0,17571.0,46324.0,23693.0,32164.0
50102,Bunbury,39.523,33.405,72.929,42603.0,20085.0,28862.0,67326.0,30857.0,45910.0
40106,Prospect - Walkerville,9.764,10.208,19.977999999999998,37100.0,26524.0,30796.0,51885.0,37455.0,44483.0
50201,Mandurah,33.779,28.787,62.56100000000001,40550.0,20242.0,28338.0,69151.0,31056.0,45966.0
50301,Cottesloe - Claremont,24.524,24.035999999999998,48.562,38720.0,19055.0,26356.0,60578.0,30845.0,42948.0
50302,Perth City,55.861000000000004,47.88399999999999,103.745,28947.0,19426.0,23712.0,54329.0,36686.0,45240.0
50401,Bayswater - Bassendean,33.792,30.594,64.385,36466.0,25538.0,30242.0,57046.0,39087.0,47432.0
50402,Mundaring,14.934000000000001,13.735,28.669,46571.0,24961.0,33274.0,67504.0,35858.0,48932.0
50403,Swan,50.144,44.11,94.24600000000001,43354.0,26118.0,33292.0,62707.0,37776.0,49321.0
50501,Joondalup,61.498999999999995,59.653,121.154,46066.0,24961.0,32948.0,68220.0,35840.0,48453.0
50502,Stirling,78.628,74.59899999999999,153.232,35996.0,23456.0,28834.0,57307.0,36900.0,46120.0
50503,Wanneroo,70.827,64.74600000000001,135.575,41995.0,23491.0,31107.0,63443.0,35060.0,47372.0
50601,Armadale,31.034000000000002,26.081,57.119,42443.0,25255.0,32627.0,61647.0,37258.0,48718.0
50602,Belmont - Victoria Park,34.304,27.976999999999997,62.283,29873.0,22093.0,25742.0,53489.0,38006.0,45498.0
50603,Canning,39.733000000000004,33.403,73.133,27760.0,20378.0,23881.0,48773.0,32543.0,39999.0
50604,Gosnells,47.716,37.637,85.352,36060.0,23992.0,29400.0,56620.0,35783.0,45952.0
50605,Kalamunda,22.226,19.607,41.83,46732.0,26143.0,34569.0,66734.0,37718.0,50836.0
50606,Serpentine - Jarrahdale,10.418,8.753,19.168,46591.0,25277.0,34052.0,69659.0,36815.0,51361.0
50607,South Perth,17.303,16.235,33.538000000000004,36544.0,23154.0,29050.0,60000.0,38866.0,48117.0
50701,Cockburn,42.193000000000005,37.436,79.634,44636.0,24798.0,32798.0,66877.0,36600.0,49831.0
50702,Fremantle,15.46,15.314,30.771,31800.0,20000.0,24653.0,56775.0,34926.0,44065.0
50703,Kwinana,16.018,12.568,28.587,37806.0,23617.0,29785.0,61442.0,35923.0,48002.0
50704,Melville,38.214,37.647,75.857,42100.0,22623.0,30000.0,63946.0,34610.0,46403.0
50705,Rockingham,51.302,40.29,91.595,44900.0,23044.0,31957.0,72542.0,35145.0,51312.0
50901,Albany,20.494,19.68,40.178000000000004,24201.0,16056.0,19445.0,46073.0,26714.0,35464.0
50902,Wheat Belt - North,18.096,16.516,34.61,33349.0,18497.0,24419.0,58486.0,30920.0,43302.0
50903,Wheat Belt - South,7.109,6.386,13.504000000000001,21695.0,14155.0,17653.0,49789.0,25657.0,36032.0
51001,Kimberley,13.720999999999998,13.478,27.191999999999997,17827.0,14675.0,16142.0,43347.0,35514.0,39325.0
51002,East Pilbara,10.245999999999999,7.872999999999999,18.123,55621.0,18973.0,33051.0,100236.0,43206.0,66137.0
51003,West Pilbara,13.579,10.437000000000001,24.021,67295.0,21359.0,38181.0,106514.0,42404.0,67606.0
51101,Esperance,5.876,5.1979999999999995,11.075999999999999,28797.0,15195.0,20816.0,56721.0,26018.0,39123.0
51102,Gascoyne,3.8280000000000003,3.944,7.769,21132.0,11373.0,15294.0,46061.0,29419.0,36767.0
51103,Goldfields,17.623,13.202,30.826,48863.0,20766.0,32822.0,82627.0,35958.0,55558.0
51104,Mid West,19.365,17.464000000000002,36.832,34298.0,18980.0,25460.0,58783.0,30450.0,42351.0
60101,Brighton,4.9830000000000005,5.084,10.066,38445.0,24118.0,30023.0,48769.0,31740.0,39806.0
60102,Hobart - North East,16.2,18.135,34.342,38891.0,25684.0,30808.0,51250.0,34353.0,42207.0
60103,Hobart - North West,16.695,16.506,33.202,33573.0,24071.0,27961.0,45615.0,32508.0,38997.0
60104,Hobart - South and West,10.226,11.557,21.778000000000002,39918.0,24221.0,30080.0,52580.0,33725.0,41721.0
60105,Hobart Inner,19.089000000000002,20.511,39.603,25367.0,18871.0,21583.0,41474.0,30380.0,35418.0
60106,Sorell - Dodges Ferry,5.18,5.3,10.48,34465.0,22764.0,27255.0,48237.0,31989.0,39473.0
60201,Launceston,26.546,26.956999999999997,53.511,31571.0,21231.0,25348.0,44610.0,29806.0,37000.0
60202,Meander Valley - West Tamar,6.981,6.707000000000001,13.687999999999999,30701.0,19022.0,23629.0,44916.0,27145.0,35251.0
60203,North East,11.397,10.835,22.232,30198.0,17544.0,22359.0,44537.0,25366.0,34075.0
60301,Central Highlands (Tas.),3.795,3.25,7.046,25623.0,17673.0,20953.0,43497.0,26471.0,34836.0
60302,Huon - Bruny Island,6.114,5.935,12.050999999999998,23645.0,15967.0,19131.0,42146.0,26795.0,33504.0
60303,South East Coast,1.883,1.9240000000000002,3.8089999999999997,20551.0,13721.0,16478.0,35883.0,22678.0,28054.0
60402,Devonport,14.466,14.247,28.719,30961.0,18083.0,23045.0,45610.0,27091.0,35597.0
60403,West Coast,6.007000000000001,5.477,11.482999999999999,32436.0,16497.0,21902.0,50246.0,25177.0,37000.0
70101,Darwin City,20.312,16.559,36.874,23374.0,14464.0,18537.0,54794.0,36947.0,45917.0
70102,Darwin Suburbs,26.443,24.125,50.57,33849.0,24217.0,28477.0,57111.0,42594.0,50080.0
70103,Litchfield,9.35,7.608,16.953,40368.0,25351.0,32284.0,69150.0,44068.0,55996.0
40301,Holdfast Bay,11.484000000000002,12.66,24.142,37833.0,25000.0,30000.0,54113.0,36274.0,43612.0
40302,Marion,29.565,31.590999999999998,61.158,37781.0,25890.0,30583.0,51933.0,35450.0,42977.0
60401,Burnie - Ulverstone,15.046,14.09,29.141,35048.0,21519.0,26890.0,47639.0,28726.0,37502.0
70104,Palmerston,17.119,14.895,32.009,47875.0,25129.0,35437.0,72163.0,45130.0,57429.0
70202,Barkly,1.6369999999999998,1.4409999999999998,3.0789999999999997,19570.0,18399.0,18943.0,43001.0,37827.0,40260.0
70203,Daly - Tiwi - West Arnhem,2.571,2.2030000000000003,4.774,22595.0,14340.0,18130.0,46903.0,31679.0,39326.0
70204,East Arnhem,2.5580000000000003,2.403,4.956,33900.0,20000.0,25415.0,56071.0,37722.0,47116.0
70205,Katherine,5.947,5.479,11.422,21936.0,16990.0,19285.0,45255.0,34486.0,39693.0
80101,Belconnen,37.244,37.292,74.532,40072.0,30004.0,34508.0,59647.0,45920.0,52126.0
80103,Canberra East,0.48,0.335,0.812,28929.0,21567.0,25439.0,50746.0,35866.0,44429.0
70201,Alice Springs,14.8,15.357000000000001,30.156,20741.0,16552.0,18388.0,46523.0,37500.0,41642.0
80104,Gungahlin,28.840999999999998,29.101999999999997,57.949,49270.0,31485.0,39133.0,67290.0,47799.0,56580.0
80105,North Canberra,21.573,21.471999999999998,43.04600000000001,35474.0,25580.0,29739.0,57645.0,45591.0,51669.0
80106,South Canberra,11.056,11.493,22.549,54049.0,39950.0,46226.0,74117.0,62361.0,67278.0
80107,Tuggeranong,33.458,34.341,67.798,46860.0,34903.0,40292.0,63188.0,48805.0,55540.0
80108,Weston Creek,7.926,8.39,16.317,50760.0,36596.0,42523.0,68964.0,52115.0,59711.0
80109,Woden Valley,13.048,13.389000000000001,26.438000000000002,41550.0,34462.0,37708.0,62143.0,51630.0,56482.0
80110,Molonglo,1.754,1.864,3.6189999999999998,57645.0,45268.0,50360.0,74557.0,61531.0,67555.0
80111,Urriarra - Namadgi,0.212,0.201,0.41,42540.0,33555.0,35406.0,59577.0,51950.0,56851.0
