sa3_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,sa3_name16
31606,3907.0,3931.0,3764.0,3459.0,3447.0,53.0,53.0,53.0,54.0,55.0,10184827.0,11179906.0,12252109.0,14195829.0,16570281.0,118.0,135.0,129.0,152.0,200.0,2607.0,2844.0,3255.0,4104.0,4807.0,1.2,1.2,1.2,1.3,1.2,Sunshine Coast Hinterland
31607,2910.0,2970.0,2719.0,2524.0,2564.0,51.0,50.0,50.0,51.0,52.0,5423356.0,5212337.0,6146966.0,7314766.0,9106991.0,98.0,104.0,112.0,119.0,155.0,1864.0,1755.0,2261.0,2898.0,3552.0,1.0,0.8,0.8,0.9,0.9,Nambour
31608,1884.0,1915.0,1824.0,1684.0,1699.0,52.0,52.0,53.0,53.0,53.0,6649252.0,6007123.0,9251768.0,7173401.0,8138576.0,108.0,150.0,142.0,142.0,171.0,3529.0,3137.0,5072.0,4260.0,4790.0,1.4,1.5,1.4,1.5,1.5,Noosa Hinterland
31801,3932.0,3952.0,3529.0,3191.0,3001.0,49.0,49.0,50.0,50.0,51.0,3891731.0,4214081.0,3347532.0,3379350.0,4522946.0,63.0,69.0,77.0,85.0,104.0,990.0,1066.0,949.0,1059.0,1507.0,0.4,0.4,0.4,0.4,0.4,Charters Towers - Ayr - Ingham
31802,12292.0,13084.0,12114.0,11178.0,10684.0,47.0,47.0,47.0,48.0,48.0,19202298.0,20378752.0,19646653.0,22675788.0,24230184.0,98.0,95.0,96.0,100.0,112.0,1562.0,1558.0,1622.0,2029.0,2268.0,0.4,0.3,0.4,0.4,0.3,Townsville
31901,4710.0,4690.0,4279.0,3798.0,3904.0,53.0,53.0,52.0,53.0,53.0,7449965.0,9127324.0,9071501.0,9142702.0,9989123.0,106.0,96.0,98.0,93.0,116.0,1582.0,1946.0,2120.0,2407.0,2559.0,0.6,0.6,0.5,0.5,0.6,Bundaberg
31902,2718.0,2879.0,2650.0,2271.0,2263.0,51.0,51.0,51.0,52.0,53.0,4514311.0,4313307.0,4402324.0,4397592.0,4167965.0,69.0,73.0,72.0,75.0,99.0,1661.0,1498.0,1661.0,1936.0,1842.0,0.7,0.6,0.7,0.7,0.8,Burnett
31903,2625.0,2686.0,2501.0,2203.0,2210.0,52.0,52.0,52.0,53.0,54.0,5579337.0,4856610.0,4764627.0,5758098.0,7172932.0,91.0,91.0,98.0,86.0,110.0,2125.0,1808.0,1905.0,2614.0,3246.0,0.9,0.8,0.9,0.7,0.9,Gympie - Cooloola
31904,3116.0,3124.0,2958.0,2682.0,2646.0,55.0,54.0,53.0,55.0,55.0,8142349.0,11049195.0,11599342.0,8873485.0,9180966.0,130.0,144.0,165.0,158.0,176.0,2613.0,3537.0,3921.0,3309.0,3470.0,1.2,1.1,1.1,1.0,1.0,Hervey Bay
30801,2150.0,2342.0,2520.0,2109.0,1972.0,45.0,45.0,45.0,46.0,46.0,2341951.0,2717096.0,2590384.0,2355654.0,3019460.0,82.0,75.0,67.0,80.0,79.0,1089.0,1160.0,1028.0,1117.0,1531.0,0.4,0.3,0.4,0.5,0.4,Central Highlands (Qld)
30803,6993.0,7522.0,7046.0,6502.0,6036.0,50.0,49.0,50.0,51.0,51.0,11024169.0,10283520.0,13019452.0,11563005.0,11651062.0,93.0,85.0,90.0,92.0,105.0,1576.0,1367.0,1848.0,1778.0,1930.0,0.4,0.3,0.4,0.4,0.4,Rockhampton
30804,1264.0,1254.0,1176.0,1002.0,872.0,48.0,49.0,49.0,49.0,50.0,2161388.0,1636884.0,1718547.0,1359946.0,1759194.0,78.0,64.0,81.0,84.0,107.0,1710.0,1305.0,1461.0,1357.0,2017.0,0.6,0.3,0.4,0.4,0.5,Biloela
30805,3870.0,4100.0,3850.0,3804.0,4641.0,48.0,47.0,47.0,48.0,46.0,5087048.0,4868432.0,5369791.0,6741094.0,7095641.0,91.0,82.0,94.0,78.0,59.0,1314.0,1187.0,1395.0,1772.0,1529.0,0.4,0.4,0.4,0.4,0.4,Gladstone
30901,5312.0,5498.0,5239.0,4999.0,4879.0,50.0,49.0,49.0,50.0,51.0,13289775.0,12877658.0,14317566.0,16620340.0,17146562.0,122.0,129.0,139.0,116.0,156.0,2502.0,2342.0,2733.0,3325.0,3514.0,1.0,0.9,0.9,0.9,0.9,Broadbeach - Burleigh
30902,4020.0,4229.0,3982.0,3810.0,3744.0,51.0,50.0,50.0,50.0,51.0,8756157.0,8709043.0,11128768.0,11657683.0,13689186.0,93.0,116.0,118.0,113.0,142.0,2178.0,2059.0,2795.0,3060.0,3656.0,0.8,0.8,0.8,0.9,0.9,Coolangatta
30903,4492.0,4692.0,4360.0,4121.0,4171.0,53.0,52.0,53.0,54.0,55.0,11704325.0,10302323.0,7777085.0,16225767.0,17884483.0,134.0,132.0,151.0,143.0,183.0,2606.0,2196.0,1784.0,3937.0,4288.0,1.2,1.1,1.1,1.1,1.1,Gold Coast - North
30904,1602.0,1650.0,1630.0,1494.0,1450.0,52.0,52.0,53.0,53.0,54.0,7550576.0,4903079.0,5316680.0,5689704.0,7038593.0,111.0,149.0,149.0,149.0,195.0,4713.0,2972.0,3262.0,3808.0,4854.0,1.4,1.3,1.4,1.3,1.4,Gold Coast Hinterland
31303,634.0,704.0,622.0,573.0,562.0,52.0,51.0,51.0,52.0,52.0,1361213.0,1221825.0,1474202.0,1726660.0,2669828.0,85.0,102.0,140.0,129.0,122.0,2147.0,1736.0,2370.0,3013.0,4751.0,0.8,0.8,0.9,0.7,0.9,Caboolture Hinterland
31304,3078.0,3251.0,2995.0,2753.0,2663.0,49.0,48.0,48.0,49.0,50.0,5060112.0,5240843.0,6303899.0,6269770.0,6418741.0,93.0,105.0,106.0,100.0,111.0,1644.0,1612.0,2105.0,2277.0,2410.0,0.5,0.5,0.5,0.5,0.5,Narangba - Burpengary
31305,3534.0,3835.0,3515.0,3210.0,3234.0,53.0,52.0,53.0,54.0,54.0,6518809.0,9380530.0,8338869.0,10068729.0,10889569.0,117.0,116.0,122.0,119.0,152.0,1845.0,2446.0,2372.0,3137.0,3367.0,0.7,0.7,0.7,0.7,0.7,Redcliffe
31401,7192.0,7479.0,7081.0,6638.0,6647.0,48.0,48.0,49.0,49.0,49.0,12642363.0,14355213.0,15363925.0,18361491.0,18456052.0,90.0,103.0,107.0,112.0,125.0,1758.0,1919.0,2170.0,2766.0,2777.0,0.6,0.7,0.7,0.7,0.6,The Hills District
31402,2604.0,3044.0,2791.0,2720.0,2726.0,46.0,45.0,46.0,47.0,48.0,4209661.0,5113017.0,5766204.0,7020532.0,7717607.0,102.0,107.0,107.0,107.0,118.0,1617.0,1680.0,2066.0,2581.0,2831.0,0.6,0.6,0.5,0.5,0.5,North Lakes
31403,1892.0,1880.0,1725.0,1625.0,1553.0,49.0,48.0,49.0,49.0,49.0,2268272.0,1920360.0,2403954.0,2514378.0,4201773.0,76.0,89.0,100.0,87.0,92.0,1199.0,1021.0,1394.0,1547.0,2706.0,0.5,0.3,0.3,0.3,0.4,Strathpine
31501,1028.0,1203.0,1061.0,961.0,1096.0,47.0,47.0,47.0,48.0,48.0,1088072.0,1523640.0,1727447.0,1397416.0,2025849.0,66.0,82.0,97.0,89.0,97.0,1058.0,1267.0,1628.0,1454.0,1848.0,0.4,0.5,0.4,0.4,0.5,Far North
31502,1831.0,2022.0,1876.0,1632.0,1487.0,45.0,44.0,45.0,44.0,45.0,3526973.0,2216009.0,2268663.0,2296315.0,2436445.0,82.0,74.0,76.0,81.0,92.0,1926.0,1096.0,1209.0,1407.0,1638.0,0.2,0.2,0.3,0.3,0.2,Outback - North
31701,9460.0,9665.0,9142.0,8475.0,8302.0,51.0,50.0,51.0,52.0,52.0,14062379.0,14829992.0,14116488.0,15759194.0,18735635.0,84.0,87.0,86.0,95.0,114.0,1487.0,1534.0,1544.0,1859.0,2257.0,0.4,0.4,0.4,0.4,0.4,Toowoomba
30306,3006.0,3160.0,2935.0,2644.0,2642.0,50.0,49.0,49.0,50.0,50.0,4336637.0,4455077.0,5097841.0,6390537.0,6812742.0,87.0,96.0,96.0,110.0,124.0,1443.0,1410.0,1737.0,2417.0,2579.0,0.5,0.6,0.5,0.5,0.5,Sunnybank
30401,3289.0,3421.0,3250.0,2957.0,2961.0,51.0,51.0,51.0,52.0,53.0,7752428.0,6314561.0,7127549.0,7231413.0,9651376.0,100.0,112.0,110.0,125.0,160.0,2357.0,1846.0,2193.0,2446.0,3259.0,0.7,0.8,0.9,0.9,0.9,Centenary
30402,5640.0,5797.0,5561.0,5142.0,5145.0,52.0,52.0,52.0,53.0,53.0,20614875.0,23465915.0,21893110.0,27604340.0,24022559.0,131.0,127.0,138.0,150.0,206.0,3655.0,4048.0,3937.0,5368.0,4669.0,1.1,1.1,0.9,1.0,1.1,Kenmore - Brookfield - Moggill
30403,5067.0,5411.0,5119.0,4801.0,4894.0,51.0,50.0,51.0,51.0,51.0,15177443.0,17242430.0,19253361.0,19388526.0,22613074.0,135.0,140.0,151.0,158.0,201.0,2995.0,3187.0,3761.0,4038.0,4621.0,0.8,0.8,0.7,0.9,0.8,Sherwood - Indooroopilly
30404,4308.0,4605.0,4340.0,4059.0,3984.0,49.0,49.0,49.0,50.0,49.0,6977680.0,6845064.0,7248197.0,7955665.0,11005862.0,104.0,104.0,113.0,120.0,162.0,1620.0,1486.0,1670.0,1960.0,2763.0,0.5,0.6,0.5,0.6,0.6,The Gap - Enoggera
30501,5180.0,5748.0,5462.0,5175.0,5327.0,47.0,46.0,47.0,47.0,47.0,15672620.0,20390233.0,20747747.0,24306645.0,23269553.0,127.0,122.0,125.0,118.0,144.0,3026.0,3547.0,3799.0,4697.0,4368.0,0.6,0.6,0.5,0.6,0.5,Brisbane Inner
30502,3656.0,4118.0,3879.0,3644.0,3744.0,45.0,44.0,45.0,45.0,46.0,8455635.0,10368542.0,16608634.0,10445524.0,12340535.0,101.0,121.0,115.0,109.0,163.0,2313.0,2518.0,4282.0,2866.0,3296.0,0.5,0.5,0.6,0.4,0.5,Brisbane Inner - East
30503,7902.0,8513.0,8158.0,7746.0,7773.0,47.0,46.0,47.0,47.0,47.0,20361681.0,19507315.0,21750567.0,23529892.0,33036672.0,107.0,122.0,126.0,121.0,159.0,2577.0,2291.0,2666.0,3038.0,4250.0,0.6,0.6,0.6,0.6,0.6,Brisbane Inner - North
30504,6065.0,6228.0,6074.0,5668.0,5705.0,46.0,46.0,46.0,47.0,47.0,11296859.0,12470725.0,14849110.0,19244670.0,20034397.0,100.0,113.0,119.0,124.0,155.0,1863.0,2002.0,2445.0,3395.0,3512.0,0.5,0.6,0.6,0.6,0.5,Brisbane Inner - West
30601,4000.0,4241.0,4068.0,3834.0,3688.0,48.0,49.0,49.0,50.0,50.0,9565148.0,11315629.0,11948589.0,15014946.0,16800496.0,105.0,110.0,109.0,111.0,156.0,2391.0,2668.0,2937.0,3916.0,4555.0,0.8,0.7,0.8,0.9,0.9,Cairns - North
30602,6130.0,6549.0,6053.0,5592.0,5134.0,48.0,48.0,49.0,49.0,50.0,9284276.0,12843514.0,13580694.0,15514048.0,15062540.0,81.0,82.0,88.0,91.0,102.0,1515.0,1961.0,2244.0,2774.0,2934.0,0.4,0.5,0.4,0.5,0.5,Cairns - South
30603,2535.0,2718.0,2439.0,2151.0,2003.0,51.0,50.0,51.0,52.0,52.0,3330803.0,3484380.0,3995003.0,3836575.0,4212917.0,90.0,84.0,94.0,85.0,114.0,1314.0,1282.0,1638.0,1784.0,2103.0,0.6,0.7,0.7,0.6,0.5,Innisfail - Cassowary Coast
30604,780.0,866.0,854.0,724.0,703.0,52.0,51.0,51.0,53.0,53.0,1974334.0,1936485.0,1865074.0,1963829.0,2451409.0,116.0,119.0,91.0,125.0,164.0,2531.0,2236.0,2184.0,2712.0,3487.0,1.0,1.0,0.8,0.9,0.9,Port Douglas - Daintree
30605,2988.0,3076.0,2819.0,2398.0,2376.0,53.0,52.0,52.0,53.0,54.0,4991603.0,5210750.0,6760315.0,7857151.0,8636872.0,75.0,81.0,94.0,106.0,135.0,1671.0,1694.0,2398.0,3277.0,3635.0,0.9,0.8,0.8,0.9,0.9,Tablelands (East) - Kuranda
30701,3097.0,3379.0,3277.0,2883.0,2842.0,48.0,48.0,49.0,48.0,49.0,3678103.0,4585389.0,4243754.0,4858511.0,5426889.0,66.0,61.0,65.0,72.0,96.0,1188.0,1357.0,1295.0,1685.0,1910.0,0.4,0.5,0.4,0.5,0.7,Darling Downs (West) - Maranoa
30702,2766.0,2918.0,2796.0,2319.0,2434.0,50.0,50.0,50.0,51.0,51.0,4194035.0,3953770.0,4144068.0,3548264.0,4986406.0,71.0,69.0,65.0,70.0,88.0,1516.0,1355.0,1482.0,1530.0,2049.0,0.5,0.5,0.5,0.4,0.6,Darling Downs - East
30703,2474.0,2557.0,2346.0,2089.0,2110.0,53.0,52.0,53.0,54.0,55.0,3180682.0,3340450.0,3600295.0,4043433.0,4411696.0,69.0,72.0,79.0,83.0,102.0,1286.0,1306.0,1535.0,1936.0,2091.0,0.7,0.6,0.6,0.6,0.7,Granite Belt
30908,3292.0,3505.0,3388.0,3185.0,3088.0,51.0,51.0,51.0,51.0,52.0,10284563.0,9481729.0,9812176.0,11797700.0,11956640.0,136.0,142.0,168.0,147.0,167.0,3124.0,2705.0,2896.0,3704.0,3872.0,1.2,1.1,1.1,1.1,1.1,Robina
30909,3978.0,4063.0,3727.0,3585.0,3440.0,49.0,49.0,50.0,50.0,51.0,9550476.0,8597882.0,10000467.0,10731809.0,13055054.0,115.0,137.0,141.0,126.0,155.0,2401.0,2116.0,2683.0,2994.0,3795.0,0.9,0.8,0.9,0.9,0.8,Southport
30910,3474.0,3699.0,3519.0,3435.0,3333.0,53.0,52.0,53.0,53.0,54.0,14693716.0,14498422.0,17500152.0,14778588.0,15575807.0,117.0,135.0,158.0,126.0,168.0,4230.0,3920.0,4973.0,4302.0,4673.0,1.3,1.3,1.2,1.2,1.2,Surfers Paradise
31001,2671.0,2898.0,2809.0,2584.0,2709.0,48.0,47.0,46.0,47.0,47.0,4523262.0,4431251.0,5112043.0,5789027.0,6020041.0,108.0,102.0,92.0,95.0,106.0,1693.0,1529.0,1820.0,2240.0,2222.0,0.5,0.4,0.4,0.5,0.5,Forest Lake - Oxley
31002,2847.0,3012.0,2807.0,2548.0,2507.0,51.0,51.0,50.0,51.0,52.0,5073791.0,6084675.0,6387316.0,5841915.0,6772569.0,86.0,101.0,107.0,111.0,123.0,1782.0,2020.0,2275.0,2293.0,2701.0,0.7,0.6,0.6,0.7,0.7,Ipswich Hinterland
31003,4623.0,4900.0,4636.0,4265.0,4187.0,49.0,49.0,49.0,49.0,49.0,6794791.0,6650430.0,6673215.0,7121942.0,8715661.0,90.0,90.0,101.0,95.0,98.0,1470.0,1357.0,1439.0,1670.0,2082.0,0.3,0.4,0.4,0.4,0.4,Ipswich Inner
31004,2597.0,2970.0,2851.0,2856.0,2930.0,45.0,44.0,44.0,44.0,44.0,4247657.0,4742121.0,4312050.0,5097235.0,6221762.0,99.0,92.0,95.0,75.0,90.0,1636.0,1597.0,1512.0,1785.0,2123.0,0.4,0.3,0.4,0.4,0.4,Springfield - Redbank
31101,812.0,834.0,817.0,692.0,672.0,51.0,50.0,51.0,52.0,52.0,1624180.0,1619182.0,1626447.0,1441863.0,1492795.0,89.0,111.0,104.0,106.0,108.0,2000.0,1941.0,1991.0,2084.0,2221.0,0.7,0.8,0.8,0.6,0.6,Beaudesert
31102,1565.0,1726.0,1611.0,1496.0,1493.0,50.0,48.0,48.0,49.0,49.0,3646268.0,2939757.0,3572070.0,3063052.0,3336124.0,125.0,120.0,137.0,111.0,131.0,2330.0,1703.0,2217.0,2047.0,2235.0,0.6,0.5,0.5,0.5,0.5,Beenleigh
31103,2926.0,3256.0,3079.0,2773.0,2869.0,48.0,47.0,47.0,48.0,48.0,4760845.0,4751835.0,5544069.0,6353715.0,5991355.0,104.0,100.0,104.0,94.0,103.0,1627.0,1459.0,1801.0,2291.0,2088.0,0.5,0.5,0.5,0.5,0.5,Browns Plains
31104,2237.0,2468.0,2279.0,2075.0,2145.0,46.0,45.0,46.0,47.0,47.0,3714240.0,3746593.0,3922974.0,4762446.0,5287370.0,104.0,116.0,112.0,100.0,114.0,1660.0,1518.0,1721.0,2295.0,2465.0,0.6,0.6,0.6,0.5,0.6,Jimboomba
31105,3018.0,3312.0,3121.0,2879.0,2875.0,50.0,49.0,48.0,49.0,49.0,6242867.0,5547776.0,6130843.0,6394651.0,6814227.0,100.0,109.0,113.0,99.0,128.0,2069.0,1675.0,1964.0,2221.0,2370.0,0.6,0.5,0.5,0.6,0.6,Loganlea - Carbrook
31106,3477.0,3726.0,3492.0,3353.0,3127.0,49.0,48.0,48.0,48.0,49.0,6180807.0,5857362.0,7004826.0,8293684.0,9423110.0,98.0,94.0,107.0,94.0,120.0,1778.0,1572.0,2006.0,2474.0,3013.0,0.4,0.5,0.5,0.5,0.5,Springwood - Kingston
31201,2384.0,2469.0,2344.0,2140.0,1998.0,44.0,45.0,45.0,45.0,46.0,2252061.0,2362088.0,2493610.0,2763617.0,3671764.0,75.0,69.0,75.0,79.0,83.0,945.0,957.0,1064.0,1291.0,1838.0,0.3,0.4,0.4,0.3,0.4,Bowen Basin - North
31202,8611.0,9458.0,9043.0,8311.0,7545.0,48.0,47.0,47.0,48.0,49.0,10955580.0,10087069.0,11596936.0,12627275.0,14546543.0,91.0,83.0,86.0,82.0,98.0,1272.0,1067.0,1282.0,1519.0,1928.0,0.3,0.3,0.3,0.3,0.3,Mackay
31203,1399.0,1461.0,1326.0,1145.0,1105.0,48.0,48.0,48.0,50.0,51.0,2985296.0,2416002.0,2999594.0,2699683.0,2923233.0,91.0,95.0,97.0,95.0,109.0,2134.0,1654.0,2262.0,2358.0,2645.0,0.6,0.7,0.5,0.6,0.6,Whitsunday
31301,1816.0,1871.0,1660.0,1539.0,1534.0,59.0,58.0,59.0,60.0,60.0,4462940.0,4038418.0,4259145.0,5265286.0,5824097.0,153.0,145.0,166.0,159.0,201.0,2458.0,2158.0,2566.0,3421.0,3797.0,0.9,0.9,0.9,1.0,1.1,Bribie - Beachmere
31302,2555.0,2701.0,2412.0,2218.0,2227.0,48.0,48.0,48.0,49.0,49.0,3817703.0,4651909.0,4619978.0,5216953.0,5334171.0,101.0,99.0,110.0,112.0,109.0,1494.0,1722.0,1915.0,2352.0,2395.0,0.5,0.5,0.5,0.5,0.5,Caboolture
31905,1866.0,1927.0,1719.0,1550.0,1642.0,53.0,53.0,54.0,54.0,54.0,2894559.0,2673111.0,2265835.0,3544437.0,4154102.0,109.0,114.0,128.0,124.0,131.0,1551.0,1387.0,1318.0,2287.0,2530.0,0.6,0.6,0.5,0.6,0.7,Maryborough
40101,1834.0,1860.0,1875.0,1665.0,1632.0,55.0,54.0,55.0,54.0,56.0,6695810.0,5440483.0,5902649.0,7410302.0,7153761.0,171.0,160.0,170.0,179.0,227.0,3651.0,2925.0,3148.0,4451.0,4383.0,0.9,0.8,0.8,0.8,0.8,Adelaide City
40102,6096.0,6185.0,6159.0,5468.0,5135.0,52.0,52.0,52.0,53.0,53.0,14160031.0,14740854.0,17354452.0,16433798.0,21592412.0,105.0,107.0,124.0,130.0,145.0,2323.0,2383.0,2818.0,3005.0,4205.0,0.8,0.8,0.8,0.8,0.9,Adelaide Hills
40105,3570.0,3476.0,3406.0,3104.0,2946.0,52.0,52.0,51.0,52.0,52.0,6832462.0,7358979.0,8006319.0,16419589.0,9917277.0,111.0,114.0,137.0,133.0,172.0,1914.0,2117.0,2351.0,5290.0,3366.0,0.9,0.8,0.8,0.8,0.7,Norwood - Payneham - St Peters
40107,4312.0,4192.0,4126.0,3799.0,3618.0,52.0,52.0,52.0,52.0,53.0,9373475.0,9025790.0,10794081.0,10537170.0,13868064.0,119.0,109.0,123.0,134.0,214.0,2174.0,2153.0,2616.0,2774.0,3833.0,0.7,0.7,0.6,0.6,0.8,Unley
40201,1871.0,2015.0,1994.0,1671.0,1584.0,51.0,50.0,51.0,51.0,52.0,3066305.0,2906950.0,4134005.0,3687573.0,4051133.0,109.0,110.0,136.0,141.0,146.0,1639.0,1443.0,2073.0,2207.0,2558.0,0.6,0.5,0.6,0.6,0.6,Gawler - Two Wells
40202,2453.0,2653.0,2603.0,2285.0,2205.0,50.0,49.0,49.0,49.0,50.0,4017261.0,4155133.0,5364568.0,4401508.0,5582848.0,125.0,117.0,149.0,141.0,129.0,1638.0,1566.0,2061.0,1926.0,2532.0,0.5,0.4,0.5,0.4,0.4,Playford
40203,2854.0,3014.0,2934.0,2818.0,2604.0,48.0,47.0,48.0,46.0,47.0,4612402.0,4864971.0,5594734.0,5459054.0,5337474.0,96.0,100.0,116.0,105.0,115.0,1616.0,1614.0,1907.0,1937.0,2050.0,0.5,0.5,0.5,0.4,0.4,Port Adelaide - East
40204,4778.0,5197.0,4837.0,4416.0,4131.0,49.0,48.0,48.0,49.0,49.0,8624641.0,8667640.0,10755901.0,9752960.0,11522376.0,138.0,118.0,143.0,133.0,134.0,1805.0,1668.0,2224.0,2209.0,2789.0,0.5,0.5,0.5,0.5,0.5,Salisbury
40205,6154.0,6275.0,5991.0,5418.0,5010.0,52.0,51.0,51.0,52.0,53.0,10639720.0,11374162.0,12759553.0,13181038.0,12734317.0,117.0,102.0,136.0,141.0,154.0,1729.0,1813.0,2130.0,2433.0,2542.0,0.7,0.6,0.6,0.7,0.6,Tea Tree Gully
40303,6394.0,6369.0,6180.0,5752.0,5322.0,55.0,54.0,54.0,55.0,55.0,15225286.0,15578170.0,16324548.0,18239757.0,17049655.0,119.0,118.0,143.0,161.0,175.0,2381.0,2446.0,2642.0,3171.0,3204.0,0.8,0.8,0.8,0.8,0.8,Mitcham
40304,8644.0,8827.0,8395.0,7788.0,7319.0,53.0,52.0,52.0,52.0,53.0,19517464.0,19567901.0,20869908.0,21468715.0,25000493.0,144.0,128.0,159.0,140.0,172.0,2258.0,2217.0,2486.0,2757.0,3416.0,0.7,0.7,0.7,0.6,0.7,Onkaparinga
40401,6805.0,6791.0,6584.0,6203.0,5800.0,51.0,50.0,50.0,51.0,51.0,13328976.0,12658660.0,13486633.0,13848626.0,14489767.0,97.0,96.0,115.0,115.0,136.0,1959.0,1864.0,2048.0,2233.0,2498.0,0.6,0.6,0.6,0.6,0.6,Charles Sturt
40402,2476.0,2523.0,2471.0,2265.0,2113.0,50.0,49.0,49.0,50.0,50.0,4114796.0,4166423.0,5108189.0,4923550.0,6430760.0,90.0,96.0,112.0,110.0,117.0,1662.0,1651.0,2067.0,2174.0,3043.0,0.5,0.5,0.4,0.4,0.4,Port Adelaide - West
40106,2674.0,2693.0,2709.0,2500.0,2309.0,50.0,50.0,51.0,51.0,51.0,5746317.0,5806490.0,5465360.0,7567560.0,8297657.0,108.0,98.0,118.0,130.0,144.0,2149.0,2156.0,2017.0,3027.0,3594.0,0.5,0.6,0.6,0.6,0.6,Prospect - Walkerville
40403,3925.0,4025.0,3902.0,3518.0,3316.0,51.0,50.0,50.0,50.0,51.0,6911968.0,6199465.0,6896261.0,8172371.0,8129327.0,105.0,93.0,111.0,118.0,134.0,1761.0,1540.0,1767.0,2323.0,2452.0,0.5,0.4,0.5,0.5,0.5,West Torrens
40501,2525.0,2577.0,2563.0,2081.0,2050.0,53.0,53.0,53.0,53.0,53.0,3329811.0,3017087.0,4031591.0,4172107.0,4254402.0,92.0,86.0,96.0,112.0,134.0,1319.0,1171.0,1573.0,2005.0,2075.0,0.6,0.5,0.6,0.5,0.6,Barossa
40502,1920.0,1990.0,1935.0,1450.0,1339.0,53.0,53.0,54.0,54.0,55.0,2634357.0,2760293.0,3127723.0,2619433.0,3161893.0,81.0,94.0,86.0,83.0,110.0,1372.0,1387.0,1616.0,1807.0,2361.0,0.7,0.7,0.8,0.7,0.6,Lower North
40503,1643.0,1646.0,1582.0,1233.0,1113.0,53.0,53.0,54.0,53.0,54.0,1846535.0,2180201.0,1686332.0,2129431.0,1824617.0,89.0,102.0,88.0,90.0,110.0,1124.0,1325.0,1066.0,1727.0,1639.0,0.4,0.4,0.5,0.4,0.3,Mid North
40504,1887.0,1962.0,1777.0,1329.0,1241.0,54.0,54.0,55.0,55.0,57.0,2479569.0,2101230.0,1879027.0,1773526.0,2063110.0,90.0,119.0,102.0,77.0,101.0,1314.0,1071.0,1057.0,1334.0,1662.0,0.5,0.6,0.5,0.5,0.5,Yorke Peninsula
40601,3327.0,3547.0,3749.0,2910.0,2534.0,52.0,51.0,50.0,51.0,52.0,4329806.0,4413316.0,6439297.0,4940984.0,5433250.0,81.0,97.0,109.0,88.0,111.0,1301.0,1244.0,1718.0,1698.0,2144.0,0.3,0.3,0.5,0.4,0.4,Eyre Peninsula and South West
40602,1341.0,1372.0,1299.0,1202.0,1058.0,49.0,48.0,49.0,49.0,50.0,1060972.0,1890462.0,1528205.0,1840297.0,1091734.0,71.0,74.0,84.0,94.0,75.0,791.0,1378.0,1176.0,1531.0,1032.0,0.3,0.2,0.2,0.3,0.3,Outback - North and East
40701,3551.0,3633.0,3480.0,2947.0,2820.0,59.0,58.0,58.0,59.0,61.0,7688432.0,8445250.0,9322736.0,9933136.0,13150840.0,136.0,124.0,132.0,174.0,259.0,2165.0,2325.0,2679.0,3371.0,4663.0,1.2,1.2,1.2,1.2,1.2,Fleurieu - Kangaroo Island
40702,4411.0,4397.0,4334.0,3627.0,3444.0,52.0,52.0,53.0,52.0,53.0,5565694.0,5427147.0,6684876.0,6952888.0,7250696.0,68.0,65.0,79.0,78.0,92.0,1262.0,1234.0,1542.0,1917.0,2105.0,0.5,0.4,0.5,0.4,0.4,Limestone Coast
40703,4192.0,4216.0,4149.0,3357.0,3146.0,53.0,53.0,53.0,53.0,53.0,5794477.0,5882260.0,6470556.0,6412848.0,6662348.0,76.0,87.0,84.0,91.0,103.0,1382.0,1395.0,1560.0,1910.0,2118.0,0.6,0.5,0.6,0.4,0.6,Murray and Mallee
50101,4162.0,4327.0,4305.0,4006.0,4003.0,50.0,49.0,50.0,51.0,52.0,19445681.0,13307180.0,8438374.0,10589073.0,13285093.0,102.0,107.0,113.0,110.0,131.0,4672.0,3075.0,1960.0,2643.0,3319.0,1.0,1.0,0.9,1.0,1.0,Augusta - Margaret River - Busselton
50102,6645.0,6689.0,6510.0,5985.0,5871.0,50.0,49.0,50.0,50.0,51.0,11115173.0,10873418.0,13269524.0,13288745.0,17489448.0,87.0,85.0,106.0,107.0,127.0,1673.0,1626.0,2038.0,2220.0,2979.0,0.5,0.5,0.5,0.5,0.6,Bunbury
50103,1570.0,1659.0,1687.0,1491.0,1420.0,54.0,53.0,53.0,55.0,55.0,3081775.0,2973562.0,3781881.0,5031753.0,5626889.0,103.0,105.0,110.0,117.0,138.0,1963.0,1792.0,2242.0,3375.0,3963.0,1.0,0.9,1.1,1.0,1.0,Manjimup
