sa3_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,sa3_name16
31605,14942.0,15653.0,15972.0,16664.0,17744.0,51.0,51.0,52.0,52.0,51.0,181089561.0,200432461.0,221491784.0,247818013.0,253382964.0,862.0,806.0,780.0,736.0,646.0,12119.0,12805.0,13868.0,14871.0,14280.0,23.1,22.8,22.4,22.2,22.8,Noosa
31606,17653.0,18277.0,18284.0,18641.0,19536.0,50.0,50.0,51.0,51.0,51.0,128249359.0,139699709.0,142181672.0,151871467.0,160916120.0,480.0,441.0,417.0,381.0,334.0,7265.0,7643.0,7776.0,8147.0,8237.0,17.7,17.4,17.6,17.6,17.7,Sunshine Coast Hinterland
31607,13645.0,14216.0,14527.0,14849.0,15940.0,48.0,48.0,48.0,48.0,48.0,86919957.0,98679653.0,105122644.0,108655183.0,116851892.0,348.0,320.0,281.0,249.0,223.0,6370.0,6941.0,7236.0,7317.0,7331.0,15.0,15.1,14.9,14.7,15.4,Nambour
31608,7832.0,7997.0,8204.0,8436.0,8906.0,50.0,51.0,51.0,51.0,51.0,68085473.0,73127120.0,80676966.0,80569589.0,83306112.0,524.0,566.0,496.0,493.0,416.0,8693.0,9144.0,9834.0,9551.0,9354.0,18.9,19.0,19.2,18.6,18.5,Noosa Hinterland
31801,15483.0,16328.0,15862.0,15768.0,15967.0,48.0,48.0,48.0,49.0,49.0,102645796.0,115900759.0,109653338.0,106565582.0,116297595.0,793.0,592.0,501.0,423.0,393.0,6630.0,7098.0,6913.0,6758.0,7284.0,13.0,12.4,12.5,12.7,12.5,Charters Towers - Ayr - Ingham
31802,59686.0,63320.0,63632.0,64358.0,67094.0,43.0,43.0,43.0,43.0,43.0,246426318.0,288948141.0,298729759.0,295895613.0,287742268.0,190.0,177.0,147.0,119.0,99.0,4129.0,4563.0,4695.0,4598.0,4289.0,7.4,7.3,7.3,7.5,7.8,Townsville
31901,26832.0,27484.0,27793.0,27636.0,27917.0,49.0,49.0,49.0,50.0,50.0,152686641.0,166032636.0,172762458.0,166509502.0,161810200.0,344.0,342.0,295.0,255.0,231.0,5690.0,6041.0,6216.0,6025.0,5796.0,14.1,13.9,13.6,13.5,13.8,Bundaberg
31902,14410.0,14899.0,14755.0,14718.0,15080.0,50.0,50.0,50.0,51.0,50.0,59120811.0,66000732.0,67612427.0,67283639.0,66473676.0,349.0,347.0,303.0,263.0,223.0,4103.0,4430.0,4582.0,4572.0,4408.0,13.5,13.3,14.1,14.0,13.6,Burnett
31903,14227.0,14673.0,14596.0,14711.0,15062.0,50.0,50.0,51.0,51.0,51.0,69199269.0,75837769.0,79840843.0,78532419.0,82474830.0,370.0,334.0,291.0,262.0,229.0,4864.0,5169.0,5470.0,5338.0,5476.0,14.6,14.5,14.8,14.7,15.0,Gympie - Cooloola
31904,15851.0,16101.0,16287.0,16415.0,16965.0,51.0,51.0,51.0,51.0,51.0,86124174.0,91413422.0,92584128.0,98725060.0,102100020.0,380.0,364.0,324.0,291.0,253.0,5433.0,5677.0,5685.0,6014.0,6018.0,17.0,16.3,15.8,15.6,16.0,Hervey Bay
30801,10414.0,11487.0,11462.0,11268.0,11415.0,40.0,40.0,40.0,41.0,41.0,51752715.0,59416017.0,60324958.0,51301602.0,59890861.0,193.0,173.0,154.0,107.0,83.0,4970.0,5172.0,5263.0,4553.0,5247.0,8.4,7.3,7.5,7.7,8.2,Central Highlands (Qld)
30803,35328.0,37842.0,38529.0,37998.0,39221.0,46.0,46.0,46.0,46.0,46.0,193117400.0,222723437.0,236619457.0,234553646.0,231492080.0,257.0,234.0,202.0,173.0,138.0,5466.0,5886.0,6141.0,6173.0,5902.0,9.8,9.4,9.8,9.8,9.9,Rockhampton
30804,5777.0,5999.0,5983.0,5943.0,6132.0,45.0,45.0,45.0,45.0,45.0,26800358.0,30077661.0,29074881.0,30893392.0,29013054.0,316.0,322.0,292.0,273.0,218.0,4639.0,5014.0,4860.0,5198.0,4731.0,11.3,11.0,11.4,11.1,11.0,Biloela
30805,20130.0,22141.0,23143.0,22835.0,24799.0,44.0,43.0,43.0,44.0,43.0,58893418.0,81426869.0,87406739.0,95836497.0,62661969.0,150.0,127.0,116.0,100.0,81.0,2926.0,3678.0,3777.0,4197.0,2527.0,7.6,7.2,7.2,7.5,8.0,Gladstone
30901,23295.0,24324.0,24774.0,25978.0,27892.0,46.0,45.0,45.0,45.0,44.0,274639285.0,303848422.0,321562359.0,357704384.0,369049468.0,494.0,454.0,417.0,368.0,304.0,11790.0,12492.0,12980.0,13770.0,13231.0,17.2,17.2,16.9,16.6,17.2,Broadbeach - Burleigh
30902,18646.0,19605.0,19783.0,20585.0,21671.0,48.0,48.0,48.0,47.0,47.0,152544234.0,169600659.0,211536756.0,196524956.0,207985752.0,386.0,360.0,333.0,292.0,249.0,8181.0,8651.0,10693.0,9547.0,9597.0,15.1,15.4,15.6,15.2,15.3,Coolangatta
30903,20829.0,21508.0,21773.0,22814.0,24364.0,49.0,49.0,49.0,49.0,49.0,235568719.0,242563185.0,265978261.0,303714214.0,310514098.0,417.0,405.0,392.0,354.0,310.0,11310.0,11278.0,12216.0,13313.0,12745.0,16.3,16.2,16.4,16.5,16.9,Gold Coast - North
30904,6327.0,6601.0,6687.0,6979.0,7295.0,50.0,50.0,51.0,51.0,51.0,50414504.0,54469774.0,60385455.0,57623039.0,65364657.0,388.0,379.0,361.0,299.0,285.0,7968.0,8252.0,9030.0,8257.0,8960.0,16.3,16.6,16.7,16.4,16.9,Gold Coast Hinterland
31303,3377.0,3647.0,3638.0,3841.0,4070.0,50.0,49.0,50.0,50.0,49.0,18667178.0,25216032.0,21893770.0,29151660.0,24128653.0,313.0,282.0,287.0,233.0,195.0,5528.0,6914.0,6018.0,7590.0,5928.0,13.1,13.8,13.3,13.6,13.4,Caboolture Hinterland
31304,17675.0,18306.0,18284.0,18757.0,19694.0,45.0,45.0,45.0,45.0,45.0,56257317.0,67516010.0,67440836.0,74120574.0,77903093.0,146.0,135.0,118.0,104.0,90.0,3183.0,3688.0,3689.0,3952.0,3956.0,8.2,8.3,8.1,8.2,8.9,Narangba - Burpengary
31305,18542.0,19296.0,19412.0,19624.0,20480.0,49.0,49.0,49.0,49.0,49.0,95682440.0,105211833.0,113767201.0,129006649.0,125513104.0,258.0,244.0,224.0,206.0,180.0,5160.0,5453.0,5861.0,6574.0,6129.0,12.1,12.0,12.3,12.6,13.1,Redcliffe
31401,35124.0,36485.0,37067.0,37626.0,38932.0,45.0,45.0,45.0,45.0,45.0,221441635.0,226132576.0,250480908.0,274647371.0,286270525.0,317.0,306.0,267.0,250.0,223.0,6305.0,6198.0,6758.0,7299.0,7353.0,12.1,11.9,12.4,12.5,13.0,The Hills District
31402,16866.0,18261.0,19018.0,20456.0,22483.0,41.0,42.0,42.0,41.0,41.0,42604889.0,45644681.0,49414368.0,59234267.0,60876389.0,118.0,109.0,99.0,81.0,67.0,2526.0,2500.0,2598.0,2896.0,2708.0,7.2,6.6,6.5,6.6,6.9,North Lakes
31403,11890.0,12255.0,12335.0,12440.0,12703.0,43.0,43.0,43.0,43.0,43.0,25237596.0,28835544.0,27581116.0,28597981.0,29659588.0,155.0,148.0,127.0,109.0,95.0,2123.0,2353.0,2236.0,2299.0,2335.0,6.8,6.9,6.9,7.0,7.3,Strathpine
31501,4847.0,5603.0,5483.0,5606.0,6341.0,45.0,45.0,45.0,45.0,44.0,36031831.0,21431072.0,26715825.0,24963086.0,29489801.0,180.0,123.0,126.0,108.0,81.0,7434.0,3825.0,4872.0,4453.0,4651.0,7.1,6.5,6.5,6.3,6.2,Far North
31502,8813.0,9994.0,9832.0,9938.0,10211.0,41.0,40.0,40.0,40.0,40.0,16456069.0,24448913.0,29875012.0,30430300.0,25589977.0,95.0,77.0,77.0,63.0,48.0,1867.0,2446.0,3039.0,3062.0,2506.0,4.6,4.2,4.3,5.2,5.1,Outback - North
31701,51939.0,54111.0,54163.0,55667.0,57385.0,46.0,46.0,46.0,46.0,46.0,337043451.0,370122931.0,422711766.0,425139475.0,415685292.0,300.0,277.0,256.0,231.0,202.0,6489.0,6840.0,7804.0,7637.0,7244.0,13.6,13.0,13.1,13.0,13.2,Toowoomba
30306,18019.0,18675.0,19002.0,19257.0,20025.0,43.0,42.0,42.0,41.0,41.0,109676831.0,109030313.0,120409897.0,127025437.0,134110073.0,467.0,431.0,390.0,364.0,315.0,6087.0,5838.0,6337.0,6596.0,6697.0,14.3,14.4,14.4,14.4,14.8,Sunnybank
30401,15014.0,15474.0,15565.0,15627.0,15924.0,46.0,46.0,46.0,46.0,46.0,101494951.0,99332200.0,107831658.0,112792598.0,124591577.0,465.0,440.0,399.0,374.0,346.0,6760.0,6419.0,6928.0,7218.0,7824.0,14.2,14.2,14.4,14.7,15.0,Centenary
30402,21166.0,21767.0,22199.0,22506.0,23091.0,47.0,48.0,48.0,48.0,48.0,294834574.0,325194308.0,357482005.0,370831428.0,371465409.0,882.0,831.0,760.0,711.0,659.0,13930.0,14940.0,16104.0,16477.0,16087.0,20.4,20.1,20.4,20.5,20.7,Kenmore - Brookfield - Moggill
30403,21778.0,22318.0,22262.0,22472.0,23231.0,41.0,41.0,42.0,42.0,42.0,315668632.0,358490431.0,358607622.0,386838918.0,379566135.0,709.0,699.0,658.0,616.0,578.0,14495.0,16063.0,16109.0,17214.0,16339.0,17.9,17.5,18.0,17.9,18.5,Sherwood - Indooroopilly
30404,20761.0,21584.0,21653.0,21827.0,22514.0,43.0,43.0,44.0,44.0,44.0,122997191.0,128736586.0,137266907.0,133095867.0,149328886.0,409.0,400.0,360.0,309.0,282.0,5924.0,5964.0,6339.0,6098.0,6633.0,12.9,12.6,12.7,12.9,12.9,The Gap - Enoggera
30501,25676.0,27297.0,28262.0,29473.0,31675.0,37.0,37.0,37.0,37.0,36.0,311506730.0,351012486.0,375559172.0,432325506.0,423183061.0,346.0,354.0,314.0,306.0,264.0,12132.0,12859.0,13288.0,14669.0,13360.0,10.6,10.5,10.8,11.2,11.8,Brisbane Inner
30502,16944.0,18002.0,18348.0,18894.0,20092.0,39.0,39.0,39.0,40.0,40.0,167238381.0,192900318.0,224168388.0,248089677.0,257118371.0,313.0,311.0,300.0,279.0,254.0,9870.0,10715.0,12218.0,13131.0,12797.0,11.3,11.0,11.3,11.7,12.1,Brisbane Inner - East
30503,34752.0,36567.0,37944.0,38701.0,41035.0,40.0,40.0,40.0,41.0,40.0,529367836.0,547673521.0,618060093.0,628949657.0,686058997.0,489.0,454.0,402.0,401.0,345.0,15233.0,14977.0,16289.0,16252.0,16719.0,14.0,13.8,13.7,13.9,14.3,Brisbane Inner - North
30504,25640.0,26308.0,26818.0,27085.0,28288.0,39.0,40.0,40.0,41.0,40.0,267242196.0,289696899.0,326732258.0,356511284.0,371880037.0,485.0,483.0,464.0,459.0,416.0,10423.0,11012.0,12183.0,13163.0,13146.0,13.8,13.7,14.2,14.5,14.9,Brisbane Inner - West
30601,17833.0,19058.0,19433.0,20027.0,20787.0,45.0,46.0,46.0,46.0,46.0,94764097.0,102683928.0,127341639.0,130449082.0,133110449.0,272.0,252.0,220.0,194.0,174.0,5314.0,5388.0,6553.0,6514.0,6404.0,9.7,9.6,9.6,9.7,10.3,Cairns - North
30602,29565.0,31443.0,31351.0,31569.0,32796.0,44.0,44.0,44.0,45.0,45.0,171475784.0,193391191.0,206619087.0,207526229.0,210872681.0,289.0,266.0,227.0,197.0,171.0,5800.0,6151.0,6591.0,6574.0,6430.0,8.7,8.6,8.4,8.4,8.9,Cairns - South
30603,10635.0,11479.0,11186.0,11272.0,11567.0,50.0,50.0,50.0,51.0,51.0,82270585.0,89261944.0,83763744.0,79799392.0,75929675.0,728.0,719.0,598.0,463.0,386.0,7736.0,7776.0,7488.0,7079.0,6564.0,13.9,14.1,13.2,12.4,12.3,Innisfail - Cassowary Coast
30604,3463.0,3939.0,4148.0,4302.0,4503.0,49.0,48.0,48.0,48.0,48.0,30190389.0,30076524.0,31564934.0,34146164.0,36013404.0,602.0,417.0,314.0,285.0,247.0,8718.0,7636.0,7610.0,7937.0,7998.0,12.0,11.6,11.4,11.8,12.0,Port Douglas - Daintree
30605,13218.0,13791.0,13745.0,13942.0,14583.0,50.0,50.0,51.0,51.0,51.0,84747953.0,95080039.0,102499391.0,90443232.0,89708590.0,576.0,545.0,504.0,435.0,360.0,6412.0,6894.0,7457.0,6487.0,6152.0,14.6,14.3,14.6,14.1,14.2,Tablelands (East) - Kuranda
30701,15916.0,16921.0,17221.0,17469.0,17621.0,45.0,45.0,45.0,45.0,45.0,116691711.0,142554727.0,144152263.0,141439890.0,130285757.0,404.0,387.0,345.0,294.0,237.0,7332.0,8425.0,8371.0,8097.0,7394.0,12.6,12.5,12.5,13.2,12.6,Darling Downs (West) - Maranoa
30702,14709.0,15405.0,15370.0,15548.0,15914.0,47.0,48.0,48.0,48.0,48.0,81705909.0,92115938.0,95782043.0,95700815.0,92922687.0,373.0,333.0,323.0,266.0,216.0,5555.0,5980.0,6232.0,6155.0,5839.0,14.2,13.3,13.4,13.3,13.2,Darling Downs - East
30703,13544.0,14099.0,13924.0,14232.0,14693.0,50.0,50.0,50.0,50.0,50.0,69760681.0,81694876.0,79312733.0,80770202.0,83643421.0,423.0,384.0,350.0,302.0,250.0,5151.0,5794.0,5696.0,5675.0,5693.0,14.8,14.5,14.6,14.2,14.2,Granite Belt
30908,16042.0,16721.0,17198.0,17973.0,19301.0,45.0,46.0,45.0,45.0,45.0,121061776.0,120821610.0,145939592.0,147545180.0,152588450.0,301.0,291.0,282.0,240.0,204.0,7547.0,7226.0,8486.0,8209.0,7906.0,14.2,14.1,14.1,14.1,14.3,Robina
30909,18471.0,18895.0,19028.0,19674.0,20899.0,44.0,44.0,44.0,44.0,44.0,128301329.0,138036615.0,168091950.0,166726108.0,159284010.0,274.0,266.0,249.0,220.0,175.0,6946.0,7305.0,8834.0,8474.0,7622.0,12.2,12.5,12.5,12.4,12.8,Southport
30910,14327.0,15068.0,15246.0,16124.0,17351.0,48.0,48.0,49.0,48.0,47.0,324547624.0,330646469.0,331248144.0,405119305.0,373911913.0,872.0,782.0,762.0,674.0,522.0,22653.0,21944.0,21727.0,25125.0,21550.0,20.6,20.5,20.4,20.3,20.4,Surfers Paradise
31001,16613.0,17653.0,17867.0,18679.0,19793.0,42.0,42.0,41.0,41.0,41.0,41023497.0,47317785.0,51139153.0,54243993.0,59280401.0,147.0,149.0,127.0,115.0,100.0,2469.0,2680.0,2862.0,2904.0,2995.0,6.9,6.6,6.4,6.5,6.8,Forest Lake - Oxley
31002,16745.0,17773.0,17724.0,18242.0,18924.0,49.0,49.0,49.0,49.0,49.0,69898994.0,82119263.0,79827056.0,89586858.0,87288080.0,287.0,245.0,205.0,182.0,153.0,4174.0,4620.0,4504.0,4911.0,4613.0,11.3,11.2,11.4,11.1,11.4,Ipswich Hinterland
31003,27242.0,28325.0,28757.0,29139.0,30562.0,45.0,45.0,45.0,45.0,45.0,80603472.0,84428229.0,88310824.0,91461758.0,93660531.0,189.0,175.0,147.0,121.0,100.0,2959.0,2981.0,3071.0,3139.0,3065.0,7.9,7.6,7.7,7.7,7.9,Ipswich Inner
31004,16692.0,18333.0,18925.0,20305.0,22344.0,40.0,40.0,40.0,40.0,39.0,31794194.0,34578425.0,40665871.0,47302868.0,46518098.0,89.0,83.0,73.0,58.0,50.0,1905.0,1886.0,2149.0,2330.0,2082.0,4.4,4.3,4.2,4.3,4.7,Springfield - Redbank
31101,3761.0,3907.0,3909.0,3950.0,4051.0,49.0,49.0,50.0,49.0,49.0,26525934.0,27551890.0,29408013.0,28298021.0,32229159.0,354.0,319.0,291.0,247.0,231.0,7053.0,7052.0,7523.0,7164.0,7956.0,13.8,13.9,14.2,14.0,14.2,Beaudesert
31102,9373.0,9777.0,9879.0,10145.0,10824.0,44.0,45.0,45.0,45.0,44.0,30239755.0,33948573.0,38263460.0,39409010.0,44732705.0,125.0,113.0,100.0,83.0,76.0,3226.0,3472.0,3873.0,3885.0,4133.0,7.3,7.2,7.3,7.5,8.0,Beenleigh
31103,18544.0,19577.0,19720.0,20439.0,21836.0,43.0,43.0,44.0,44.0,43.0,52319895.0,62007692.0,63977267.0,74874415.0,73230906.0,111.0,100.0,92.0,76.0,67.0,2821.0,3167.0,3244.0,3663.0,3354.0,5.5,5.6,5.7,5.9,6.3,Browns Plains
31104,11614.0,12392.0,12439.0,13254.0,14473.0,44.0,44.0,44.0,44.0,44.0,40882780.0,43901029.0,49189618.0,56390201.0,61786758.0,114.0,100.0,94.0,84.0,72.0,3520.0,3543.0,3954.0,4255.0,4269.0,7.5,7.3,7.5,7.7,8.3,Jimboomba
31105,16996.0,17710.0,17971.0,18323.0,19450.0,45.0,44.0,44.0,44.0,44.0,68840697.0,81823488.0,83136534.0,85394197.0,91390286.0,163.0,144.0,126.0,112.0,91.0,4050.0,4620.0,4626.0,4660.0,4699.0,8.1,8.1,8.3,8.5,8.8,Loganlea - Carbrook
31106,20535.0,21332.0,21046.0,21620.0,22385.0,44.0,43.0,43.0,43.0,43.0,65459416.0,70799777.0,76795592.0,76818791.0,87814445.0,160.0,159.0,148.0,122.0,113.0,3188.0,3319.0,3649.0,3553.0,3923.0,6.9,6.9,7.1,7.3,7.9,Springwood - Kingston
31201,12426.0,13426.0,13075.0,12797.0,12742.0,41.0,41.0,41.0,42.0,42.0,42573428.0,49232252.0,47850472.0,43083504.0,44597751.0,207.0,153.0,136.0,106.0,89.0,3426.0,3667.0,3660.0,3367.0,3500.0,7.3,7.2,7.3,7.9,8.2,Bowen Basin - North
31202,42116.0,46574.0,46777.0,46015.0,46437.0,45.0,44.0,44.0,44.0,45.0,315674764.0,367951953.0,395162988.0,325488155.0,291224526.0,338.0,252.0,224.0,186.0,149.0,7495.0,7900.0,8448.0,7074.0,6271.0,10.7,10.4,10.2,10.5,10.9,Mackay
31203,6985.0,7635.0,7589.0,7845.0,8153.0,45.0,44.0,45.0,45.0,44.0,42924376.0,56208328.0,63376434.0,54265899.0,56599095.0,266.0,222.0,211.0,164.0,145.0,6145.0,7362.0,8351.0,6917.0,6942.0,10.7,10.4,10.2,10.3,10.6,Whitsunday
31301,9327.0,9692.0,9754.0,9846.0,10206.0,56.0,56.0,56.0,56.0,56.0,61137559.0,67718159.0,68730301.0,71706983.0,74967221.0,510.0,490.0,416.0,400.0,347.0,6555.0,6987.0,7046.0,7283.0,7345.0,19.5,19.6,19.6,19.6,20.0,Bribie - Beachmere
31302,15614.0,16470.0,16520.0,16873.0,17964.0,44.0,44.0,44.0,44.0,44.0,46200922.0,50558041.0,57993206.0,65940094.0,96067840.0,122.0,113.0,100.0,90.0,71.0,2959.0,3070.0,3510.0,3908.0,5348.0,7.5,7.2,7.2,7.4,7.7,Caboolture
31905,12352.0,12555.0,12613.0,12530.0,12656.0,51.0,51.0,51.0,52.0,52.0,52101711.0,54449239.0,55987821.0,58802550.0,56464708.0,313.0,297.0,269.0,238.0,219.0,4218.0,4337.0,4439.0,4693.0,4461.0,14.0,13.5,14.0,14.1,14.3,Maryborough
40101,8814.0,9034.0,9197.0,9133.0,9546.0,42.0,42.0,42.0,43.0,42.0,175714940.0,189732461.0,196438694.0,200380112.0,213506407.0,756.0,750.0,683.0,704.0,631.0,19936.0,21002.0,21359.0,21940.0,22366.0,16.5,17.4,17.5,17.6,18.4,Adelaide City
40102,29465.0,30294.0,30999.0,31568.0,32449.0,48.0,48.0,48.0,48.0,49.0,297876164.0,306112802.0,325415574.0,360329546.0,364810567.0,507.0,471.0,386.0,369.0,340.0,10109.0,10105.0,10498.0,11414.0,11243.0,14.9,15.0,15.5,15.5,15.7,Adelaide Hills
40105,15850.0,16104.0,16400.0,16556.0,17100.0,44.0,44.0,45.0,45.0,45.0,203949214.0,210660611.0,221476180.0,230625712.0,235887775.0,811.0,794.0,707.0,713.0,664.0,12867.0,13081.0,13505.0,13930.0,13795.0,17.1,17.2,17.5,17.6,18.5,Norwood - Payneham - St Peters
40107,18202.0,18613.0,18623.0,18781.0,19409.0,46.0,46.0,46.0,47.0,47.0,296507687.0,318096573.0,323520834.0,350085852.0,366583699.0,1146.0,1096.0,1025.0,999.0,954.0,16290.0,17090.0,17372.0,18640.0,18887.0,19.8,19.9,19.7,19.9,20.8,Unley
40201,10555.0,10953.0,11246.0,11460.0,11969.0,46.0,46.0,47.0,47.0,47.0,47905146.0,48405087.0,50507094.0,54228508.0,59734809.0,204.0,179.0,154.0,140.0,130.0,4539.0,4419.0,4491.0,4732.0,4991.0,9.9,9.5,9.7,9.6,9.9,Gawler - Two Wells
40202,16529.0,17501.0,17991.0,18563.0,19644.0,44.0,44.0,44.0,44.0,43.0,45154558.0,47224847.0,47326186.0,48786115.0,53089728.0,118.0,114.0,96.0,83.0,71.0,2732.0,2698.0,2631.0,2628.0,2703.0,5.6,5.6,5.5,5.5,6.0,Playford
40203,19281.0,20075.0,20740.0,21648.0,22641.0,41.0,41.0,41.0,40.0,40.0,60457652.0,65873958.0,75486011.0,83757332.0,85277652.0,279.0,278.0,239.0,214.0,186.0,3136.0,3281.0,3640.0,3869.0,3767.0,9.4,9.4,9.4,9.4,10.0,Port Adelaide - East
40204,34747.0,35955.0,36818.0,37720.0,39032.0,43.0,43.0,43.0,43.0,43.0,101771652.0,102435084.0,105624855.0,114743022.0,120967271.0,175.0,168.0,141.0,130.0,113.0,2929.0,2849.0,2869.0,3042.0,3099.0,6.9,7.0,6.9,7.0,7.4,Salisbury
40205,36340.0,37302.0,37559.0,38027.0,38376.0,47.0,47.0,47.0,47.0,47.0,149449512.0,160835296.0,167845735.0,171257479.0,176919615.0,305.0,295.0,246.0,228.0,210.0,4113.0,4312.0,4469.0,4504.0,4610.0,10.4,10.7,10.7,10.7,11.2,Tea Tree Gully
40303,29251.0,29773.0,30179.0,30551.0,30980.0,49.0,49.0,49.0,49.0,49.0,320570404.0,337363009.0,353304997.0,360771413.0,358331457.0,802.0,788.0,658.0,643.0,582.0,10959.0,11331.0,11707.0,11809.0,11567.0,18.5,18.5,18.4,18.3,18.5,Mitcham
40304,54091.0,55747.0,56594.0,57995.0,59348.0,47.0,47.0,47.0,47.0,47.0,200589170.0,215214619.0,226145775.0,231621921.0,244650828.0,231.0,217.0,184.0,166.0,150.0,3708.0,3861.0,3996.0,3994.0,4122.0,9.2,9.3,9.5,9.6,10.1,Onkaparinga
40401,37829.0,39427.0,40641.0,41659.0,43250.0,46.0,45.0,45.0,46.0,45.0,278715607.0,310057666.0,332317008.0,336833104.0,354710388.0,539.0,513.0,435.0,408.0,350.0,7368.0,7864.0,8177.0,8085.0,8201.0,13.6,13.9,13.6,13.6,14.0,Charles Sturt
40402,16405.0,17189.0,17688.0,18117.0,18912.0,44.0,44.0,44.0,45.0,44.0,63965619.0,65617262.0,70845156.0,73860301.0,77164674.0,242.0,231.0,191.0,174.0,164.0,3899.0,3817.0,4005.0,4077.0,4080.0,7.9,7.8,7.8,8.0,8.6,Port Adelaide - West
40106,12334.0,12668.0,12933.0,13190.0,13591.0,45.0,45.0,45.0,46.0,46.0,190158804.0,207676569.0,223255482.0,258158974.0,255611824.0,791.0,774.0,703.0,666.0,655.0,15417.0,16394.0,17262.0,19572.0,18807.0,17.3,17.7,17.8,17.9,18.3,Prospect - Walkerville
40403,22972.0,23883.0,24310.0,24954.0,25878.0,43.0,43.0,43.0,43.0,43.0,160989986.0,196783547.0,199104446.0,214510792.0,202281597.0,470.0,443.0,400.0,372.0,322.0,7008.0,8239.0,8190.0,8596.0,7817.0,13.5,13.4,13.3,13.3,13.7,West Torrens
40501,13617.0,14106.0,14315.0,14465.0,14834.0,48.0,48.0,49.0,49.0,49.0,92420255.0,93804235.0,99106652.0,106270234.0,111171223.0,342.0,311.0,263.0,238.0,204.0,6787.0,6650.0,6923.0,7347.0,7494.0,12.9,12.6,13.3,12.8,13.1,Barossa
40502,8319.0,8591.0,8704.0,8807.0,8822.0,51.0,51.0,51.0,51.0,52.0,64074898.0,69699946.0,69804170.0,76664304.0,79405809.0,785.0,729.0,606.0,570.0,506.0,7702.0,8113.0,8020.0,8705.0,9001.0,15.5,16.0,16.9,15.9,15.3,Lower North
40503,8494.0,8930.0,8697.0,8903.0,9138.0,50.0,50.0,50.0,51.0,50.0,53400861.0,58663341.0,54256874.0,56056004.0,58870001.0,566.0,516.0,439.0,388.0,344.0,6287.0,6569.0,6239.0,6296.0,6442.0,12.2,13.3,13.6,12.6,12.5,Mid North
40504,8404.0,8659.0,8797.0,8910.0,9193.0,53.0,53.0,53.0,53.0,53.0,66684364.0,77116747.0,75925802.0,77921207.0,88004554.0,899.0,781.0,713.0,638.0,564.0,7935.0,8906.0,8631.0,8745.0,9573.0,17.6,17.9,18.8,18.4,17.7,Yorke Peninsula
40601,18902.0,19519.0,19520.0,20023.0,20343.0,47.0,47.0,48.0,48.0,48.0,139046432.0,144996750.0,154756319.0,156067577.0,160602068.0,507.0,470.0,413.0,372.0,303.0,7356.0,7428.0,7928.0,7794.0,7895.0,11.8,12.0,12.6,12.3,12.7,Eyre Peninsula and South West
40602,7883.0,8258.0,8280.0,8252.0,8163.0,45.0,44.0,45.0,45.0,45.0,19099044.0,22983777.0,22333657.0,22261235.0,21527520.0,162.0,155.0,149.0,135.0,118.0,2423.0,2783.0,2697.0,2698.0,2637.0,6.0,6.0,6.2,6.2,6.5,Outback - North and East
40701,16930.0,17465.0,17879.0,18383.0,18888.0,54.0,55.0,55.0,55.0,55.0,137278431.0,143689551.0,138499312.0,145808889.0,153236147.0,721.0,675.0,573.0,501.0,453.0,8109.0,8227.0,7746.0,7932.0,8113.0,19.9,19.9,20.3,19.7,20.2,Fleurieu - Kangaroo Island
40702,23622.0,24278.0,24320.0,24345.0,25001.0,48.0,49.0,49.0,49.0,49.0,178852373.0,193659871.0,195962399.0,235640872.0,221987256.0,513.0,485.0,420.0,409.0,377.0,7571.0,7977.0,8058.0,9679.0,8879.0,13.0,13.3,13.9,13.2,13.4,Limestone Coast
40703,22769.0,23284.0,23881.0,23884.0,24727.0,49.0,49.0,50.0,50.0,50.0,117017226.0,124741180.0,128146634.0,130831676.0,131985387.0,419.0,405.0,340.0,312.0,262.0,5139.0,5357.0,5366.0,5478.0,5338.0,12.6,12.7,12.8,12.7,12.3,Murray and Mallee
50101,17741.0,18974.0,19901.0,21103.0,22356.0,48.0,48.0,47.0,48.0,47.0,173451990.0,208495913.0,218777383.0,251098696.0,251747232.0,543.0,498.0,444.0,397.0,336.0,9777.0,10989.0,10993.0,11899.0,11261.0,17.2,17.2,17.0,16.9,17.1,Augusta - Margaret River - Busselton
50102,34430.0,36441.0,36848.0,38149.0,39269.0,46.0,46.0,47.0,47.0,47.0,225296142.0,259852846.0,295233057.0,298440698.0,305698597.0,272.0,251.0,234.0,197.0,172.0,6544.0,7131.0,8012.0,7823.0,7785.0,11.6,11.6,11.5,11.5,11.9,Bunbury
