sa3_code,sa3_name,new_houses_num,new_oth_resial_building_num,tot_dwl_num,value_new_houses_aud000,value_new_oth_resial_building_aud000,value_alterations_additions_conversions_resial_building_aud000,value_tot_resial_building_aud000,value_non_resial_building_aud000,value_tot_building_aud000
50702,Fremantle,123,458,587,51671.6,163448.3,26045.8,241165.7,54542.2,295708.0
50703,Kwinana,860,149,1009,191680.9,26076.2,4508.6,222265.7,33323.9,255589.6
50704,Melville,289,66,359,154798.4,17882.5,35773.9,208454.8,104460.2,312915.0
50705,Rockingham,1106,169,1283,261666.4,31707.2,12706.4,306079.9,297225.4,603305.3
50901,Albany,385,11,401,111312.4,3155.4,19728.2,134196.0,45878.1,180074.1
50902,Wheat Belt - North,306,5,313,85102.1,846.4,15818.5,101767.0,42130.4,143897.4
50903,Wheat Belt - South,57,3,61,14260.5,773.4,2886.8,17920.7,11548.2,29468.8
51001,Kimberley,141,15,157,55170.2,5212.2,9052.2,69434.6,58146.8,127581.4
51002,East Pilbara,13,24,38,5420.6,4311.7,5705.2,15437.5,38501.4,53938.9
51003,West Pilbara,73,0,74,39182.4,0.0,8395.0,47577.3,62914.1,110491.4
51101,Esperance,71,5,77,22773.6,615.0,2396.2,25784.8,13043.9,38828.7
51102,Gascoyne,24,22,46,8970.5,5701.7,14124.3,28796.5,56819.7,85616.2
51103,Goldfields,71,8,79,24486.5,2920.6,8752.0,36159.1,29051.4,65210.5
51104,Mid West,281,72,355,87649.4,10035.5,8335.4,106020.3,79534.5,185554.8
60101,Brighton,108,62,171,26060.4,9226.5,2690.2,37977.0,1456.8,39433.8
60102,Hobart - North East,262,46,313,69651.2,11852.0,15629.6,97132.8,54709.2,151842.1
60103,Hobart - North West,76,64,142,16903.0,10177.9,4665.3,31746.1,47293.4,79039.5
60104,Hobart - South and West,145,12,158,40086.3,1698.0,8355.6,50139.8,20574.8,70714.7
60105,Hobart Inner,73,2,77,28894.3,650.0,26183.0,55727.2,209742.1,265469.4
60106,Sorell - Dodges Ferry,133,7,141,30210.6,1118.0,4098.3,35426.9,5911.0,41337.9
60201,Launceston,269,145,419,75614.1,23028.0,15689.3,114331.4,93261.8,207593.2
60202,Meander Valley - West Tamar,117,9,128,28021.4,1660.0,4246.9,33928.3,7488.3,41416.6
60203,North East,150,9,164,38897.3,1596.3,12051.4,52545.0,20095.8,72640.7
60301,Central Highlands (Tas.),34,2,37,6996.0,240.0,3052.2,10288.2,6013.2,16301.4
60302,Huon - Bruny Island,146,4,154,33573.3,782.0,6293.9,40649.2,9670.8,50320.0
60303,South East Coast,78,3,84,20108.3,190.0,4421.3,24719.7,3720.5,28440.2
60402,Devonport,191,37,231,49279.8,6544.0,11062.9,66886.7,26761.2,93647.9
60403,West Coast,49,0,51,13412.6,0.0,5190.1,18602.7,23307.2,41910.0
70101,Darwin City,15,231,247,17318.8,60765.9,6109.8,84194.4,145727.0,229921.4
70102,Darwin Suburbs,201,160,364,84709.7,46117.3,26102.9,156929.9,124746.1,281676.0
70103,Litchfield,114,4,127,31509.7,950.0,13594.7,46054.4,163129.1,209183.5
40301,Holdfast Bay,122,76,200,43125.6,17450.3,14677.3,75253.2,37686.0,112939.1
40302,Marion,467,360,832,95839.6,58662.3,14834.2,169336.2,37461.7,206797.9
60401,Burnie - Ulverstone,139,15,155,39674.3,2682.0,8924.7,51281.0,30367.3,81648.4
70104,Palmerston,370,315,688,129544.1,69790.4,6240.7,205575.3,85969.5,291544.8
70202,Barkly,1,0,1,549.5,0.0,8048.1,8597.6,9241.4,17839.0
70203,Daly - Tiwi - West Arnhem,9,0,11,3534.0,0.0,5748.2,9282.2,30118.3,39400.5
70204,East Arnhem,53,6,59,27999.0,2231.8,97.4,30328.2,51470.0,81798.2
70205,Katherine,83,60,145,31448.6,14968.5,8038.2,54455.3,23234.4,77689.8
80101,Belconnen,144,778,925,53582.2,170677.0,24451.6,248710.8,279004.0,527714.8
80103,Canberra East,2,0,2,862.0,0.0,693.7,1555.7,85849.2,87404.8
70201,Alice Springs,39,18,61,12968.5,4856.1,19367.6,37192.2,38509.0,75701.2
80104,Gungahlin,629,762,1393,201260.0,171764.0,4963.2,377987.2,98715.7,476702.9
80105,North Canberra,58,525,586,27636.5,178326.9,16053.9,222017.3,393576.3,615593.6
80106,South Canberra,47,390,437,24311.6,106951.1,11676.0,142938.7,97429.4,240368.1
80107,Tuggeranong,27,544,571,7738.8,111589.5,19138.2,138466.5,155687.7,294154.2
80108,Weston Creek,27,51,78,12434.2,13472.9,7622.4,33529.6,3376.5,36906.1
80109,Woden Valley,54,134,188,23840.1,30326.5,14682.6,68849.2,20175.3,89024.6
80110,Molonglo,106,451,557,40819.4,95792.3,123.8,136735.5,159.2,136894.7
80111,Urriarra - Namadgi,2,0,2,1215.7,0.0,329.7,1545.4,6125.0,7670.4
