sa4_code_2011,sa4_name_2011,year,reg_mv_pas_vhcls,reg_mv_campervans,reg_mv_lt_comm_vhcls,reg_mv_lt_rgd_trks,reg_mv_hvy_rgd_trks,reg_mv_artcltd_trks,reg_mv_non_frght_trks,reg_mv_buses,reg_mv_mtrcycls,reg_mv_tot_vhcls,reg_mv_ptrl_fuel,reg_mv_disl_fuel,reg_mv_lpg_dl_oth_fuel,trst_accom_est_wth_15_more_rms,ag_area_hldng_ha,ag_area_brdacr_crps_crl_ha,ag_area_veg_ha,ag_area_orchd_nut_trs_ha,ag_area_all_frt_exc_grp_ha,ag_area_brdacr_crp_non_crl_ha,ag_comm_diary_ctl,ag_comm_meat_ctl,ag_comm_sheep,ag_comm_pigs,ag_grs_val_ag_prod_,ag_grs_val_crps_,ag_grs_val_livstk_slghtr_,ag_grs_val_livstk_prdct_,empl_industry_ag_frst_fsh_pc,empl_industry_mining_pc,empl_industry_mnfctrng_pc,empl_industry_elc_gs_wtr_wst_pc,empl_industry_construction_pc,empl_industry_whlsle_trd_pc,empl_industry_retail_trd_pc,empl_industry_accom_food_pc,empl_industry_trnsprt_pst_wrhsng_pc,empl_industry_infomedia_telecom_pc,empl_industry_financ_insur_pc,empl_industry_rent_rl_est_pc,empl_industry_prof_sci_tech_pc,empl_industry_admin_supp_pc,empl_industry_pub_admin_safety_pc,empl_industry_edu_train_pc,empl_industry_hlth_soc_ass_pc,empl_industry_art_rec_pc,empl_industry_oth_serv_pc,empl_industry_tot,bus_industry_ag_frst_fsh,bus_industry_mining,bus_industry_mnfctrng,bus_industry_elc_gs_wtr_wst,bus_industry_construction,bus_industry_whlsle_trd,bus_industry_retail_trd,bus_industry_accom_food,bus_industry_trnsprt_pst_wrhsng,bus_industry_infomedia_telecom,bus_industry_financ_insur,bus_industry_rent_rl_est,bus_industry_prof_sci_tech,bus_industry_admin_supp,bus_industry_pub_admin_safety,bus_industry_edu_train,bus_industry_hlth_soc_ass,bus_industry_art_rec,bus_industry_oth_serv,bus_industry_current_unkwn,bus_industry_tot
307,Darling Downs - Maranoa,2011,59569,445.0,34470,1181.0,5983,2642.0,161.0,648.0,4489,109588,70155,38150,1286,,14937410.0,1106046.0,4178.0,3048.0,3170.0,371603.0,45730.0,2052854.0,1111824.0,396262.0,2501.2,1505.1,753.0,243.1,20.2,3.2,7.6,1.5,7.8,3.0,10.3,5.7,5.2,0.5,1.3,1.0,3.0,1.5,5.3,7.1,9.2,0.6,3.4,55503.0,8862.0,76.0,556.0,37.0,1910.0,365.0,878.0,456.0,999.0,44.0,614.0,1252.0,634.0,313.0,36.0,86.0,288.0,127.0,612.0,133.0,18278.0
307,Darling Downs - Maranoa,2010,59653,417.0,33852,1160.0,6102,2534.0,166.0,647.0,4445,108976,71108,36606,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,Fitzroy,2014,115807,583.0,51504,1952.0,5662,1458.0,233.0,1005.0,11621,189825,126798,60924,2109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4496.0,170.0,514.0,59.0,3014.0,297.0,943.0,657.0,1122.0,40.0,865.0,1683.0,1131.0,516.0,42.0,200.0,647.0,144.0,1082.0,207.0,17829.0
308,Fitzroy,2013,115262,586.0,49805,1906.0,5690,1392.0,294.0,1108.0,11103,187146,128083,56934,2130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4294.0,186.0,540.0,55.0,3074.0,314.0,968.0,648.0,1123.0,42.0,861.0,1670.0,1169.0,499.0,43.0,211.0,612.0,151.0,1063.0,295.0,17818.0
308,Fitzroy,2012,110391,563.0,46614,1799.0,5471,1280.0,288.0,1043.0,10305,177754,124682,51071,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4364.0,189.0,571.0,59.0,3190.0,335.0,1035.0,698.0,1137.0,46.0,844.0,1636.0,1200.0,543.0,43.0,208.0,610.0,157.0,1073.0,245.0,18183.0
308,Fitzroy,2011,105645,522.0,43560,1718.0,5038,1174.0,275.0,977.0,9413,168322,120529,45886,1901,,9679882.0,223848.0,520.0,1792.0,2546.0,116130.0,5666.0,1884312.0,10251.0,19934.0,766.7,263.1,491.1,12.5,4.6,8.8,9.6,2.4,9.7,3.0,9.7,6.6,6.1,0.6,1.4,1.6,4.5,2.4,5.3,7.7,9.3,0.6,3.9,101130.0,4425.0,170.0,570.0,55.0,3119.0,329.0,1055.0,673.0,1117.0,47.0,810.0,1588.0,1137.0,542.0,41.0,192.0,590.0,154.0,1026.0,187.0,17827.0
308,Fitzroy,2010,104203,499.0,42465,1699.0,5098,1139.0,271.0,986.0,9362,165722,120343,43502,1876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Gold Coast,2014,337900,1602.0,65714,3311.0,5028,926.0,264.0,2405.0,20754,437904,365341,64922,7644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.0,141.0,2639.0,134.0,11386.0,2392.0,4004.0,2617.0,2801.0,601.0,5063.0,8698.0,6920.0,2572.0,281.0,780.0,3001.0,926.0,2636.0,1372.0,59825.0
309,Gold Coast,2013,331175,1554.0,62853,3132.0,4740,893.0,264.0,2334.0,19748,426693,362414,56624,7659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.0,136.0,2673.0,125.0,11361.0,2381.0,3967.0,2518.0,2813.0,573.0,4885.0,8472.0,6762.0,2523.0,258.0,772.0,2806.0,925.0,2624.0,1596.0,59071.0
309,Gold Coast,2012,322726,1510.0,60688,3035.0,4700,822.0,231.0,2209.0,18316,414237,356962,49830,7438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.0,141.0,2812.0,146.0,12212.0,2564.0,4291.0,2618.0,2936.0,590.0,4943.0,8844.0,7030.0,2747.0,281.0,812.0,2770.0,980.0,2723.0,1455.0,61931.0
309,Gold Coast,2011,313267,1429.0,59178,2948.0,4892,863.0,252.0,2129.0,17115,402073,349778,45185,7105,,28215.0,80.0,136.0,169.0,264.0,3142.0,3206.0,9788.0,90.0,27.0,50.8,40.6,4.9,5.4,0.4,0.7,7.6,0.8,11.3,3.7,12.3,9.6,3.9,1.7,2.8,2.7,6.3,4.0,4.4,7.2,11.1,2.9,4.1,237689.0,1125.0,128.0,2941.0,147.0,12726.0,2599.0,4386.0,2564.0,3051.0,613.0,4910.0,9051.0,7011.0,2815.0,283.0,773.0,2661.0,1006.0,2758.0,1241.0,62789.0
309,Gold Coast,2010,310538,1351.0,58611,2842.0,5003,854.0,264.0,2076.0,16880,398419,349254,42059,7103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,Ipswich,2014,158099,631.0,41104,1795.0,4459,1617.0,266.0,1018.0,10594,219583,172474,43345,3770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.0,39.0,1002.0,49.0,2942.0,551.0,1109.0,552.0,1709.0,79.0,750.0,1368.0,1461.0,654.0,55.0,218.0,785.0,197.0,922.0,276.0,16657.0
310,Ipswich,2013,153877,580.0,39182,1885.0,4883,1538.0,276.0,991.0,10118,213330,169719,39727,3883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.0,44.0,1017.0,53.0,2950.0,536.0,1137.0,524.0,1623.0,74.0,713.0,1360.0,1430.0,648.0,56.0,195.0,733.0,198.0,911.0,362.0,16492.0
310,Ipswich,2012,148767,532.0,37609,1807.0,4908,1480.0,277.0,960.0,9588,205928,165910,36184,3837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,56.0,1099.0,48.0,3188.0,570.0,1214.0,516.0,1682.0,91.0,715.0,1409.0,1489.0,723.0,58.0,204.0,717.0,206.0,946.0,387.0,17312.0
310,Ipswich,2011,142208,532.0,35659,1739.0,4668,1453.0,247.0,927.0,9062,196495,160221,32550,3729,,432893.0,4092.0,7563.0,431.0,437.0,1201.0,14877.0,142277.0,2133.0,4254.0,310.4,210.5,77.0,22.9,2.0,1.0,13.6,1.3,7.6,4.4,10.6,5.3,6.7,0.9,2.4,1.4,4.9,3.0,8.7,7.2,11.8,0.9,3.9,122701.0,2038.0,55.0,1105.0,54.0,3283.0,576.0,1215.0,539.0,1732.0,94.0,702.0,1391.0,1487.0,738.0,65.0,202.0,686.0,213.0,959.0,311.0,17445.0
310,Ipswich,2010,141029,492.0,35141,1754.0,4706,1456.0,238.0,928.0,9049,194793,160184,30904,3698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Logan - Beaudesert,2014,170188,819.0,46489,2887.0,5358,1494.0,234.0,1134.0,12907,241510,190332,46304,4872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.0,35.0,1294.0,77.0,5140.0,779.0,1373.0,596.0,2032.0,105.0,1123.0,1863.0,1841.0,884.0,94.0,215.0,700.0,226.0,1234.0,407.0,20819.0
311,Logan - Beaudesert,2013,167122,784.0,45190,2946.0,5260,1439.0,223.0,1101.0,12376,236441,189543,42041,4861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.0,40.0,1238.0,77.0,5216.0,779.0,1403.0,526.0,2044.0,100.0,1105.0,1840.0,1873.0,903.0,94.0,204.0,664.0,248.0,1196.0,467.0,20834.0
311,Logan - Beaudesert,2012,162966,787.0,43671,2899.0,5154,1360.0,220.0,1055.0,11778,229890,186959,37975,4953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.0,42.0,1313.0,85.0,5664.0,825.0,1528.0,549.0,2157.0,109.0,1105.0,1937.0,1947.0,971.0,108.0,220.0,657.0,262.0,1331.0,435.0,22129.0
311,Logan - Beaudesert,2011,156954,737.0,41655,2833.0,5254,1352.0,242.0,1012.0,11557,221596,181811,35048,4734,,315982.0,614.0,179.0,33.0,49.0,515.0,15493.0,53282.0,480.0,213.0,159.1,59.1,75.1,24.9,1.0,0.7,13.5,1.1,11.2,5.3,11.4,5.2,7.1,1.0,2.3,1.5,4.5,3.4,5.4,6.5,10.6,1.1,4.4,132460.0,923.0,41.0,1350.0,84.0,6045.0,863.0,1592.0,549.0,2208.0,108.0,1130.0,1936.0,2049.0,972.0,117.0,228.0,647.0,249.0,1364.0,382.0,22837.0
311,Logan - Beaudesert,2010,156971,719.0,40233,2780.0,5358,1371.0,258.0,1011.0,11327,220028,182297,33015,4720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Mackay,2014,87281,467.0,45684,1637.0,4250,1137.0,137.0,902.0,8973,150468,97717,51424,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3268.0,191.0,463.0,26.0,2723.0,300.0,790.0,599.0,960.0,49.0,794.0,1808.0,1024.0,522.0,42.0,192.0,586.0,115.0,1045.0,252.0,15749.0
312,Mackay,2013,88382,433.0,45665,1619.0,4302,1144.0,137.0,919.0,9049,151650,100908,49328,1411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3193.0,212.0,483.0,24.0,2750.0,296.0,788.0,606.0,985.0,42.0,770.0,1775.0,1042.0,531.0,49.0,190.0,556.0,111.0,1063.0,297.0,15763.0
312,Mackay,2012,85360,412.0,42632,1490.0,4069,1075.0,134.0,974.0,8539,144685,99196,44111,1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3294.0,227.0,531.0,29.0,2848.0,314.0,825.0,615.0,1021.0,50.0,763.0,1819.0,1080.0,578.0,54.0,202.0,548.0,122.0,1113.0,266.0,16299.0
312,Mackay,2011,82133,382.0,39820,1391.0,3871,990.0,126.0,864.0,8160,137737,97211,39166,1358,,8312521.0,130943.0,5830.0,817.0,924.0,128380.0,2248.0,1286772.0,3854.0,663.0,888.4,555.5,329.4,3.4,4.9,14.4,7.9,0.9,9.7,3.7,9.6,7.6,6.4,0.6,1.2,1.8,4.0,2.8,3.8,5.5,7.6,0.5,4.7,84877.0,3358.0,209.0,523.0,30.0,2890.0,290.0,863.0,609.0,1006.0,52.0,749.0,1774.0,1072.0,563.0,48.0,189.0,513.0,123.0,1025.0,217.0,16103.0
312,Mackay,2010,80667,374.0,37993,1346.0,3901,973.0,130.0,872.0,8030,134286,96662,36305,1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,Moreton Bay - North,2014,125528,869.0,32189,1673.0,2760,705.0,121.0,926.0,8805,173576,135433,34534,3613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.0,44.0,760.0,63.0,3381.0,470.0,949.0,402.0,1160.0,67.0,675.0,1291.0,1171.0,524.0,54.0,202.0,564.0,145.0,765.0,172.0,13720.0
313,Moreton Bay - North,2013,122372,838.0,30369,1574.0,2729,676.0,105.0,954.0,8176,167793,133103,31006,3687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.0,40.0,765.0,68.0,3445.0,473.0,970.0,377.0,1148.0,60.0,633.0,1272.0,1168.0,521.0,56.0,193.0,548.0,147.0,782.0,258.0,13807.0
313,Moreton Bay - North,2012,118819,805.0,29051,1546.0,2830,659.0,105.0,945.0,7610,162370,130455,28260,3652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.0,44.0,828.0,70.0,3717.0,498.0,1035.0,401.0,1236.0,64.0,598.0,1307.0,1220.0,581.0,69.0,194.0,557.0,164.0,835.0,253.0,14595.0
313,Moreton Bay - North,2011,114572,777.0,27755,1456.0,2788,617.0,101.0,927.0,7116,156109,126913,25679,3510,,278185.0,178.0,50.0,627.0,2157.0,175.0,3971.0,78719.0,436.0,2526.0,244.8,107.7,129.4,7.7,1.9,1.1,11.0,1.3,10.8,3.8,12.0,6.2,6.8,1.0,2.0,1.7,4.3,3.2,6.0,6.3,12.8,1.1,4.2,89858.0,948.0,38.0,872.0,67.0,3836.0,500.0,1071.0,411.0,1290.0,69.0,589.0,1320.0,1233.0,580.0,68.0,192.0,533.0,165.0,847.0,214.0,14843.0
313,Moreton Bay - North,2010,113632,739.0,27113,1430.0,2824,624.0,103.0,928.0,7051,154444,126685,24228,3533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,Moreton Bay - South,2014,102309,320.0,21798,840.0,1386,245.0,84.0,298.0,7133,134413,109007,23336,2075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.0,28.0,654.0,35.0,2822.0,451.0,766.0,331.0,747.0,94.0,824.0,1095.0,1658.0,508.0,54.0,206.0,599.0,168.0,683.0,187.0,12194.0
314,Moreton Bay - South,2013,99080,300.0,20974,849.0,1404,249.0,80.0,288.0,6768,129992,107100,20808,2088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0,27.0,664.0,37.0,2787.0,430.0,739.0,303.0,749.0,95.0,775.0,1105.0,1584.0,498.0,52.0,197.0,560.0,156.0,667.0,251.0,11981.0
314,Moreton Bay - South,2012,95353,271.0,19967,783.0,1337,238.0,78.0,285.0,6382,124694,104507,18125,2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.0,32.0,696.0,38.0,2968.0,466.0,795.0,298.0,792.0,103.0,792.0,1133.0,1700.0,551.0,57.0,208.0,541.0,164.0,691.0,242.0,12607.0
314,Moreton Bay - South,2011,91380,263.0,18796,743.0,1374,232.0,71.0,262.0,5896,119017,101054,16069,1897,,12294.0,,10.0,11.0,265.0,40.0,1642.0,5557.0,29.0,24.0,19.0,13.7,2.6,2.7,0.3,1.1,9.0,1.5,9.1,3.9,11.0,5.1,6.1,1.4,3.6,1.7,7.1,3.2,8.6,7.7,12.5,1.3,4.1,86691.0,374.0,31.0,739.0,42.0,3037.0,474.0,806.0,307.0,846.0,100.0,752.0,1121.0,1682.0,568.0,52.0,196.0,540.0,163.0,701.0,213.0,12744.0
314,Moreton Bay - South,2010,89598,258.0,18123,741.0,1380,228.0,73.0,259.0,5803,116463,99742,14830,1897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,Queensland - Outback,2014,29992,181.0,22983,758.0,3309,1083.0,77.0,673.0,2677,61733,31281,30001,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3183.0,76.0,162.0,19.0,876.0,149.0,419.0,333.0,464.0,9.0,180.0,498.0,210.0,164.0,18.0,47.0,88.0,52.0,258.0,85.0,7290.0
315,Queensland - Outback,2013,30402,172.0,22484,742.0,3334,1000.0,89.0,691.0,2744,61658,32305,28865,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2983.0,77.0,171.0,14.0,875.0,153.0,445.0,309.0,465.0,11.0,162.0,473.0,205.0,157.0,17.0,41.0,94.0,50.0,260.0,124.0,7086.0
315,Queensland - Outback,2012,29794,147.0,21363,711.0,3267,955.0,80.0,677.0,2650,59644,32009,27162,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3047.0,91.0,181.0,15.0,884.0,157.0,472.0,316.0,471.0,12.0,161.0,468.0,200.0,166.0,14.0,41.0,93.0,62.0,287.0,111.0,7249.0
315,Queensland - Outback,2011,28553,136.0,20103,651.0,3140,889.0,74.0,649.0,2490,56685,30948,25288,453,,94057464.0,20163.0,335.0,4782.0,5369.0,14589.0,975.0,5207481.0,2512804.0,744.0,1761.4,136.4,1544.9,80.0,13.7,13.2,3.5,1.0,6.4,1.9,7.1,5.2,4.5,0.5,0.7,0.8,1.6,2.4,11.8,7.8,9.8,0.9,4.2,37373.0,3062.0,84.0,179.0,12.0,863.0,163.0,496.0,321.0,494.0,11.0,151.0,453.0,202.0,161.0,11.0,38.0,100.0,64.0,282.0,90.0,7237.0
315,Queensland - Outback,2010,28735,143.0,19943,645.0,3155,880.0,75.0,653.0,2544,56773,31564,24774,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Sunshine Coast,2014,198464,1399.0,46522,2242.0,3482,650.0,286.0,1443.0,15286,269774,210110,54445,5220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.0,90.0,1420.0,94.0,7024.0,1072.0,2403.0,1523.0,1440.0,318.0,2920.0,4619.0,3765.0,1245.0,98.0,494.0,1956.0,436.0,1474.0,517.0,34466.0
316,Sunshine Coast,2013,193244,1328.0,43968,2172.0,3405,652.0,285.0,1222.0,14237,260513,206685,48493,5327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598.0,84.0,1463.0,94.0,7234.0,1075.0,2467.0,1457.0,1410.0,301.0,2752.0,4524.0,3747.0,1223.0,97.0,472.0,1828.0,424.0,1463.0,629.0,34342.0
316,Sunshine Coast,2012,187958,1233.0,42489,2109.0,3500,664.0,276.0,1213.0,13408,252850,203741,43834,5273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.0,81.0,1543.0,93.0,7694.0,1150.0,2638.0,1475.0,1447.0,294.0,2660.0,4640.0,3893.0,1347.0,114.0,487.0,1792.0,460.0,1459.0,579.0,35580.0
316,Sunshine Coast,2011,184485,1177.0,41553,2069.0,3505,654.0,248.0,1152.0,12740,247583,202075,40403,5101,,99905.0,374.0,390.0,2856.0,3811.0,1298.0,9420.0,34717.0,2452.0,4811.0,199.6,119.8,64.0,15.8,1.7,1.4,6.5,1.0,11.6,3.2,12.7,9.1,3.7,1.2,2.7,2.4,5.9,3.4,4.4,8.1,13.3,1.5,3.9,135074.0,1825.0,75.0,1592.0,107.0,8047.0,1157.0,2714.0,1474.0,1441.0,288.0,2531.0,4767.0,3870.0,1329.0,109.0,468.0,1767.0,478.0,1494.0,506.0,36039.0
316,Sunshine Coast,2010,182946,1171.0,40980,2055.0,3590,648.0,237.0,1131.0,12591,245349,202279,37992,5071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,Toowoomba,2014,80791,362.0,28632,1108.0,3342,1442.0,140.0,829.0,5421,122067,87932,32606,1534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.0,51.0,510.0,28.0,2218.0,329.0,820.0,407.0,766.0,51.0,930.0,1351.0,1013.0,426.0,29.0,140.0,689.0,140.0,633.0,163.0,12120.0
317,Toowoomba,2013,79401,359.0,26425,1066.0,2990,1289.0,137.0,668.0,5245,117580,87771,28228,1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.0,50.0,496.0,29.0,2200.0,326.0,830.0,375.0,732.0,56.0,899.0,1338.0,968.0,416.0,29.0,140.0,654.0,154.0,629.0,185.0,11882.0
317,Toowoomba,2012,77013,350.0,24387,1021.0,2853,1190.0,135.0,547.0,5039,112535,86953,24043,1541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.0,48.0,499.0,37.0,2243.0,338.0,875.0,360.0,733.0,51.0,881.0,1320.0,990.0,451.0,28.0,147.0,617.0,160.0,637.0,189.0,11963.0
317,Toowoomba,2011,75152,325.0,22920,958.0,2840,1186.0,119.0,494.0,4781,108775,85733,21552,1483,,159864.0,8528.0,5110.0,197.0,210.0,1273.0,4721.0,52728.0,973.0,19698.0,188.3,147.5,32.7,8.1,3.8,1.6,9.0,1.1,8.0,3.9,11.4,6.1,4.7,1.0,3.0,1.4,4.5,2.4,6.8,10.4,13.9,0.9,4.1,64142.0,1388.0,50.0,492.0,36.0,2263.0,345.0,900.0,356.0,779.0,52.0,855.0,1311.0,1014.0,444.0,30.0,131.0,591.0,153.0,628.0,156.0,11974.0
317,Toowoomba,2010,74699,304.0,22371,954.0,2890,1123.0,145.0,500.0,4841,107827,86197,20107,1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,Townsville,2014,114833,511.0,47832,1823.0,4300,1116.0,387.0,893.0,10445,182140,128920,51273,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2668.0,96.0,566.0,32.0,3236.0,354.0,1071.0,672.0,1125.0,56.0,795.0,1671.0,1258.0,559.0,64.0,214.0,943.0,154.0,992.0,253.0,16779.0
318,Townsville,2013,114562,518.0,46459,1771.0,4272,1063.0,391.0,990.0,10448,180474,130333,48137,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2678.0,107.0,591.0,31.0,3323.0,356.0,1078.0,628.0,1133.0,57.0,755.0,1660.0,1264.0,563.0,58.0,224.0,911.0,149.0,988.0,328.0,16882.0
318,Townsville,2012,111301,518.0,44216,1682.0,4151,1001.0,383.0,960.0,10136,174348,128408,44047,1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2724.0,109.0,617.0,31.0,3471.0,379.0,1158.0,620.0,1163.0,62.0,725.0,1660.0,1284.0,606.0,54.0,230.0,852.0,163.0,987.0,302.0,17197.0
318,Townsville,2011,108183,490.0,42241,1588.0,4027,925.0,388.0,952.0,10154,168948,126510,40534,1901,,6369223.0,1425.0,3143.0,1879.0,2209.0,101354.0,126.0,657004.0,2512.0,2452.0,640.1,437.6,195.7,6.7,3.3,3.4,8.2,1.5,9.3,2.8,10.6,6.6,4.8,1.2,1.5,1.5,4.3,2.8,10.8,8.2,12.1,1.1,3.8,105992.0,2753.0,108.0,640.0,32.0,3448.0,367.0,1166.0,614.0,1169.0,67.0,699.0,1634.0,1258.0,586.0,52.0,221.0,815.0,158.0,949.0,222.0,16958.0
318,Townsville,2010,107431,477.0,41182,1578.0,3956,928.0,396.0,932.0,10132,167012,127024,38118,1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Wide Bay,2014,153550,1626.0,54270,2354.0,5209,1352.0,212.0,1399.0,13321,233293,166995,62359,3951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5749.0,83.0,855.0,79.0,3541.0,468.0,1448.0,889.0,1218.0,68.0,1085.0,1919.0,1152.0,598.0,59.0,183.0,889.0,157.0,1018.0,224.0,21682.0
319,Wide Bay,2013,151300,1565.0,51739,2241.0,5120,1299.0,207.0,1366.0,12886,227723,166459,57136,4120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5694.0,88.0,879.0,73.0,3592.0,481.0,1462.0,867.0,1216.0,68.0,999.0,1913.0,1166.0,631.0,61.0,169.0,857.0,154.0,1012.0,239.0,21621.0
319,Wide Bay,2012,148182,1515.0,49446,2176.0,5084,1246.0,207.0,1343.0,12409,221608,164911,52499,4193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5852.0,95.0,928.0,77.0,3877.0,516.0,1586.0,889.0,1273.0,77.0,1006.0,1931.0,1197.0,706.0,65.0,174.0,853.0,157.0,1066.0,241.0,22566.0
319,Wide Bay,2011,144546,1394.0,47792,2084.0,5054,1227.0,197.0,1384.0,11890,215568,162255,49164,4151,,4063791.0,20166.0,7309.0,13568.0,14891.0,55579.0,32234.0,818687.0,4600.0,179798.0,1056.8,692.6,311.2,53.1,8.3,2.4,8.9,1.6,8.2,2.7,12.3,6.9,4.1,0.8,1.4,1.4,3.2,2.8,5.5,8.4,14.0,0.7,3.9,100169.0,5986.0,86.0,937.0,75.0,3967.0,507.0,1632.0,908.0,1245.0,73.0,957.0,1976.0,1199.0,725.0,60.0,157.0,853.0,181.0,1037.0,221.0,22782.0
319,Wide Bay,2010,143977,1337.0,47039,2084.0,5162,1221.0,193.0,1441.0,11734,214188,163056,47003,4118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Adelaide - Central and Hills,2014,196954,537.0,28385,1241.0,2876,479.0,1035.0,1321.0,7853,240681,200230,38503,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.0,252.0,1339.0,87.0,4595.0,1410.0,2517.0,1816.0,1329.0,408.0,9150.0,6810.0,6247.0,1411.0,99.0,521.0,3672.0,448.0,1353.0,845.0,46257.0
401,Adelaide - Central and Hills,2013,193898,483.0,27568,1196.0,2931,449.0,1021.0,1273.0,7466,236285,199343,34921,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.0,242.0,1325.0,84.0,4568.0,1433.0,2541.0,1749.0,1321.0,395.0,8778.0,6741.0,6171.0,1387.0,104.0,516.0,3529.0,452.0,1334.0,985.0,45609.0
401,Adelaide - Central and Hills,2011,191564,492.0,26491,1122.0,3056,438.0,1013.0,1253.0,7070,232499,202891,27387,2221,,85191.0,960.0,361.0,1916.0,2041.0,211.0,4976.0,30517.0,74603.0,7.0,165.0,124.0,31.0,9.9,1.4,1.1,6.9,1.2,6.5,3.4,10.2,6.6,2.7,1.9,3.7,1.7,9.7,3.1,7.7,10.4,15.2,1.6,3.5,137001.0,2137.0,228.0,1422.0,109.0,4689.0,1540.0,2698.0,1682.0,1453.0,389.0,8978.0,6747.0,6268.0,1416.0,99.0,536.0,3414.0,482.0,1386.0,720.0,46393.0
401,Adelaide - Central and Hills,2010,188317,500.0,25054,1020.0,2967,427.0,1023.0,1267.0,6991,227566,201418,23938,2205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
