statistical_local_area_code,statistical_local_area_name,state_code,state_name,statistical_division,statistical_division_name,statistical_subdivision,statistical_subdivision_name,local_government_area,local_government_area_name,seifa_2001_population,irsad_score,irsd_score,ier_score,ieo_score,q10_irsad,q25_irsad,q50_irsad,q75_irsad,q90_irsad,q10_irsd,q25_irsd,q50_irsd,q75_irsd,q90_irsd,q10_ier,q25_ier,q50_ier,q75_ier,q90_ier,q10_ieo,q25_ieo,q50_ieo,q75_ieo,q90_ieo,total_irsad,total_irsd,total_ier,total_ieo,min_irsad,min_irsd,min_ier,min_ieo,max_irsad,max_irsd,max_ier,max_ieo,med_irsad,med_irsd,med_ier,med_ieo
205656352,Stonnington (C) - Malvern,2,Victoria,205,Melbourne,20565,Southern Melbourne,26350,Stonnington (C),43151,1172.44,1123.7,1157.01,1177.59,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,50592052.0,48488820.0,49926152.0,50814196.0,1035.82,1032.28,995.07,1074.61,1264.27,1197.73,1292.78,1242.32,1172.09,1123.48,1149.9,1184.23
205752671,Gr. Dandenong (C) - Dandenong,2,Victoria,205,Melbourne,20575,Greater Dandenong City,22670,Greater Dandenong (C),55787,914.415,895.324,935.94,905.238,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,51012456.0,49947460.0,52213292.0,50500512.0,797.35,643.497,845.8380000000001,758.672,1055.77,1051.44,1085.8,1015.93,911.4989999999999,904.345,935.35,906.955
205752674,Gr. Dandenong (C) Bal,2,Victoria,205,Melbourne,20575,Greater Dandenong City,22670,Greater Dandenong (C),68214,902.8389999999999,861.743,936.159,888.0,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,61586232.0,58782944.0,63859184.0,60574036.0,825.923,706.498,858.2260000000001,820.48,1019.85,1048.85,1063.9,986.078,902.6060000000001,864.895,935.3760000000001,888.077
205801452,Cardinia (S) - North,2,Victoria,205,Melbourne,20580,South Eastern Outer Melbourne,21450,Cardinia (S),23040,1010.14,1044.2,1014.76,986.812,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,23273572.0,24058284.0,23380068.0,22736136.0,911.421,940.258,922.508,890.427,1102.68,1111.47,1121.3,1082.51,1007.53,1042.21,1011.12,982.11
205801453,Cardinia (S) - Pakenham,2,Victoria,205,Melbourne,20580,South Eastern Outer Melbourne,21450,Cardinia (S),17426,965.992,995.18,995.98,936.67,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,16833370.0,17342014.0,17355942.0,16322414.0,855.242,832.825,888.4580000000001,856.985,1089.27,1115.36,1075.89,1065.19,957.436,997.811,992.821,930.034
205801454,Cardinia (S) - South,2,Victoria,205,Melbourne,20580,South Eastern Outer Melbourne,21450,Cardinia (S),4938,927.7510000000001,984.31,956.722,899.2230000000001,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,4581234.0,4860522.0,4724291.5,4440364.0,887.1039999999999,926.71,922.188,862.238,971.944,1029.86,1006.24,942.322,934.87,1000.91,945.62,907.002
205801612,Casey (C) - Berwick,2,Victoria,205,Melbourne,20580,South Eastern Outer Melbourne,21610,Casey (C),65702,1020.58,1043.3,1056.18,978.2639999999999,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,67054232.0,68546848.0,69392816.0,64273876.0,889.372,896.405,936.826,858.48,1115.02,1131.87,1202.94,1080.92,1019.65,1043.54,1048.56,980.074
205801613,Casey (C) - Cranbourne,2,Victoria,205,Melbourne,20580,South Eastern Outer Melbourne,21610,Casey (C),50268,936.03,953.505,986.553,895.084,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,47052364.0,47930780.0,49592068.0,44994072.0,832.1289999999999,797.413,884.658,830.4110000000001,1015.64,1073.12,1079.01,963.15,930.4169999999999,952.648,983.02,894.3960000000001
205801618,Casey (C) - South,2,Victoria,205,Melbourne,20580,South Eastern Outer Melbourne,21610,Casey (C),11052,983.436,1026.81,1016.33,940.571,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,10868934.0,11348312.0,11232428.0,10395185.0,903.855,965.91,926.9630000000001,878.8589999999999,1045.55,1082.49,1074.43,1006.74,990.67,1027.81,1026.32,936.7230000000001
235101674,C. Goldfields (S) Bal,2,Victoria,235,Loddon,23510,North Loddon,21670,Central Goldfields (S),5097,892.0939999999999,964.6460000000001,866.9639999999999,916.243,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,4547002.0,4916803.0,4418914.0,4670089.5,819.6360000000001,866.164,801.35,867.159,942.929,1019.14,906.932,964.199,900.432,976.7410000000001,874.836,922.684
235102628,Gr. Bendigo (C) - Pt B,2,Victoria,235,Loddon,23510,North Loddon,22620,Greater Bendigo (C),10229,950.637,1005.07,928.452,962.701,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,9724062.0,10280814.0,9497138.0,9847473.0,830.7510000000001,901.2180000000001,826.915,867.308,1089.63,1127.85,1026.97,1119.26,923.534,984.913,917.847,935.07
235103943,Loddon (S) - North,2,Victoria,235,Loddon,23510,North Loddon,23940,Loddon (S),3415,949.03,1035.71,917.7510000000001,958.4110000000001,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,3240937.0,3536941.2,3134121.0,3272972.2,852.171,912.5219999999999,828.2710000000001,869.2610000000001,1017.72,1116.55,975.53,1016.1,950.117,1045.02,911.972,967.921
235103945,Loddon (S) - South,2,Victoria,235,Loddon,23510,North Loddon,23940,Loddon (S),4782,892.895,968.345,860.7639999999999,923.128,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,4269825.5,4630625.0,4116172.0,4414396.0,797.084,822.497,772.423,868.4960000000001,1003.25,1100.71,968.225,993.0060000000001,890.437,960.2919999999999,851.779,930.2489999999999
245106704,Wangaratta (RC) - North,2,Victoria,245,Ovens-Murray,24510,West Ovens-Murray,26700,Wangaratta (RC),4280,999.78,1062.98,969.706,1008.44,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,4279059.5,4549553.0,4150340.0,4316105.0,932.916,975.697,930.835,880.073,1051.69,1104.4,1019.75,1051.55,995.135,1063.64,954.954,1006.61
245106705,Wangaratta (RC) - South,2,Victoria,245,Ovens-Murray,24510,West Ovens-Murray,26700,Wangaratta (RC),5511,968.2330000000001,1038.95,940.803,976.7769999999999,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,5335932.5,5725635.0,5184762.5,5383019.0,858.133,939.253,838.227,894.8389999999999,1029.08,1087.03,975.81,1055.78,976.949,1044.61,949.327,979.943
245150111,Alpine (S) - East,2,Victoria,245,Ovens-Murray,24515,East Ovens-Murray,20110,Alpine (S),13498,1031.63,1065.71,987.3610000000001,1066.12,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,13924985.0,14384992.0,13327403.0,14390525.0,910.988,922.8,850.329,918.832,1146.95,1149.52,1101.3,1182.14,1006.25,1068.28,962.7389999999999,1029.44
245150112,Alpine (S) - West,2,Victoria,245,Ovens-Murray,24515,East Ovens-Murray,20110,Alpine (S),4308,912.618,967.697,914.643,907.788,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,3931558.2,4168840.2,3940281.0,3910752.8,844.1060000000001,867.4110000000001,871.597,843.998,992.779,1054.35,961.2489999999999,988.253,912.182,970.291,923.257,904.005
205801616,Casey (C) - Hallam,2,Victoria,205,Melbourne,20580,South Eastern Outer Melbourne,21610,Casey (C),49053,965.806,961.317,996.132,936.1669999999999,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,47375680.0,47155484.0,48863268.0,45921800.0,778.2760000000001,684.4730000000001,833.53,749.757,1153.98,1118.34,1279.41,1046.09,985.6560000000001,975.512,1006.86,951.153
205852171,Frankston (C) - East,2,Victoria,205,Melbourne,20585,Frankston City,22170,Frankston (C),35750,987.166,1011.42,1021.8,944.053,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,35291192.0,36158204.0,36529212.0,33749888.0,913.426,929.087,928.118,867.855,1060.96,1088.17,1120.67,1010.97,980.015,1008.19,1015.34,934.165
205852174,Frankston (C) - West,2,Victoria,205,Melbourne,20585,Frankston City,22170,Frankston (C),74429,975.7669999999999,983.785,983.1310000000001,966.429,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,72625360.0,73222112.0,73173472.0,71930352.0,813.562,794.5269999999999,874.6289999999999,787.954,1158.45,1147.92,1136.91,1144.52,973.801,980.659,977.232,967.0419999999999
205905341,Mornington P'sula (S) - East,2,Victoria,205,Melbourne,20590,Mornington Peninsula Shire,25340,Mornington Peninsula (S),35074,983.529,1009.97,998.643,960.745,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,34496304.0,35423816.0,35026392.0,33697156.0,815.184,756.829,858.5930000000001,804.2189999999999,1124.08,1150.19,1110.21,1137.29,987.2739999999999,1020.88,1008.52,953.783
205905344,Mornington P'sula (S) - South,2,Victoria,205,Melbourne,20590,Mornington Peninsula Shire,25340,Mornington Peninsula (S),42680,947.808,999.06,935.1569999999999,958.198,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,40452424.0,42639888.0,39912512.0,40895904.0,817.6419999999999,857.8739999999999,814.441,835.748,1160.19,1173.13,1142.19,1197.43,942.79,997.893,926.1410000000001,947.9110000000001
205905345,Mornington P'sula (S) - West,2,Victoria,205,Melbourne,20590,Mornington Peninsula Shire,25340,Mornington Peninsula (S),46093,1056.25,1068.06,1056.06,1045.14,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,48685516.0,49230132.0,48676852.0,48173716.0,850.541,835.336,893.895,841.7180000000001,1181.74,1158.41,1191.31,1142.15,1064.84,1080.67,1055.04,1060.24
210052751,Bellarine - Inner,2,Victoria,210,Barwon,21005,Greater Geelong City Part A,22750,Greater Geelong (C),21114,929.47,963.1439999999999,949.669,914.416,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,19624838.0,20335816.0,20051318.0,19306978.0,780.666,679.46,841.206,780.05,1045.67,1076.39,1074.38,1005.33,919.785,963.388,947.699,901.949
210052752,Corio - Inner,2,Victoria,210,Barwon,21005,Greater Geelong City Part A,22750,Greater Geelong (C),53715,906.115,913.975,935.181,889.523,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,48671964.0,49094188.0,50233228.0,47780736.0,749.0110000000001,629.065,795.4830000000001,748.993,1280.38,1213.3,1236.82,1225.43,900.9,915.3760000000001,926.472,876.834
215055496,Moyne (S) - South,2,Victoria,215,Western District,21505,Hopkins,25490,Moyne (S),9946,963.775,1028.41,949.467,968.805,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,9585702.0,10228600.0,9443404.0,9635738.0,922.595,955.7,890.085,928.574,1027.28,1098.35,1037.55,1064.31,964.202,1038.93,951.87,966.808
215102411,Glenelg (S) - Heywood,2,Victoria,215,Western District,21510,Glenelg,22410,Glenelg (S),5826,953.431,1016.45,949.173,939.7710000000001,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,5554688.5,5921830.5,5529882.0,5475108.0,855.0369999999999,897.247,876.954,792.791,1018.82,1076.25,1012.89,1001.77,951.393,1034.47,955.32,939.928
215102412,Glenelg (S) - North,2,Victoria,215,Western District,21510,Glenelg,22410,Glenelg (S),3362,914.2810000000001,997.0260000000001,890.4739999999999,925.455,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,3073812.5,3352000.0,2993775.0,3111379.0,853.553,915.8,812.564,869.591,998.428,1064.02,1002.05,975.835,916.2810000000001,989.85,897.075,926.8560000000001
215102413,Glenelg (S) - Portland,2,Victoria,215,Western District,21510,Glenelg,22410,Glenelg (S),10100,930.049,955.437,947.926,914.585,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,9393498.0,9649912.0,9574056.0,9237309.0,801.4760000000001,770.72,853.773,797.301,1002.88,1037.59,1044.09,1019.74,924.919,965.052,944.084,913.653
210052753,Geelong,2,Victoria,210,Barwon,21005,Greater Geelong City Part A,22750,Greater Geelong (C),11774,997.038,1000.31,975.643,1014.1,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,11739124.0,11777600.0,11487224.0,11939991.0,852.428,810.959,871.613,847.163,1087.35,1077.43,1085.39,1111.92,1021.2,1033.79,984.058,1039.91
215106261,S. Grampians (S) - Hamilton,2,Victoria,215,Western District,21510,Glenelg,26260,Southern Grampians (S),9033,955.939,1009.14,927.193,972.4960000000001,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,8634995.0,9115579.0,8375330.0,8784559.0,899.5880000000001,891.842,879.533,904.903,1030.89,1063.02,975.416,1066.86,943.291,1024.3,922.5360000000001,963.742
215106264,S. Grampians (S) - Wannon,2,Victoria,215,Western District,21510,Glenelg,26260,Southern Grampians (S),2363,935.675,1027.23,898.183,954.497,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,2210999.2,2427334.8,2122406.8,2255476.8,858.341,954.75,846.9939999999999,882.26,1022.06,1127.89,964.985,1031.62,926.0110000000001,972.615,888.5110000000001,947.125
215106265,S. Grampians (S) Bal,2,Victoria,215,Western District,21510,Glenelg,26260,Southern Grampians (S),5113,989.1080000000001,1067.65,944.178,1001.12,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,5057307.0,5458906.5,4827582.5,5118726.0,862.1360000000001,924.551,816.117,895.288,1063.84,1132.29,1039.75,1074.89,1003.84,1078.85,954.115,1010.07
210052754,Geelong West,2,Victoria,210,Barwon,21005,Greater Geelong City Part A,22750,Greater Geelong (C),13467,994.084,998.7719999999999,972.9860000000001,1010.2,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,13387336.0,13450463.0,13103206.0,13604311.0,860.427,770.057,856.836,886.329,1120.15,1116.85,1097.01,1121.66,993.692,998.752,971.482,1023.92
220105155,Moorabool (S) - West,2,Victoria,220,Central Highlands,22010,East Central Highlands,25150,Moorabool (S),3536,971.27,1033.86,950.455,975.253,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,3434411.0,3655716.8,3360807.2,3448494.2,932.54,985.7660000000001,927.326,927.658,1033.5,1113.1,1001.11,1038.43,969.0880000000001,1024.83,941.592,968.6080000000001
220150260,Ararat (RC),2,Victoria,220,Central Highlands,22015,West Central Highlands,20260,Ararat (RC),10415,940.403,1006.37,915.071,956.112,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,9794293.0,10481309.0,9530462.0,9957905.0,834.303,885.814,847.5889999999999,840.422,1040.7,1123.03,992.4110000000001,1073.38,951.426,1025.72,907.666,957.5110000000001
220155991,Pyrenees (S) - North,2,Victoria,220,Central Highlands,22015,West Central Highlands,25990,Pyrenees (S),3289,910.4810000000001,991.803,879.623,936.7869999999999,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,2994573.5,3262041.0,2893081.2,3081093.0,859.2289999999999,909.319,831.7230000000001,885.388,964.952,1036.74,961.0,992.48,902.26,998.743,859.069,942.132
220155994,Pyrenees (S) - South,2,Victoria,220,Central Highlands,22015,West Central Highlands,25990,Pyrenees (S),3071,905.653,983.872,881.3589999999999,920.34,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,2781261.8,3021471.2,2706653.0,2826364.8,855.341,917.326,855.4810000000001,844.443,978.852,1072.96,945.5010000000001,1011.03,894.668,968.327,879.796,903.827
225053191,Horsham (RC) - Central,2,Victoria,225,Wimmera,22505,South Wimmera,23190,Horsham (RC),12925,957.83,1007.46,941.444,974.2769999999999,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,12379956.0,13021465.0,12168168.0,12592529.0,770.612,761.304,829.47,779.452,1028.62,1092.7,1002.96,1061.0,977.664,1032.6,949.67,985.962
225053194,Horsham (RC) Bal,2,Victoria,225,Wimmera,22505,South Wimmera,23190,Horsham (RC),4882,995.69,1063.73,958.4989999999999,998.6010000000001,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,4860960.5,5193152.0,4679390.5,4875169.5,940.102,1004.94,868.322,941.7230000000001,1063.65,1150.83,1055.73,1042.54,998.043,1063.57,965.023,1012.94
225055811,N. Grampians (S) - St Arnaud,2,Victoria,225,Wimmera,22505,South Wimmera,25810,Northern Grampians (S),3619,919.8789999999999,1000.99,893.0939999999999,941.3639999999999,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,3329043.5,3622574.2,3232107.8,3406794.5,880.387,947.7739999999999,851.82,900.2080000000001,1016.12,1111.69,952.8560000000001,1022.95,918.627,980.192,901.148,928.315
225055814,N. Grampians (S) - Stawell,2,Victoria,225,Wimmera,22505,South Wimmera,25810,Northern Grampians (S),9081,950.002,1006.72,928.926,964.801,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,8626972.0,9142039.0,8435579.0,8761356.0,891.06,922.742,870.32,908.1510000000001,1089.7,1105.67,1012.37,1130.5,943.057,990.308,926.921,951.622
210052755,Newtown,2,Victoria,210,Barwon,21005,Greater Geelong City Part A,22750,Greater Geelong (C),9459,1086.17,1079.26,1050.23,1100.8,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,10274041.0,10208675.0,9934165.0,10412499.0,994.659,986.155,967.1419999999999,1007.06,1212.78,1170.6,1183.14,1205.04,1106.45,1097.57,1045.98,1135.25
210052756,South Barwon - Inner,2,Victoria,210,Barwon,21005,Greater Geelong City Part A,22750,Greater Geelong (C),42322,1021.24,1047.85,1000.19,1023.74,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,43220976.0,44347040.0,42329864.0,43326708.0,918.7189999999999,920.809,900.456,913.2660000000001,1147.69,1142.02,1142.51,1137.34,1020.37,1043.81,994.487,1013.54
210102757,Greater Geelong (C) - Pt B,2,Victoria,210,Barwon,21010,East Barwon,22750,Greater Geelong (C),29860,995.113,1040.29,971.13,1002.78,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,29714066.0,31062926.0,28997936.0,29942916.0,797.191,879.82,818.5360000000001,824.831,1169.3,1152.54,1170.07,1134.49,986.605,1047.14,961.471,1011.13
210106080,Queenscliffe (B),2,Victoria,210,Barwon,21010,East Barwon,26080,Queenscliffe (B),3078,1054.29,1083.79,989.824,1096.09,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,3245098.2,3335906.0,3046678.0,3373760.8,1004.32,1046.79,944.0930000000001,1055.28,1141.39,1143.27,1089.78,1204.62,1039.38,1085.95,985.2919999999999,1079.61
210106493,Surf Coast (S) - East,2,Victoria,210,Barwon,21010,East Barwon,26490,Surf Coast (S),11072,1055.24,1077.2,1021.76,1066.14,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,11683670.0,11926768.0,11312962.0,11804259.0,971.9680000000001,985.202,914.495,1002.52,1127.34,1126.14,1100.42,1129.05,1061.7,1087.66,1028.67,1067.6
210106495,Surf Coast (S) - West,2,Victoria,210,Barwon,21010,East Barwon,26490,Surf Coast (S),8557,1007.5,1048.91,968.965,1026.63,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,8621206.0,8975519.0,8291436.0,8784881.0,861.878,889.622,878.689,848.56,1104.34,1132.36,1055.09,1186.73,1020.31,1063.4,981.817,1025.21
225056890,West Wimmera (S),2,Victoria,225,Wimmera,22505,South Wimmera,26890,West Wimmera (S),4553,935.408,1015.69,906.1339999999999,942.135,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,4258913.0,4624427.5,4125628.5,4289541.5,848.7539999999999,898.922,804.3810000000001,820.7660000000001,1006.73,1113.07,1008.18,1007.59,936.454,1011.65,902.565,956.7460000000001
225102980,Hindmarsh (S),2,Victoria,225,Wimmera,22510,North Wimmera,22980,Hindmarsh (S),6275,928.798,1005.71,906.3889999999999,936.245,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,5828206.0,6310847.5,5687592.5,5874934.5,844.65,920.497,799.105,856.7660000000001,1012.82,1129.45,990.028,1008.52,928.4730000000001,1006.08,908.7339999999999,932.158
225107631,Yarriambiack (S) - North,2,Victoria,225,Wimmera,22510,North Wimmera,27630,Yarriambiack (S),2136,958.35,1063.23,905.826,971.143,919.8789999999999,941.43,966.6160000000001,1022.51,1089.09,955.437,991.304,1013.39,1044.39,1079.26,905.826,927.193,958.4989999999999,1021.8,1092.34,923.128,941.6189999999999,968.805,1014.99,1100.8,2047036.2,2271052.8,1934844.1,2074361.5,887.862,1001.51,824.175,926.06,1005.68,1151.85,996.37,1006.66,956.445,1054.82,886.441,982.9019999999999
