lga_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,lga_name16
25430,352.0,369.0,353.0,374.0,391.0,59.0,59.0,59.0,58.0,59.0,7869651.0,8755036.0,7333411.0,8026823.0,10477804.0,15388.0,14236.0,13593.0,13086.0,13557.0,22357.0,23726.0,20775.0,21462.0,26797.0,1.9,2.0,1.7,1.9,1.9,Mount Alexander (S)
25490,267.0,276.0,263.0,247.0,219.0,58.0,58.0,58.0,58.0,58.0,4107703.0,4321853.0,5429559.0,5062528.0,4068626.0,7603.0,8765.0,10535.0,10387.0,10781.0,15385.0,15659.0,20645.0,20496.0,18578.0,1.0,0.9,1.1,1.0,0.8,Moyne (S)
25620,271.0,261.0,268.0,288.0,289.0,58.0,59.0,58.0,58.0,59.0,6215842.0,6519457.0,6810849.0,6301443.0,7478854.0,15442.0,17362.0,17033.0,15921.0,16252.0,22937.0,24979.0,25414.0,21880.0,25878.0,2.0,2.0,1.9,2.0,2.0,Murrindindi (S)
25710,1339.0,1386.0,1402.0,1303.0,1307.0,58.0,59.0,58.0,58.0,59.0,28909273.0,32625839.0,33469129.0,32373156.0,34427179.0,15619.0,17294.0,16373.0,17007.0,17393.0,21590.0,23540.0,23872.0,24845.0,26341.0,1.4,1.5,1.5,1.4,1.4,Nillumbik (S)
25810,228.0,217.0,203.0,206.0,208.0,58.0,58.0,58.0,58.0,58.0,4867836.0,3965300.0,4307161.0,4416539.0,5132059.0,10830.0,12054.0,11980.0,11332.0,11699.0,21350.0,18273.0,21218.0,21440.0,24673.0,1.7,1.5,1.5,1.6,1.6,Northern Grampians (S)
25900,1444.0,1427.0,1512.0,1491.0,1499.0,59.0,59.0,58.0,58.0,59.0,34659762.0,35212617.0,39651056.0,43893454.0,44642195.0,14554.0,15975.0,15718.0,17535.0,18720.0,24003.0,24676.0,26224.0,29439.0,29781.0,0.9,0.9,0.9,1.0,1.0,Port Phillip (C)
25990,128.0,131.0,111.0,106.0,121.0,58.0,58.0,58.0,57.0,58.0,2156332.0,2499232.0,2290990.0,2120397.0,2220054.0,10636.0,11051.0,10195.0,11707.0,10485.0,16846.0,19078.0,20640.0,20004.0,18348.0,2.2,1.8,1.4,1.5,1.6,Pyrenees (S)
26080,134.0,130.0,131.0,123.0,135.0,62.0,62.0,66.0,62.0,61.0,3027514.0,3432014.0,3100127.0,3498039.0,3777321.0,15832.0,16096.0,15804.0,18242.0,19321.0,22593.0,26400.0,23665.0,28439.0,27980.0,3.6,3.2,3.6,3.3,3.3,Queenscliffe (B)
26170,497.0,527.0,514.0,474.0,485.0,58.0,59.0,58.0,59.0,59.0,9011735.0,10910527.0,11110460.0,10272555.0,11481612.0,9951.0,12413.0,12310.0,12910.0,12966.0,18132.0,20703.0,21616.0,21672.0,23673.0,1.5,1.6,1.6,1.4,1.6,South Gippsland (S)
26260,294.0,310.0,279.0,307.0,280.0,58.0,58.0,59.0,58.0,58.0,5700994.0,5275742.0,4666275.0,5890332.0,5650027.0,9210.0,11627.0,10089.0,10908.0,12639.0,19391.0,17019.0,16725.0,19187.0,20179.0,1.1,1.1,1.1,1.0,1.1,Southern Grampians (S)
26350,1734.0,1740.0,1786.0,1700.0,1667.0,59.0,59.0,59.0,59.0,59.0,46828711.0,53326035.0,52162306.0,60539590.0,60770019.0,14730.0,17059.0,15709.0,20094.0,21483.0,27006.0,30647.0,29206.0,35612.0,36455.0,1.0,1.0,1.0,1.0,1.0,Stonnington (C)
26430,222.0,212.0,223.0,206.0,210.0,58.0,58.0,58.0,59.0,59.0,4152763.0,4261266.0,5345377.0,4395719.0,5008815.0,15877.0,17316.0,18246.0,17705.0,19394.0,18706.0,20100.0,23970.0,21338.0,23851.0,2.1,2.1,2.3,2.2,2.2,Strathbogie (S)
26490,583.0,630.0,639.0,677.0,702.0,59.0,59.0,58.0,58.0,59.0,13243909.0,13933640.0,13590437.0,16055957.0,19114124.0,13304.0,13410.0,13479.0,13964.0,17794.0,22717.0,22117.0,21268.0,23716.0,27228.0,1.7,1.7,1.7,1.7,1.8,Surf Coast (S)
26610,253.0,245.0,254.0,239.0,265.0,58.0,58.0,58.0,58.0,57.0,4411305.0,4398931.0,4786754.0,4853299.0,5325181.0,8978.0,11186.0,11117.0,11586.0,10000.0,17436.0,17955.0,18845.0,20307.0,20095.0,0.9,0.8,0.8,0.8,0.9,Swan Hill (RC)
26670,110.0,124.0,115.0,137.0,124.0,58.0,58.0,59.0,58.0,58.0,1907497.0,2471379.0,2866093.0,3533591.0,3702234.0,13423.0,14748.0,17937.0,14763.0,19556.0,17341.0,19930.0,24923.0,25793.0,29857.0,1.5,1.7,1.6,1.9,1.9,Towong (S)
26700,492.0,510.0,517.0,534.0,531.0,58.0,58.0,59.0,58.0,58.0,8485428.0,9607903.0,9378346.0,11215068.0,11626538.0,9952.0,11228.0,10259.0,11786.0,10951.0,17247.0,18839.0,18140.0,21002.0,21896.0,1.5,1.4,1.4,1.5,1.4,Wangaratta (RC)
26730,587.0,566.0,570.0,588.0,598.0,58.0,58.0,58.0,58.0,58.0,9302251.0,8651019.0,9830206.0,10346487.0,10840367.0,7598.0,8824.0,9126.0,9658.0,11154.0,15847.0,15284.0,17246.0,17596.0,18128.0,1.1,1.0,1.0,1.1,1.0,Warrnambool (C)
26810,838.0,846.0,819.0,832.0,819.0,58.0,58.0,59.0,58.0,59.0,16216593.0,19233668.0,19323551.0,18361509.0,20095815.0,15833.0,17264.0,17940.0,17380.0,17666.0,19352.0,22735.0,23594.0,22069.0,24537.0,1.6,1.6,1.6,1.7,1.7,Wellington (S)
26890,52.0,62.0,50.0,63.0,70.0,58.0,57.0,58.0,59.0,58.0,946629.0,905495.0,603300.0,838689.0,1120110.0,6096.0,8673.0,8992.0,6318.0,6879.0,18204.0,14605.0,12066.0,13313.0,16002.0,0.6,0.8,0.5,0.8,0.8,West Wimmera (S)
26980,3193.0,3171.0,3202.0,3059.0,3080.0,60.0,60.0,60.0,60.0,60.0,68937769.0,69581359.0,72819371.0,72646282.0,78196475.0,15238.0,16560.0,15301.0,16380.0,17974.0,21590.0,21943.0,22742.0,23748.0,25388.0,1.7,1.6,1.6,1.6,1.6,Whitehorse (C)
27070,1484.0,1587.0,1700.0,1794.0,1920.0,57.0,57.0,57.0,57.0,57.0,26183599.0,31687247.0,32468294.0,35659194.0,39742238.0,10000.0,11262.0,10000.0,10000.0,10883.0,17644.0,19967.0,19099.0,19877.0,20699.0,0.8,0.8,0.8,0.9,0.9,Whittlesea (C)
27170,918.0,946.0,971.0,1010.0,1066.0,58.0,58.0,58.0,58.0,58.0,20429716.0,21746291.0,23567464.0,24590760.0,27228361.0,19016.0,18839.0,19369.0,19666.0,20463.0,22255.0,22988.0,24271.0,24347.0,25543.0,2.3,2.4,2.4,2.5,2.5,Wodonga (C)
17100,374.0,327.0,331.0,326.0,330.0,58.0,59.0,59.0,58.0,59.0,7290878.0,6771425.0,7808214.0,9688509.0,10149274.0,10149.0,11907.0,14191.0,14231.0,16861.0,19494.0,20708.0,23590.0,29719.0,30755.0,0.6,0.6,0.6,0.6,0.6,Strathfield (A)
17150,4282.0,4239.0,4277.0,4222.0,4195.0,59.0,59.0,59.0,59.0,59.0,102236172.0,110839565.0,115715407.0,120600677.0,123568858.0,16307.0,18437.0,18350.0,20007.0,20831.0,23876.0,26148.0,27055.0,28565.0,29456.0,1.5,1.5,1.5,1.5,1.5,Sutherland Shire (A)
17200,1813.0,1804.0,1844.0,1880.0,1932.0,58.0,58.0,58.0,58.0,58.0,42731769.0,51131820.0,49422035.0,56629859.0,58471926.0,11821.0,15610.0,14048.0,15452.0,16565.0,23570.0,28344.0,26802.0,30122.0,30265.0,0.6,0.6,0.6,0.6,0.6,Sydney (C)
22310,2399.0,2369.0,2404.0,2365.0,2309.0,59.0,59.0,59.0,59.0,59.0,50260661.0,52924491.0,53966822.0,56728962.0,59874040.0,14585.0,15507.0,15085.0,16017.0,17661.0,20951.0,22340.0,22449.0,23987.0,25931.0,1.2,1.2,1.2,1.2,1.2,Glen Eira (C)
22410,301.0,345.0,331.0,311.0,346.0,58.0,58.0,58.0,58.0,58.0,4334824.0,6620042.0,8048885.0,4926863.0,7370843.0,9411.0,10324.0,9733.0,10000.0,11417.0,14401.0,19189.0,24317.0,15842.0,21303.0,1.0,1.3,1.4,1.1,1.3,Glenelg (S)
27260,2004.0,2080.0,2110.0,2237.0,2524.0,57.0,57.0,57.0,57.0,57.0,41419943.0,44183097.0,44758508.0,47213062.0,59711091.0,15563.0,16446.0,15154.0,14993.0,15062.0,20669.0,21242.0,21213.0,21106.0,23657.0,0.9,0.9,0.9,1.0,1.0,Wyndham (C)
27350,1128.0,1092.0,1056.0,1107.0,1144.0,58.0,59.0,58.0,59.0,59.0,25476638.0,25749585.0,25971024.0,30048662.0,33558692.0,13798.0,15803.0,15147.0,16764.0,18920.0,22586.0,23580.0,24594.0,27144.0,29335.0,0.9,0.8,0.8,0.8,0.9,Yarra (C)
27450,2365.0,2365.0,2421.0,2472.0,2501.0,58.0,58.0,58.0,58.0,58.0,46834853.0,52567156.0,52751430.0,53683067.0,57124123.0,12887.0,14807.0,13100.0,13052.0,13840.0,19803.0,22227.0,21789.0,21716.0,22841.0,1.2,1.3,1.3,1.3,1.3,Yarra Ranges (S)
27630,92.0,94.0,98.0,111.0,115.0,58.0,58.0,58.0,58.0,59.0,1400444.0,1443883.0,1737429.0,1868555.0,1799310.0,7520.0,9939.0,7611.0,8354.0,9874.0,15222.0,15360.0,17729.0,16834.0,15646.0,0.9,1.0,0.9,1.0,1.2,Yarriambiack (S)
29399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unincorporated Vic
30250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aurukun (S)
30300,39.0,27.0,37.0,35.0,53.0,56.0,57.0,56.0,58.0,55.0,610949.0,430090.0,487364.0,1007950.0,845230.0,5790.0,7708.0,7241.0,9086.0,10430.0,15665.0,15929.0,13172.0,28799.0,15948.0,0.4,0.3,0.5,0.5,0.8,Balonne (S)
30370,126.0,115.0,136.0,137.0,134.0,56.0,58.0,57.0,57.0,57.0,1913668.0,2462476.0,2618440.0,3836100.0,2948698.0,8322.0,10000.0,10008.0,10286.0,9945.0,15188.0,21413.0,19253.0,28001.0,22005.0,0.4,0.4,0.6,0.6,0.7,Banana (S)
30410,23.0,27.0,24.0,,24.0,53.0,56.0,56.0,,56.0,431683.0,753153.0,342885.0,,457538.0,9890.0,19179.0,10000.0,,13255.0,18769.0,27895.0,14287.0,,19064.0,0.8,0.5,0.4,,0.6,Barcaldine (R)
30450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcoo (S)
30760,,,,21.0,,,,,52.0,,,,,336173.0,,,,,8439.0,,,,,16008.0,,,,,0.8,,Blackall-Tambo (R)
34710,27.0,31.0,37.0,35.0,44.0,57.0,56.0,56.0,57.0,58.0,339627.0,1042245.0,646236.0,431125.0,773887.0,7712.0,15581.0,10873.0,5186.0,12549.0,12579.0,33621.0,17466.0,12318.0,17588.0,0.3,0.5,0.5,0.3,0.5,Longreach (R)
34770,1331.0,1275.0,1326.0,1368.0,1591.0,57.0,57.0,57.0,57.0,57.0,23432755.0,27920427.0,31883096.0,32210920.0,40955928.0,10344.0,12126.0,11773.0,12516.0,14431.0,17605.0,21898.0,24045.0,23546.0,25742.0,0.8,0.6,0.7,0.8,1.0,Mackay (R)
34800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,McKinlay (S)
34830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mapoon (S)
34860,115.0,113.0,111.0,108.0,133.0,57.0,57.0,57.0,57.0,56.0,1671793.0,2058003.0,1954539.0,2409185.0,2697808.0,6111.0,8752.0,9163.0,10028.0,10422.0,14537.0,18212.0,17608.0,22307.0,20284.0,0.5,0.5,0.5,0.5,0.6,Maranoa (R)
34880,233.0,277.0,290.0,289.0,326.0,57.0,57.0,57.0,57.0,57.0,4663281.0,5524074.0,5865156.0,6057927.0,7919111.0,11808.0,12978.0,13867.0,15153.0,14404.0,20014.0,19943.0,20225.0,20962.0,24292.0,1.1,1.2,1.3,1.4,1.4,Mareeba (S)
35010,7868.0,8027.0,8277.0,8463.0,8855.0,58.0,58.0,58.0,58.0,58.0,169937278.0,183684308.0,199756672.0,210659907.0,238733163.0,17726.0,18121.0,18312.0,19025.0,19829.0,21599.0,22883.0,24134.0,24892.0,26960.0,2.0,2.0,2.0,2.1,2.1,Moreton Bay (R)
35250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mornington (S)
35300,147.0,146.0,140.0,163.0,186.0,55.0,56.0,55.0,56.0,55.0,3218366.0,2710014.0,3115110.0,3002084.0,5359178.0,11984.0,10013.0,9962.0,10839.0,11067.0,21894.0,18562.0,22251.0,18418.0,28813.0,0.4,0.3,0.4,0.5,0.6,Mount Isa (C)
35600,42.0,40.0,37.0,37.0,40.0,55.0,55.0,56.0,57.0,56.0,547857.0,826961.0,708251.0,974196.0,935304.0,6473.0,10521.0,12925.0,14501.0,16320.0,13044.0,20674.0,19142.0,26330.0,23383.0,0.8,0.7,0.6,0.5,0.6,Murweh (S)
35670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Napranum (S)
35740,1392.0,1451.0,1422.0,1375.0,1453.0,59.0,59.0,59.0,59.0,59.0,32349932.0,36033555.0,39204795.0,35897056.0,41037322.0,17132.0,17654.0,18878.0,19939.0,19911.0,23240.0,24834.0,27570.0,26107.0,28243.0,2.6,2.7,2.7,2.6,2.7,Noosa (S)
35760,126.0,139.0,129.0,113.0,122.0,58.0,58.0,57.0,58.0,57.0,2599083.0,3121509.0,2710427.0,2437649.0,3368641.0,13439.0,12464.0,13952.0,14632.0,14348.0,20628.0,22457.0,21011.0,21572.0,27612.0,1.1,1.3,1.3,1.1,1.1,North Burnett (R)
35780,,,,26.0,27.0,,,,46.0,44.0,,,,700675.0,493578.0,,,,9534.0,9956.0,,,,26949.0,18281.0,,,,2.1,1.7,Northern Peninsula Area (R)
35790,,,,,38.0,,,,,49.0,,,,,366324.0,,,,,7225.0,,,,,9640.0,,,,,2.7,Palm Island (S)
35800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paroo (S)
36070,,,,,52.0,,,,,44.0,,,,,343154.0,,,,,6048.0,,,,,6599.0,,,,,15.2,Pormpuraaw (S)
36150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quilpie (S)
36250,2800.0,2870.0,2873.0,2854.0,3038.0,59.0,59.0,59.0,59.0,59.0,59605750.0,67678621.0,69131178.0,72911383.0,80133426.0,15995.0,17190.0,17388.0,17894.0,18544.0,21288.0,23581.0,24062.0,25547.0,26377.0,1.7,1.7,1.8,1.8,1.9,Redland (C)
36300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richmond (S)
36370,896.0,929.0,970.0,1018.0,1057.0,58.0,58.0,57.0,57.0,57.0,16388008.0,20170624.0,20767370.0,24135465.0,28241766.0,10000.0,11142.0,10182.0,10643.0,13750.0,18290.0,21712.0,21410.0,23709.0,26719.0,1.0,1.0,1.0,1.2,1.3,Rockhampton (R)
36510,700.0,717.0,733.0,736.0,736.0,58.0,58.0,58.0,58.0,58.0,15900700.0,16465205.0,17855809.0,19461159.0,20971400.0,16295.0,16822.0,16723.0,18167.0,20963.0,22715.0,22964.0,24360.0,26442.0,28494.0,1.9,2.0,2.0,1.9,2.1,Scenic Rim (R)
36580,390.0,398.0,432.0,477.0,478.0,57.0,57.0,57.0,57.0,57.0,8065920.0,9096879.0,10260167.0,12482223.0,13150877.0,14665.0,15203.0,15116.0,17404.0,19147.0,20682.0,22856.0,23750.0,26168.0,27512.0,1.8,1.9,2.0,2.3,2.4,Somerset (R)
36630,532.0,569.0,536.0,558.0,563.0,57.0,57.0,58.0,58.0,58.0,8771838.0,11744213.0,11077052.0,11920405.0,14123313.0,11756.0,13178.0,13540.0,15314.0,16751.0,16488.0,20640.0,20666.0,21363.0,25086.0,1.9,2.1,2.0,2.1,2.2,South Burnett (R)
36660,565.0,582.0,603.0,592.0,622.0,58.0,58.0,58.0,58.0,58.0,10900670.0,11486830.0,14312418.0,13052988.0,15452508.0,11731.0,11893.0,12284.0,14269.0,18007.0,19293.0,19737.0,23735.0,22049.0,24843.0,1.6,1.6,1.6,1.6,1.8,Southern Downs (R)
36720,6510.0,6550.0,6601.0,6563.0,6871.0,59.0,59.0,59.0,59.0,59.0,141789644.0,159018288.0,162146022.0,170881284.0,190974782.0,15919.0,17440.0,17662.0,18925.0,19510.0,21780.0,24278.0,24564.0,26037.0,27794.0,2.4,2.4,2.4,2.3,2.4,Sunshine Coast (R)
36820,436.0,469.0,460.0,460.0,497.0,59.0,59.0,58.0,59.0,58.0,9468052.0,11857846.0,12631625.0,11665243.0,13630677.0,14631.0,17411.0,18421.0,16289.0,19608.0,21716.0,25283.0,27460.0,25359.0,27426.0,1.9,2.1,2.1,2.1,2.3,Tablelands (R)
36910,2901.0,2979.0,2932.0,2940.0,3127.0,58.0,58.0,58.0,58.0,58.0,60487154.0,63514947.0,68837696.0,70228550.0,77495891.0,16407.0,16284.0,16555.0,17541.0,18109.0,20850.0,21321.0,23478.0,23887.0,24783.0,1.5,1.5,1.5,1.5,1.6,Toowoomba (R)
36950,39.0,45.0,53.0,41.0,49.0,56.0,56.0,55.0,56.0,52.0,598974.0,841765.0,812965.0,964497.0,943505.0,8630.0,11034.0,9709.0,10710.0,9457.0,15358.0,18706.0,15339.0,23524.0,19255.0,0.7,0.8,1.0,1.1,1.1,Torres (S)
36960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torres Strait Island (R)
37010,3584.0,3777.0,3834.0,4115.0,4336.0,57.0,57.0,57.0,56.0,56.0,82033079.0,93024781.0,97692633.0,104260097.0,119353921.0,19231.0,19528.0,19673.0,19961.0,20918.0,22889.0,24629.0,25481.0,25337.0,27526.0,1.6,1.6,1.7,1.9,2.0,Townsville (C)
37310,316.0,331.0,346.0,322.0,378.0,57.0,57.0,57.0,57.0,57.0,4945177.0,5500667.0,6766409.0,6061381.0,10005573.0,8304.0,9437.0,10000.0,10469.0,10532.0,15649.0,16618.0,19556.0,18824.0,26470.0,0.8,0.7,0.7,0.8,0.9,Western Downs (R)
37340,444.0,477.0,472.0,482.0,499.0,57.0,57.0,57.0,57.0,57.0,9575242.0,10165415.0,11169161.0,10482208.0,13333448.0,12552.0,15053.0,13928.0,12758.0,14384.0,21566.0,21311.0,23663.0,21747.0,26720.0,1.0,1.1,1.1,1.1,1.3,Whitsunday (R)
30900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boulia (S)
31000,18280.0,18382.0,18606.0,18578.0,19295.0,59.0,59.0,59.0,59.0,59.0,424365657.0,460714866.0,476894399.0,497380739.0,546833027.0,16760.0,18016.0,17838.0,18905.0,19977.0,23215.0,25063.0,25631.0,26773.0,28341.0,1.3,1.3,1.3,1.4,1.4,Brisbane (C)
33960,2940.0,2903.0,3134.0,3214.0,3390.0,57.0,57.0,57.0,57.0,57.0,60827974.0,62725405.0,75955181.0,76604674.0,84014728.0,17446.0,17898.0,17818.0,18094.0,18656.0,20690.0,21607.0,24236.0,23835.0,24783.0,1.6,1.6,1.8,1.8,1.7,Ipswich (C)
33980,117.0,121.0,130.0,128.0,136.0,55.0,56.0,56.0,55.0,56.0,2164910.0,1915320.0,2798609.0,3707545.0,3330915.0,8029.0,10000.0,10010.0,14689.0,13788.0,18504.0,15829.0,21528.0,28965.0,24492.0,0.2,0.2,0.3,0.4,0.4,Isaac (R)
34420,,,,25.0,31.0,,,,44.0,43.0,,,,285522.0,200744.0,,,,6922.0,6755.0,,,,11421.0,6476.0,,,,7.8,7.4,Kowanyama (S)
34530,572.0,590.0,598.0,592.0,610.0,58.0,58.0,58.0,58.0,58.0,11183589.0,14380425.0,14313061.0,15204018.0,16377977.0,11670.0,13397.0,12139.0,15267.0,17326.0,19552.0,24374.0,23935.0,25682.0,26849.0,1.4,1.5,1.5,1.6,1.6,Livingstone (S)
31750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bulloo (S)
31820,1754.0,1749.0,1628.0,1611.0,1737.0,58.0,58.0,58.0,58.0,58.0,34743415.0,35572121.0,35604987.0,38416006.0,43707870.0,14092.0,14559.0,15079.0,17220.0,17287.0,19808.0,20339.0,21870.0,23846.0,25163.0,2.2,2.2,2.1,2.2,2.3,Bundaberg (R)
31900,203.0,196.0,208.0,198.0,213.0,57.0,57.0,58.0,57.0,57.0,3304030.0,3938947.0,3757249.0,2769290.0,4414837.0,9667.0,10287.0,9960.0,9070.0,9973.0,16276.0,20097.0,18064.0,13986.0,20727.0,0.8,0.8,0.8,0.7,0.9,Burdekin (S)
31950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burke (S)
32080,2178.0,2286.0,2407.0,2464.0,2589.0,57.0,57.0,57.0,57.0,57.0,47580793.0,54072007.0,55712327.0,61616249.0,66960672.0,14999.0,15621.0,15440.0,16429.0,17003.0,21846.0,23654.0,23146.0,25007.0,25864.0,1.2,1.2,1.3,1.4,1.4,Cairns (R)
32250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carpentaria (S)
32260,379.0,370.0,361.0,396.0,409.0,58.0,57.0,58.0,57.0,57.0,8039438.0,9179433.0,6935485.0,10061615.0,10292157.0,12342.0,16000.0,13219.0,13145.0,16814.0,21212.0,24809.0,19212.0,25408.0,25164.0,1.2,1.3,1.1,1.3,1.3,Cassowary Coast (R)
32270,173.0,184.0,195.0,241.0,235.0,56.0,57.0,56.0,56.0,55.0,2365695.0,3684810.0,4715644.0,5854226.0,5983985.0,7234.0,9909.0,9960.0,10000.0,12975.0,13675.0,20026.0,24183.0,24291.0,25464.0,0.3,0.3,0.4,0.5,0.5,Central Highlands (R) (Qld)
32310,131.0,144.0,150.0,149.0,183.0,57.0,58.0,58.0,57.0,56.0,2876585.0,2856204.0,3431385.0,3041611.0,3950821.0,11098.0,12911.0,14575.0,13270.0,12126.0,21959.0,19835.0,22876.0,20413.0,21589.0,1.2,1.2,1.2,1.2,1.6,Charters Towers (R)
34570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockhart River (S)
34580,526.0,544.0,610.0,621.0,638.0,57.0,57.0,57.0,57.0,57.0,10706854.0,12425487.0,13121806.0,14176248.0,17245486.0,15934.0,16723.0,16057.0,16332.0,17600.0,20355.0,22841.0,21511.0,22828.0,27031.0,1.5,1.5,1.6,1.7,1.6,Lockyer Valley (R)
34590,3448.0,3546.0,3567.0,3800.0,3935.0,57.0,57.0,57.0,57.0,57.0,66863721.0,70864730.0,72880365.0,83574171.0,89446850.0,11965.0,13404.0,12404.0,12223.0,14288.0,19392.0,19984.0,20432.0,21993.0,22731.0,1.1,1.1,1.2,1.2,1.2,Logan (C)
32330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cherbourg (S)
32450,,,,29.0,30.0,,,,55.0,54.0,,,,693024.0,450969.0,,,,10600.0,9659.0,,,,23897.0,15032.0,,,,0.9,0.7,Cloncurry (S)
32500,44.0,43.0,41.0,50.0,46.0,57.0,56.0,57.0,56.0,56.0,916281.0,921297.0,638747.0,1121757.0,1294559.0,12566.0,13707.0,7739.0,16082.0,23303.0,20825.0,21426.0,15579.0,22435.0,28143.0,1.2,1.3,1.4,1.6,1.4,Cook (S)
32600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Croydon (S)
37300,24.0,,22.0,31.0,22.0,55.0,,53.0,57.0,57.0,649718.0,,415405.0,425052.0,445212.0,10000.0,,14751.0,9979.0,16993.0,27072.0,,18882.0,13711.0,20237.0,0.2,,0.2,0.4,0.3,Weipa (T)
32750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diamantina (S)
41140,197.0,208.0,207.0,224.0,225.0,61.0,60.0,61.0,61.0,62.0,4839151.0,4848733.0,5287643.0,6420856.0,6369444.0,21454.0,18683.0,19645.0,21442.0,20760.0,24564.0,23311.0,25544.0,28665.0,28309.0,2.5,2.4,2.3,2.6,2.6,Clare and Gilbert Valleys (DC)
40910,1311.0,1306.0,1342.0,1362.0,1417.0,67.0,67.0,67.0,67.0,67.0,34121630.0,36693476.0,36497085.0,38455463.0,41957942.0,23960.0,24493.0,24306.0,24918.0,25004.0,26027.0,28096.0,27196.0,28235.0,29610.0,3.1,3.1,3.0,3.1,3.1,Campbelltown (C) (SA)
41010,69.0,59.0,64.0,56.0,41.0,58.0,59.0,59.0,58.0,59.0,1215197.0,1217791.0,1241574.0,1189025.0,957661.0,9236.0,15058.0,9137.0,10000.0,12813.0,17612.0,20641.0,19400.0,21233.0,23358.0,1.2,1.0,0.9,1.1,0.7,Ceduna (DC)
41060,2538.0,2633.0,2681.0,2715.0,2865.0,64.0,64.0,63.0,63.0,62.0,63514911.0,69763713.0,74638397.0,79472028.0,87254171.0,21663.0,22376.0,23159.0,23380.0,24713.0,25026.0,26496.0,27840.0,29271.0,30455.0,2.7,2.7,2.7,2.7,2.8,Charles Sturt (C)
32770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doomadgee (S)
32810,147.0,173.0,198.0,178.0,202.0,58.0,57.0,57.0,57.0,58.0,2020220.0,3012173.0,4011065.0,4400320.0,3967764.0,7929.0,10000.0,10687.0,13835.0,10306.0,13743.0,17411.0,20258.0,24721.0,19642.0,1.1,1.3,1.4,1.4,1.4,Douglas (S)
33100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Etheridge (S)
33200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flinders (S) (Qld)
33220,2226.0,2246.0,2264.0,2277.0,2416.0,59.0,59.0,59.0,59.0,59.0,46751713.0,54899922.0,55207595.0,55887788.0,66508053.0,16982.0,18619.0,18076.0,18982.0,20006.0,21003.0,24443.0,24385.0,24544.0,27528.0,3.2,3.3,3.2,3.3,3.5,Fraser Coast (R)
33360,643.0,638.0,624.0,650.0,760.0,57.0,57.0,57.0,57.0,56.0,13288487.0,14469071.0,15461330.0,14945716.0,19672517.0,10725.0,12140.0,13389.0,13239.0,13747.0,20666.0,22679.0,24778.0,22993.0,25885.0,0.8,0.8,0.7,0.8,0.9,Gladstone (R)
33430,8557.0,8635.0,8759.0,8709.0,9153.0,58.0,58.0,58.0,58.0,58.0,183303974.0,195458912.0,207615980.0,215172933.0,241250195.0,14402.0,15757.0,15110.0,16445.0,16844.0,21422.0,22636.0,23703.0,24707.0,26357.0,1.5,1.5,1.5,1.5,1.5,Gold Coast (C)
33610,102.0,101.0,99.0,98.0,117.0,58.0,56.0,57.0,57.0,57.0,1696436.0,2378697.0,2457890.0,3158288.0,2769346.0,10274.0,15912.0,14483.0,15333.0,13159.0,16632.0,23551.0,24827.0,32227.0,23670.0,0.7,0.6,0.7,0.7,0.8,Goondiwindi (R)
