lga_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,lga_name16
43360,810.0,845.0,866.0,865.0,904.0,52.0,53.0,53.0,54.0,54.0,5193927.0,6127837.0,5717731.0,6470566.0,6488182.0,763.0,948.0,845.0,835.0,730.0,6412.0,7252.0,6602.0,7480.0,7177.0,13.8,14.7,14.6,15.0,15.2,Kingston (DC) (SA)
43650,5028.0,5348.0,5555.0,5679.0,5867.0,46.0,46.0,47.0,47.0,47.0,27596337.0,28643877.0,33569969.0,32772681.0,34828074.0,278.0,242.0,206.0,189.0,157.0,5489.0,5356.0,6043.0,5771.0,5936.0,10.9,10.3,11.3,10.5,11.0,Light (RegC)
43710,1658.0,1713.0,1800.0,1938.0,2091.0,48.0,48.0,48.0,49.0,48.0,16751738.0,17177789.0,18768283.0,20649895.0,21971859.0,1000.0,884.0,784.0,669.0,527.0,10104.0,10028.0,10427.0,10655.0,10508.0,16.4,16.4,16.3,16.6,18.3,Lower Eyre Peninsula (DC)
43790,4184.0,4238.0,4388.0,4379.0,4570.0,49.0,49.0,49.0,50.0,49.0,24477030.0,24492589.0,25837339.0,27018735.0,29680448.0,510.0,477.0,397.0,362.0,287.0,5850.0,5779.0,5888.0,6170.0,6495.0,13.1,13.2,13.3,12.7,12.6,Loxton Waikerie (DC)
43920,2456.0,2548.0,2621.0,2745.0,2899.0,47.0,47.0,47.0,48.0,47.0,13898777.0,17925996.0,16183221.0,19538410.0,30612723.0,262.0,220.0,198.0,168.0,134.0,5659.0,7035.0,6174.0,7118.0,10560.0,9.3,9.2,9.5,9.2,10.0,Mallala (DC)
44550,11639.0,12082.0,12611.0,12937.0,13386.0,46.0,46.0,46.0,46.0,47.0,84294655.0,84877417.0,95328711.0,111768073.0,108621486.0,310.0,300.0,232.0,219.0,203.0,7242.0,7025.0,7559.0,8639.0,8115.0,12.5,12.4,12.7,12.7,13.0,Mount Barker (DC)
45090,3693.0,3821.0,3868.0,3875.0,3994.0,48.0,48.0,48.0,49.0,48.0,35027237.0,37921709.0,38010678.0,39818775.0,55055962.0,674.0,591.0,506.0,503.0,490.0,9485.0,9925.0,9827.0,10276.0,13785.0,15.4,15.7,17.1,16.1,15.5,Naracoorte and Lucindale (DC)
45120,1820.0,1930.0,1846.0,1894.0,1909.0,50.0,50.0,51.0,51.0,52.0,15569066.0,17133091.0,14732800.0,16785570.0,18884807.0,783.0,691.0,664.0,618.0,590.0,8554.0,8877.0,7981.0,8862.0,9893.0,13.9,15.9,16.8,15.0,15.1,Northern Areas (DC)
45290,15850.0,16106.0,16404.0,16557.0,17105.0,44.0,44.0,45.0,45.0,45.0,203949214.0,210620691.0,221500930.0,230878656.0,235987350.0,811.0,794.0,707.0,713.0,664.0,12867.0,13077.0,13503.0,13944.0,13796.0,17.1,17.2,17.5,17.6,18.5,Norwood Payneham St Peters (C)
45340,53513.0,55147.0,56009.0,57418.0,58764.0,47.0,47.0,47.0,47.0,47.0,197246589.0,211364097.0,223114268.0,228142099.0,240689840.0,229.0,216.0,183.0,165.0,149.0,3686.0,3833.0,3984.0,3973.0,4096.0,9.2,9.3,9.4,9.6,10.0,Onkaparinga (C)
45400,419.0,450.0,441.0,448.0,433.0,53.0,53.0,53.0,54.0,54.0,2521020.0,2654670.0,2563269.0,2580075.0,2542099.0,1170.0,1168.0,1239.0,1237.0,1019.0,6017.0,5899.0,5812.0,5759.0,5871.0,15.1,15.8,19.6,18.9,15.2,Orroroo/Carrieton (DC)
50840,1700.0,1732.0,1771.0,1783.0,1815.0,52.0,53.0,53.0,53.0,54.0,10464364.0,11882489.0,15470891.0,13935501.0,14241212.0,712.0,585.0,596.0,531.0,462.0,6156.0,6861.0,8736.0,7816.0,7846.0,15.1,15.2,16.3,15.6,15.4,Bridgetown-Greenbushes (S)
50910,390.0,391.0,407.0,397.0,431.0,52.0,51.0,52.0,53.0,53.0,6192472.0,6188547.0,6422204.0,6018374.0,7491467.0,3322.0,2774.0,3226.0,3198.0,1990.0,15878.0,15827.0,15779.0,15160.0,17382.0,26.1,24.2,20.6,19.6,18.9,Brookton (S)
45540,481.0,454.0,422.0,434.0,460.0,54.0,54.0,54.0,55.0,55.0,2144316.0,2472046.0,1947035.0,2126736.0,1531149.0,687.0,667.0,611.0,616.0,356.0,4458.0,5445.0,4614.0,4900.0,3329.0,13.2,11.3,11.5,10.8,10.2,Peterborough (DC)
45680,16384.0,17339.0,17848.0,18398.0,19497.0,44.0,44.0,44.0,44.0,43.0,43797204.0,45287500.0,44831616.0,46840429.0,50942362.0,116.0,112.0,94.0,82.0,70.0,2673.0,2612.0,2512.0,2546.0,2613.0,5.5,5.5,5.4,5.4,6.0,Playford (C)
45890,34192.0,35706.0,36858.0,38174.0,39968.0,42.0,42.0,42.0,42.0,42.0,120255273.0,126499754.0,141097348.0,151264286.0,158841754.0,261.0,251.0,212.0,197.0,176.0,3517.0,3543.0,3828.0,3962.0,3974.0,8.6,8.5,8.5,8.7,9.3,Port Adelaide Enfield (C)
46090,4389.0,4368.0,4453.0,4482.0,4383.0,47.0,47.0,48.0,48.0,48.0,15302108.0,16537167.0,17160257.0,16850474.0,13358078.0,186.0,205.0,186.0,162.0,155.0,3486.0,3786.0,3854.0,3760.0,3048.0,6.6,6.7,6.8,6.7,6.9,Port Augusta (C)
46300,5364.0,5553.0,5447.0,5528.0,5516.0,47.0,47.0,47.0,47.0,47.0,57496084.0,56574606.0,56621649.0,58964825.0,60996357.0,483.0,412.0,370.0,309.0,304.0,10719.0,10188.0,10395.0,10667.0,11058.0,13.8,14.0,14.3,13.9,14.7,Port Lincoln (C)
46450,4746.0,5042.0,4953.0,5048.0,5210.0,49.0,49.0,49.0,49.0,49.0,27130120.0,28666333.0,27912135.0,26542822.0,28091370.0,429.0,357.0,320.0,260.0,225.0,5716.0,5686.0,5635.0,5258.0,5392.0,10.9,11.4,11.1,10.8,11.1,Port Pirie City and Dists (M)
46510,8715.0,8943.0,9157.0,9297.0,9596.0,43.0,43.0,43.0,44.0,44.0,72823754.0,81677310.0,85765486.0,96154891.0,95808728.0,504.0,504.0,434.0,416.0,412.0,8356.0,9133.0,9366.0,10343.0,9984.0,12.7,13.3,13.2,13.7,14.0,Prospect (C)
46670,2864.0,3057.0,3242.0,3224.0,3402.0,50.0,50.0,49.0,49.0,49.0,15366572.0,18834858.0,20235907.0,17719099.0,15855304.0,367.0,335.0,270.0,250.0,223.0,5365.0,6161.0,6242.0,5496.0,4661.0,12.1,11.9,11.7,10.7,11.0,Renmark Paringa (DC)
46860,600.0,631.0,644.0,655.0,686.0,53.0,52.0,53.0,53.0,54.0,7004530.0,9001975.0,9024234.0,10368768.0,10304950.0,949.0,863.0,881.0,1047.0,1008.0,11674.0,14266.0,14013.0,15830.0,15022.0,21.0,21.2,24.0,22.7,24.4,Robe (DC)
50980,3876.0,4309.0,4677.0,4974.0,5306.0,41.0,41.0,41.0,41.0,41.0,29771515.0,41054639.0,45572222.0,43232723.0,38987365.0,213.0,205.0,187.0,152.0,112.0,7681.0,9528.0,9744.0,8692.0,7348.0,6.8,7.5,7.7,7.3,7.2,Broome (S)
47980,18196.0,18612.0,18622.0,18779.0,19411.0,46.0,46.0,46.0,47.0,47.0,296601846.0,318018356.0,323300831.0,350023890.0,367026102.0,1145.0,1096.0,1025.0,999.0,954.0,16300.0,17087.0,17361.0,18639.0,18908.0,19.8,19.9,19.7,19.9,20.8,Unley (C)
48050,5142.0,5146.0,5305.0,5395.0,5444.0,58.0,58.0,58.0,58.0,57.0,48537081.0,45530836.0,43448481.0,46227448.0,48790214.0,956.0,903.0,696.0,577.0,517.0,9439.0,8848.0,8190.0,8569.0,8962.0,25.3,25.1,25.3,24.2,25.2,Victor Harbor (C)
48130,2231.0,2270.0,2333.0,2347.0,2363.0,50.0,50.0,51.0,50.0,50.0,15269049.0,17014431.0,15040541.0,15452144.0,16895025.0,758.0,709.0,641.0,528.0,455.0,6844.0,7495.0,6447.0,6584.0,7150.0,12.8,13.1,12.8,11.7,11.3,Wakefield (DC)
51960,896.0,979.0,,880.0,925.0,43.0,41.0,,44.0,44.0,-75412.0,108.0,,874162.0,597514.0,60.0,54.0,,52.0,36.0,-84.0,0.0,,993.0,646.0,3.7,3.2,,3.5,3.9,Coolgardie (S)
52030,423.0,442.0,432.0,426.0,435.0,53.0,54.0,55.0,55.0,55.0,4487931.0,5467819.0,5308401.0,5509024.0,6069824.0,1762.0,2136.0,1708.0,1616.0,1546.0,10610.0,12371.0,12288.0,12932.0,13954.0,17.5,23.8,20.0,23.3,25.2,Coorow (S)
51470,282.0,288.0,291.0,290.0,268.0,49.0,49.0,49.0,51.0,51.0,2831429.0,3508438.0,3357371.0,3032162.0,4493992.0,1370.0,1443.0,1047.0,893.0,977.0,10041.0,12182.0,11537.0,10456.0,16769.0,15.9,18.7,14.5,14.3,18.3,Carnamah (S)
51540,1727.0,1825.0,1895.0,1997.0,1992.0,46.0,46.0,45.0,45.0,45.0,9872371.0,12466787.0,12007654.0,12708893.0,11814644.0,345.0,333.0,245.0,212.0,217.0,5716.0,6831.0,6336.0,6364.0,5931.0,7.5,7.3,7.7,8.2,8.2,Carnarvon (S)
51610,403.0,443.0,452.0,481.0,537.0,48.0,48.0,47.0,48.0,47.0,3345344.0,3787447.0,4586325.0,6209928.0,8464785.0,957.0,776.0,885.0,903.0,428.0,8301.0,8550.0,10147.0,12910.0,15763.0,15.6,16.6,15.4,17.7,18.6,Chapman Valley (S)
48260,3622.0,3720.0,3779.0,3897.0,3993.0,51.0,51.0,51.0,51.0,51.0,117133917.0,125753642.0,137439490.0,161610163.0,159999746.0,3096.0,2856.0,3108.0,2798.0,2755.0,32340.0,33805.0,36369.0,41470.0,40070.0,29.6,29.5,30.1,29.1,29.8,Walkerville (M)
48340,4170.0,4318.0,4295.0,4225.0,4302.0,50.0,50.0,50.0,51.0,51.0,31667501.0,32742743.0,31109422.0,35742888.0,34787165.0,554.0,529.0,416.0,419.0,383.0,7594.0,7583.0,7243.0,8460.0,8086.0,12.3,12.8,13.9,13.7,13.3,Wattle Range (DC)
48410,21589.0,22437.0,22782.0,23374.0,24185.0,43.0,43.0,43.0,43.0,43.0,143376655.0,170411697.0,174266764.0,176736092.0,178562219.0,448.0,426.0,386.0,358.0,314.0,6641.0,7595.0,7649.0,7561.0,7383.0,13.2,13.1,13.0,13.0,13.4,West Torrens (C)
48540,5802.0,5921.0,5981.0,6194.0,6170.0,46.0,47.0,47.0,47.0,46.0,20059229.0,21231121.0,26994251.0,20655593.0,21043093.0,242.0,217.0,201.0,175.0,157.0,3457.0,3586.0,4513.0,3335.0,3411.0,7.9,7.4,7.0,7.1,7.5,Whyalla (C)
52660,4574.0,4921.0,4990.0,5131.0,5334.0,45.0,45.0,46.0,46.0,46.0,25133861.0,28812100.0,35224297.0,28898238.0,31214588.0,244.0,225.0,207.0,167.0,158.0,5495.0,5855.0,7059.0,5632.0,5852.0,11.3,10.7,10.8,10.7,11.3,Dardanup (S)
52730,2213.0,2315.0,2357.0,2492.0,2569.0,52.0,52.0,53.0,53.0,54.0,16795735.0,20007931.0,22297593.0,22660503.0,23744286.0,715.0,787.0,799.0,705.0,663.0,7590.0,8643.0,9460.0,9093.0,9243.0,19.9,20.9,21.1,20.8,21.0,Denmark (S)
52800,979.0,1089.0,1259.0,1327.0,1319.0,42.0,43.0,42.0,43.0,43.0,5358188.0,8906307.0,6301571.0,6094837.0,4057564.0,127.0,194.0,141.0,104.0,79.0,5473.0,8178.0,5005.0,4593.0,3076.0,5.0,4.9,4.5,4.1,4.5,Derby-West Kimberley (S)
48640,613.0,622.0,632.0,630.0,651.0,44.0,43.0,45.0,46.0,46.0,5015000.0,6219517.0,7033281.0,7116186.0,6720252.0,1109.0,1191.0,1297.0,945.0,856.0,8181.0,9999.0,11129.0,11296.0,10323.0,9.9,12.3,13.0,14.7,13.8,Wudinna (DC)
48750,1602.0,1660.0,1718.0,1815.0,1863.0,55.0,55.0,55.0,55.0,56.0,13332463.0,16080128.0,14512386.0,13063235.0,13491969.0,1024.0,906.0,663.0,562.0,555.0,8322.0,9687.0,8447.0,7197.0,7242.0,17.9,18.5,19.7,17.8,18.6,Yankalilla (DC)
48830,4164.0,4240.0,4293.0,4291.0,4356.0,54.0,54.0,54.0,54.0,54.0,34697447.0,39830530.0,39513505.0,40757607.0,49154285.0,1171.0,1053.0,975.0,970.0,887.0,8333.0,9394.0,9204.0,9498.0,11284.0,20.4,20.5,22.2,21.5,20.4,Yorke Peninsula (DC)
49399,905.0,987.0,920.0,883.0,877.0,47.0,47.0,48.0,48.0,48.0,3266551.0,4478970.0,4043273.0,4087802.0,3752052.0,193.0,178.0,189.0,205.0,158.0,3609.0,4538.0,4395.0,4629.0,4278.0,6.4,7.4,6.9,6.9,6.9,Unincorporated SA
50080,13089.0,13602.0,13938.0,14511.0,15014.0,50.0,50.0,51.0,51.0,51.0,122201897.0,129803182.0,139404654.0,150026431.0,154365317.0,637.0,591.0,502.0,454.0,421.0,9336.0,9543.0,10002.0,10339.0,10281.0,17.4,17.2,17.3,16.8,17.1,Albany (C)
50210,19551.0,21685.0,23001.0,24436.0,26735.0,45.0,44.0,44.0,43.0,42.0,100822232.0,126471935.0,126448660.0,138990798.0,133555387.0,180.0,173.0,141.0,115.0,94.0,5157.0,5832.0,5498.0,5688.0,4996.0,8.2,8.1,7.6,7.7,8.1,Armadale (C)
50250,2394.0,2466.0,2586.0,2728.0,2736.0,39.0,39.0,39.0,39.0,38.0,-4862263.0,-1662552.0,-3458763.0,-1848270.0,-3044091.0,10.0,16.0,10.0,20.0,16.0,-2031.0,-674.0,-1337.0,-678.0,-1113.0,2.9,2.7,3.0,3.2,3.9,Ashburton (S)
50280,5161.0,5454.0,5786.0,6162.0,6578.0,47.0,47.0,47.0,46.0,46.0,38926929.0,44827230.0,51712247.0,49698245.0,53959473.0,436.0,448.0,392.0,343.0,288.0,7543.0,8219.0,8937.0,8065.0,8203.0,14.8,15.4,15.1,14.6,14.9,Augusta-Margaret River (S)
50350,5229.0,5524.0,5840.0,6085.0,6206.0,45.0,44.0,44.0,43.0,44.0,25177690.0,27316486.0,35384246.0,38017472.0,38267036.0,299.0,293.0,249.0,223.0,215.0,4815.0,4945.0,6059.0,6248.0,6166.0,9.3,8.8,9.1,9.1,9.3,Bassendean (T)
50420,24014.0,25647.0,26777.0,27729.0,28771.0,42.0,42.0,42.0,42.0,41.0,130567237.0,142304557.0,162372370.0,175640459.0,188458795.0,356.0,344.0,323.0,300.0,258.0,5437.0,5549.0,6064.0,6334.0,6550.0,10.0,9.8,9.8,9.9,10.6,Bayswater (C)
50490,11912.0,12912.0,13626.0,14109.0,15115.0,41.0,40.0,40.0,39.0,39.0,48161075.0,57081062.0,61440005.0,68471854.0,70387282.0,231.0,232.0,208.0,186.0,151.0,4043.0,4421.0,4509.0,4853.0,4657.0,7.6,7.4,7.0,7.2,7.6,Belmont (C)
50560,613.0,630.0,635.0,650.0,675.0,55.0,55.0,56.0,56.0,56.0,8011421.0,8894071.0,8713763.0,8990768.0,9775760.0,1244.0,1059.0,1036.0,999.0,955.0,13069.0,14118.0,13722.0,13832.0,14483.0,22.0,21.8,19.3,18.0,20.2,Beverley (S)
50630,580.0,676.0,681.0,711.0,793.0,45.0,45.0,45.0,46.0,46.0,3967988.0,4130587.0,4662039.0,5964078.0,4773679.0,282.0,255.0,255.0,186.0,150.0,6841.0,6110.0,6846.0,8388.0,6020.0,10.6,11.9,10.7,11.3,12.1,Boddington (S)
50770,707.0,735.0,744.0,747.0,764.0,51.0,51.0,53.0,51.0,52.0,6780733.0,7347680.0,7367151.0,7723630.0,8914633.0,1410.0,1261.0,1049.0,815.0,730.0,9591.0,9997.0,9902.0,10340.0,11668.0,19.4,20.1,22.2,20.0,19.5,Boyup Brook (S)
51080,402.0,420.0,397.0,405.0,408.0,47.0,46.0,47.0,48.0,48.0,2840187.0,3596143.0,3167829.0,3378837.0,3516101.0,880.0,733.0,912.0,940.0,866.0,7065.0,8562.0,7979.0,8343.0,8618.0,22.8,21.1,18.5,15.4,13.5,Broomehill-Tambellup (S)
51120,409.0,422.0,374.0,390.0,417.0,53.0,52.0,53.0,51.0,50.0,5067635.0,5381881.0,5230279.0,5566693.0,5638412.0,2437.0,2357.0,2936.0,2279.0,1823.0,12390.0,12753.0,13985.0,14274.0,13521.0,27.8,26.7,18.9,15.3,14.0,Bruce Rock (S)
51190,11389.0,11851.0,11929.0,12262.0,12422.0,47.0,47.0,48.0,47.0,47.0,93302193.0,103689993.0,123933841.0,124299549.0,122280516.0,300.0,286.0,274.0,234.0,211.0,8192.0,8749.0,10389.0,10137.0,9844.0,11.7,11.9,11.8,11.8,12.3,Bunbury (C)
51260,12589.0,13535.0,14130.0,14955.0,15803.0,48.0,48.0,48.0,48.0,48.0,134222953.0,163427531.0,166862355.0,201329648.0,197871053.0,575.0,516.0,469.0,416.0,361.0,10662.0,12074.0,11809.0,13462.0,12521.0,18.3,18.0,17.8,17.8,18.1,Busselton (C)
51310,13198.0,13671.0,14193.0,14486.0,15021.0,47.0,47.0,47.0,47.0,47.0,325986732.0,350835396.0,399160401.0,398893569.0,412525112.0,2386.0,2288.0,2139.0,2069.0,2048.0,24700.0,25663.0,28124.0,27536.0,27463.0,25.1,24.7,24.7,25.0,25.5,Cambridge (T)
51330,34559.0,36838.0,37931.0,38815.0,40087.0,44.0,43.0,43.0,43.0,43.0,219645382.0,225975204.0,234782370.0,235512469.0,232602639.0,390.0,366.0,335.0,304.0,257.0,6356.0,6134.0,6190.0,6068.0,5802.0,11.0,10.9,10.8,11.0,11.9,Canning (C)
51400,5262.0,5732.0,5972.0,6286.0,6555.0,44.0,45.0,45.0,45.0,45.0,34903551.0,42646547.0,46678722.0,48233581.0,52658713.0,247.0,221.0,202.0,167.0,144.0,6633.0,7440.0,7816.0,7673.0,8033.0,11.8,12.1,11.6,11.4,11.5,Capel (S)
51680,1614.0,1747.0,1818.0,1970.0,2113.0,49.0,49.0,48.0,49.0,49.0,10385154.0,13051264.0,14957157.0,15864799.0,15654602.0,359.0,262.0,228.0,243.0,183.0,6434.0,7471.0,8227.0,8053.0,7409.0,14.3,14.3,12.7,13.0,13.6,Chittering (S)
52870,2096.0,2277.0,2334.0,2394.0,2452.0,51.0,51.0,51.0,52.0,51.0,15467542.0,16929504.0,16945857.0,22079687.0,18904495.0,458.0,428.0,400.0,385.0,314.0,7380.0,7435.0,7260.0,9223.0,7710.0,14.8,15.2,15.6,15.0,16.0,Donnybrook-Balingup (S)
51750,4980.0,5231.0,5334.0,5534.0,5713.0,51.0,51.0,51.0,51.0,51.0,166357872.0,177165059.0,190788707.0,210324514.0,210835639.0,3428.0,3658.0,3473.0,3424.0,3226.0,33405.0,33868.0,35768.0,38006.0,36905.0,29.9,29.3,29.5,30.8,31.4,Claremont (T)
51820,33416.0,35975.0,37592.0,39435.0,41868.0,42.0,42.0,42.0,42.0,42.0,184560987.0,222322763.0,255272687.0,272145295.0,257134018.0,226.0,219.0,201.0,179.0,144.0,5523.0,6180.0,6791.0,6901.0,6142.0,8.9,8.8,8.5,8.8,9.1,Cockburn (C)
51890,3180.0,3198.0,3047.0,3046.0,3027.0,47.0,48.0,48.0,49.0,49.0,12322765.0,13416983.0,13715966.0,12782287.0,14163578.0,221.0,238.0,235.0,194.0,178.0,3875.0,4195.0,4501.0,4196.0,4679.0,11.1,11.0,11.6,11.5,12.3,Collie (S)
55460,1304.0,1283.0,1266.0,1291.0,1356.0,47.0,47.0,47.0,48.0,48.0,12155562.0,12513760.0,12149432.0,11323517.0,14830345.0,394.0,382.0,308.0,280.0,281.0,9322.0,9754.0,9597.0,8771.0,10937.0,15.2,12.7,14.2,11.9,12.9,Merredin (S)
52100,553.0,550.0,579.0,590.0,609.0,52.0,51.0,52.0,52.0,51.0,5598712.0,6114259.0,6277909.0,5319217.0,6364462.0,1766.0,1232.0,1434.0,1156.0,1076.0,10124.0,11117.0,10843.0,9016.0,10451.0,26.1,20.0,19.5,16.4,16.2,Corrigin (S)
52170,4312.0,4428.0,4611.0,4619.0,4782.0,48.0,49.0,48.0,49.0,49.0,165933342.0,246242240.0,228504358.0,245695720.0,237351275.0,3443.0,4288.0,4397.0,5114.0,4893.0,38482.0,55610.0,49556.0,53192.0,49634.0,30.2,30.2,30.4,31.8,32.2,Cottesloe (T)
52240,425.0,445.0,441.0,475.0,505.0,51.0,49.0,49.0,48.0,48.0,3923747.0,3538894.0,3667352.0,3328130.0,3974212.0,1100.0,944.0,948.0,736.0,568.0,9232.0,7953.0,8316.0,7007.0,7870.0,19.1,15.6,17.2,12.1,15.9,Cranbrook (S)
52310,275.0,303.0,308.0,328.0,354.0,52.0,51.0,52.0,52.0,51.0,1167690.0,1713344.0,2119024.0,2056522.0,2558064.0,892.0,958.0,753.0,874.0,591.0,4246.0,5655.0,6880.0,6270.0,7226.0,15.4,15.0,13.5,14.8,14.2,Cuballing (S)
52380,63.0,80.0,79.0,84.0,77.0,54.0,54.0,54.0,56.0,52.0,642377.0,1246202.0,501837.0,197674.0,331500.0,104.0,943.0,541.0,623.0,1035.0,10196.0,15578.0,6352.0,2353.0,4305.0,11.3,17.6,16.4,21.9,26.7,Cue (S)
52450,520.0,523.0,526.0,538.0,552.0,49.0,48.0,48.0,49.0,49.0,6061665.0,6240715.0,6315244.0,7556650.0,8963616.0,1085.0,1051.0,811.0,1036.0,1125.0,11657.0,11933.0,12006.0,14046.0,16238.0,21.1,20.3,17.0,15.5,14.8,Cunderdin (S)
52520,666.0,692.0,672.0,717.0,735.0,48.0,48.0,48.0,48.0,48.0,11548271.0,13637642.0,12479087.0,13610085.0,11970104.0,2524.0,2367.0,2403.0,1533.0,1662.0,17340.0,19708.0,18570.0,18982.0,16286.0,18.6,23.5,17.6,16.9,18.9,Dalwallinu (S)
52590,1198.0,1241.0,1286.0,1385.0,1413.0,51.0,51.0,51.0,51.0,52.0,19093113.0,17472842.0,15846165.0,16971636.0,18082728.0,898.0,1096.0,837.0,680.0,732.0,15937.0,14080.0,12322.0,12254.0,12797.0,21.3,21.1,20.7,18.6,20.0,Dandaragan (S)
52940,304.0,298.0,295.0,313.0,325.0,52.0,50.0,49.0,49.0,51.0,2960375.0,3894299.0,3391729.0,5259194.0,4787691.0,1775.0,2141.0,1718.0,1060.0,1197.0,9738.0,13068.0,11497.0,16803.0,14731.0,21.4,23.4,18.5,20.5,17.4,Dowerin (S)
53010,313.0,306.0,305.0,337.0,346.0,45.0,46.0,48.0,46.0,47.0,3095301.0,2941694.0,2563892.0,2732582.0,2829321.0,1961.0,1529.0,1006.0,1028.0,737.0,9889.0,9613.0,8406.0,8109.0,8177.0,23.8,15.9,14.0,10.6,9.7,Dumbleyung (S)
53080,,194.0,163.0,189.0,179.0,,50.0,51.0,50.0,52.0,,422997.0,446610.0,448175.0,313772.0,,129.0,101.0,50.0,65.0,,2180.0,2740.0,2371.0,1753.0,,3.9,4.9,6.1,5.2,Dundas (S)
53150,3466.0,3545.0,3700.0,3770.0,4002.0,48.0,48.0,48.0,48.0,48.0,69877352.0,73953200.0,82489233.0,86712868.0,88200995.0,1244.0,1210.0,1291.0,1264.0,1175.0,20161.0,20861.0,22294.0,23001.0,22039.0,20.8,20.5,20.9,21.1,22.0,East Fremantle (T)
53220,1753.0,,1972.0,1872.0,1824.0,39.0,,39.0,39.0,39.0,103901.0,,-189210.0,853792.0,-1643601.0,28.0,,18.0,17.0,13.0,59.0,,-96.0,456.0,-901.0,3.0,,3.0,3.0,3.4,East Pilbara (S)
53290,5186.0,5489.0,5593.0,5774.0,5967.0,47.0,47.0,47.0,48.0,48.0,41789333.0,48521805.0,51384346.0,54403161.0,56575164.0,522.0,441.0,404.0,344.0,319.0,8058.0,8840.0,9187.0,9422.0,9481.0,13.0,14.2,13.3,12.8,13.5,Esperance (S)
53360,853.0,939.0,929.0,980.0,1098.0,42.0,41.0,42.0,42.0,42.0,5288296.0,6569169.0,8184525.0,8227492.0,10231649.0,287.0,187.0,249.0,242.0,192.0,6200.0,6996.0,8810.0,8395.0,9318.0,7.1,7.5,8.0,8.1,8.6,Exmouth (S)
53430,11392.0,12086.0,12818.0,13463.0,13967.0,46.0,46.0,46.0,46.0,45.0,148109245.0,170623933.0,215533320.0,207071366.0,212418089.0,651.0,637.0,573.0,561.0,487.0,13001.0,14117.0,16815.0,15381.0,15209.0,14.4,14.1,14.3,13.9,15.1,Fremantle (C)
53570,1671.0,1794.0,1841.0,1920.0,2062.0,53.0,51.0,52.0,52.0,51.0,14665045.0,15324149.0,18594040.0,19025846.0,20149717.0,589.0,500.0,500.0,520.0,358.0,8776.0,8542.0,10100.0,9909.0,9772.0,16.5,16.0,15.9,16.8,16.3,Gingin (S)
53640,592.0,602.0,609.0,615.0,667.0,47.0,47.0,48.0,47.0,46.0,6344425.0,6426690.0,6913758.0,6862055.0,7235230.0,2070.0,1238.0,1349.0,1622.0,993.0,10717.0,10676.0,11353.0,11158.0,10847.0,20.3,18.4,17.5,14.7,13.6,Gnowangerup (S)
54280,9052.0,9796.0,9887.0,9946.0,10295.0,41.0,41.0,41.0,41.0,41.0,49444136.0,50402917.0,53670852.0,54196827.0,52481154.0,95.0,98.0,100.0,77.0,62.0,5462.0,5145.0,5428.0,5449.0,5098.0,4.5,4.4,4.4,4.6,4.9,Kalgoorlie/Boulder (C)
54310,7365.0,8097.0,8526.0,8718.0,9004.0,38.0,38.0,38.0,38.0,38.0,13536794.0,24852088.0,34836866.0,18411127.0,14110085.0,47.0,50.0,50.0,37.0,25.0,1838.0,3069.0,4086.0,2112.0,1567.0,4.1,4.7,4.6,4.3,4.8,Karratha (C)
53710,385.0,401.0,423.0,442.0,446.0,49.0,48.0,49.0,49.0,49.0,2796850.0,2940972.0,3288071.0,3311443.0,5117621.0,903.0,774.0,694.0,457.0,656.0,7265.0,7334.0,7773.0,7492.0,11474.0,21.2,20.5,17.2,15.5,15.0,Goomalling (S)
53780,33993.0,36945.0,38491.0,39981.0,41965.0,43.0,42.0,42.0,42.0,42.0,119438824.0,127349956.0,139342615.0,154462236.0,139398738.0,197.0,191.0,164.0,144.0,116.0,3514.0,3447.0,3620.0,3863.0,3322.0,7.1,7.0,6.8,7.0,7.7,Gosnells (C)
53800,12403.0,13294.0,13759.0,14340.0,14625.0,47.0,47.0,47.0,46.0,47.0,113977780.0,126466098.0,131933446.0,163334140.0,128035284.0,430.0,363.0,338.0,270.0,224.0,9190.0,9513.0,9589.0,11390.0,8755.0,11.8,11.3,11.4,11.9,12.1,Greater Geraldton (C)
53920,309.0,353.0,324.0,328.0,364.0,38.0,38.0,41.0,39.0,37.0,715789.0,866501.0,1227883.0,1562189.0,1229278.0,50.0,50.0,67.0,38.0,42.0,2316.0,2455.0,3790.0,4763.0,3377.0,2.7,2.7,2.9,2.6,2.5,Halls Creek (S)
