lga_code_2016,earners_persons_2010_11,earners_persons_2011_12,earners_persons_2012_13,earners_persons_2013_14,earners_persons_2014_15,median_age_of_earners_years_2010_11,median_age_of_earners_years_2011_12,median_age_of_earners_years_2012_13,median_age_of_earners_years_2013_14,median_age_of_earners_years_2014_15,income_aud_2010_11,income_aud_2011_12,income_aud_2012_13,income_aud_2013_14,income_aud_2014_15,median_aud_2010_11,median_aud_2011_12,median_aud_2012_13,median_aud_2013_14,median_aud_2014_15,mean_aud_2010_11,mean_aud_2011_12,mean_aud_2012_13,mean_aud_2013_14,mean_aud_2014_15,main_source_pc_of_earners_2010_11,main_source_pc_of_earners_2011_12,main_source_pc_of_earners_2012_13,main_source_pc_of_earners_2013_14,main_source_pc_of_earners_2014_15,lga_name16
32600,37.0,44.0,50.0,51.0,42.0,48.0,43.0,44.0,44.0,44.0,600862.0,-304341.0,144170.0,-883033.0,1023108.0,10843.0,1001.0,6015.0,-3510.0,-246.0,16240.0,-6917.0,2883.0,-17314.0,24360.0,15.7,13.8,16.7,7.5,13.0,Croydon (S)
33960,8692.0,8908.0,9000.0,9274.0,9779.0,44.0,44.0,44.0,44.0,43.0,136965597.0,146031463.0,146110710.0,153116462.0,164077901.0,7990.0,8441.0,8352.0,8942.0,9371.0,15758.0,16393.0,16235.0,16510.0,16779.0,5.1,5.1,5.1,5.2,5.4,Ipswich (C)
33980,1907.0,1945.0,1833.0,1797.0,1787.0,45.0,45.0,46.0,46.0,46.0,24703768.0,37747311.0,24138183.0,24115551.0,36583092.0,3219.0,5133.0,2996.0,3185.0,5234.0,12954.0,19407.0,13169.0,13420.0,20472.0,6.1,6.3,5.7,6.1,7.2,Isaac (R)
34420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kowanyama (S)
34530,3358.0,3314.0,3345.0,3309.0,3408.0,50.0,50.0,51.0,51.0,51.0,61689290.0,69582568.0,62090745.0,58850881.0,66787257.0,7263.0,8425.0,7781.0,6998.0,7845.0,18371.0,20997.0,18562.0,17785.0,19597.0,8.7,8.2,7.9,7.7,8.5,Livingstone (S)
34570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lockhart River (S)
34580,3408.0,3440.0,3364.0,3467.0,3522.0,50.0,50.0,51.0,51.0,51.0,32099289.0,37427958.0,37488153.0,43982259.0,41687680.0,3656.0,3621.0,3565.0,4196.0,4830.0,9419.0,10880.0,11144.0,12686.0,11836.0,8.0,7.9,7.7,8.0,8.4,Lockyer Valley (R)
34590,18347.0,18019.0,17948.0,18113.0,18953.0,44.0,44.0,44.0,44.0,44.0,349089898.0,357936276.0,345753397.0,350608855.0,366285405.0,12516.0,13017.0,12710.0,12702.0,13006.0,19027.0,19864.0,19264.0,19357.0,19326.0,7.3,7.1,7.0,7.0,7.1,Logan (C)
37300,138.0,143.0,142.0,148.0,167.0,42.0,42.0,43.0,43.0,42.0,2329332.0,2462654.0,2196325.0,2437623.0,2193607.0,5429.0,4560.0,3233.0,3556.0,4038.0,16879.0,17221.0,15467.0,16470.0,13135.0,3.1,3.0,2.9,3.2,2.6,Weipa (T)
37310,5356.0,5406.0,5392.0,5222.0,5322.0,50.0,51.0,51.0,52.0,52.0,39899040.0,68810928.0,49365472.0,27709813.0,64390064.0,3458.0,4904.0,3274.0,2400.0,3901.0,7449.0,12729.0,9155.0,5306.0,12099.0,12.9,13.2,12.1,11.1,13.5,Western Downs (R)
37340,3745.0,3764.0,3656.0,3638.0,3643.0,48.0,49.0,50.0,50.0,50.0,77719548.0,84679635.0,91764429.0,67557159.0,63290392.0,10109.0,9877.0,10184.0,9062.0,8869.0,20753.0,22497.0,25100.0,18570.0,17373.0,10.1,9.3,9.2,9.0,9.1,Whitsunday (R)
37550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woorabinda (S)
32750,21.0,29.0,34.0,35.0,33.0,56.0,49.0,50.0,51.0,49.0,814830.0,1140993.0,1154561.0,537737.0,510032.0,32104.0,28273.0,22340.0,4160.0,15098.0,38801.0,39345.0,33958.0,15364.0,15456.0,10.1,10.8,11.1,7.6,8.6,Diamantina (S)
41140,1582.0,1575.0,1541.0,1517.0,1514.0,54.0,54.0,54.0,54.0,55.0,32979443.0,32739372.0,25605166.0,32298405.0,34750616.0,7390.0,8582.0,6157.0,8041.0,9618.0,20847.0,20787.0,16616.0,21291.0,22953.0,15.7,15.0,13.9,13.7,14.7,Clare and Gilbert Valleys (DC)
40910,3879.0,3765.0,3839.0,3845.0,3952.0,47.0,47.0,47.0,47.0,47.0,77335443.0,74655266.0,75270287.0,82740701.0,87361314.0,10955.0,10671.0,10610.0,11600.0,12065.0,19937.0,19829.0,19607.0,21519.0,22106.0,7.5,7.2,7.2,7.2,7.6,Campbelltown (C) (SA)
41010,492.0,493.0,489.0,475.0,471.0,49.0,49.0,50.0,51.0,51.0,22485267.0,19931593.0,12743590.0,15795357.0,21322820.0,21057.0,21201.0,10249.0,17583.0,25055.0,45702.0,40429.0,26061.0,33253.0,45271.0,13.3,13.1,10.9,12.5,13.0,Ceduna (DC)
41060,7550.0,7637.0,7715.0,7848.0,8036.0,46.0,46.0,46.0,46.0,46.0,156082598.0,163764258.0,142582209.0,168089638.0,181036917.0,10665.0,10910.0,10433.0,11767.0,12262.0,20673.0,21444.0,18481.0,21418.0,22528.0,7.0,6.9,6.8,6.9,7.0,Charles Sturt (C)
32770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doomadgee (S)
32810,1469.0,1521.0,1541.0,1557.0,1573.0,48.0,49.0,50.0,50.0,51.0,21437742.0,25213103.0,25433440.0,26422450.0,28422754.0,9801.0,10408.0,10480.0,9324.0,10530.0,14593.0,16577.0,16505.0,16970.0,18069.0,11.4,12.0,11.5,11.2,11.6,Douglas (S)
33100,255.0,243.0,250.0,242.0,253.0,47.0,47.0,49.0,49.0,50.0,3173384.0,77459.0,-3992707.0,-7958411.0,-5088048.0,8868.0,8531.0,6616.0,4759.0,13005.0,12445.0,319.0,-15971.0,-32886.0,-20111.0,26.8,25.4,23.9,22.7,32.0,Etheridge (S)
33200,412.0,419.0,426.0,417.0,414.0,50.0,50.0,51.0,52.0,53.0,10434967.0,7940290.0,5226833.0,-142510.0,4752363.0,13105.0,10485.0,5409.0,3552.0,4083.0,25328.0,18951.0,12270.0,-342.0,11479.0,22.6,22.2,18.2,18.4,20.8,Flinders (S) (Qld)
33220,6780.0,6550.0,6428.0,6350.0,6385.0,50.0,50.0,51.0,51.0,51.0,99864658.0,106728975.0,100987679.0,104227216.0,94828425.0,6569.0,7877.0,7865.0,7709.0,7150.0,14729.0,16295.0,15711.0,16414.0,14852.0,7.9,7.7,7.7,7.6,7.5,Fraser Coast (R)
33360,4352.0,4268.0,4233.0,4142.0,4223.0,47.0,47.0,47.0,47.0,48.0,64851658.0,82793005.0,61731185.0,61352993.0,52639368.0,7131.0,7829.0,5903.0,5756.0,4557.0,14902.0,19399.0,14583.0,14812.0,12465.0,5.9,5.5,4.9,4.9,5.0,Gladstone (R)
33430,45652.0,45120.0,44967.0,45134.0,46467.0,45.0,45.0,45.0,46.0,45.0,896533155.0,921120013.0,916432607.0,994773616.0,1044042511.0,11040.0,11260.0,11429.0,12083.0,12577.0,19638.0,20415.0,20380.0,22040.0,22468.0,8.9,8.5,8.3,8.2,8.2,Gold Coast (C)
33610,1930.0,1875.0,1917.0,1922.0,1903.0,50.0,51.0,52.0,52.0,52.0,19515976.0,20345526.0,11215428.0,10140107.0,23290965.0,4035.0,3253.0,2277.0,2138.0,3670.0,10112.0,10851.0,5851.0,5276.0,12239.0,12.6,11.8,11.7,11.2,13.1,Goondiwindi (R)
33620,5505.0,5370.0,5383.0,5381.0,5343.0,51.0,52.0,52.0,53.0,53.0,50405830.0,51956205.0,40954065.0,42036567.0,47053962.0,4032.0,3986.0,2836.0,3430.0,4123.0,9156.0,9675.0,7608.0,7812.0,8807.0,11.1,10.7,10.3,10.3,10.9,Gympie (R)
37400,328.0,334.0,337.0,333.0,323.0,48.0,48.0,49.0,50.0,51.0,10949747.0,10970562.0,4918919.0,-3180503.0,2684600.0,15445.0,18959.0,8770.0,2103.0,8983.0,33383.0,32846.0,14596.0,-9551.0,8311.0,25.7,25.7,21.8,17.2,23.0,Winton (S)
41560,1549.0,1517.0,1506.0,1553.0,1540.0,51.0,52.0,52.0,53.0,54.0,59947945.0,52054946.0,42766603.0,56447776.0,70241223.0,17022.0,15709.0,15026.0,17855.0,21592.0,38701.0,34314.0,28397.0,36348.0,45611.0,15.2,14.1,14.2,14.8,15.3,Copper Coast (DC)
41750,302.0,277.0,282.0,284.0,281.0,49.0,50.0,51.0,52.0,52.0,23109962.0,11012409.0,5712223.0,9867317.0,12958727.0,50306.0,22477.0,9330.0,21823.0,33787.0,76523.0,39756.0,20256.0,34744.0,46116.0,32.1,28.2,23.6,29.2,33.3,Elliston (DC)
37570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wujal Wujal (S)
37600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yarrabah (S)
43080,313.0,336.0,332.0,334.0,329.0,53.0,54.0,53.0,54.0,54.0,15167619.0,7466391.0,4619261.0,3806517.0,8544400.0,24633.0,14631.0,8339.0,4492.0,15318.0,48459.0,22221.0,13913.0,11397.0,25971.0,40.8,33.6,28.8,26.1,37.0,Karoonda East Murray (DC)
40070,1729.0,1674.0,1724.0,1736.0,1740.0,49.0,49.0,50.0,50.0,50.0,69026413.0,72223869.0,78963989.0,76866551.0,81913372.0,9633.0,10632.0,9875.0,9246.0,11500.0,39923.0,43144.0,45803.0,44278.0,47077.0,6.4,6.3,6.3,6.4,6.2,Adelaide (C)
40120,4967.0,4932.0,4891.0,4906.0,4930.0,51.0,52.0,52.0,52.0,52.0,126291960.0,123056825.0,119322966.0,131416844.0,132661854.0,8416.0,8388.0,8043.0,8785.0,8988.0,25426.0,24951.0,24396.0,26787.0,26909.0,9.8,9.5,9.3,9.5,9.7,Adelaide Hills (DC)
40220,2968.0,3010.0,3026.0,3010.0,3040.0,51.0,51.0,52.0,53.0,53.0,45285160.0,47692991.0,43995091.0,46665802.0,48151405.0,7292.0,7775.0,6399.0,7603.0,7499.0,15258.0,15845.0,14539.0,15504.0,15839.0,11.9,11.5,11.2,11.2,11.7,Alexandrina (DC)
40250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anangu Pitjantjatjara (AC)
40310,2902.0,2912.0,2861.0,2787.0,2817.0,50.0,51.0,51.0,52.0,52.0,42486646.0,42215041.0,38105840.0,43203722.0,49136525.0,6725.0,6423.0,6095.0,6436.0,7980.0,14640.0,14497.0,13319.0,15502.0,17443.0,10.0,9.8,9.7,9.7,9.8,Barossa (DC)
40430,398.0,416.0,395.0,408.0,427.0,51.0,51.0,52.0,52.0,53.0,23350632.0,16688735.0,13818871.0,23741695.0,33956555.0,39978.0,27284.0,23754.0,33748.0,45826.0,58670.0,40117.0,34984.0,58190.0,79524.0,25.2,22.3,20.9,23.6,26.7,Barunga West (DC)
40520,1336.0,1324.0,1313.0,1294.0,1315.0,52.0,53.0,53.0,54.0,54.0,15694741.0,19248248.0,20260611.0,22014050.0,22082267.0,2990.0,5739.0,6333.0,7551.0,6390.0,11748.0,14538.0,15431.0,17012.0,16793.0,10.1,11.0,10.9,11.1,11.6,Berri and Barmera (DC)
46970,175.0,153.0,132.0,115.0,122.0,39.0,43.0,43.0,40.0,41.0,2268455.0,2140134.0,1776701.0,1340767.0,1916667.0,3052.0,1951.0,1898.0,2058.0,1549.0,12963.0,13988.0,13460.0,11659.0,15710.0,2.0,1.5,1.7,1.3,1.6,Roxby Downs (M)
47140,7541.0,7512.0,7343.0,7604.0,7797.0,44.0,44.0,45.0,44.0,44.0,145304223.0,145910422.0,141668876.0,151209930.0,153778495.0,13093.0,13666.0,12687.0,13627.0,14426.0,19269.0,19424.0,19293.0,19886.0,19723.0,7.0,7.0,6.8,7.1,7.4,Salisbury (C)
47290,574.0,573.0,562.0,556.0,549.0,51.0,52.0,52.0,53.0,53.0,20101549.0,15177567.0,8919396.0,10980343.0,15074906.0,24304.0,18382.0,8231.0,10489.0,16185.0,35020.0,26488.0,15871.0,19749.0,27459.0,29.7,26.6,21.9,22.7,25.4,Southern Mallee (DC)
47490,450.0,456.0,437.0,426.0,443.0,50.0,50.0,51.0,51.0,51.0,27336581.0,19143316.0,10644854.0,13892875.0,18436451.0,23966.0,18900.0,12479.0,18796.0,25931.0,60748.0,41981.0,24359.0,32612.0,41617.0,24.4,23.8,18.6,21.2,22.0,Streaky Bay (DC)
47630,1447.0,1411.0,1405.0,1453.0,1464.0,51.0,51.0,51.0,51.0,51.0,34167897.0,25340422.0,24982983.0,34741207.0,25253127.0,11555.0,8904.0,8925.0,12949.0,9845.0,23613.0,17959.0,17781.0,23910.0,17249.0,18.0,16.8,16.3,17.8,16.9,Tatiara (DC)
40700,4255.0,4333.0,4427.0,4440.0,4447.0,52.0,52.0,52.0,52.0,52.0,229149550.0,232482039.0,244611683.0,257830104.0,263188426.0,11901.0,12588.0,12124.0,12771.0,13929.0,53854.0,53654.0,55255.0,58070.0,59183.0,6.8,6.9,7.0,7.0,7.2,Burnside (C)
41190,475.0,464.0,463.0,460.0,472.0,50.0,50.0,51.0,51.0,51.0,29443752.0,23217214.0,11793549.0,17254925.0,23086387.0,35915.0,33696.0,11704.0,23934.0,33140.0,61987.0,50037.0,25472.0,37511.0,48912.0,30.4,28.6,23.3,27.4,32.2,Cleve (DC)
41330,186.0,202.0,194.0,186.0,188.0,53.0,53.0,54.0,54.0,54.0,4616903.0,4983676.0,2875802.0,2323444.0,3074318.0,11530.0,14196.0,8809.0,9137.0,13575.0,24822.0,24672.0,14824.0,12492.0,16353.0,15.5,16.0,14.8,13.8,15.0,Coober Pedy (DC)
41830,252.0,249.0,256.0,257.0,262.0,54.0,54.0,52.0,53.0,53.0,6469128.0,6732388.0,3588382.0,4557027.0,6665981.0,14805.0,16553.0,2621.0,6543.0,8539.0,25671.0,27038.0,14017.0,17732.0,25443.0,13.2,12.7,10.1,11.9,13.7,Flinders Ranges (DC)
41960,240.0,236.0,245.0,237.0,236.0,54.0,53.0,53.0,54.0,53.0,9370922.0,8175070.0,6350886.0,7963817.0,7904728.0,19836.0,16769.0,10052.0,18229.0,18075.0,39046.0,34640.0,25922.0,33603.0,33495.0,21.5,19.0,18.4,19.3,20.2,Franklin Harbour (DC)
42030,1546.0,1539.0,1418.0,1418.0,1456.0,49.0,49.0,49.0,49.0,49.0,35017780.0,33976340.0,29698075.0,30466780.0,32532106.0,12237.0,13156.0,11763.0,13661.0,13291.0,22651.0,22077.0,20944.0,21486.0,22343.0,8.2,8.2,7.3,7.0,7.2,Gawler (T)
42110,834.0,839.0,811.0,835.0,826.0,52.0,52.0,53.0,53.0,53.0,18641882.0,15859255.0,6720728.0,14401326.0,19721065.0,9616.0,9109.0,3638.0,9333.0,11830.0,22352.0,18903.0,8287.0,17247.0,23875.0,20.9,19.2,15.8,19.8,22.4,Goyder (DC)
42250,918.0,945.0,936.0,961.0,1057.0,51.0,51.0,52.0,52.0,52.0,22822545.0,21161253.0,16620235.0,26874203.0,33839303.0,12989.0,11563.0,7639.0,10985.0,12964.0,24861.0,22393.0,17757.0,27965.0,32014.0,17.0,16.0,14.9,16.1,16.3,Grant (DC)
47700,6584.0,6485.0,6338.0,6251.0,6342.0,47.0,46.0,47.0,47.0,47.0,136247893.0,133972464.0,128229999.0,134236760.0,138433823.0,11602.0,11974.0,11816.0,11842.0,12242.0,20694.0,20659.0,20232.0,21474.0,21828.0,6.5,6.3,6.3,6.1,6.3,Tea Tree Gully (C)
47800,1020.0,995.0,1004.0,966.0,972.0,51.0,51.0,51.0,52.0,53.0,31547872.0,25251976.0,21582791.0,20237384.0,21283304.0,16047.0,14632.0,10481.0,11203.0,10569.0,30929.0,25379.0,21497.0,20950.0,21896.0,21.3,19.5,18.9,17.7,18.5,The Coorong (DC)
42600,2841.0,2864.0,2882.0,2846.0,2912.0,49.0,50.0,50.0,50.0,51.0,78365751.0,76473426.0,83553888.0,80396702.0,86147717.0,10058.0,9926.0,10132.0,10023.0,10760.0,27584.0,26702.0,28992.0,28249.0,29584.0,6.0,6.0,6.1,5.9,6.0,Holdfast Bay (C)
42750,1086.0,1081.0,1081.0,1070.0,1055.0,52.0,52.0,53.0,53.0,54.0,19823544.0,19388088.0,8973545.0,15243766.0,14241730.0,9003.0,8917.0,3072.0,7535.0,7478.0,18254.0,17935.0,8301.0,14247.0,13499.0,21.8,19.9,17.0,18.8,19.4,Kangaroo Island (DC)
43220,315.0,314.0,293.0,300.0,300.0,49.0,49.0,50.0,50.0,51.0,27065424.0,16568055.0,9356949.0,13932038.0,19451370.0,46650.0,32790.0,18086.0,34790.0,42548.0,85922.0,52765.0,31935.0,46440.0,64838.0,36.9,32.8,25.8,33.6,36.2,Kimba (DC)
43360,410.0,390.0,404.0,418.0,437.0,54.0,55.0,55.0,56.0,57.0,15306428.0,13831937.0,8410652.0,11920774.0,17346187.0,19242.0,22344.0,13202.0,20088.0,22203.0,37333.0,35467.0,20818.0,28519.0,39694.0,20.9,19.7,18.8,20.9,22.7,Kingston (DC) (SA)
43650,1602.0,1625.0,1654.0,1632.0,1724.0,50.0,50.0,51.0,51.0,52.0,32632594.0,34403719.0,26131013.0,33545683.0,34893684.0,9163.0,10416.0,7714.0,10375.0,10351.0,20370.0,21172.0,15799.0,20555.0,20240.0,11.0,11.1,10.1,10.4,10.9,Light (RegC)
43710,824.0,822.0,860.0,897.0,908.0,50.0,50.0,50.0,50.0,52.0,37603646.0,32176455.0,34122601.0,31953780.0,22720919.0,24633.0,22875.0,21548.0,20362.0,13405.0,45635.0,39144.0,39677.0,35623.0,25023.0,23.5,21.1,20.9,19.7,17.6,Lower Eyre Peninsula (DC)
43790,1699.0,1663.0,1624.0,1661.0,1639.0,50.0,51.0,52.0,52.0,52.0,38384115.0,27915072.0,28173271.0,34053177.0,40329116.0,6737.0,7802.0,7065.0,6877.0,8825.0,22592.0,16786.0,17348.0,20502.0,24606.0,12.8,12.8,12.1,12.9,13.5,Loxton Waikerie (DC)
43920,977.0,972.0,933.0,945.0,929.0,48.0,48.0,49.0,49.0,50.0,22900909.0,21954210.0,22561115.0,23039953.0,26873881.0,13628.0,11941.0,13764.0,14833.0,15947.0,23440.0,22587.0,24181.0,24381.0,28928.0,12.6,11.9,11.4,11.1,11.8,Mallala (DC)
47910,476.0,500.0,515.0,502.0,507.0,53.0,53.0,53.0,54.0,53.0,21549855.0,16882000.0,13486417.0,16006265.0,14739697.0,19857.0,18190.0,11519.0,15002.0,15158.0,45273.0,33764.0,26187.0,31885.0,29072.0,22.4,21.4,21.9,21.5,20.4,Tumby Bay (DC)
44000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maralinga Tjarutja (AC)
44060,5625.0,5584.0,5645.0,5626.0,5746.0,46.0,46.0,46.0,45.0,45.0,109398903.0,109828823.0,110977921.0,119094067.0,125099472.0,10634.0,10872.0,10112.0,11208.0,11970.0,19449.0,19668.0,19660.0,21169.0,21772.0,6.5,6.3,6.3,6.2,6.3,Marion (C)
44210,1093.0,1097.0,1104.0,1091.0,1109.0,52.0,53.0,52.0,53.0,54.0,24166043.0,17941702.0,15030993.0,14071073.0,20441630.0,9879.0,8663.0,7482.0,6614.0,9674.0,22110.0,16355.0,13615.0,12897.0,18432.0,15.4,14.3,14.1,13.7,15.1,Mid Murray (DC)
44340,5339.0,5283.0,5215.0,5348.0,5446.0,49.0,49.0,50.0,50.0,50.0,163721058.0,165144086.0,165594679.0,180838478.0,188066223.0,10615.0,10238.0,9946.0,11655.0,10961.0,30665.0,31260.0,31754.0,33814.0,34533.0,6.6,6.4,6.3,6.6,6.6,Mitcham (C)
44550,3422.0,3484.0,3452.0,3501.0,3522.0,49.0,49.0,49.0,50.0,50.0,60025990.0,60128137.0,51845964.0,56283981.0,59443196.0,8002.0,8154.0,7481.0,7922.0,8219.0,17541.0,17258.0,15019.0,16077.0,16878.0,9.9,9.7,9.2,9.1,9.3,Mount Barker (DC)
44620,2662.0,2552.0,2463.0,2478.0,2426.0,50.0,51.0,52.0,52.0,52.0,55566715.0,55790146.0,45423375.0,51989986.0,55127055.0,11170.0,12015.0,10995.0,11459.0,12285.0,20874.0,21861.0,18442.0,20981.0,22723.0,8.8,8.7,8.2,8.3,8.6,Mount Gambier (C)
44830,574.0,572.0,556.0,566.0,586.0,52.0,53.0,54.0,54.0,54.0,16931713.0,8373752.0,2570907.0,12300768.0,14457846.0,14522.0,7952.0,2149.0,11172.0,12013.0,29498.0,14639.0,4624.0,21733.0,24672.0,23.8,18.7,15.9,20.0,21.5,Mount Remarkable (DC)
45040,1909.0,1868.0,1805.0,1766.0,1807.0,48.0,49.0,50.0,50.0,50.0,34662503.0,36093407.0,32103286.0,34262013.0,32555507.0,9067.0,9524.0,9412.0,10558.0,10219.0,18157.0,19322.0,17786.0,19401.0,18016.0,10.6,10.1,8.9,9.4,9.4,Murray Bridge (RC)
50840,752.0,727.0,717.0,711.0,748.0,54.0,54.0,55.0,54.0,54.0,9722789.0,8563122.0,7052805.0,10382879.0,10064538.0,5814.0,5655.0,3319.0,4598.0,5030.0,12929.0,11779.0,9837.0,14603.0,13455.0,14.2,12.8,12.0,12.3,13.1,Bridgetown-Greenbushes (S)
50910,227.0,211.0,230.0,221.0,227.0,54.0,55.0,53.0,56.0,54.0,5426796.0,4762436.0,8698383.0,11223418.0,15224559.0,13447.0,11210.0,27454.0,28517.0,37613.0,23907.0,22571.0,37819.0,50785.0,67069.0,21.3,21.2,26.5,27.2,27.7,Brookton (S)
45090,1691.0,1684.0,1608.0,1599.0,1637.0,51.0,52.0,54.0,54.0,54.0,38809143.0,37545736.0,21653624.0,32030574.0,37494982.0,10081.0,8244.0,5043.0,10029.0,11779.0,22950.0,22296.0,13466.0,20032.0,22905.0,16.1,15.2,13.1,14.6,15.8,Naracoorte and Lucindale (DC)
45120,885.0,849.0,816.0,848.0,862.0,52.0,53.0,54.0,54.0,54.0,33172369.0,22222459.0,12783775.0,23421225.0,27572338.0,16465.0,11960.0,4594.0,14196.0,14101.0,37483.0,26175.0,15666.0,27619.0,31986.0,21.6,18.7,14.9,18.4,19.8,Northern Areas (DC)
45290,3143.0,3121.0,3140.0,3189.0,3229.0,46.0,46.0,46.0,47.0,47.0,113006158.0,112077762.0,119169228.0,130054667.0,138495321.0,10169.0,11057.0,11204.0,13128.0,12779.0,35955.0,35911.0,37952.0,40782.0,42891.0,7.2,7.2,7.4,7.5,7.6,Norwood Payneham St Peters (C)
45340,12208.0,11939.0,11733.0,11626.0,11875.0,47.0,48.0,48.0,48.0,48.0,238395614.0,227261707.0,225954022.0,231225248.0,238106267.0,11864.0,11801.0,11848.0,12281.0,12107.0,19528.0,19035.0,19258.0,19889.0,20051.0,7.8,7.7,7.6,7.5,7.6,Onkaparinga (C)
45400,267.0,259.0,263.0,257.0,258.0,54.0,55.0,55.0,55.0,56.0,10423373.0,6419564.0,1544601.0,5163412.0,7994544.0,15283.0,10279.0,876.0,9003.0,20285.0,39039.0,24786.0,5873.0,20091.0,30987.0,27.7,22.9,16.1,21.7,27.6,Orroroo/Carrieton (DC)
50980,1137.0,1097.0,1104.0,1145.0,1155.0,44.0,44.0,44.0,44.0,44.0,31775870.0,30514992.0,30565918.0,31908719.0,29660787.0,14285.0,15236.0,14313.0,14281.0,12845.0,27947.0,27817.0,27687.0,27868.0,25680.0,7.9,7.2,6.7,6.5,6.4,Broome (S)
45540,190.0,187.0,176.0,167.0,172.0,54.0,53.0,54.0,55.0,55.0,4905013.0,3936878.0,1939553.0,3322667.0,3893886.0,14984.0,7997.0,3871.0,10327.0,10961.0,25816.0,21053.0,11020.0,19896.0,22639.0,14.9,14.6,11.3,12.8,13.8,Peterborough (DC)
45680,4010.0,3843.0,3866.0,4035.0,4170.0,45.0,46.0,46.0,45.0,45.0,76374148.0,72946429.0,69838547.0,81343420.0,80948489.0,12340.0,12854.0,12393.0,14531.0,14026.0,19046.0,18982.0,18065.0,20159.0,19412.0,6.8,6.5,6.5,6.9,7.0,Playford (C)
45890,6975.0,6998.0,7166.0,7319.0,7559.0,43.0,43.0,43.0,43.0,42.0,129582849.0,129693276.0,134426734.0,136320692.0,144434625.0,10596.0,10156.0,10712.0,11128.0,11613.0,18578.0,18533.0,18759.0,18626.0,19108.0,6.8,6.7,6.9,7.0,7.2,Port Adelaide Enfield (C)
46090,773.0,757.0,726.0,692.0,663.0,49.0,50.0,50.0,51.0,52.0,20149467.0,19233969.0,12901158.0,11755613.0,14242268.0,10501.0,9587.0,8397.0,7110.0,7771.0,26067.0,25408.0,17770.0,16988.0,21482.0,5.5,5.1,5.0,4.5,4.7,Port Augusta (C)
46300,1649.0,1606.0,1582.0,1538.0,1504.0,48.0,49.0,50.0,50.0,50.0,45115869.0,43127073.0,41051314.0,37310939.0,41461397.0,16617.0,15836.0,13127.0,13640.0,13693.0,27360.0,26854.0,25949.0,24259.0,27567.0,11.2,10.3,9.9,9.7,9.4,Port Lincoln (C)
46450,1213.0,1175.0,1124.0,1064.0,1056.0,51.0,51.0,51.0,51.0,51.0,39706220.0,28324724.0,25852411.0,27579827.0,31696644.0,13256.0,10579.0,8790.0,10097.0,11594.0,32734.0,24106.0,23000.0,25921.0,30016.0,8.6,7.8,7.4,7.5,7.6,Port Pirie City and Dists (M)
46510,1716.0,1732.0,1699.0,1788.0,1803.0,45.0,45.0,46.0,46.0,46.0,50092254.0,47350175.0,48554656.0,52965003.0,50386227.0,10543.0,9831.0,9937.0,10961.0,10903.0,29191.0,27338.0,28578.0,29622.0,27946.0,7.2,7.0,6.8,7.2,7.3,Prospect (C)
46670,1186.0,1199.0,1159.0,1129.0,1137.0,51.0,51.0,52.0,53.0,53.0,12768022.0,12821858.0,14483456.0,19913368.0,26581268.0,3650.0,4807.0,7022.0,7508.0,7708.0,10766.0,10694.0,12497.0,17638.0,23378.0,9.7,10.4,10.5,10.8,10.4,Renmark Paringa (DC)
46860,308.0,317.0,324.0,326.0,360.0,51.0,51.0,51.0,54.0,53.0,5765732.0,6847799.0,3827192.0,6294747.0,7829089.0,10727.0,10261.0,7019.0,9749.0,10149.0,18720.0,21602.0,11812.0,19309.0,21747.0,19.0,19.6,17.8,18.7,19.2,Robe (DC)
51470,117.0,138.0,126.0,125.0,107.0,52.0,53.0,54.0,54.0,54.0,7181534.0,3379383.0,10247421.0,6425514.0,4145942.0,26816.0,8906.0,28250.0,20391.0,14303.0,61381.0,24488.0,81329.0,51404.0,38747.0,19.3,14.8,19.0,20.6,14.2,Carnamah (S)
51540,695.0,716.0,697.0,686.0,675.0,47.0,48.0,48.0,48.0,48.0,23775162.0,26447439.0,23989527.0,18011263.0,20548578.0,26159.0,24648.0,22072.0,21672.0,21750.0,34209.0,36938.0,34418.0,26255.0,30442.0,15.2,15.0,13.2,13.0,13.8,Carnarvon (S)
47980,3456.0,3504.0,3450.0,3466.0,3552.0,48.0,48.0,49.0,49.0,49.0,174629812.0,171601975.0,164176398.0,174751972.0,182267819.0,12671.0,11890.0,12463.0,12047.0,12903.0,50529.0,48973.0,47587.0,50419.0,51314.0,7.2,7.1,6.9,6.8,7.0,Unley (C)
48050,1494.0,1454.0,1431.0,1433.0,1396.0,51.0,52.0,53.0,53.0,54.0,26621623.0,26297462.0,24792124.0,28107944.0,25717588.0,10336.0,10181.0,9891.0,10817.0,9780.0,17819.0,18086.0,17325.0,19615.0,18422.0,11.5,11.1,10.8,11.0,10.9,Victor Harbor (C)
