lga_code_2016,earners_persons,median_age_of_earners_years,income_aud,median_aud,mean_aud,p80_to_p20_ratio,p80_to_p50_ratio,p20_to_p50_ratio,p10_to_p50_ratio,gini_coefficient_no,income_share_top_1pc,income_share_top_5pc,income_share_top_10pc,lowest_quartile_pc,second_quartile_pc,third_quartile_pc,highest_quartile_pc,lga_name16
43360,1186.0,50.0,48251817.0,35758.0,40685.0,4.91,1.79,0.36,0.17,0.442,4.6,16.2,27.4,29.5,32.2,24.1,14.2,Kingston (DC) (SA)
43650,7822.0,45.0,392947012.0,44957.0,50236.0,4.35,1.7,0.39,0.17,0.431,5.7,17.1,27.6,24.7,25.0,29.3,21.0,Light (RegC)
43710,2523.0,46.0,137435329.0,42466.0,54473.0,5.15,1.95,0.38,0.14,0.48700000000000004,5.3,19.6,32.2,25.7,26.4,23.6,24.3,Lower Eyre Peninsula (DC)
43790,6194.0,46.0,255205285.0,36187.0,41202.0,5.23,1.74,0.33,0.12,0.465,5.9,18.6,29.7,31.4,30.7,24.7,13.1,Loxton Waikerie (DC)
43920,4501.0,44.0,218361944.0,43153.0,48514.0,3.82,1.68,0.44,0.22,0.405,4.9,16.0,26.4,23.7,28.2,29.7,18.4,Mallala (DC)
44000,,,,,,,,,,,,,,,,,,Maralinga Tjarutja (AC)
44060,48308.0,42.0,2435471039.0,44445.0,50415.0,4.21,1.72,0.41,0.19,0.409,5.3,16.3,26.7,23.9,26.6,28.7,20.8,Marion (C)
44210,3860.0,49.0,150339053.0,33100.0,38948.0,5.56,1.83,0.33,0.12,0.475,5.7,18.3,29.6,34.0,30.0,23.9,12.1,Mid Murray (DC)
44340,38907.0,46.0,2427836403.0,48027.0,62401.0,5.18,1.89,0.37,0.16,0.48,8.6,22.3,33.4,24.6,22.4,23.4,29.6,Mitcham (C)
44550,17718.0,44.0,920775527.0,43255.0,51968.0,4.48,1.81,0.4,0.18,0.446,6.8,19.0,29.8,24.8,26.8,26.4,21.9,Mount Barker (DC)
44620,14935.0,44.0,705221149.0,41574.0,47219.0,3.89,1.68,0.43,0.2,0.41200000000000003,6.0,17.2,27.4,24.7,29.6,29.3,16.4,Mount Gambier (C)
44830,1346.0,52.0,54106158.0,31247.0,40198.0,9.49,2.26,0.24,0.03,0.596,6.9,21.7,34.5,37.6,25.7,20.1,16.6,Mount Remarkable (DC)
45040,9880.0,44.0,403997275.0,37065.0,40890.0,4.29,1.64,0.38,0.16,0.425,5.5,17.0,27.7,29.4,32.6,26.3,11.8,Murray Bridge (RC)
45090,5341.0,44.0,226786252.0,37158.0,42461.0,5.2,1.73,0.33,0.1,0.48700000000000004,6.8,20.3,31.2,31.4,28.8,26.1,13.7,Naracoorte and Lucindale (DC)
45120,2390.0,49.0,106235151.0,36659.0,44450.0,6.89,1.98,0.29,0.06,0.541,6.9,20.8,32.9,32.0,26.9,22.5,18.6,Northern Areas (DC)
45290,20749.0,43.0,1361185734.0,48165.0,65602.0,5.03,1.89,0.38,0.17,0.498,10.2,24.7,35.9,23.8,22.8,23.8,29.5,Norwood Payneham St Peters (C)
45340,87567.0,43.0,4191086361.0,42616.0,47861.0,3.86,1.66,0.43,0.2,0.401,5.2,16.3,26.6,23.8,29.1,29.8,17.3,Onkaparinga (C)
45400,543.0,52.0,18820274.0,28858.0,34660.0,9.67,2.24,0.23,-0.07,0.5770000000000001,4.3,17.8,30.9,40.2,26.4,19.9,13.5,Orroroo/Carrieton (DC)
45540,662.0,52.0,25423709.0,33620.0,38404.0,4.65,1.7,0.37,0.11,0.466,4.8,17.4,29.2,31.9,34.5,21.2,12.4,Peterborough (DC)
45680,35813.0,39.0,1590093442.0,41538.0,44400.0,3.41,1.56,0.46,0.23,0.369,4.4,14.4,24.3,23.3,31.7,32.2,12.8,Playford (C)
45890,58007.0,40.0,2852390796.0,43596.0,49173.0,3.94,1.69,0.43,0.2,0.401,5.3,16.2,26.4,23.4,28.1,29.3,19.1,Port Adelaide Enfield (C)
46090,6940.0,44.0,380154007.0,47200.0,54777.0,4.1,1.77,0.43,0.21,0.405,5.3,15.9,26.2,21.4,26.0,27.0,25.7,Port Augusta (C)
46300,8214.0,43.0,419683509.0,42332.0,51094.0,4.14,1.78,0.43,0.19,0.43799999999999994,6.3,19.0,29.9,24.0,29.2,26.5,20.4,Port Lincoln (C)
46450,7779.0,45.0,385514827.0,41659.0,49558.0,4.86,1.85,0.38,0.15,0.44,5.4,17.4,28.1,26.6,27.0,25.2,21.3,Port Pirie City and Dists (M)
46510,11966.0,41.0,727232253.0,48707.0,60775.0,4.5,1.83,0.41,0.19,0.45,7.5,20.2,31.0,21.8,24.3,25.4,28.5,Prospect (C)
46670,5094.0,44.0,199861450.0,34452.0,39235.0,5.24,1.72,0.33,0.13,0.467,6.7,19.0,30.0,33.6,31.0,24.3,11.1,Renmark Paringa (DC)
46860,864.0,49.0,33568553.0,30379.0,38852.0,6.01,1.95,0.32,0.1,0.5579999999999999,9.4,23.6,36.0,37.3,30.7,19.6,12.4,Robe (DC)
46970,2599.0,35.0,239561327.0,85970.0,92174.0,3.96,1.64,0.41,0.21,0.37799999999999995,4.5,14.2,23.8,12.3,13.6,17.2,56.9,Roxby Downs (M)
47140,64963.0,40.0,2993148837.0,42614.0,46075.0,3.48,1.58,0.45,0.23,0.374,4.7,14.9,24.8,22.8,30.4,32.2,14.5,Salisbury (C)
47290,1277.0,47.0,48261808.0,32880.0,37793.0,7.63,1.99,0.26,0.04,0.5920000000000001,6.7,20.6,33.1,37.6,26.1,21.8,14.5,Southern Mallee (DC)
47490,1229.0,48.0,54668010.0,34932.0,44482.0,6.18,2.03,0.33,0.08,0.509,6.4,20.4,32.5,33.5,27.1,21.9,17.5,Streaky Bay (DC)
47980,22993.0,44.0,1723847298.0,52588.0,74973.0,5.21,1.94,0.37,0.16,0.514,10.1,25.9,37.6,22.0,21.4,22.1,34.5,Unley (C)
48050,7132.0,53.0,277894032.0,30845.0,38964.0,6.61,1.95,0.3,0.08,0.51,8.0,21.6,33.5,37.1,31.2,18.8,12.8,Victor Harbor (C)
48130,3419.0,47.0,157955030.0,39900.0,46199.0,4.95,1.8,0.36,0.14,0.46399999999999997,5.4,18.1,29.6,29.1,26.9,26.1,17.9,Wakefield (DC)
51960,1864.0,40.0,146248389.0,69600.0,78459.0,4.94,1.84,0.37,0.17,0.402,3.0,13.0,23.5,17.2,17.9,17.2,47.6,Coolgardie (S)
52030,593.0,51.0,36541545.0,43745.0,61621.0,7.09,2.31,0.33,0.1,0.514,5.8,20.0,32.7,29.3,21.7,19.0,30.0,Coorow (S)
48260,4482.0,49.0,412232179.0,55060.0,91975.0,6.27,2.13,0.34,0.15,0.579,14.6,32.9,44.7,22.9,19.4,19.7,38.0,Walkerville (M)
48340,6306.0,46.0,277517857.0,37034.0,44009.0,5.73,1.9,0.33,0.11,0.498,6.4,19.2,30.8,31.1,27.5,23.8,17.6,Wattle Range (DC)
48410,31773.0,40.0,1632139726.0,43602.0,51369.0,4.25,1.75,0.41,0.19,0.428,6.9,18.6,28.9,24.3,27.2,27.8,20.8,West Torrens (C)
48540,10426.0,42.0,642249273.0,52493.0,61601.0,4.47,1.8,0.4,0.2,0.41200000000000003,5.4,16.0,26.3,20.4,23.1,22.6,33.9,Whyalla (C)
48640,776.0,45.0,43870060.0,47095.0,56534.0,5.7,1.94,0.34,0.11,0.509,5.3,19.2,31.5,26.7,21.0,24.9,27.4,Wudinna (DC)
48750,2376.0,52.0,95572789.0,32795.0,40224.0,5.9,1.86,0.32,0.1,0.507,8.7,21.7,33.1,35.4,30.5,21.6,12.5,Yankalilla (DC)
48830,5399.0,51.0,238883601.0,34519.0,44246.0,7.27,2.05,0.28,0.07,0.524,6.4,20.9,33.5,34.2,27.4,20.5,17.9,Yorke Peninsula (DC)
49399,1460.0,44.0,78136446.0,42714.0,53518.0,5.37,2.08,0.39,0.17,0.446,3.9,15.8,27.5,26.0,26.1,20.8,27.1,Unincorporated SA
50080,20125.0,46.0,1003065006.0,40386.0,49842.0,5.25,1.91,0.36,0.16,0.46799999999999997,6.7,19.5,30.8,28.0,26.8,24.2,20.9,Albany (C)
50210,39023.0,39.0,2350372727.0,51093.0,60230.0,4.15,1.74,0.42,0.22,0.418,5.5,17.3,28.2,20.2,23.2,27.9,28.7,Armadale (C)
50250,3609.0,38.0,343837342.0,95024.0,95272.0,4.44,1.56,0.35,0.16,0.38,3.7,12.8,22.3,14.2,12.6,15.3,57.9,Ashburton (S)
50280,8560.0,42.0,412815089.0,35787.0,48226.0,5.88,2.1,0.36,0.16,0.51,7.2,21.6,34.1,31.9,28.1,20.2,19.8,Augusta-Margaret River (S)
50350,8973.0,41.0,565415954.0,52491.0,63013.0,4.23,1.75,0.41,0.21,0.429,6.7,18.5,29.2,19.9,22.2,26.9,31.1,Bassendean (T)
50420,40060.0,39.0,2477815455.0,50743.0,61853.0,4.5,1.81,0.4,0.2,0.436,6.0,18.3,29.5,21.2,22.7,26.0,30.0,Bayswater (C)
50490,22536.0,36.0,1397350664.0,51642.0,62005.0,4.35,1.79,0.41,0.21,0.42700000000000005,5.6,17.6,28.8,20.4,22.5,27.4,29.7,Belmont (C)
50560,890.0,53.0,47167689.0,38466.0,52997.0,7.96,2.3,0.29,0.08,0.5720000000000001,6.9,23.2,36.5,32.7,23.0,20.6,23.7,Beverley (S)
50630,967.0,44.0,68581780.0,67010.0,70922.0,5.95,1.75,0.29,0.11,0.491,5.2,16.7,27.8,21.7,15.8,18.8,43.6,Boddington (S)
50770,959.0,49.0,40036877.0,30165.0,41749.0,9.23,2.29,0.25,0.04,0.604,8.3,23.7,36.9,38.0,25.5,18.5,17.9,Boyup Brook (S)
50840,2464.0,50.0,125482955.0,37110.0,50927.0,7.07,2.17,0.31,0.09,0.536,8.7,22.6,35.0,32.8,25.3,19.9,21.9,Bridgetown-Greenbushes (S)
50910,559.0,48.0,29677989.0,41377.0,53091.0,4.85,1.97,0.41,0.12,0.475,4.6,18.6,30.8,26.8,26.8,22.0,24.3,Brookton (S)
50980,8041.0,38.0,507798453.0,52737.0,63151.0,4.32,1.77,0.41,0.22,0.426,6.7,18.3,28.8,20.2,21.7,26.7,31.4,Broome (S)
51080,532.0,47.0,26946317.0,39029.0,50651.0,8.92,2.0,0.22,0.05,0.565,12.7,26.5,37.7,32.8,25.8,19.5,21.9,Broomehill-Tambellup (S)
51120,515.0,49.0,27901296.0,46529.0,54177.0,8.57,2.01,0.23,0.07,0.508,4.0,16.3,29.0,29.9,18.7,22.6,28.8,Bruce Rock (S)
51190,18447.0,42.0,1145994728.0,47302.0,62124.0,5.0,1.95,0.39,0.18,0.47100000000000003,8.5,21.2,32.4,23.4,24.0,23.3,29.2,Bunbury (C)
51260,19854.0,44.0,1096681808.0,41288.0,55237.0,5.35,2.03,0.38,0.16,0.489,7.2,20.8,33.0,27.0,26.6,22.0,24.4,Busselton (C)
51310,16925.0,45.0,1833262758.0,65363.0,108317.0,7.18,2.33,0.32,0.15,0.5760000000000001,11.1,29.3,42.6,20.5,17.4,17.2,45.0,Cambridge (T)
51330,55232.0,39.0,3287015758.0,47039.0,59513.0,5.2,1.91,0.37,0.18,0.46399999999999997,6.8,19.8,31.3,24.9,22.9,24.1,28.1,Canning (C)
51400,8872.0,43.0,593353699.0,50664.0,66879.0,5.38,2.04,0.38,0.17,0.474,7.0,19.7,31.3,22.5,22.1,21.0,34.4,Capel (S)
51470,384.0,47.0,27456886.0,46581.0,71502.0,5.24,2.17,0.41,0.18,0.528,,24.9,37.6,22.9,24.2,19.2,33.8,Carnamah (S)
51540,3279.0,41.0,173516580.0,41462.0,52918.0,5.48,2.01,0.37,0.17,0.479,5.7,18.6,30.8,27.0,27.0,22.1,24.0,Carnarvon (S)
51610,617.0,46.0,41184083.0,54346.0,66749.0,5.97,1.87,0.31,0.1,0.523,5.5,19.2,32.4,24.3,19.3,21.6,34.8,Chapman Valley (S)
51680,2837.0,46.0,173658424.0,46687.0,61212.0,5.46,2.09,0.38,0.16,0.485,6.2,19.3,31.5,24.5,23.6,21.0,30.9,Chittering (S)
51750,6437.0,48.0,719680835.0,60976.0,111804.0,8.08,2.47,0.31,0.13,0.609,13.5,32.9,46.6,22.7,16.9,17.5,42.9,Claremont (T)
51820,58729.0,39.0,3889571470.0,53833.0,66229.0,4.49,1.83,0.41,0.21,0.43700000000000006,6.3,18.5,29.6,19.8,21.9,24.9,33.5,Cockburn (C)
51890,4539.0,44.0,304281860.0,51907.0,67037.0,7.04,2.28,0.32,0.14,0.46,4.7,15.6,26.6,25.2,20.3,16.2,38.2,Collie (S)
52100,708.0,49.0,37358830.0,44080.0,52767.0,4.92,1.83,0.37,0.15,0.452,5.8,17.7,29.1,25.8,24.8,24.3,25.1,Corrigin (S)
52170,5501.0,45.0,710262111.0,67142.0,129115.0,8.28,2.52,0.3,0.13,0.626,15.4,35.4,48.7,21.0,16.2,16.6,46.1,Cottesloe (T)
52240,612.0,45.0,25493520.0,32511.0,41656.0,8.22,2.09,0.25,0.06,0.547,6.4,20.6,33.2,35.1,24.7,24.9,15.3,Cranbrook (S)
52310,436.0,48.0,21642555.0,38505.0,49639.0,6.92,2.03,0.29,0.11,0.503,,20.2,32.9,32.0,26.8,20.1,21.1,Cuballing (S)
52380,131.0,53.0,5752411.0,37862.0,43912.0,,,,,0.478,,14.7,26.5,36.7,19.5,23.4,20.3,Cue (S)
52450,754.0,44.0,40034655.0,45472.0,53096.0,4.46,1.78,0.4,0.13,0.435,3.9,16.1,27.7,24.2,24.8,25.9,25.1,Cunderdin (S)
52520,935.0,44.0,69964881.0,50913.0,74829.0,5.04,2.0,0.4,0.18,0.53,8.2,25.7,38.8,21.8,22.9,22.5,32.8,Dalwallinu (S)
52590,1764.0,48.0,93262702.0,40451.0,52870.0,6.45,2.21,0.34,0.1,0.53,5.7,19.4,32.3,29.0,26.0,19.5,25.5,Dandaragan (S)
52660,7566.0,42.0,471632316.0,50430.0,62336.0,4.96,1.96,0.39,0.18,0.47,6.0,17.8,29.2,21.6,23.7,21.8,32.9,Dardanup (S)
52730,3186.0,50.0,141567131.0,31503.0,44434.0,6.02,2.12,0.35,0.13,0.53,9.0,24.1,36.5,35.4,30.4,17.5,16.6,Denmark (S)
52800,2505.0,39.0,141534982.0,48830.0,56501.0,4.86,1.83,0.38,0.2,0.43,5.8,16.0,26.5,23.8,22.6,23.6,29.9,Derby-West Kimberley (S)
52870,3311.0,47.0,170283473.0,37996.0,51430.0,6.98,2.21,0.32,0.1,0.514,6.1,19.8,32.3,31.8,24.0,19.2,25.0,Donnybrook-Balingup (S)
52940,399.0,47.0,20997985.0,41237.0,52627.0,6.87,2.02,0.29,0.09,0.509,,19.8,32.9,28.4,25.9,23.7,21.9,Dowerin (S)
53010,395.0,45.0,21404726.0,43510.0,54189.0,6.2,1.87,0.3,0.14,0.486,,18.0,31.0,28.7,22.3,23.9,25.1,Dumbleyung (S)
53080,348.0,49.0,19691456.0,48874.0,56585.0,4.61,1.9,0.41,0.21,0.41600000000000004,,14.9,25.5,21.3,25.3,25.0,28.4,Dundas (S)
53150,4674.0,45.0,421946626.0,60857.0,90275.0,6.42,2.11,0.33,0.16,0.534,9.8,26.1,38.6,21.4,17.7,19.8,41.1,East Fremantle (T)
53220,3248.0,37.0,296831885.0,81607.0,91389.0,4.69,1.78,0.38,0.17,0.39299999999999996,3.9,13.4,23.3,15.2,13.8,18.1,53.0,East Pilbara (S)
53290,8232.0,44.0,463764033.0,42575.0,56337.0,5.52,2.06,0.37,0.16,0.504,7.0,21.2,33.1,26.4,25.9,21.1,26.6,Esperance (S)
53360,1496.0,39.0,95455949.0,50323.0,63807.0,4.71,1.95,0.41,0.21,0.43700000000000006,4.9,17.2,28.9,20.8,23.6,23.8,31.8,Exmouth (S)
53430,18282.0,42.0,1385163552.0,52271.0,75767.0,5.74,2.05,0.36,0.17,0.518,11.2,25.7,37.3,23.0,20.8,21.1,35.1,Fremantle (C)
53570,2871.0,47.0,150394509.0,38663.0,52384.0,6.29,2.1,0.33,0.12,0.516,7.1,21.5,34.3,30.3,26.4,20.4,22.9,Gingin (S)
53640,842.0,44.0,44686510.0,41270.0,53072.0,6.76,2.05,0.3,0.07,0.564,5.7,21.8,35.0,31.3,22.0,20.5,26.2,Gnowangerup (S)
54280,18755.0,37.0,1397440566.0,64580.0,74510.0,4.18,1.77,0.42,0.23,0.4,5.3,15.5,25.7,15.7,19.2,21.8,43.3,Kalgoorlie/Boulder (C)
54310,12474.0,36.0,1190959422.0,80249.0,95475.0,4.83,1.83,0.38,0.19,0.434,5.6,17.6,28.3,14.7,15.1,17.1,53.1,Karratha (C)
53710,548.0,46.0,31758061.0,40557.0,57953.0,7.48,2.17,0.29,0.1,0.528,8.2,23.9,35.5,31.1,22.0,20.3,26.6,Goomalling (S)
53780,64719.0,39.0,3729261724.0,49269.0,57622.0,4.18,1.74,0.42,0.21,0.415,5.2,16.8,27.7,21.2,23.9,28.1,26.8,Gosnells (C)
53800,22190.0,42.0,1397344814.0,50557.0,62972.0,4.69,1.92,0.41,0.2,0.445,6.2,18.3,29.3,20.9,23.5,24.0,31.6,Greater Geraldton (C)
53920,803.0,38.0,39120237.0,40724.0,48718.0,6.06,1.96,0.32,0.14,0.446,5.2,16.4,27.7,30.4,22.7,23.8,23.1,Halls Creek (S)
53990,14386.0,43.0,923372940.0,49667.0,64186.0,5.53,2.07,0.37,0.17,0.46,6.0,18.0,29.5,23.1,22.6,20.4,33.9,Harvey (S)
54060,1988.0,48.0,128098121.0,46181.0,64436.0,6.78,2.22,0.33,0.12,0.532,10.4,23.0,35.0,26.9,21.7,19.3,32.1,Irwin (S)
54130,692.0,45.0,30574794.0,34660.0,44183.0,7.81,2.07,0.27,0.07,0.632,5.8,23.1,37.4,36.5,23.5,20.7,19.3,Jerramungup (S)
54170,101313.0,44.0,6975377566.0,52634.0,68850.0,4.9,1.92,0.39,0.2,0.46799999999999997,7.2,20.8,32.4,21.0,22.1,23.0,33.8,Joondalup (C)
54200,34912.0,43.0,2288926002.0,52616.0,65563.0,4.62,1.84,0.4,0.19,0.451,7.0,19.6,30.7,20.7,22.0,25.1,32.2,Kalamunda (S)
54340,2308.0,43.0,111413768.0,41185.0,48273.0,4.36,1.83,0.42,0.17,0.425,4.8,16.4,27.6,25.5,30.3,24.8,19.4,Katanning (S)
54410,611.0,48.0,28863646.0,37438.0,47240.0,6.3,2.13,0.34,0.07,0.51,6.2,19.3,31.5,30.3,27.1,20.7,21.9,Kellerberrin (S)
54480,322.0,43.0,22555946.0,51262.0,70050.0,10.32,2.07,0.2,0.06,0.608,,24.7,39.0,28.6,18.0,20.8,32.6,Kent (S)
54550,1474.0,46.0,64995239.0,35934.0,44094.0,5.67,1.89,0.33,0.12,0.5,6.1,20.1,32.1,32.2,27.7,24.1,16.0,Kojonup (S)
54620,565.0,46.0,25916422.0,35490.0,45870.0,6.06,2.19,0.36,0.08,0.527,4.4,18.9,32.0,32.4,25.5,22.0,20.1,Kondinin (S)
54690,239.0,52.0,12343494.0,43020.0,51646.0,8.4,2.21,0.26,0.06,0.546,,17.6,30.5,32.6,19.4,20.7,27.3,Koorda (S)
54760,484.0,47.0,24560719.0,43250.0,50745.0,5.46,1.97,0.36,0.12,0.49,,17.2,29.4,26.3,25.9,23.4,24.4,Kulin (S)
54830,16737.0,37.0,1016011919.0,52309.0,60705.0,3.99,1.72,0.43,0.22,0.408,5.1,16.4,27.3,19.3,23.0,28.6,29.1,Kwinana (C)
54900,971.0,44.0,56898989.0,43134.0,58598.0,7.53,2.16,0.29,0.08,0.608,8.1,24.8,37.9,30.4,21.5,18.5,29.6,Lake Grace (S)
54970,256.0,42.0,14527028.0,47610.0,56746.0,5.49,1.88,0.34,0.17,0.425,,14.5,25.7,26.5,18.2,24.9,30.4,Laverton (S)
55040,673.0,39.0,47450349.0,62520.0,70506.0,4.98,1.86,0.37,0.17,0.414,3.5,13.6,24.2,18.8,17.9,20.7,42.5,Leonora (S)
55110,40757.0,44.0,2613533597.0,46482.0,64125.0,6.21,2.21,0.36,0.15,0.491,7.5,20.5,32.4,25.6,23.0,19.8,31.7,Mandurah (C)
55180,5298.0,47.0,256450578.0,37196.0,48405.0,5.68,2.03,0.36,0.15,0.49700000000000005,8.1,21.6,33.3,31.4,27.1,21.6,19.9,Manjimup (S)
55250,362.0,42.0,18791139.0,42927.0,51909.0,3.91,1.86,0.47,0.25,0.405,,15.0,26.1,21.4,30.8,23.9,23.9,Meekatharra (S)
55320,64363.0,45.0,5053498914.0,52559.0,78516.0,6.11,2.08,0.34,0.15,0.537,11.7,26.8,38.9,23.8,20.3,20.0,36.0,Melville (C)
55950,370.0,47.0,18994829.0,34278.0,51337.0,8.97,2.4,0.27,0.04,0.687,,32.9,44.9,36.5,24.4,14.5,24.7,Mukinbudin (S)
55390,54.0,52.0,2843706.0,38804.0,52661.0,,,,,,,,,27.3,27.3,18.2,27.3,Menzies (S)
55460,1799.0,44.0,91431920.0,45833.0,50824.0,5.27,1.95,0.37,0.14,0.58,5.1,17.6,30.0,25.2,23.3,23.3,28.2,Merredin (S)
55530,270.0,46.0,19414557.0,54201.0,71906.0,6.13,2.07,0.34,0.13,0.574,,22.5,36.6,23.6,16.2,24.4,35.8,Mingenew (S)
56090,21998.0,46.0,1440084606.0,51482.0,65464.0,5.1,1.91,0.38,0.18,0.46399999999999997,6.1,19.4,31.2,22.3,21.9,23.2,32.6,Mundaring (S)
55670,436.0,45.0,33321070.0,53654.0,76424.0,5.57,2.04,0.37,0.16,0.539,,25.7,38.8,22.9,19.2,24.2,33.7,Morawa (S)
55600,1498.0,45.0,87433770.0,46585.0,58367.0,5.11,1.94,0.38,0.15,0.48100000000000004,6.0,19.5,31.5,23.9,24.5,23.6,28.0,Moora (S)
56860,111.0,51.0,5828535.0,34726.0,52509.0,,,,,0.56,,22.6,37.0,39.1,18.2,19.1,23.6,Nungarin (S)
56930,1102.0,49.0,228253890.0,81895.0,207127.0,10.61,2.53,0.24,0.07,0.6940000000000001,18.7,42.9,57.4,21.2,13.2,11.6,53.9,Peppermint Grove (S)
55740,5535.0,44.0,627355025.0,58397.0,113343.0,7.47,2.43,0.33,0.14,0.633,17.8,37.1,50.0,23.0,17.8,18.6,40.7,Mosman Park (T)
55810,226.0,47.0,12294866.0,44389.0,54402.0,6.49,2.06,0.32,0.15,0.467,,15.8,27.3,26.9,23.3,23.3,26.4,Mount Magnet (S)
55880,311.0,46.0,17628700.0,45660.0,56684.0,9.29,2.02,0.22,0.1,0.524,,19.9,32.4,30.5,18.0,23.5,28.0,Mount Marshall (S)
65210,1100.0,52.0,40184977.0,28817.0,36532.0,6.18,1.95,0.32,0.1,0.499,7.4,21.3,33.0,40.4,31.0,17.9,10.7,Tasman (M)
65410,6689.0,46.0,311629147.0,39560.0,46588.0,5.06,1.85,0.37,0.13,0.449,6.0,17.6,28.5,28.3,28.0,24.7,18.9,Waratah/Wynyard (M)
65610,2122.0,43.0,128078704.0,49710.0,60358.0,5.51,1.95,0.35,0.17,0.431,4.7,15.6,26.4,23.3,22.7,19.7,34.4,West Coast (M)
56160,,,,,,,,,,,,,,,,,,Murchison (S)
56230,8096.0,46.0,514535038.0,46965.0,63554.0,6.68,2.29,0.34,0.14,0.48700000000000004,6.3,18.9,30.6,25.7,22.4,18.5,33.4,Murray (S)
56300,753.0,52.0,31075858.0,31113.0,41269.0,8.29,2.24,0.27,0.08,0.551,5.6,20.7,34.3,39.3,25.9,18.1,16.7,Nannup (S)
65810,12136.0,47.0,589302564.0,40362.0,48558.0,5.03,1.84,0.37,0.15,0.46,6.8,19.4,30.3,28.1,27.0,25.4,19.5,West Tamar (M)
56370,498.0,51.0,20690502.0,34081.0,41547.0,8.92,2.25,0.25,0.05,0.731,6.6,23.0,38.2,34.9,24.2,19.6,21.4,Narembeen (S)
79399,3690.0,39.0,264546656.0,57940.0,71693.0,5.15,1.98,0.38,0.19,0.433,5.9,16.5,27.3,19.5,19.6,20.8,40.0,Unincorporated NT
56460,2655.0,45.0,139257815.0,44171.0,52451.0,4.59,1.82,0.4,0.18,0.44299999999999995,5.0,17.2,28.8,24.4,26.1,25.8,23.7,Narrogin (S)
56580,13897.0,48.0,1826700016.0,65834.0,131446.0,9.73,2.72,0.28,0.12,0.632,14.7,33.9,48.3,23.1,16.0,14.9,46.0,Nedlands (C)
56620,,,,,,,,,,,,,,,,,,Ngaanyatjarraku (S)
63410,922.0,49.0,39107501.0,36986.0,42416.0,4.24,1.66,0.39,0.15,0.47,7.0,19.1,30.1,28.6,31.0,26.7,13.7,King Island (M)
63610,19601.0,45.0,1012523939.0,43268.0,51657.0,4.54,1.79,0.39,0.18,0.439,6.9,18.8,29.3,25.1,26.6,26.9,21.4,Kingborough (M)
56730,5407.0,45.0,308167287.0,47600.0,56994.0,4.75,1.86,0.39,0.17,0.441,5.1,16.9,28.3,23.3,23.8,25.0,27.9,Northam (S)
56790,1712.0,49.0,92813734.0,39039.0,54214.0,7.34,2.22,0.3,0.11,0.5329999999999999,6.1,20.9,34.4,32.0,24.0,18.7,25.2,Northampton (S)
63810,5325.0,46.0,255669059.0,40636.0,48013.0,4.54,1.77,0.39,0.15,0.45399999999999996,7.8,19.6,30.3,27.1,28.3,26.5,18.0,Latrobe (M) (Tas.)
64010,33030.0,43.0,1612666895.0,40583.0,48824.0,4.4,1.75,0.4,0.17,0.449,8.2,20.5,30.9,26.4,29.4,26.5,17.7,Launceston (C)
57630,46.0,52.0,2475203.0,53037.0,53809.0,,,,,,,,,,,,,Sandstone (S)
57700,12014.0,41.0,803722476.0,53892.0,66899.0,4.68,1.88,0.4,0.2,0.45299999999999996,6.9,19.2,30.3,20.0,21.8,24.8,33.5,Serpentine-Jarrahdale (S)
57770,486.0,43.0,25036598.0,40270.0,51516.0,5.41,2.08,0.38,0.18,0.45,,16.5,28.3,27.7,27.3,20.3,24.6,Shark Bay (S)
57840,27357.0,41.0,2254363321.0,56817.0,82405.0,5.91,2.07,0.35,0.17,0.523,10.0,25.4,37.5,21.8,19.2,20.7,38.3,South Perth (C)
57910,129864.0,39.0,9062616982.0,52355.0,69785.0,4.89,1.9,0.39,0.19,0.48,8.6,22.6,34.1,21.3,21.7,24.2,32.8,Stirling (C)
57980,11508.0,41.0,1113440784.0,60844.0,96754.0,7.36,2.22,0.3,0.14,0.5670000000000001,11.8,28.9,41.8,23.0,16.8,18.1,42.1,Subiaco (C)
58050,67501.0,40.0,4162498578.0,51134.0,61666.0,4.06,1.75,0.43,0.23,0.426,6.6,18.4,29.2,19.6,23.6,27.6,29.1,Swan (C)
58190,224.0,45.0,11628788.0,37115.0,51914.0,5.52,2.14,0.39,0.14,0.49200000000000005,,20.6,32.4,28.2,28.2,21.6,22.0,Tammin (S)
58260,325.0,44.0,21906758.0,48682.0,67405.0,5.24,2.07,0.4,0.16,0.507,,22.9,35.4,21.5,25.8,22.1,30.7,Three Springs (S)
64210,9896.0,45.0,446225580.0,38964.0,45092.0,4.63,1.79,0.39,0.15,0.446,5.8,17.8,28.6,28.0,29.4,26.0,16.6,Meander Valley (M)
64610,6513.0,46.0,303499354.0,39389.0,46599.0,4.28,1.73,0.41,0.16,0.457,7.9,20.4,31.0,27.0,30.9,26.2,15.9,Northern Midlands (M)
64810,7035.0,45.0,309309226.0,40204.0,43967.0,3.65,1.65,0.45,0.21,0.391,4.3,14.8,25.0,24.7,31.8,29.1,14.5,Sorell (M)
57000,289.0,47.0,18599610.0,46617.0,64359.0,7.57,2.25,0.3,0.03,0.61,,22.4,36.7,27.2,20.6,17.8,34.5,Perenjori (S)
