lga_code_2016,earners_persons,median_age_of_earners_years,income_aud,median_aud,mean_aud,p80_to_p20_ratio,p80_to_p50_ratio,p20_to_p50_ratio,p10_to_p50_ratio,gini_coefficient_no,income_share_top_1pc,income_share_top_5pc,income_share_top_10pc,lowest_quartile_pc,second_quartile_pc,third_quartile_pc,highest_quartile_pc,lga_name16
43360,1196.0,50.0,53413489.0,39026.0,44660.0,4.96,1.84,0.37,0.14,0.442,4.1,15.7,27.2,29.7,29.1,24.0,17.2,Kingston (DC) (SA)
43650,8037.0,45.0,422000725.0,45652.0,52507.0,4.2,1.72,0.41,0.17,0.429,6.8,18.1,28.4,23.8,26.5,28.6,21.2,Light (RegC)
43710,2656.0,46.0,143302701.0,42535.0,53954.0,5.01,1.91,0.38,0.14,0.504,6.4,20.8,33.1,26.3,27.1,24.0,22.6,Lower Eyre Peninsula (DC)
43790,6216.0,46.0,271077781.0,37280.0,43610.0,4.8,1.76,0.37,0.13,0.462,6.3,18.9,29.9,30.0,31.1,24.9,14.1,Loxton Waikerie (DC)
43920,4633.0,45.0,235324427.0,44898.0,50793.0,3.77,1.67,0.44,0.21,0.41200000000000003,5.7,16.9,27.2,23.0,28.2,29.9,18.9,Mallala (DC)
44000,,,,,,,,,,,,,,,,,,Maralinga Tjarutja (AC)
44060,48726.0,42.0,2542120212.0,45836.0,52172.0,4.16,1.71,0.41,0.19,0.409,5.4,16.5,26.9,23.5,26.5,28.9,21.2,Marion (C)
44210,3952.0,49.0,156620099.0,33642.0,39631.0,5.96,1.86,0.31,0.1,0.491,6.4,19.2,30.6,34.7,30.1,23.3,11.9,Mid Murray (DC)
44340,39381.0,46.0,2533137083.0,49136.0,64324.0,5.27,1.91,0.36,0.15,0.483,8.7,22.4,33.6,24.5,22.5,23.3,29.7,Mitcham (C)
44550,18190.0,44.0,982730552.0,44987.0,54026.0,4.34,1.77,0.41,0.18,0.44299999999999995,7.3,19.4,30.0,24.1,26.9,27.0,22.0,Mount Barker (DC)
44620,14914.0,45.0,733131445.0,42884.0,49157.0,3.92,1.7,0.43,0.2,0.41,6.2,17.3,27.5,24.2,29.7,28.8,17.3,Mount Gambier (C)
44830,1384.0,52.0,67935756.0,38170.0,49087.0,6.73,2.04,0.3,0.09,0.505,5.8,19.8,32.1,31.7,25.2,22.6,20.5,Mount Remarkable (DC)
45040,10016.0,44.0,421126949.0,38059.0,42045.0,4.2,1.64,0.39,0.15,0.429,5.5,17.1,27.9,29.7,32.0,26.1,12.2,Murray Bridge (RC)
45090,5388.0,44.0,246448343.0,39201.0,45740.0,4.68,1.72,0.37,0.13,0.46799999999999997,6.6,19.7,30.8,29.4,29.1,26.5,15.1,Naracoorte and Lucindale (DC)
45120,2431.0,49.0,122979489.0,41362.0,50588.0,5.69,1.92,0.34,0.11,0.498,6.3,19.8,31.7,28.2,27.2,23.3,21.3,Northern Areas (DC)
45290,20991.0,43.0,1422630811.0,49462.0,67773.0,4.97,1.91,0.39,0.17,0.499,10.4,24.7,36.1,23.3,23.3,24.1,29.3,Norwood Payneham St Peters (C)
45340,88810.0,43.0,4349228876.0,43582.0,48972.0,3.93,1.67,0.43,0.2,0.40299999999999997,5.2,16.2,26.5,24.1,28.7,29.7,17.5,Onkaparinga (C)
45400,547.0,52.0,23463758.0,34991.0,42895.0,6.47,2.01,0.31,0.12,0.488,4.6,17.9,30.0,34.7,27.2,22.2,16.0,Orroroo/Carrieton (DC)
45540,666.0,53.0,27740214.0,35108.0,41652.0,4.19,1.72,0.41,0.13,0.441,4.7,17.1,28.6,30.5,33.5,22.2,13.8,Peterborough (DC)
45680,36772.0,39.0,1678788411.0,42542.0,45654.0,3.43,1.58,0.46,0.23,0.37,4.3,14.4,24.3,23.0,32.0,31.8,13.2,Playford (C)
45890,59263.0,40.0,2985819736.0,44658.0,50383.0,3.99,1.7,0.43,0.2,0.405,5.3,16.2,26.5,23.7,27.8,29.1,19.4,Port Adelaide Enfield (C)
46090,6967.0,44.0,390758955.0,47823.0,56087.0,4.12,1.81,0.44,0.22,0.408,4.9,15.6,26.3,21.2,26.6,26.6,25.6,Port Augusta (C)
46300,8151.0,44.0,426498952.0,42920.0,52325.0,4.1,1.81,0.44,0.21,0.439,6.1,19.0,30.0,23.9,29.8,25.9,20.4,Port Lincoln (C)
46450,7808.0,45.0,395192803.0,42867.0,50614.0,4.83,1.83,0.38,0.15,0.433,5.2,16.6,27.4,26.5,26.5,25.3,21.7,Port Pirie City and Dists (M)
46510,12198.0,42.0,774776520.0,50679.0,63517.0,4.5,1.82,0.4,0.19,0.455,8.1,21.0,31.7,21.9,23.4,25.6,29.2,Prospect (C)
46670,5116.0,44.0,211583131.0,36303.0,41357.0,4.61,1.68,0.36,0.14,0.466,6.6,19.1,30.2,31.6,31.5,24.8,12.1,Renmark Paringa (DC)
46860,861.0,50.0,38286647.0,33847.0,44468.0,5.24,1.88,0.36,0.15,0.524,9.4,23.9,35.9,33.8,31.4,20.7,14.0,Robe (DC)
46970,2599.0,35.0,239138817.0,84723.0,92012.0,4.23,1.68,0.4,0.21,0.384,4.1,14.0,23.9,13.0,15.6,16.5,54.9,Roxby Downs (M)
47140,65987.0,40.0,3108910706.0,43572.0,47114.0,3.54,1.59,0.45,0.22,0.377,4.7,15.0,24.9,23.1,30.1,31.9,14.8,Salisbury (C)
47290,1263.0,48.0,49517464.0,32706.0,39206.0,7.95,2.0,0.25,0.05,0.542,5.9,19.2,31.6,36.9,26.8,23.0,13.3,Southern Mallee (DC)
47490,1236.0,49.0,61487697.0,39508.0,49747.0,5.23,1.95,0.37,0.11,0.47700000000000004,6.0,19.4,31.1,28.9,27.5,23.6,20.0,Streaky Bay (DC)
47980,23145.0,45.0,1797742353.0,53739.0,77673.0,5.28,1.97,0.37,0.17,0.517,10.4,26.2,38.0,21.9,21.3,22.3,34.4,Unley (C)
48050,7139.0,54.0,292117695.0,31463.0,40919.0,6.39,1.94,0.3,0.09,0.503,8.3,22.0,33.8,36.6,31.0,19.1,13.4,Victor Harbor (C)
48130,3458.0,46.0,171152081.0,40793.0,49495.0,4.87,1.83,0.38,0.15,0.462,5.9,19.3,30.8,28.2,27.7,25.7,18.4,Wakefield (DC)
51960,1736.0,41.0,135435175.0,70274.0,78016.0,5.25,1.79,0.34,0.15,0.40399999999999997,3.2,12.9,23.4,19.3,15.9,18.2,46.6,Coolgardie (S)
52030,567.0,52.0,33542974.0,43402.0,59159.0,8.4,2.24,0.27,0.05,0.528,5.1,19.9,33.2,30.9,20.8,20.8,27.4,Coorow (S)
48260,4592.0,49.0,454626851.0,56640.0,99004.0,6.26,2.09,0.33,0.14,0.598,18.0,35.8,47.2,23.2,19.3,19.8,37.7,Walkerville (M)
48340,6285.0,47.0,302302464.0,39896.0,48099.0,5.22,1.87,0.36,0.13,0.48100000000000004,6.8,19.6,31.1,29.1,28.1,24.1,18.7,Wattle Range (DC)
48410,32370.0,41.0,1704338010.0,44777.0,52652.0,4.29,1.74,0.41,0.18,0.428,6.8,18.5,28.9,24.6,26.7,28.0,20.7,West Torrens (C)
48540,10421.0,42.0,647411118.0,53716.0,62126.0,4.48,1.81,0.41,0.2,0.405,4.2,14.6,25.2,20.5,22.7,22.7,34.2,Whyalla (C)
48640,780.0,45.0,44667172.0,45492.0,57266.0,5.41,1.87,0.34,0.08,0.508,6.5,21.7,34.0,27.3,23.2,25.1,24.5,Wudinna (DC)
48750,2482.0,53.0,105186482.0,34675.0,42380.0,6.03,1.87,0.31,0.11,0.489,7.3,20.5,32.1,33.8,29.3,23.3,13.6,Yankalilla (DC)
48830,5428.0,52.0,255433505.0,36252.0,47058.0,7.03,2.05,0.29,0.09,0.516,6.5,21.2,33.8,33.4,27.3,20.6,18.7,Yorke Peninsula (DC)
49399,1333.0,45.0,74216671.0,44974.0,55676.0,5.15,2.09,0.41,0.21,0.45899999999999996,3.9,15.5,27.2,25.0,25.8,20.1,29.1,Unincorporated SA
50080,20674.0,46.0,1076877847.0,41522.0,52089.0,5.19,1.93,0.37,0.17,0.46799999999999997,6.8,19.7,31.0,28.0,26.4,24.0,21.6,Albany (C)
50210,40952.0,39.0,2520843046.0,52020.0,61556.0,4.13,1.74,0.42,0.22,0.42,5.9,17.6,28.4,20.3,23.3,27.9,28.4,Armadale (C)
50250,3753.0,38.0,377556449.0,99459.0,100601.0,4.75,1.52,0.32,0.13,0.396,4.6,14.8,24.2,15.8,11.2,13.8,59.2,Ashburton (S)
50280,8937.0,43.0,448349434.0,37610.0,50168.0,5.51,2.06,0.37,0.17,0.499,6.6,20.8,33.3,31.1,27.7,21.0,20.2,Augusta-Margaret River (S)
50350,9096.0,41.0,583411738.0,53683.0,64139.0,4.34,1.75,0.4,0.21,0.43,6.6,18.5,29.2,20.3,22.2,26.5,31.0,Bassendean (T)
50420,40669.0,39.0,2550256812.0,51848.0,62708.0,4.51,1.8,0.4,0.2,0.436,6.1,18.3,29.5,21.5,22.9,26.2,29.5,Bayswater (C)
50490,22808.0,36.0,1427794035.0,51797.0,62601.0,4.46,1.81,0.41,0.21,0.431,5.7,17.7,28.9,21.1,22.9,26.8,29.2,Belmont (C)
50560,915.0,53.0,52781950.0,40518.0,57685.0,6.08,2.37,0.39,0.12,0.519,6.0,19.9,32.9,28.1,25.8,19.6,26.5,Beverley (S)
50630,986.0,43.0,74952137.0,68596.0,76016.0,5.8,1.75,0.3,0.13,0.439,5.6,16.7,27.2,21.2,17.7,15.8,45.3,Boddington (S)
50770,974.0,50.0,44893745.0,34069.0,46092.0,8.3,2.27,0.27,0.08,0.5529999999999999,7.3,21.8,34.5,37.9,23.2,18.5,20.4,Boyup Brook (S)
50840,2473.0,50.0,130018928.0,39045.0,52575.0,6.49,2.16,0.33,0.12,0.512,8.3,21.5,33.7,31.1,26.3,19.5,23.1,Bridgetown-Greenbushes (S)
50910,538.0,48.0,31723558.0,45081.0,58966.0,5.32,1.91,0.36,0.16,0.48,6.4,20.8,33.3,26.6,24.4,22.9,26.1,Brookton (S)
50980,8293.0,38.0,533311508.0,54305.0,64309.0,4.11,1.76,0.43,0.23,0.415,5.9,17.4,27.9,19.2,22.7,26.6,31.5,Broome (S)
51080,524.0,46.0,32146434.0,42601.0,61348.0,5.81,2.12,0.37,0.13,0.522,8.2,24.2,35.6,29.5,23.6,19.8,27.2,Broomehill-Tambellup (S)
51120,524.0,48.0,47135835.0,59927.0,89954.0,6.55,2.33,0.36,0.11,0.536,5.4,22.1,37.6,21.0,18.3,21.8,38.9,Bruce Rock (S)
51190,18582.0,43.0,1164136126.0,47780.0,62649.0,5.08,1.97,0.39,0.18,0.469,8.1,20.8,32.1,23.7,24.5,23.1,28.7,Bunbury (C)
51260,20719.0,44.0,1194492424.0,41652.0,57652.0,5.43,2.06,0.38,0.17,0.498,8.8,22.4,34.4,27.4,26.7,21.5,24.4,Busselton (C)
51310,17240.0,45.0,1920172070.0,66984.0,111379.0,7.03,2.35,0.33,0.15,0.568,10.7,28.9,42.2,19.9,17.7,17.4,45.0,Cambridge (T)
51330,55843.0,40.0,3364524708.0,47295.0,60250.0,5.23,1.93,0.37,0.17,0.466,6.7,19.9,31.4,25.3,23.3,23.8,27.6,Canning (C)
51400,9254.0,43.0,633398286.0,52069.0,68446.0,5.45,2.04,0.37,0.17,0.47200000000000003,6.8,19.4,31.2,22.5,22.3,21.3,34.0,Capel (S)
51470,386.0,48.0,23102567.0,47395.0,59851.0,5.38,1.91,0.35,0.15,0.479,,19.9,31.2,27.9,19.8,22.7,29.7,Carnamah (S)
51540,3253.0,41.0,175534599.0,42884.0,53961.0,4.91,2.01,0.41,0.2,0.466,4.9,17.2,29.5,25.5,27.8,22.4,24.3,Carnarvon (S)
51610,659.0,47.0,40834264.0,50309.0,61964.0,6.71,2.03,0.3,0.11,0.52,4.9,18.5,31.9,27.4,18.0,22.4,32.1,Chapman Valley (S)
51680,3000.0,46.0,192391107.0,48461.0,64130.0,5.35,2.05,0.38,0.16,0.48200000000000004,7.4,20.3,32.2,23.7,23.9,22.8,29.5,Chittering (S)
51750,6533.0,48.0,764832027.0,61678.0,117072.0,7.87,2.5,0.32,0.14,0.614,14.1,34.4,47.8,22.2,18.1,17.6,42.1,Claremont (T)
51820,60609.0,40.0,4088833466.0,54859.0,67462.0,4.49,1.84,0.41,0.21,0.43799999999999994,6.3,18.5,29.6,19.7,22.1,25.0,33.1,Cockburn (C)
51890,4473.0,45.0,305346667.0,52204.0,68264.0,7.7,2.3,0.3,0.12,0.467,5.0,16.0,27.1,25.8,20.2,16.0,37.9,Collie (S)
52100,722.0,49.0,46643814.0,50268.0,64604.0,5.0,2.01,0.4,0.18,0.457,5.0,17.8,29.8,21.7,24.2,22.8,31.4,Corrigin (S)
52170,5453.0,47.0,739657185.0,70049.0,135642.0,8.37,2.53,0.3,0.13,0.627,15.0,35.4,48.9,20.7,17.3,14.8,47.2,Cottesloe (T)
52240,652.0,44.0,30638533.0,35802.0,46992.0,4.9,2.02,0.41,0.16,0.5,6.1,20.5,32.4,32.5,25.8,23.8,17.9,Cranbrook (S)
52310,458.0,48.0,28089713.0,43285.0,61331.0,5.67,2.1,0.37,0.16,0.531,,25.6,37.5,29.6,22.7,22.7,25.1,Cuballing (S)
52380,131.0,54.0,4922455.0,29291.0,37576.0,,,,,0.609,,21.0,33.9,42.2,21.1,24.2,12.5,Cue (S)
52450,763.0,45.0,46548249.0,51989.0,61007.0,4.35,1.77,0.41,0.13,0.43799999999999994,4.5,16.8,28.0,20.8,22.8,26.0,30.4,Cunderdin (S)
52520,959.0,44.0,63646697.0,49667.0,66368.0,4.74,1.89,0.4,0.17,0.507,7.7,23.6,35.5,22.4,24.1,23.7,29.7,Dalwallinu (S)
52590,1855.0,48.0,112859377.0,42821.0,60841.0,6.12,2.29,0.37,0.15,0.518,7.5,21.3,33.9,26.5,26.6,19.4,27.5,Dandaragan (S)
52660,7680.0,42.0,479846253.0,50608.0,62480.0,5.09,1.99,0.39,0.19,0.467,5.1,17.4,29.1,22.2,23.7,22.5,31.6,Dardanup (S)
52730,3304.0,51.0,152342463.0,32673.0,46108.0,6.52,2.21,0.34,0.13,0.535,8.2,23.2,35.9,35.4,28.5,18.2,17.9,Denmark (S)
52800,2579.0,39.0,148369256.0,48605.0,57530.0,4.65,1.82,0.39,0.21,0.426,6.2,16.8,27.1,23.2,24.4,23.0,29.5,Derby-West Kimberley (S)
52870,3369.0,48.0,178328634.0,38613.0,52932.0,6.67,2.21,0.33,0.12,0.539,9.1,22.4,34.6,31.4,25.5,18.4,24.7,Donnybrook-Balingup (S)
52940,406.0,46.0,24576604.0,45118.0,60534.0,6.95,2.01,0.29,0.08,0.525,,23.7,36.4,27.9,24.4,21.3,26.4,Dowerin (S)
53010,423.0,43.0,30764587.0,58734.0,72730.0,5.24,1.91,0.36,0.14,0.45799999999999996,,18.1,30.2,20.7,20.0,23.0,36.4,Dumbleyung (S)
53080,359.0,47.0,19293697.0,45814.0,53743.0,4.93,1.94,0.39,0.16,0.423,,14.8,26.0,24.9,25.2,23.3,26.6,Dundas (S)
53150,4688.0,46.0,433325108.0,63644.0,92433.0,6.5,2.13,0.33,0.15,0.526,9.1,25.0,37.4,21.2,17.9,18.7,42.2,East Fremantle (T)
53220,3028.0,37.0,277821451.0,81783.0,91751.0,5.18,1.82,0.35,0.16,0.40299999999999997,4.1,13.6,23.5,16.0,14.5,16.9,52.6,East Pilbara (S)
53290,8296.0,45.0,517056913.0,45528.0,62326.0,5.3,2.05,0.39,0.18,0.501,7.7,23.0,34.6,25.4,24.9,21.9,27.8,Esperance (S)
53360,1589.0,39.0,104451011.0,51900.0,65734.0,4.56,1.94,0.43,0.24,0.43799999999999994,5.8,17.8,29.0,20.0,24.8,23.6,31.6,Exmouth (S)
53430,18766.0,42.0,1452222162.0,54877.0,77386.0,5.72,2.03,0.36,0.17,0.513,10.8,24.8,36.4,22.7,20.2,21.8,35.3,Fremantle (C)
53570,2941.0,47.0,159573890.0,37787.0,54258.0,6.69,2.27,0.34,0.12,0.527,7.3,21.9,34.9,31.6,25.0,20.4,23.0,Gingin (S)
53640,850.0,43.0,60211110.0,52466.0,70837.0,6.08,2.01,0.33,0.17,0.499,5.6,20.7,34.4,24.9,20.0,22.6,32.5,Gnowangerup (S)
54280,18053.0,38.0,1349472756.0,64719.0,74751.0,4.32,1.79,0.42,0.21,0.40399999999999997,5.3,15.5,25.7,16.6,19.0,22.0,42.4,Kalgoorlie/Boulder (C)
54310,12693.0,36.0,1208734404.0,83412.0,95228.0,4.84,1.8,0.37,0.17,0.415,4.5,15.3,25.8,14.8,14.6,17.0,53.5,Karratha (C)
53710,557.0,47.0,35421274.0,43681.0,63593.0,6.56,2.25,0.34,0.14,0.529,6.8,23.8,36.0,27.0,24.3,19.1,29.5,Goomalling (S)
53780,65543.0,39.0,3801552264.0,49531.0,58001.0,4.23,1.75,0.41,0.2,0.41700000000000004,5.2,16.9,27.9,21.6,24.4,28.2,25.8,Gosnells (C)
53800,22530.0,43.0,1439848376.0,50512.0,63908.0,4.83,1.94,0.4,0.19,0.455,7.6,19.2,30.2,21.8,24.1,23.2,30.9,Greater Geraldton (C)
53920,785.0,36.0,40340659.0,42633.0,51389.0,5.46,1.98,0.36,0.2,0.44,4.6,15.8,27.3,28.1,25.8,22.0,24.1,Halls Creek (S)
53990,14800.0,43.0,974840139.0,50724.0,65868.0,5.49,2.07,0.38,0.17,0.46299999999999997,6.0,18.2,29.9,23.2,22.8,20.8,33.3,Harvey (S)
54060,1995.0,49.0,136812107.0,47987.0,68577.0,6.67,2.27,0.34,0.14,0.53,10.8,23.8,35.5,26.1,22.2,19.8,31.9,Irwin (S)
54130,707.0,45.0,48311092.0,46033.0,68333.0,6.39,2.29,0.36,0.19,0.526,7.0,23.0,35.7,26.3,23.6,19.4,30.7,Jerramungup (S)
54170,102241.0,44.0,7176794187.0,53800.0,70195.0,5.0,1.93,0.39,0.19,0.46799999999999997,7.2,20.6,32.3,21.3,21.8,23.0,33.8,Joondalup (C)
54200,35248.0,43.0,2332558174.0,53549.0,66176.0,4.54,1.83,0.4,0.19,0.44799999999999995,6.8,19.2,30.4,20.6,22.4,25.5,31.6,Kalamunda (S)
54340,2302.0,44.0,121255769.0,43286.0,52674.0,4.33,1.87,0.43,0.18,0.439,5.2,18.0,29.2,23.8,30.1,24.2,21.9,Katanning (S)
54410,607.0,48.0,38259868.0,46771.0,63031.0,5.85,1.88,0.32,0.08,0.528,7.4,24.7,37.2,26.7,22.6,23.9,26.7,Kellerberrin (S)
54480,333.0,43.0,29598275.0,59338.0,88884.0,6.71,2.32,0.35,0.15,0.5329999999999999,,20.8,35.8,21.1,22.0,16.6,40.4,Kent (S)
54550,1447.0,47.0,70906956.0,37782.0,49003.0,6.58,2.0,0.3,0.12,0.501,6.4,21.0,33.2,31.9,26.8,21.7,19.7,Kojonup (S)
54620,606.0,46.0,44718759.0,52236.0,73793.0,6.42,2.23,0.35,0.16,0.496,6.2,20.4,33.4,23.3,20.2,22.3,34.2,Kondinin (S)
54690,244.0,51.0,12929428.0,44443.0,52989.0,7.06,2.14,0.3,0.08,0.47600000000000003,,15.5,27.1,28.5,22.3,21.1,28.1,Koorda (S)
54760,477.0,47.0,36228834.0,54546.0,75951.0,4.64,1.98,0.43,0.25,0.47600000000000003,,21.7,34.1,18.7,21.8,25.2,34.4,Kulin (S)
54830,17677.0,37.0,1089828040.0,53147.0,61652.0,3.99,1.72,0.43,0.21,0.409,4.8,16.4,27.2,19.2,23.2,28.4,29.1,Kwinana (C)
54900,1001.0,45.0,80241740.0,54102.0,80162.0,6.0,2.24,0.37,0.19,0.525,7.1,23.1,36.7,22.0,20.8,21.3,36.0,Lake Grace (S)
54970,253.0,44.0,13284276.0,47912.0,52507.0,6.63,1.83,0.28,0.15,0.441,,13.6,25.0,30.4,18.4,22.4,28.8,Laverton (S)
55040,519.0,41.0,35624714.0,59097.0,68641.0,4.99,1.86,0.37,0.17,0.423,3.9,14.6,25.6,20.3,19.3,21.8,38.5,Leonora (S)
55110,41828.0,45.0,2758753062.0,47923.0,65955.0,6.19,2.21,0.36,0.16,0.491,7.5,20.4,32.4,25.4,22.9,20.3,31.4,Mandurah (C)
55180,5349.0,47.0,252880811.0,37640.0,47276.0,5.53,2.0,0.36,0.16,0.47600000000000003,5.6,18.8,30.7,31.4,27.5,21.9,19.2,Manjimup (S)
55250,380.0,43.0,19639303.0,40315.0,51682.0,4.12,2.03,0.49,0.23,0.45,,17.9,29.6,23.0,34.3,19.8,23.0,Meekatharra (S)
55320,64608.0,45.0,5184120308.0,53503.0,80240.0,6.3,2.11,0.33,0.15,0.539,12.5,27.2,39.1,24.1,20.3,19.8,35.7,Melville (C)
55950,366.0,46.0,17454460.0,38838.0,47690.0,7.64,1.99,0.26,0.08,0.528,,20.5,32.7,34.0,22.8,23.4,19.8,Mukinbudin (S)
55390,52.0,51.0,2274565.0,34463.0,43742.0,,,,,,,,,37.7,20.8,24.5,17.0,Menzies (S)
55460,1812.0,45.0,109174288.0,50395.0,60251.0,4.82,1.94,0.4,0.17,0.515,7.0,19.9,31.4,21.9,23.8,23.1,31.2,Merredin (S)
55530,280.0,44.0,21833134.0,52984.0,77975.0,5.97,2.18,0.36,0.13,0.5539999999999999,,24.5,38.4,23.0,17.7,25.5,33.7,Mingenew (S)
56090,22204.0,46.0,1477285769.0,51880.0,66532.0,5.08,1.92,0.38,0.18,0.466,6.6,19.8,31.5,22.5,22.4,22.8,32.3,Mundaring (S)
55670,423.0,44.0,24318438.0,48674.0,57490.0,5.75,1.78,0.31,0.07,0.537,,21.7,33.2,27.9,19.5,25.2,27.4,Morawa (S)
55600,1453.0,45.0,89405801.0,49250.0,61532.0,4.62,1.89,0.41,0.2,0.47,6.6,19.6,31.0,21.8,24.5,24.6,29.1,Moora (S)
56860,122.0,49.0,6351357.0,39783.0,52060.0,,,,,0.585,,27.1,38.1,36.1,19.3,22.7,21.8,Nungarin (S)
56930,1079.0,49.0,233870159.0,84800.0,216747.0,11.56,2.79,0.24,0.07,,14.0,40.8,57.2,21.0,12.6,12.0,54.4,Peppermint Grove (S)
55740,5705.0,44.0,700442503.0,60400.0,122777.0,7.56,2.45,0.32,0.14,0.647,20.3,39.8,52.1,22.6,17.8,18.7,40.9,Mosman Park (T)
55810,227.0,45.0,12397912.0,45966.0,54616.0,5.43,1.91,0.35,0.13,0.45899999999999996,,16.9,29.2,25.2,24.8,24.8,25.2,Mount Magnet (S)
55880,326.0,48.0,18667942.0,47612.0,57264.0,7.61,2.13,0.28,0.09,0.511,,17.6,29.1,31.5,16.7,19.1,32.7,Mount Marshall (S)
65210,1141.0,52.0,43428957.0,28759.0,38062.0,6.41,2.01,0.31,0.09,0.509,7.1,21.7,33.6,39.3,30.5,18.4,11.9,Tasman (M)
65410,6685.0,46.0,324003432.0,40825.0,48467.0,5.41,1.84,0.34,0.13,0.45399999999999996,6.7,18.3,29.2,28.6,27.1,25.1,19.1,Waratah/Wynyard (M)
65610,2042.0,43.0,120352496.0,47774.0,58939.0,5.9,2.0,0.34,0.16,0.442,4.9,16.2,27.1,25.8,22.0,20.5,31.6,West Coast (M)
56160,,,,,,,,,,,,,,,,,,Murchison (S)
56230,8364.0,46.0,545303497.0,47858.0,65196.0,6.49,2.29,0.35,0.15,0.486,6.1,18.8,30.6,25.7,22.9,18.5,32.9,Murray (S)
56300,743.0,52.0,34269303.0,30745.0,46123.0,7.43,2.34,0.31,0.08,0.5670000000000001,11.4,26.2,38.8,38.1,27.0,17.3,17.7,Nannup (S)
65810,12223.0,47.0,608565617.0,41561.0,49789.0,4.96,1.82,0.37,0.14,0.455,6.9,19.4,30.2,27.9,27.2,25.6,19.3,West Tamar (M)
56370,502.0,50.0,35845671.0,50017.0,71406.0,5.47,2.07,0.38,0.15,0.528,6.4,22.6,37.4,22.6,24.4,21.4,31.5,Narembeen (S)
79399,3588.0,39.0,260315760.0,56544.0,72552.0,4.89,2.04,0.42,0.21,0.44,5.8,17.4,28.4,19.1,21.7,21.9,37.3,Unincorporated NT
56460,2659.0,46.0,151024977.0,46274.0,56798.0,4.36,1.88,0.43,0.21,0.433,4.8,17.1,28.4,22.3,27.3,24.4,26.0,Narrogin (S)
56580,13971.0,48.0,1904462838.0,67572.0,136315.0,9.42,2.64,0.28,0.12,0.6409999999999999,16.3,36.1,49.8,22.8,16.4,15.1,45.7,Nedlands (C)
56620,,,,,,,,,,,,,,,,,,Ngaanyatjarraku (S)
63410,934.0,49.0,43140443.0,40253.0,46189.0,4.78,1.76,0.37,0.15,0.451,4.8,17.5,28.9,28.9,27.4,26.8,16.8,King Island (M)
63610,19855.0,46.0,1054871511.0,44700.0,53129.0,4.52,1.77,0.39,0.17,0.439,6.8,18.9,29.5,24.8,26.4,27.2,21.6,Kingborough (M)
56730,5434.0,45.0,321359509.0,49758.0,59139.0,4.88,1.84,0.38,0.17,0.44,5.5,17.2,28.3,23.4,23.1,25.0,28.6,Northam (S)
56790,1768.0,49.0,92016534.0,37295.0,52046.0,7.86,2.31,0.29,0.11,0.523,5.7,20.1,33.4,32.9,24.9,18.5,23.7,Northampton (S)
63810,5479.0,46.0,264478464.0,40532.0,48271.0,4.87,1.84,0.38,0.15,0.45,6.1,18.4,29.3,28.0,28.4,24.8,18.8,Latrobe (M) (Tas.)
64010,32925.0,43.0,1656089601.0,41825.0,50299.0,4.34,1.75,0.4,0.18,0.447,8.0,20.4,30.8,26.1,29.4,26.7,17.9,Launceston (C)
57630,38.0,54.0,1734368.0,52253.0,45641.0,,,,,,,,,35.0,12.5,27.5,25.0,Sandstone (S)
57700,12925.0,41.0,871824793.0,54959.0,67453.0,4.42,1.83,0.41,0.2,0.44299999999999995,7.0,18.9,29.9,19.5,22.3,25.0,33.2,Serpentine-Jarrahdale (S)
57770,494.0,44.0,25599865.0,42485.0,51822.0,5.03,1.95,0.39,0.16,0.451,,16.8,28.7,28.4,26.0,21.3,24.3,Shark Bay (S)
57840,27536.0,41.0,2362563676.0,57670.0,85799.0,5.99,2.11,0.35,0.17,0.529,11.0,26.4,38.4,21.8,19.3,20.5,38.4,South Perth (C)
57910,131513.0,39.0,9394665600.0,53495.0,71435.0,4.9,1.9,0.39,0.19,0.48100000000000004,8.9,22.8,34.3,21.4,21.7,24.3,32.7,Stirling (C)
57980,11600.0,42.0,1142204196.0,62721.0,98466.0,7.03,2.19,0.31,0.14,0.56,11.1,28.4,41.2,22.3,17.1,18.4,42.2,Subiaco (C)
58050,70965.0,40.0,4458493528.0,52235.0,62827.0,4.02,1.74,0.43,0.23,0.426,6.9,18.6,29.4,19.6,23.6,28.2,28.5,Swan (C)
58190,237.0,44.0,15814344.0,47502.0,66727.0,5.75,2.4,0.42,0.17,0.48100000000000004,,17.7,30.4,22.3,24.8,23.9,29.0,Tammin (S)
58260,307.0,44.0,19533546.0,47746.0,63627.0,5.85,2.02,0.35,0.12,0.5429999999999999,,22.9,36.3,24.8,24.2,21.2,29.7,Three Springs (S)
64210,10167.0,46.0,479692072.0,40180.0,47181.0,4.48,1.78,0.4,0.16,0.44,6.4,18.3,28.9,27.5,29.6,26.1,16.8,Meander Valley (M)
64610,6656.0,46.0,310381803.0,39927.0,46632.0,4.34,1.72,0.4,0.16,0.45799999999999996,7.6,20.0,30.5,27.5,30.2,26.9,15.4,Northern Midlands (M)
64810,7228.0,45.0,325071280.0,41107.0,44974.0,3.79,1.65,0.44,0.21,0.39399999999999996,4.7,15.3,25.3,25.4,31.3,29.2,14.1,Sorell (M)
57000,293.0,46.0,14160176.0,37604.0,48328.0,8.14,2.41,0.3,0.1,0.539,,17.5,30.0,36.0,20.9,17.5,25.7,Perenjori (S)
