lga_code_2016,earners_persons,median_age_of_earners_years,income_aud,median_aud,mean_aud,p80_to_p20_ratio,p80_to_p50_ratio,p20_to_p50_ratio,p10_to_p50_ratio,gini_coefficient_no,income_share_top_1pc,income_share_top_5pc,income_share_top_10pc,lowest_quartile_pc,second_quartile_pc,third_quartile_pc,highest_quartile_pc,lga_name16
43650,8201.0,45.0,439483905.0,47111.0,53589.0,4.04,1.7,0.42,0.19,0.41700000000000004,5.1,16.7,27.3,22.9,26.9,28.8,21.4,Light (RegC)
43710,2838.0,46.0,145124351.0,42302.0,51136.0,5.65,1.9,0.34,0.09,0.523,5.9,20.2,32.5,29.1,25.7,24.0,21.2,Lower Eyre Peninsula (DC)
43790,6274.0,46.0,285324019.0,37592.0,45477.0,4.76,1.78,0.37,0.14,0.462,7.0,19.9,30.9,29.8,31.8,24.5,13.9,Loxton Waikerie (DC)
43920,4675.0,45.0,261138124.0,46510.0,55858.0,3.79,1.68,0.44,0.22,0.43200000000000005,9.2,20.5,30.5,22.3,28.2,29.8,19.7,Mallala (DC)
44000,,,,,,,,,,,,,,,,,,Maralinga Tjarutja (AC)
44060,49658.0,42.0,2636804217.0,46762.0,53099.0,4.14,1.71,0.41,0.18,0.41,5.5,16.6,26.9,23.5,26.6,28.9,21.0,Marion (C)
44210,4053.0,50.0,170997155.0,36046.0,42190.0,5.41,1.8,0.33,0.11,0.47200000000000003,6.3,19.2,30.4,33.6,29.3,25.0,12.1,Mid Murray (DC)
44340,39872.0,46.0,2603823662.0,50104.0,65305.0,5.27,1.91,0.36,0.15,0.48200000000000004,8.5,22.1,33.4,24.5,22.6,23.3,29.7,Mitcham (C)
44550,18736.0,44.0,1022436453.0,45558.0,54571.0,4.38,1.79,0.41,0.18,0.44,6.5,18.6,29.4,24.4,27.0,26.6,22.0,Mount Barker (DC)
44620,15052.0,44.0,747113376.0,43507.0,49635.0,3.98,1.71,0.43,0.2,0.406,5.6,16.6,26.8,24.4,29.9,28.2,17.5,Mount Gambier (C)
44830,1432.0,52.0,71823708.0,39143.0,50156.0,6.19,2.02,0.33,0.09,0.49,5.8,19.1,31.1,30.9,26.3,21.5,21.3,Mount Remarkable (DC)
45040,10442.0,44.0,442956463.0,38028.0,42421.0,4.49,1.66,0.37,0.15,0.429,5.5,17.2,28.0,30.2,32.2,25.7,11.9,Murray Bridge (RC)
45090,5496.0,45.0,277692506.0,41435.0,50526.0,4.53,1.73,0.38,0.15,0.484,10.9,23.8,34.0,27.8,29.5,26.9,15.9,Naracoorte and Lucindale (DC)
45120,2439.0,49.0,130850255.0,41795.0,53649.0,5.4,1.91,0.35,0.13,0.49,6.8,20.8,32.4,27.2,27.7,23.8,21.4,Northern Areas (DC)
45290,21366.0,43.0,1472090880.0,50383.0,68899.0,5.12,1.91,0.37,0.16,0.501,9.8,24.7,36.1,23.8,22.8,23.7,29.6,Norwood Payneham St Peters (C)
45340,90235.0,44.0,4495018123.0,44339.0,49815.0,3.94,1.67,0.42,0.19,0.405,5.2,16.4,26.7,24.2,29.0,29.4,17.4,Onkaparinga (C)
45400,539.0,52.0,26390644.0,41030.0,48962.0,5.42,1.87,0.34,0.14,0.442,4.0,16.6,27.8,29.1,28.2,23.9,18.7,Orroroo/Carrieton (DC)
45540,678.0,52.0,27987482.0,33498.0,41279.0,5.08,1.94,0.38,0.15,0.44799999999999995,4.2,16.6,28.4,30.1,35.9,20.0,14.1,Peterborough (DC)
45680,37942.0,39.0,1758760307.0,43132.0,46354.0,3.51,1.58,0.45,0.22,0.375,4.4,14.6,24.6,23.6,31.8,31.4,13.1,Playford (C)
45890,61129.0,40.0,3129971031.0,45339.0,51203.0,4.07,1.7,0.42,0.2,0.406,5.3,16.3,26.6,24.2,27.7,28.8,19.2,Port Adelaide Enfield (C)
46090,6858.0,44.0,391591982.0,48908.0,57100.0,4.25,1.83,0.43,0.21,0.40700000000000003,4.4,15.2,25.9,21.6,26.1,25.4,26.9,Port Augusta (C)
46300,8043.0,44.0,432000252.0,44032.0,53711.0,4.21,1.8,0.43,0.2,0.43799999999999994,6.2,19.0,30.0,24.1,29.1,26.2,20.5,Port Lincoln (C)
46450,7919.0,45.0,418420006.0,44418.0,52837.0,4.94,1.84,0.37,0.16,0.436,5.6,17.2,28.0,26.5,25.9,25.1,22.5,Port Pirie City and Dists (M)
46510,12478.0,42.0,801466174.0,51884.0,64230.0,4.55,1.81,0.4,0.19,0.449,7.4,20.2,31.0,22.0,23.4,25.4,29.2,Prospect (C)
46670,5251.0,44.0,225551936.0,37277.0,42954.0,4.84,1.68,0.35,0.13,0.47200000000000003,7.8,20.2,31.2,32.0,31.8,23.8,12.4,Renmark Paringa (DC)
46860,886.0,50.0,42418441.0,37223.0,47876.0,5.4,1.9,0.35,0.12,0.501,6.9,21.6,33.8,30.5,31.4,21.2,16.9,Robe (DC)
46970,2497.0,36.0,236269288.0,86357.0,94621.0,4.18,1.69,0.4,0.2,0.38799999999999996,4.8,14.6,24.2,13.4,14.1,17.7,54.8,Roxby Downs (M)
47140,67490.0,40.0,3212990384.0,44158.0,47607.0,3.58,1.58,0.44,0.22,0.38,4.8,15.0,25.0,23.6,30.2,31.8,14.4,Salisbury (C)
47290,1306.0,48.0,55590767.0,35605.0,42566.0,5.77,1.93,0.33,0.11,0.502,5.5,18.3,30.3,33.8,29.6,21.3,15.4,Southern Mallee (DC)
47490,1268.0,49.0,69182501.0,42221.0,54560.0,5.38,2.04,0.38,0.13,0.479,5.9,19.7,31.5,27.1,27.6,21.9,23.4,Streaky Bay (DC)
47980,23660.0,45.0,1872560131.0,54713.0,79145.0,5.47,1.98,0.36,0.16,0.52,10.1,26.2,38.0,22.6,21.2,21.7,34.6,Unley (C)
48050,7196.0,54.0,302173202.0,32299.0,41992.0,6.92,1.95,0.28,0.08,0.511,8.5,22.5,34.3,36.7,30.9,19.2,13.3,Victor Harbor (C)
48130,3540.0,46.0,186956762.0,42798.0,52813.0,4.69,1.8,0.38,0.15,0.46399999999999997,5.7,20.1,31.9,27.3,27.6,25.8,19.3,Wakefield (DC)
51960,1747.0,41.0,136637898.0,70346.0,78213.0,4.78,1.8,0.38,0.19,0.39299999999999996,3.3,12.9,23.2,17.1,18.2,18.5,46.1,Coolgardie (S)
52030,581.0,51.0,34390965.0,40847.0,59193.0,8.25,2.4,0.29,0.06,0.584,5.9,22.8,36.5,33.1,20.9,18.4,27.6,Coorow (S)
48260,4689.0,49.0,474931198.0,58744.0,101286.0,6.19,2.12,0.34,0.15,0.593,17.3,35.2,46.5,22.4,19.5,19.6,38.4,Walkerville (M)
48340,6285.0,47.0,322108953.0,42008.0,51250.0,4.94,1.88,0.38,0.13,0.473,6.1,19.4,30.8,27.8,27.6,24.4,20.1,Wattle Range (DC)
48410,33026.0,41.0,1772057822.0,45577.0,53656.0,4.37,1.76,0.4,0.19,0.429,6.3,18.2,28.8,24.6,26.9,27.5,21.0,West Torrens (C)
48540,10328.0,43.0,650887031.0,53605.0,63022.0,4.81,1.85,0.38,0.19,0.413,4.4,15.2,25.8,21.5,22.5,22.1,33.9,Whyalla (C)
48640,799.0,45.0,49335488.0,50310.0,61747.0,6.05,1.88,0.31,0.1,0.499,6.1,20.5,32.9,27.7,19.4,25.2,27.8,Wudinna (DC)
48750,2557.0,52.0,110542236.0,34432.0,43231.0,5.74,1.92,0.34,0.12,0.488,7.5,20.4,31.9,34.0,30.1,22.3,13.6,Yankalilla (DC)
48830,5497.0,52.0,278216260.0,36935.0,50612.0,6.71,2.09,0.31,0.1,0.535,8.5,23.8,36.2,33.5,26.5,20.9,19.1,Yorke Peninsula (DC)
49399,1344.0,45.0,82619823.0,46039.0,61473.0,5.6,2.15,0.38,0.18,0.46799999999999997,6.3,19.0,30.4,25.3,25.6,19.7,29.4,Unincorporated SA
50080,21288.0,46.0,1126946088.0,42537.0,52938.0,5.15,1.91,0.37,0.16,0.469,6.8,19.7,30.9,27.6,26.9,23.8,21.7,Albany (C)
50210,43259.0,39.0,2697343851.0,52831.0,62353.0,4.16,1.74,0.42,0.21,0.42,5.5,17.4,28.3,20.5,23.4,27.9,28.2,Armadale (C)
50250,3714.0,38.0,390747690.0,105009.0,105209.0,4.86,1.51,0.31,0.14,0.402,5.0,15.5,24.9,15.2,12.7,13.0,59.2,Ashburton (S)
50280,9341.0,43.0,487860407.0,38388.0,52228.0,5.35,2.08,0.39,0.17,0.5,6.7,21.1,33.7,30.2,28.7,20.6,20.5,Augusta-Margaret River (S)
50350,9188.0,41.0,597935740.0,54984.0,65078.0,4.29,1.75,0.41,0.2,0.426,6.3,18.0,28.7,20.0,22.5,26.5,31.0,Bassendean (T)
50420,41152.0,39.0,2604457759.0,52149.0,63289.0,4.61,1.83,0.4,0.2,0.444,6.0,18.3,29.5,21.8,23.1,25.7,29.3,Bayswater (C)
50490,23575.0,36.0,1484936695.0,52111.0,62988.0,4.47,1.81,0.4,0.2,0.435,6.0,18.0,29.3,21.4,23.4,26.9,28.3,Belmont (C)
50560,901.0,53.0,56731335.0,43799.0,62965.0,6.31,2.27,0.36,0.11,0.526,5.9,20.8,34.3,27.5,24.8,18.9,28.8,Beverley (S)
50630,1047.0,44.0,81171281.0,68409.0,77527.0,5.91,1.82,0.31,0.14,0.447,5.4,16.2,26.8,21.1,18.0,15.6,45.4,Boddington (S)
50770,993.0,50.0,51639942.0,39706.0,52004.0,6.48,2.07,0.32,0.1,0.503,6.1,19.7,32.2,33.4,22.8,21.7,22.2,Boyup Brook (S)
50840,2521.0,51.0,136781637.0,39952.0,54257.0,6.84,2.22,0.33,0.12,0.507,8.0,20.7,32.6,30.8,25.6,19.3,24.3,Bridgetown-Greenbushes (S)
50910,563.0,49.0,39059406.0,47253.0,69377.0,5.95,2.15,0.36,0.14,0.514,5.8,21.8,35.1,24.9,24.2,20.3,30.6,Brookton (S)
50980,8478.0,38.0,548286091.0,55085.0,64672.0,4.26,1.76,0.41,0.21,0.41700000000000004,5.7,17.1,27.7,19.7,22.7,26.2,31.4,Broome (S)
51080,523.0,45.0,34497679.0,47735.0,65961.0,6.98,2.12,0.3,0.08,0.531,9.2,24.0,35.7,25.7,23.0,21.7,29.7,Broomehill-Tambellup (S)
51120,529.0,48.0,51334921.0,64282.0,97041.0,7.39,2.5,0.34,0.11,0.527,5.4,20.5,35.7,20.8,15.7,21.7,41.9,Bruce Rock (S)
51190,18722.0,43.0,1195315460.0,48470.0,63846.0,5.05,1.99,0.39,0.18,0.47200000000000003,7.9,20.8,32.3,23.6,24.9,23.0,28.6,Bunbury (C)
51260,21695.0,45.0,1267477558.0,42931.0,58423.0,5.38,2.05,0.38,0.17,0.493,7.9,21.8,33.9,27.1,26.8,21.8,24.3,Busselton (C)
51310,17766.0,46.0,2034078625.0,68437.0,114493.0,7.34,2.36,0.32,0.15,0.574,11.5,29.9,42.9,20.4,17.5,17.1,45.1,Cambridge (T)
51330,56460.0,40.0,3422512263.0,47616.0,60618.0,5.35,1.93,0.36,0.16,0.47,6.9,20.0,31.7,25.9,23.4,24.0,26.7,Canning (C)
51400,9674.0,43.0,685014864.0,52994.0,70810.0,5.36,2.05,0.38,0.17,0.478,7.7,20.5,32.1,22.2,22.5,21.1,34.2,Capel (S)
51470,343.0,49.0,21697355.0,50384.0,63258.0,5.04,2.0,0.4,0.13,0.5579999999999999,,22.1,34.5,22.0,26.1,22.0,29.9,Carnamah (S)
51540,3208.0,42.0,180379060.0,44155.0,56228.0,5.03,2.01,0.4,0.2,0.467,5.5,17.9,30.2,25.5,27.5,22.0,25.0,Carnarvon (S)
51610,708.0,46.0,47119020.0,54065.0,66552.0,6.14,1.99,0.32,0.1,0.511,6.8,19.5,32.0,26.1,20.0,21.0,33.0,Chapman Valley (S)
51680,3140.0,47.0,198944343.0,48085.0,63358.0,5.76,2.11,0.37,0.14,0.48,5.7,18.9,31.1,24.9,23.9,21.7,29.6,Chittering (S)
51750,6700.0,49.0,795279341.0,62681.0,118698.0,8.0,2.53,0.32,0.14,0.614,13.8,34.2,47.4,22.5,17.6,17.9,42.0,Claremont (T)
51820,62884.0,40.0,4315618627.0,55711.0,68628.0,4.54,1.84,0.41,0.21,0.439,6.0,18.3,29.6,19.9,22.2,24.9,32.9,Cockburn (C)
51890,4521.0,45.0,317837487.0,52290.0,70302.0,7.65,2.44,0.32,0.14,0.469,4.9,16.0,27.2,25.7,21.0,15.1,38.2,Collie (S)
52100,757.0,48.0,58356043.0,54204.0,77089.0,5.08,2.09,0.41,0.21,0.489,6.5,22.0,34.2,20.0,21.2,24.9,33.9,Corrigin (S)
52170,5588.0,47.0,768737257.0,74887.0,137569.0,8.12,2.4,0.3,0.12,0.616,13.5,34.3,47.9,20.5,15.9,15.6,48.1,Cottesloe (T)
52240,659.0,45.0,32863550.0,37470.0,49869.0,5.93,2.08,0.35,0.1,0.524,6.1,22.6,35.1,31.3,29.0,20.6,19.1,Cranbrook (S)
52310,460.0,49.0,32172520.0,51727.0,69940.0,6.29,1.87,0.3,0.13,0.521,,26.2,37.1,25.5,20.7,25.8,27.9,Cuballing (S)
52380,119.0,54.0,4782576.0,33262.0,40190.0,,,,,0.545,,16.2,31.2,42.2,21.6,21.6,14.7,Cue (S)
52450,778.0,45.0,54216708.0,53510.0,69687.0,4.3,1.9,0.44,0.17,0.461,5.6,19.4,31.6,19.3,23.7,26.1,30.9,Cunderdin (S)
52520,985.0,44.0,57932289.0,48989.0,58815.0,5.02,1.78,0.35,0.14,0.485,5.7,19.7,31.1,25.2,23.9,24.1,26.8,Dalwallinu (S)
52590,1895.0,49.0,119275442.0,43545.0,62942.0,7.35,2.4,0.33,0.14,0.519,6.0,20.1,33.4,28.3,24.6,18.3,28.8,Dandaragan (S)
52660,7991.0,42.0,507682306.0,51547.0,63532.0,5.12,1.98,0.39,0.18,0.465,4.8,17.0,28.8,22.4,23.6,22.5,31.5,Dardanup (S)
52730,3379.0,51.0,160298220.0,33988.0,47440.0,6.14,2.18,0.35,0.13,0.517,7.9,22.6,34.8,34.5,28.9,18.9,17.7,Denmark (S)
52800,2616.0,39.0,143766159.0,47066.0,54956.0,5.66,1.87,0.33,0.16,0.444,5.4,16.3,27.1,26.0,23.7,23.5,26.8,Derby-West Kimberley (S)
52870,3469.0,48.0,186532719.0,39171.0,53771.0,6.87,2.28,0.33,0.13,0.509,5.6,19.4,32.2,31.5,25.4,18.5,24.6,Donnybrook-Balingup (S)
52940,428.0,47.0,29375489.0,48707.0,68634.0,5.85,2.14,0.37,0.11,0.517,,21.6,35.2,25.1,23.9,23.0,27.9,Dowerin (S)
53010,435.0,44.0,35357512.0,59094.0,81282.0,6.6,2.23,0.34,0.15,0.484,,17.7,30.5,21.4,19.6,20.0,38.9,Dumbleyung (S)
53080,364.0,48.0,19613783.0,43612.0,53884.0,4.74,2.01,0.42,0.18,0.426,,14.6,26.4,24.9,27.4,23.3,24.4,Dundas (S)
53150,4925.0,46.0,458791089.0,62515.0,93156.0,6.96,2.2,0.32,0.15,0.531,8.5,24.7,37.4,22.2,17.5,18.9,41.4,East Fremantle (T)
53220,2857.0,37.0,261811915.0,79169.0,91639.0,5.44,1.91,0.35,0.15,0.415,4.1,14.1,24.4,16.7,15.2,17.8,50.4,East Pilbara (S)
53290,8493.0,45.0,514762478.0,45644.0,60610.0,5.41,2.05,0.38,0.17,0.49700000000000005,7.0,21.1,33.1,26.1,25.1,21.7,27.0,Esperance (S)
53360,1655.0,40.0,108306425.0,50090.0,65442.0,4.87,2.05,0.42,0.22,0.45299999999999996,5.7,18.1,29.8,21.5,26.0,21.6,30.9,Exmouth (S)
53430,19153.0,42.0,1482832816.0,54513.0,77420.0,5.89,2.06,0.35,0.17,0.513,10.2,24.4,36.2,23.5,20.6,20.8,35.1,Fremantle (C)
53570,3066.0,47.0,165989495.0,38490.0,54139.0,7.22,2.24,0.31,0.12,0.522,7.0,21.3,34.3,32.8,24.4,19.8,23.0,Gingin (S)
53640,871.0,43.0,64597732.0,52925.0,74165.0,5.72,2.13,0.37,0.16,0.511,5.5,21.2,34.2,22.7,21.8,24.1,31.5,Gnowangerup (S)
54280,18229.0,38.0,1383629484.0,66098.0,75903.0,4.39,1.78,0.41,0.21,0.405,5.4,15.4,25.6,16.9,18.9,21.9,42.3,Kalgoorlie/Boulder (C)
54310,12495.0,37.0,1214798547.0,84467.0,97223.0,4.92,1.8,0.37,0.17,0.425,5.2,16.5,26.9,15.3,14.4,17.1,53.2,Karratha (C)
53710,560.0,47.0,37321687.0,49246.0,66646.0,5.53,1.92,0.35,0.14,0.511,5.0,21.6,35.7,26.4,22.1,23.4,28.0,Goomalling (S)
53780,66813.0,39.0,3909829881.0,49951.0,58519.0,4.3,1.75,0.41,0.2,0.42,5.2,17.1,28.1,22.2,24.5,28.1,25.2,Gosnells (C)
53800,22536.0,43.0,1433190376.0,50974.0,63596.0,4.89,1.96,0.4,0.18,0.444,5.6,17.5,28.7,21.9,24.2,23.1,30.8,Greater Geraldton (C)
53920,853.0,37.0,44891859.0,42448.0,52628.0,5.24,1.91,0.36,0.2,0.455,7.4,18.8,30.0,29.7,24.4,23.9,21.9,Halls Creek (S)
53990,15372.0,43.0,1034544175.0,51596.0,67301.0,5.51,2.07,0.38,0.17,0.466,5.8,18.5,30.3,23.0,23.4,20.2,33.4,Harvey (S)
54060,2071.0,50.0,133640820.0,46785.0,64530.0,6.42,2.28,0.36,0.13,0.502,6.7,19.9,32.1,27.0,23.0,19.1,30.8,Irwin (S)
54130,717.0,45.0,50499764.0,49488.0,70432.0,5.71,2.14,0.38,0.18,0.544,6.3,22.2,35.9,24.1,23.2,21.0,31.7,Jerramungup (S)
54170,103369.0,44.0,7367134065.0,54565.0,71270.0,5.09,1.94,0.38,0.19,0.47100000000000003,7.4,20.8,32.4,21.6,22.0,22.9,33.4,Joondalup (C)
54200,35540.0,44.0,2373013113.0,54114.0,66770.0,4.6,1.83,0.4,0.19,0.445,6.4,19.0,30.2,20.9,22.3,25.7,31.1,Kalamunda (S)
54340,2304.0,44.0,124370452.0,43521.0,53980.0,4.23,1.87,0.44,0.2,0.441,5.6,18.4,29.9,23.6,32.3,22.8,21.3,Katanning (S)
54410,638.0,48.0,42128395.0,44728.0,66032.0,5.64,2.18,0.39,0.13,0.515,7.9,23.1,35.3,24.7,26.7,19.4,29.2,Kellerberrin (S)
54480,306.0,44.0,30162363.0,71892.0,98570.0,7.74,2.35,0.3,0.12,0.511,,18.3,30.4,20.5,17.3,16.3,45.9,Kent (S)
54550,1442.0,47.0,80742530.0,42407.0,55993.0,5.92,2.05,0.35,0.13,0.503,5.3,20.1,33.0,29.1,24.7,22.9,23.3,Kojonup (S)
54620,627.0,46.0,55549927.0,59982.0,88596.0,6.22,2.39,0.38,0.2,0.502,5.5,20.9,33.9,19.2,21.1,19.6,40.1,Kondinin (S)
54690,245.0,49.0,15950164.0,53088.0,65103.0,6.88,2.03,0.29,0.1,0.466,,16.8,28.7,26.0,19.1,21.5,33.3,Koorda (S)
54760,500.0,47.0,42980036.0,59068.0,85960.0,5.81,2.31,0.4,0.19,0.49200000000000005,,19.4,33.2,18.9,18.7,22.3,40.0,Kulin (S)
54830,19258.0,37.0,1210090900.0,53945.0,62836.0,4.01,1.72,0.43,0.22,0.409,4.8,16.6,27.5,19.5,23.3,28.6,28.5,Kwinana (C)
54900,1008.0,44.0,95773674.0,63835.0,95014.0,6.53,2.31,0.35,0.17,0.512,5.9,21.3,34.7,19.5,19.4,17.8,43.3,Lake Grace (S)
54970,261.0,44.0,13774333.0,44031.0,52775.0,5.87,2.0,0.34,0.15,0.435,,14.4,25.5,26.9,25.0,23.5,24.6,Laverton (S)
55040,486.0,43.0,33004153.0,61958.0,67910.0,5.48,1.79,0.33,0.15,0.415,,14.1,24.6,21.6,16.4,23.2,38.8,Leonora (S)
55110,43372.0,45.0,2884178020.0,48163.0,66499.0,6.22,2.21,0.36,0.15,0.493,7.1,20.4,32.5,25.7,23.3,20.1,31.0,Mandurah (C)
55180,5424.0,47.0,277906486.0,39424.0,51236.0,5.51,2.01,0.36,0.16,0.489,7.2,20.7,32.6,30.4,27.6,21.5,20.5,Manjimup (S)
55250,395.0,43.0,21965027.0,48450.0,55608.0,4.58,1.72,0.38,0.12,0.44299999999999995,,16.1,28.0,23.5,25.6,25.8,25.1,Meekatharra (S)
55320,65917.0,45.0,5284805365.0,54236.0,80174.0,6.32,2.12,0.33,0.15,0.532,11.0,26.0,38.1,24.4,20.4,19.9,35.4,Melville (C)
55950,352.0,48.0,17950434.0,43952.0,50996.0,8.73,1.96,0.22,0.03,0.514,,16.6,29.2,31.3,20.5,23.6,24.5,Mukinbudin (S)
55390,59.0,51.0,2462583.0,38020.0,41739.0,,,,,,,,,31.0,31.0,24.1,13.8,Menzies (S)
55460,1866.0,45.0,123224162.0,51266.0,66037.0,4.84,1.95,0.4,0.18,0.47200000000000003,8.0,20.8,31.6,22.2,23.3,22.6,31.8,Merredin (S)
55530,282.0,44.0,18841874.0,48610.0,66815.0,5.56,2.12,0.38,0.22,0.52,,20.2,34.6,26.1,20.1,24.0,29.7,Mingenew (S)
56090,22602.0,47.0,1508687604.0,52315.0,66750.0,5.22,1.93,0.37,0.16,0.46799999999999997,6.3,19.5,31.3,23.2,22.4,22.7,31.7,Mundaring (S)
55670,393.0,44.0,23637945.0,51243.0,60147.0,4.72,1.74,0.37,0.14,0.46799999999999997,,19.1,30.1,23.8,23.3,25.3,27.6,Morawa (S)
55600,1479.0,45.0,93888062.0,51519.0,63481.0,4.57,1.84,0.4,0.18,0.47200000000000003,5.8,19.8,31.4,21.8,23.9,25.2,29.1,Moora (S)
56860,127.0,46.0,8535916.0,47286.0,67212.0,,,,,0.5479999999999999,,24.8,37.1,25.8,23.4,19.4,31.5,Nungarin (S)
56930,1110.0,50.0,234639707.0,88452.0,211387.0,8.97,2.7,0.3,0.12,0.695,17.0,40.3,56.4,18.7,13.1,13.0,55.3,Peppermint Grove (S)
55740,5790.0,45.0,699845682.0,61907.0,120871.0,7.64,2.45,0.32,0.14,0.632,17.9,37.4,50.0,22.4,17.8,18.3,41.5,Mosman Park (T)
55810,224.0,45.0,11070257.0,39360.0,49421.0,8.18,2.11,0.26,0.03,0.496,,18.3,30.1,31.9,25.2,22.1,20.8,Mount Magnet (S)
55880,345.0,47.0,22971146.0,51526.0,66583.0,6.98,2.13,0.31,0.06,0.517,,18.6,31.4,30.2,16.7,17.5,35.6,Mount Marshall (S)
65210,1147.0,53.0,43129693.0,28728.0,37602.0,5.78,2.03,0.35,0.11,0.488,6.0,20.1,32.0,40.0,30.0,19.6,10.4,Tasman (M)
65410,6828.0,47.0,338937396.0,42335.0,49639.0,5.07,1.82,0.36,0.14,0.445,6.2,17.7,28.5,27.7,28.0,25.1,19.3,Waratah/Wynyard (M)
65610,1968.0,44.0,111240740.0,46454.0,56525.0,5.98,2.01,0.34,0.17,0.44299999999999995,4.5,15.9,27.0,27.0,23.4,21.5,28.0,West Coast (M)
56160,,,,,,,,,,,,,,,,,,Murchison (S)
56230,8653.0,46.0,565460202.0,47903.0,65348.0,6.4,2.31,0.36,0.14,0.483,5.7,18.4,30.3,25.6,23.5,18.9,32.1,Murray (S)
56300,755.0,52.0,34981598.0,34000.0,46333.0,7.77,2.16,0.28,0.1,0.527,6.4,21.3,34.1,35.9,25.9,19.8,18.5,Nannup (S)
65810,12453.0,47.0,640243009.0,43025.0,51413.0,4.79,1.82,0.38,0.15,0.452,6.5,19.0,29.9,27.3,27.3,25.6,19.8,West Tamar (M)
56370,530.0,50.0,40787679.0,52376.0,76958.0,6.56,2.27,0.35,0.14,0.512,5.2,20.3,34.1,24.5,20.9,18.6,36.1,Narembeen (S)
79399,3609.0,38.0,260222132.0,55272.0,72104.0,4.83,2.03,0.42,0.22,0.44299999999999995,5.9,18.0,29.3,19.4,22.3,23.0,35.3,Unincorporated NT
56460,2713.0,46.0,162211199.0,48717.0,59790.0,4.62,1.87,0.4,0.21,0.44,5.7,18.3,29.4,23.1,25.0,24.2,27.7,Narrogin (S)
56580,14355.0,48.0,2019971525.0,69152.0,140716.0,9.4,2.63,0.28,0.12,0.644,15.7,35.8,49.9,22.9,16.2,14.9,46.0,Nedlands (C)
56620,,,,,,,,,,,,,,,,,,Ngaanyatjarraku (S)
63410,966.0,49.0,48816126.0,40582.0,50534.0,4.7,1.92,0.41,0.21,0.446,5.0,18.1,29.7,26.1,30.8,23.9,19.2,King Island (M)
63610,20297.0,46.0,1113665499.0,46035.0,54868.0,4.42,1.77,0.4,0.17,0.439,6.8,19.0,29.5,24.2,26.6,27.1,22.0,Kingborough (M)
56730,5497.0,45.0,327397843.0,49707.0,59559.0,4.93,1.88,0.38,0.16,0.444,5.1,17.1,28.4,24.0,23.3,24.6,28.2,Northam (S)
56790,1787.0,49.0,91478139.0,36488.0,51191.0,7.93,2.25,0.28,0.1,0.556,6.7,22.3,35.9,35.1,25.4,17.6,21.9,Northampton (S)
63810,5670.0,46.0,284589248.0,41964.0,50192.0,4.63,1.83,0.39,0.17,0.442,6.3,18.3,29.1,27.1,28.3,25.5,19.1,Latrobe (M) (Tas.)
64010,33558.0,43.0,1740952899.0,43137.0,51879.0,4.35,1.75,0.4,0.17,0.44799999999999995,7.8,20.4,30.9,25.8,29.2,26.7,18.2,Launceston (C)
57630,44.0,53.0,2034086.0,43509.0,46229.0,,,,,,,,,38.3,12.8,25.5,23.4,Sandstone (S)
57700,14191.0,40.0,959396426.0,55768.0,67606.0,4.41,1.82,0.41,0.2,0.436,5.8,17.9,29.0,19.5,22.7,25.3,32.6,Serpentine-Jarrahdale (S)
57770,508.0,44.0,27368922.0,45018.0,53876.0,5.17,1.87,0.36,0.19,0.444,5.2,17.4,29.1,26.9,26.3,23.9,22.9,Shark Bay (S)
57840,27908.0,41.0,2415773067.0,58605.0,86562.0,5.94,2.07,0.35,0.16,0.53,11.3,26.6,38.6,21.9,19.5,20.8,37.7,South Perth (C)
57910,134726.0,39.0,9744379976.0,54290.0,72327.0,4.97,1.91,0.38,0.19,0.48100000000000004,8.8,22.6,34.1,21.6,21.9,24.2,32.4,Stirling (C)
57980,12029.0,42.0,1220337154.0,63302.0,101450.0,7.11,2.21,0.31,0.14,0.5670000000000001,11.9,29.6,42.2,22.5,17.5,18.1,42.0,Subiaco (C)
58050,74524.0,40.0,4724091605.0,52903.0,63390.0,4.11,1.75,0.42,0.22,0.426,6.5,18.3,29.1,20.1,23.6,28.0,28.3,Swan (C)
58190,252.0,45.0,21305253.0,55067.0,84545.0,6.88,2.37,0.34,0.08,0.54,,19.8,35.9,23.0,21.4,14.7,40.9,Tammin (S)
58260,302.0,46.0,16495264.0,40292.0,54620.0,6.48,2.15,0.33,0.05,0.589,,24.4,37.0,29.9,24.9,22.3,22.9,Three Springs (S)
64210,10373.0,46.0,502831378.0,41170.0,48475.0,4.57,1.79,0.39,0.17,0.43799999999999994,6.2,18.2,28.8,27.5,29.4,25.9,17.2,Meander Valley (M)
64610,6782.0,47.0,338965882.0,41829.0,49980.0,4.04,1.71,0.42,0.19,0.44799999999999995,8.0,20.4,30.8,25.9,31.0,26.6,16.5,Northern Midlands (M)
64810,7406.0,45.0,348950205.0,42715.0,47117.0,3.75,1.64,0.44,0.22,0.396,5.0,15.8,25.9,24.4,30.8,30.2,14.6,Sorell (M)
57000,283.0,47.0,14407314.0,36022.0,50909.0,6.73,2.43,0.36,0.05,0.518,,17.6,30.1,31.2,25.6,19.6,23.5,Perenjori (S)
57080,17748.0,33.0,1607962925.0,55275.0,90600.0,7.97,2.41,0.3,0.14,0.563,10.0,27.2,40.4,26.1,18.3,17.3,38.3,Perth (C)
